phase,sequence,backbone,frame_id,valid_count,raw_warped_disparity_difference,fused_warped_disparity_difference,raw_tepe,fused_tepe
test,dataset_7_keyframe_4,S2M2-S,['000370'],1613,0.0790296420454979,0.052366647869348526,0.06388792395591736,0.04231852665543556
test,dataset_7_keyframe_4,S2M2-S,['000370'],1687,0.03744706138968468,0.02974560111761093,0.044954124838113785,0.038900598883628845
test,dataset_7_keyframe_4,S2M2-S,['000370'],1739,0.044821012765169144,0.03416408225893974,0.04719956964254379,0.03977286443114281
test,dataset_7_keyframe_4,S2M2-S,['000374'],1822,0.08575467765331268,0.04694798216223717,0.07608481496572495,0.04419419541954994
test,dataset_7_keyframe_4,S2M2-S,['000374'],1824,0.07101336121559143,0.039721351116895676,0.0662064328789711,0.04103726148605347
test,dataset_7_keyframe_4,S2M2-S,['000374'],1749,0.04400498792529106,0.030088290572166443,0.0566520169377327,0.03741702809929848
test,dataset_7_keyframe_4,S2M2-S,['000374'],1752,0.06872202455997467,0.03686736524105072,0.054114989936351776,0.0330008938908577
test,dataset_7_keyframe_4,S2M2-S,['000378'],1743,0.0326964370906353,0.02025638334453106,0.03181937336921692,0.024875005707144737
test,dataset_7_keyframe_4,S2M2-S,['000378'],1714,0.03444070369005203,0.020107906311750412,0.04713023826479912,0.03411127254366875
test,dataset_7_keyframe_4,S2M2-S,['000378'],1733,0.03614543005824089,0.023906173184514046,0.04698104411363602,0.037929825484752655
test,dataset_7_keyframe_4,S2M2-S,['000378'],1662,0.04952216148376465,0.029409654438495636,0.038624439388513565,0.02605043351650238
test,dataset_7_keyframe_4,S2M2-S,['000382'],1634,0.03774053975939751,0.02559765987098217,0.035442329943180084,0.0298117958009243
test,dataset_7_keyframe_4,S2M2-S,['000382'],1618,0.0363885760307312,0.02290944755077362,0.04280847683548927,0.033055488020181656
test,dataset_7_keyframe_4,S2M2-S,['000382'],1612,0.027081912383437157,0.01646769605576992,0.04158492386341095,0.030720848590135574
test,dataset_7_keyframe_4,S2M2-S,['000382'],1616,0.03334502875804901,0.023379363119602203,0.0473712794482708,0.03804122284054756
test,dataset_7_keyframe_4,S2M2-S,['000386'],1512,0.037243831902742386,0.02722828835248947,0.0341898649930954,0.028335828334093094
test,dataset_7_keyframe_4,S2M2-S,['000386'],1521,0.040070194751024246,0.031771332025527954,0.03556297719478607,0.028665564954280853
test,dataset_7_keyframe_4,S2M2-S,['000386'],1591,0.0472969226539135,0.03741344064474106,0.0364423468708992,0.030299069359898567
test,dataset_7_keyframe_4,S2M2-S,['000386'],1522,0.040617477148771286,0.033046141266822815,0.035056184977293015,0.027200745418667793
test,dataset_7_keyframe_4,S2M2-S,['000390'],1489,0.035410404205322266,0.02598220482468605,0.04841845482587814,0.04212241992354393
test,dataset_7_keyframe_4,S2M2-S,['000390'],1529,0.09824735671281815,0.07686301320791245,0.05263392999768257,0.038992203772068024
test,dataset_7_keyframe_4,S2M2-S,['000390'],1387,0.06447041034698486,0.055807583034038544,0.03447815403342247,0.03391341120004654
test,dataset_7_keyframe_4,S2M2-S,['000390'],1376,0.04640541970729828,0.038449715822935104,0.0393003448843956,0.0347021222114563
test,dataset_7_keyframe_4,S2M2-S,['000394'],1337,0.04966045543551445,0.03800056129693985,0.03875192627310753,0.03228326141834259
test,dataset_7_keyframe_4,S2M2-S,['000394'],1224,0.0490802526473999,0.037990618497133255,0.03645912930369377,0.029367519542574883
test,dataset_7_keyframe_4,S2M2-S,['000394'],1203,0.09222343564033508,0.0775100439786911,0.0528021976351738,0.0469142310321331
test,dataset_7_keyframe_4,S2M2-S,['000394'],1112,0.0716172382235527,0.06136079132556915,0.05019126832485199,0.04491594806313515
test,dataset_7_keyframe_4,S2M2-S,['000398'],1122,0.06682626157999039,0.04693352431058884,0.043823499232530594,0.03738262876868248
test,dataset_7_keyframe_4,S2M2-S,['000398'],1066,0.05809517577290535,0.0497332327067852,0.03727595508098602,0.034095343202352524
test,dataset_7_keyframe_4,S2M2-S,['000398'],1087,0.08244632184505463,0.05653964355587959,0.04473685845732689,0.03871489316225052
test,dataset_7_keyframe_4,S2M2-S,['000398'],1075,0.059342700988054276,0.04906677454710007,0.03752751275897026,0.03568936884403229
test,dataset_7_keyframe_4,S2M2-S,['000402'],1066,0.09533356130123138,0.05672802776098251,0.05846025422215462,0.051214441657066345
test,dataset_7_keyframe_4,S2M2-S,['000402'],928,0.037800632417201996,0.034049518406391144,0.03543027117848396,0.02730555646121502
test,dataset_7_keyframe_4,S2M2-S,['000402'],912,0.052976515144109726,0.047899242490530014,0.05248304829001427,0.045048121362924576
test,dataset_7_keyframe_4,S2M2-S,['000402'],887,0.04484330862760544,0.03464397415518761,0.04211932048201561,0.03365670144557953
test,dataset_7_keyframe_4,S2M2-S,['000406'],838,0.03764175996184349,0.02657196670770645,0.03726060315966606,0.03440847992897034
test,dataset_7_keyframe_4,S2M2-S,['000406'],835,0.04048442840576172,0.029419712722301483,0.034344449639320374,0.029867852106690407
test,dataset_7_keyframe_4,S2M2-S,['000406'],821,0.07371343672275543,0.0549582839012146,0.05625077709555626,0.04244646802544594
test,dataset_7_keyframe_4,S2M2-S,['000406'],819,0.03841359168291092,0.029282918199896812,0.03905748575925827,0.028250930830836296
test,dataset_7_keyframe_4,S2M2-S,['000410'],734,0.042809728533029556,0.02849540300667286,0.04854297265410423,0.04155153036117554
test,dataset_7_keyframe_4,S2M2-S,['000410'],729,0.10111097246408463,0.0418103002011776,0.08572415262460709,0.032937560230493546
test,dataset_7_keyframe_4,S2M2-S,['000410'],708,0.33852648735046387,0.021226001903414726,0.32275259494781494,0.024672262370586395
test,dataset_7_keyframe_4,S2M2-S,['000410'],752,0.35937201976776123,0.05443434417247772,0.36928775906562805,0.059145666658878326
test,dataset_7_keyframe_4,S2M2-S,['000414'],695,0.0957040786743164,0.032357122749090195,0.08558952063322067,0.030094675719738007
test,dataset_7_keyframe_4,S2M2-S,['000414'],631,0.08582155406475067,0.03974692150950432,0.0847022756934166,0.03762282431125641
test,dataset_7_keyframe_4,S2M2-S,['000414'],595,0.1662198305130005,0.03097756765782833,0.16497266292572021,0.03614959865808487
test,dataset_7_keyframe_4,S2M2-S,['000414'],588,0.16224482655525208,0.07687976956367493,0.16410908102989197,0.07616541534662247
test,dataset_7_keyframe_4,S2M2-S,['000418'],563,0.16611336171627045,0.04999109357595444,0.15833844244480133,0.051895324140787125
test,dataset_7_keyframe_4,S2M2-S,['000418'],578,0.24967610836029053,0.12273462861776352,0.2619597315788269,0.1352623999118805
test,dataset_7_keyframe_4,S2M2-S,['000418'],570,0.04176391661167145,0.03232293576002121,0.041265781968832016,0.0371965616941452
test,dataset_7_keyframe_4,S2M2-S,['000418'],519,0.04138089716434479,0.018479716032743454,0.04214198514819145,0.021015668287873268
test,dataset_7_keyframe_4,S2M2-S,['000422'],509,0.06027204170823097,0.045932475477457047,0.07092038542032242,0.058580875396728516
test,dataset_7_keyframe_4,S2M2-S,['000422'],474,0.03430528566241264,0.017292184755206108,0.030126534402370453,0.025660261511802673
test,dataset_7_keyframe_4,S2M2-S,['000422'],490,0.04338284954428673,0.034151505678892136,0.041298385709524155,0.03532060980796814
test,dataset_7_keyframe_4,S2M2-S,['000422'],462,0.023902729153633118,0.01887625828385353,0.03221958875656128,0.025680558755993843
test,dataset_7_keyframe_4,S2M2-S,['000426'],455,0.034106649458408356,0.024358339607715607,0.0389263816177845,0.03381449356675148
test,dataset_7_keyframe_4,S2M2-S,['000426'],418,0.027280477806925774,0.013271678239107132,0.03185642138123512,0.02267807349562645
test,dataset_7_keyframe_4,S2M2-S,['000426'],399,0.04931460693478584,0.03456762433052063,0.04285309091210365,0.03049483709037304
test,dataset_7_keyframe_4,S2M2-S,['000426'],403,0.018940361216664314,0.01489231176674366,0.03202825039625168,0.022662118077278137
test,dataset_7_keyframe_4,S2M2-S,['000430'],368,0.03271942585706711,0.01821816712617874,0.029859798029065132,0.02288944087922573
test,dataset_7_keyframe_4,S2M2-S,['000430'],359,0.07516014575958252,0.048111047595739365,0.06662886589765549,0.04150831699371338
test,dataset_7_keyframe_4,S2M2-S,['000430'],317,0.06330990046262741,0.04229239001870155,0.07572365552186966,0.04779917374253273
test,dataset_7_keyframe_4,S2M2-S,['000430'],325,0.054539695382118225,0.03930697962641716,0.04247235134243965,0.03046659380197525
test,dataset_7_keyframe_4,S2M2-S,['000434'],301,0.032887186855077744,0.018539728596806526,0.038387976586818695,0.02908911183476448
test,dataset_7_keyframe_4,S2M2-S,['000434'],307,0.03329753130674362,0.01831810176372528,0.04189540445804596,0.03186850622296333
test,dataset_7_keyframe_4,S2M2-S,['000434'],314,0.03874070569872856,0.02139679528772831,0.03820504993200302,0.024820782244205475
test,dataset_7_keyframe_4,S2M2-S,['000434'],280,0.01984444074332714,0.011875912547111511,0.03418848291039467,0.022810256108641624
test,dataset_7_keyframe_4,S2M2-S,['000438'],289,0.02294156886637211,0.017933456227183342,0.03475566953420639,0.03507324680685997
test,dataset_7_keyframe_4,S2M2-S,['000438'],317,0.045695047825574875,0.027219928801059723,0.03585297614336014,0.022803742438554764
test,dataset_7_keyframe_4,S2M2-S,['000438'],280,0.023413630202412605,0.01625167205929756,0.0338670089840889,0.02322702296078205
test,dataset_7_keyframe_4,S2M2-S,['000438'],272,0.04377168044447899,0.03154970705509186,0.03270788863301277,0.024284841492772102
test,dataset_7_keyframe_4,S2M2-S,['000442'],260,0.02830522321164608,0.015543937683105469,0.034226205199956894,0.027364376932382584
test,dataset_7_keyframe_4,S2M2-S,['000442'],259,0.026861723512411118,0.016221540048718452,0.030106324702501297,0.024419598281383514
test,dataset_7_keyframe_4,S2M2-S,['000442'],264,0.03996440768241882,0.027304215356707573,0.032001741230487823,0.021792180836200714
test,dataset_7_keyframe_4,S2M2-S,['000442'],233,0.0178801529109478,0.018913008272647858,0.027040384709835052,0.021138526499271393
test,dataset_7_keyframe_4,S2M2-S,['000446'],247,0.043589089065790176,0.023801224306225777,0.03429684042930603,0.02357463352382183
test,dataset_7_keyframe_4,S2M2-S,['000446'],249,0.0284441988915205,0.02291886880993843,0.037349898368120193,0.031569965183734894
test,dataset_7_keyframe_4,S2M2-S,['000446'],218,0.04652060195803642,0.03148175776004791,0.032884374260902405,0.02139345556497574
test,dataset_7_keyframe_4,S2M2-S,['000446'],226,0.02365007996559143,0.023124728351831436,0.031174927949905396,0.020806174725294113
test,dataset_7_keyframe_4,S2M2-S,['000450'],226,0.02892756089568138,0.018707022070884705,0.027988608926534653,0.02692226879298687
test,dataset_7_keyframe_4,S2M2-S,['000450'],203,0.044574614614248276,0.03300183638930321,0.03466275706887245,0.030239412561058998
test,dataset_7_keyframe_4,S2M2-S,['000450'],201,0.029041394591331482,0.023156998679041862,0.03458915278315544,0.027411194518208504
test,dataset_7_keyframe_4,S2M2-S,['000450'],185,0.03527817130088806,0.024816107004880905,0.036986835300922394,0.026517683640122414
test,dataset_7_keyframe_4,S2M2-S,['000454'],182,0.04975353181362152,0.028166813775897026,0.032178591936826706,0.022931193932890892
test,dataset_7_keyframe_4,S2M2-S,['000454'],162,0.02615208365023136,0.02791617251932621,0.02881578542292118,0.02467530407011509
test,dataset_7_keyframe_4,S2M2-S,['000454'],164,0.059175848960876465,0.05415862798690796,0.05328261852264404,0.05049978569149971
test,dataset_7_keyframe_4,S2M2-S,['000454'],151,0.05644896626472473,0.04836418852210045,0.041853103786706924,0.03259577229619026
test,dataset_7_keyframe_4,S2M2-S,['000458'],139,0.03680767863988876,0.02565884217619896,0.0351569838821888,0.037180326879024506
test,dataset_7_keyframe_4,S2M2-S,['000458'],132,0.05409370735287666,0.04307415708899498,0.04683227092027664,0.04195680469274521
test,dataset_7_keyframe_4,S2M2-S,['000458'],138,0.05000985041260719,0.03595613315701485,0.03330172598361969,0.022761009633541107
test,dataset_7_keyframe_4,S2M2-S,['000458'],110,0.024054011330008507,0.03010525181889534,0.05317055061459541,0.03996236249804497
test,dataset_7_keyframe_4,S2M2-S,['000462'],113,0.04222919046878815,0.02492346800863743,0.03808125481009483,0.030353879556059837
test,dataset_7_keyframe_4,S2M2-S,['000462'],110,0.04972869157791138,0.0297918189316988,0.06269329786300659,0.045583389699459076
test,dataset_7_keyframe_4,S2M2-S,['000462'],103,0.06392428278923035,0.04126208648085594,0.05398452281951904,0.036567479372024536
test,dataset_7_keyframe_4,S2M2-S,['000462'],108,0.02728748321533203,0.02864590846002102,0.031773898750543594,0.028226234018802643
test,dataset_7_keyframe_4,S2M2-S,['000466'],100,0.06424393504858017,0.04321810230612755,0.039480529725551605,0.031849879771471024
test,dataset_7_keyframe_4,S2M2-S,['000466'],105,0.02983824536204338,0.030374296009540558,0.03654693439602852,0.031598251312971115
test,dataset_7_keyframe_4,S2M2-S,['000466'],67,0.015429780818521976,0.015287043526768684,0.03271647170186043,0.02766292355954647
test,dataset_7_keyframe_4,S2M2-S,['000466'],46,0.03642283380031586,0.028917478397488594,0.04421677812933922,0.0360976941883564
test,dataset_7_keyframe_4,S2M2-S,['000470'],61,0.07942723482847214,0.049563195556402206,0.05808199197053909,0.043131083250045776
test,dataset_7_keyframe_4,S2M2-S,['000470'],52,0.03689342364668846,0.021552646532654762,0.04339194297790527,0.028639748692512512
test,dataset_7_keyframe_4,S2M2-S,['000470'],59,0.039691440761089325,0.029941227287054062,0.03242887929081917,0.025011030957102776
test,dataset_7_keyframe_4,S2M2-S,['000470'],49,0.02702098898589611,0.02865317277610302,0.02938426285982132,0.027536995708942413
test,dataset_7_keyframe_4,S2M2-S,['000474'],60,0.03094705194234848,0.023019839078187943,0.030213890597224236,0.02741590514779091
test,dataset_7_keyframe_4,S2M2-S,['000474'],56,0.02300584502518177,0.02401779405772686,0.0239072535187006,0.02343595214188099
test,dataset_7_keyframe_4,S2M2-S,['000474'],49,0.021055104210972786,0.017563119530677795,0.030104130506515503,0.025953486561775208
test,dataset_7_keyframe_4,S2M2-S,['000474'],55,0.02237684093415737,0.022232532501220703,0.028884653002023697,0.02746252529323101
test,dataset_7_keyframe_4,S2M2-S,['000478'],53,0.03753892332315445,0.029702816158533096,0.04607364535331726,0.03953235596418381
test,dataset_7_keyframe_4,S2M2-S,['000478'],59,0.04822906479239464,0.020951498299837112,0.05035219341516495,0.025604790076613426
test,dataset_7_keyframe_4,S2M2-S,['000478'],46,0.010270211845636368,0.017209384590387344,0.01842314377427101,0.024486448615789413
test,dataset_7_keyframe_4,S2M2-S,['000478'],60,0.03138209506869316,0.014461899176239967,0.045792508870363235,0.03303534537553787
test,dataset_7_keyframe_4,S2M2-S,['000482'],47,0.018743444234132767,0.008293415419757366,0.040603138506412506,0.03418256714940071
test,dataset_7_keyframe_4,S2M2-S,['000482'],55,0.03565444052219391,0.026077277958393097,0.04474984109401703,0.03551223874092102
test,dataset_7_keyframe_4,S2M2-S,['000482'],48,0.025189589709043503,0.014602264389395714,0.03395550698041916,0.02460912987589836
test,dataset_7_keyframe_4,S2M2-S,['000482'],42,0.018397478386759758,0.013101929798722267,0.028962930664420128,0.02609184943139553
test,dataset_7_keyframe_4,S2M2-S,['000486'],42,0.03822305053472519,0.024793261662125587,0.05636076629161835,0.04538639634847641
test,dataset_7_keyframe_4,S2M2-S,['000486'],40,0.015172064304351807,0.008669651113450527,0.025500332936644554,0.02268744818866253
test,dataset_7_keyframe_4,S2M2-S,['000486'],46,0.04899564012885094,0.03146262839436531,0.051439929753541946,0.034628868103027344
test,dataset_7_keyframe_4,S2M2-S,['000486'],36,0.023506296798586845,0.022492343559861183,0.027113821357488632,0.02517535910010338
test,dataset_7_keyframe_4,S2M2-S,['000490'],45,0.02777065709233284,0.014789157547056675,0.03528570756316185,0.0265598613768816
test,dataset_7_keyframe_4,S2M2-S,['000490'],48,0.016727816313505173,0.017972221598029137,0.03024601936340332,0.02904864214360714
test,dataset_7_keyframe_4,S2M2-S,['000490'],37,0.017897579818964005,0.00974256917834282,0.02017327956855297,0.015303573571145535
test,dataset_7_keyframe_4,S2M2-S,['000490'],34,0.013776008039712906,0.008219311945140362,0.0201179850846529,0.01904080994427204
test,dataset_7_keyframe_4,S2M2-S,['000494'],28,0.024493899196386337,0.013706548139452934,0.029106874018907547,0.018606510013341904
test,dataset_7_keyframe_4,S2M2-S,['000494'],34,0.02429739199578762,0.01052519865334034,0.029030589386820793,0.019300825893878937
test,dataset_7_keyframe_4,S2M2-S,['000494'],38,0.026694348081946373,0.013550281524658203,0.029929926618933678,0.017791936174035072
test,dataset_7_keyframe_4,S2M2-S,['000494'],29,0.03328094631433487,0.018088258802890778,0.03717157617211342,0.023019643500447273
test,dataset_7_keyframe_4,S2M2-S,['000498'],40,0.015426981262862682,0.008268618956208229,0.017092669382691383,0.012997174635529518
test,dataset_7_keyframe_4,S2M2-S,['000498'],29,0.05765179917216301,0.03574423864483833,0.055667631328105927,0.03506601229310036
test,dataset_7_keyframe_4,S2M2-S,['000498'],32,0.017223238945007324,0.023900091648101807,0.01668722927570343,0.02040429413318634
test,dataset_7_keyframe_4,S2M2-S,['000498'],28,0.009990062564611435,0.012544427998363972,0.012550014071166515,0.013552342541515827
test,dataset_7_keyframe_4,S2M2-S,['000502'],26,0.009765570051968098,0.007113640196621418,0.015404591336846352,0.013965625315904617
test,dataset_7_keyframe_4,S2M2-S,['000502'],39,0.02471909113228321,0.016177788376808167,0.0240060742944479,0.01928846724331379
test,dataset_7_keyframe_4,S2M2-S,['000502'],30,0.028667626902461052,0.021036705002188683,0.0396830253303051,0.03429139778017998
test,dataset_7_keyframe_4,S2M2-S,['000502'],27,0.010427616536617279,0.006309014745056629,0.017376741394400597,0.0166635699570179
test,dataset_7_keyframe_4,S2M2-S,['000506'],33,0.028675975278019905,0.017877593636512756,0.026294853538274765,0.018365297466516495
test,dataset_7_keyframe_4,S2M2-S,['000506'],27,0.04186384752392769,0.027614647522568703,0.03593810275197029,0.021274231374263763
test,dataset_7_keyframe_4,S2M2-S,['000506'],18,0.040669653564691544,0.03327595070004463,0.025140127167105675,0.01830294355750084
test,dataset_7_keyframe_4,S2M2-S,['000506'],21,0.034521058201789856,0.014750775881111622,0.04370773583650589,0.022927602753043175
test,dataset_7_keyframe_4,S2M2-S,['000510'],14,0.03456517681479454,0.01883244514465332,0.021159479394555092,0.010409900918602943
test,dataset_7_keyframe_4,S2M2-S,['000510'],25,0.02272849902510643,0.016984404996037483,0.017754286527633667,0.013227615505456924
test,dataset_7_keyframe_4,S2M2-S,['000510'],36,0.0370839424431324,0.02813492901623249,0.03071298822760582,0.02176397480070591
test,dataset_7_keyframe_4,S2M2-S,['000510'],21,0.02047007530927658,0.0068486533127725124,0.035924866795539856,0.020665714517235756
test,dataset_7_keyframe_4,S2M2-S,['000514'],29,0.056520361453294754,0.025491664186120033,0.04948742687702179,0.020976001396775246
test,dataset_7_keyframe_4,S2M2-S,['000514'],20,0.03946123272180557,0.0124060632660985,0.035839248448610306,0.01573359966278076
test,dataset_7_keyframe_4,S2M2-S,['000514'],17,0.028846994042396545,0.02275674417614937,0.04491632059216499,0.039893850684165955
test,dataset_7_keyframe_4,S2M2-S,['000514'],15,0.020930005237460136,0.008068466559052467,0.025197697803378105,0.022015318274497986
test,dataset_7_keyframe_4,S2M2-S,['000518'],12,0.045255742967128754,0.03733178228139877,0.05197616666555405,0.045096080750226974
test,dataset_7_keyframe_4,S2M2-S,['000518'],19,0.016690103337168694,0.010055642575025558,0.021689139306545258,0.017988180741667747
test,dataset_7_keyframe_4,S2M2-S,['000518'],17,0.03833083435893059,0.022113295271992683,0.05569354072213173,0.04143546521663666
test,dataset_7_keyframe_4,S2M2-S,['000518'],17,0.05628970265388489,0.03902502730488777,0.08397761732339859,0.06817733496427536
test,dataset_7_keyframe_4,S2M2-S,['000522'],22,0.014324210584163666,0.010145599953830242,0.039574362337589264,0.037917181849479675
test,dataset_7_keyframe_4,S2M2-S,['000522'],14,0.026379892602562904,0.01564468815922737,0.053146842867136,0.047933682799339294
test,dataset_7_keyframe_4,S2M2-S,['000522'],13,0.021543392911553383,0.017211731523275375,0.03795921057462692,0.03449157625436783
test,dataset_7_keyframe_4,S2M2-S,['000522'],11,0.02414148487150669,0.008826559409499168,0.05208279937505722,0.04159199073910713
test,dataset_7_keyframe_4,S2M2-S,['000526'],11,0.02237970195710659,0.017806097865104675,0.05339587852358818,0.04936898872256279
test,dataset_7_keyframe_4,S2M2-S,['000526'],20,0.014152503572404385,0.011060929857194424,0.045342374593019485,0.0449904203414917
test,dataset_7_keyframe_4,S2M2-S,['000526'],16,0.02516305446624756,0.01492398977279663,0.03610193729400635,0.029940009117126465
test,dataset_7_keyframe_4,S2M2-S,['000526'],14,0.014442683197557926,0.009820802137255669,0.07446739077568054,0.06880620867013931
test,dataset_7_keyframe_4,S2M2-S,['000530'],20,0.0353863500058651,0.03189859539270401,0.07814111560583115,0.07693149894475937
test,dataset_7_keyframe_4,S2M2-S,['000530'],22,0.01162721961736679,0.009559046477079391,0.0320807583630085,0.03151289001107216
test,dataset_7_keyframe_4,S2M2-S,['000530'],14,0.02461341582238674,0.02057773806154728,0.06296920776367188,0.06235000491142273
test,dataset_7_keyframe_4,S2M2-S,['000530'],14,0.04427293688058853,0.03906536102294922,0.07929158210754395,0.08002465218305588
test,dataset_7_keyframe_4,S2M2-S,['000534'],15,0.03019561991095543,0.01839771308004856,0.09350650012493134,0.08403874188661575
test,dataset_7_keyframe_4,S2M2-S,['000534'],15,0.06356313079595566,0.016105271875858307,0.08417374640703201,0.04586302861571312
test,dataset_7_keyframe_4,S2M2-S,['000534'],18,0.10257996618747711,0.024624401703476906,0.13688185811042786,0.058958981186151505
test,dataset_7_keyframe_4,S2M2-S,['000534'],15,0.09300102293491364,0.020972857251763344,0.09502236545085907,0.03129930794239044
test,dataset_7_keyframe_4,S2M2-S,['000538'],12,0.1239827498793602,0.053602300584316254,0.13327479362487793,0.07787307351827621
test,dataset_7_keyframe_4,S2M2-S,['000538'],6,0.10327832400798798,0.020784299820661545,0.11463777720928192,0.056457363069057465
test,dataset_7_keyframe_4,S2M2-S,['000538'],9,0.0664731115102768,0.04897679388523102,0.05287053808569908,0.06774839013814926
test,dataset_7_keyframe_4,S2M2-S,['000538'],11,0.04618380591273308,0.02982928603887558,0.08798062056303024,0.04976987838745117
test,dataset_7_keyframe_4,S2M2-S,['000542'],6,0.04442485421895981,0.029824336990714073,0.08293049037456512,0.07747173309326172
test,dataset_7_keyframe_4,S2M2-S,['000542'],5,0.01840963400900364,0.01294021587818861,0.08596906810998917,0.08299026638269424
test,dataset_7_keyframe_4,S2M2-S,['000542'],2,0.03363943099975586,0.03462386131286621,0.061991214752197266,0.07479453086853027
test,dataset_7_keyframe_4,S2M2-S,['000542'],5,0.02591867558658123,0.011892986483871937,0.04442958906292915,0.03345680236816406
test,dataset_7_keyframe_4,S2M2-S,['000546'],5,0.03489437326788902,0.020770644769072533,0.07894792407751083,0.07496538013219833
test,dataset_7_keyframe_4,S2M2-S,['000546'],3,0.0870310515165329,0.07329750061035156,0.0692087858915329,0.06294568628072739
test,dataset_7_keyframe_4,S2M2-S,['000546'],4,0.008137702941894531,0.008617401123046875,0.09027981758117676,0.09230685234069824
test,dataset_7_keyframe_4,S2M2-S,['000546'],7,0.027463778853416443,0.013437543995678425,0.09857068955898285,0.0952354222536087
test,dataset_7_keyframe_4,S2M2-S,['000550'],4,0.025001049041748047,0.013419628143310547,0.14876818656921387,0.14380764961242676
test,dataset_7_keyframe_4,S2M2-S,['000550'],9,0.053280726075172424,0.02909882925450802,0.06674136221408844,0.0510673001408577
test,dataset_7_keyframe_4,S2M2-S,['000550'],12,0.03394750878214836,0.027806639671325684,0.05367326736450195,0.046931587159633636
test,dataset_7_keyframe_4,S2M2-S,['000550'],9,0.029417091980576515,0.014847596175968647,0.078936368227005,0.06421947479248047
test,dataset_7_keyframe_4,S2M2-S,['000554'],10,0.050914764404296875,0.03703188896179199,0.09099030494689941,0.08175831288099289
test,dataset_7_keyframe_4,S2M2-S,['000554'],8,0.04638946056365967,0.040208280086517334,0.08501189947128296,0.08944439888000488
test,dataset_7_keyframe_4,S2M2-S,['000554'],9,0.01642327941954136,0.01550785731524229,0.041580624878406525,0.032175276428461075
test,dataset_7_keyframe_4,S2M2-S,['000554'],8,0.038741230964660645,0.027923166751861572,0.05708986520767212,0.04909777641296387
test,dataset_7_keyframe_4,S2M2-S,['000558'],11,0.03252540901303291,0.015826920047402382,0.1125137209892273,0.11015623807907104
test,dataset_7_keyframe_4,S2M2-S,['000558'],14,0.04011062532663345,0.02550363726913929,0.03796107694506645,0.033338308334350586
test,dataset_7_keyframe_4,S2M2-S,['000558'],19,0.0419500507414341,0.03515002503991127,0.052987273782491684,0.046774111688137054
test,dataset_7_keyframe_4,S2M2-S,['000558'],17,0.014651382341980934,0.012618092820048332,0.059462521225214005,0.06157058849930763
test,dataset_7_keyframe_4,S2M2-S,['000562'],18,0.05217541754245758,0.02679411508142948,0.10029617697000504,0.0927712693810463
test,dataset_7_keyframe_4,S2M2-S,['000562'],17,0.013620712794363499,0.008521388284862041,0.09186938405036926,0.08466356247663498
test,dataset_7_keyframe_4,S2M2-S,['000562'],17,0.02144196443259716,0.01528086420148611,0.09045513719320297,0.08624211698770523
test,dataset_7_keyframe_4,S2M2-S,['000562'],28,0.2439352571964264,0.006240947172045708,0.26253366470336914,0.04845162853598595
test,dataset_7_keyframe_4,S2M2-S,['000566'],29,0.20850682258605957,0.1889469027519226,0.2145039141178131,0.19969812035560608
test,dataset_7_keyframe_4,S2M2-S,['000566'],33,0.3355936110019684,0.009630708955228329,0.3764689862728119,0.05701923370361328
test,dataset_7_keyframe_4,S2M2-S,['000566'],41,0.2884654998779297,0.028753628954291344,0.28478309512138367,0.05956866964697838
test,dataset_7_keyframe_4,S2M2-S,['000566'],37,0.35934922099113464,0.0177221167832613,0.3716077506542206,0.06167104095220566
test,dataset_7_keyframe_4,S2M2-S,['000570'],31,0.3951098918914795,0.3847133219242096,0.3954497277736664,0.3850531280040741
test,dataset_7_keyframe_4,S2M2-S,['000570'],34,0.8318318128585815,0.00033482382423244417,0.8343085050582886,0.06676071137189865
test,dataset_7_keyframe_4,S2M2-S,['000570'],28,0.9111989736557007,0.032552141696214676,0.9060662388801575,0.07324822247028351
test,dataset_7_keyframe_4,S2M2-S,['000570'],27,0.030247971415519714,0.01319901179522276,0.08044768869876862,0.07631883025169373
test,dataset_7_keyframe_4,S2M2-S,['000574'],36,0.018432961776852608,0.009354829788208008,0.06670721620321274,0.06592122465372086
test,dataset_7_keyframe_4,S2M2-S,['000574'],46,0.06818253546953201,0.039708852767944336,0.103769451379776,0.09164417535066605
test,dataset_7_keyframe_4,S2M2-S,['000574'],42,0.050090689212083817,0.011842694133520126,0.1075519323348999,0.08936329185962677
test,dataset_7_keyframe_4,S2M2-S,['000574'],31,0.047762639820575714,0.026618126779794693,0.07034895569086075,0.061249714344739914
test,dataset_7_keyframe_4,S2M2-S,['000578'],33,0.02114570513367653,0.004811720456928015,0.09106205403804779,0.08558325469493866
test,dataset_7_keyframe_4,S2M2-S,['000578'],37,0.018244203180074692,0.008119364269077778,0.05690209940075874,0.05317878723144531
test,dataset_7_keyframe_4,S2M2-S,['000578'],40,0.030230367556214333,0.014598977752029896,0.06850697100162506,0.061445534229278564
test,dataset_7_keyframe_4,S2M2-S,['000578'],46,0.03361593186855316,0.010320373810827732,0.06961822509765625,0.05141093581914902
test,dataset_7_keyframe_4,S2M2-S,['000582'],34,0.02808554098010063,0.009517599828541279,0.06716471910476685,0.057491302490234375
test,dataset_7_keyframe_4,S2M2-S,['000582'],48,0.028340976685285568,0.008182665333151817,0.07870334386825562,0.06813284009695053
