model,specimen,session,quality,convention,anchor_id,beneficial_rate,boundary_raw_mae,boundary_refined_mae,catastrophic_harmful_gt6px,continuity_flag,corr_max,corr_p50,corr_p95,corr_p99,correction_magnitude_ratio,correction_sign_accuracy,delta_mae,fixed_bad1_pct_of_rawbad,fixed_bad3_pct_of_rawbad,frac_corr_gt12px,frac_corr_gt20px,frac_corr_gt3px,frac_corr_gt6px,frame_id,harmful_rate,interior_raw_mae,interior_refined_mae,mean_beneficial_reduction,mean_damping,mean_gate,mean_harmful_increase,mean_trust,modified_pixel_ratio,net_benefit_ratio,neutral_rate,new_bad1_pct_of_rawgood,new_bad3_pct_of_rawgood,overshoot_rate,raw_bad1,raw_bad3,raw_bad5,raw_mae,raw_rmse,refined_bad1,refined_bad3,refined_bad5,refined_mae,refined_rmse,rel_impr,runtime_ms,sequence_id,split,top0.1pct_damage_contrib,top1.0pct_damage_contrib,top10.0pct_damage_contrib,top5.0pct_damage_contrib,undershoot_rate,valid_px
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_2__end,0.2818181818181818,2.6931817531585693,4.245843887329102,0.0,,2.246105194091797,2.244871139526367,2.2457809448242188,2.2460556030273438,1.3800272941589355,0.5608365019011406,-0.7694028615951538,31.804281345565748,48.837209302325576,0.0,0.0,0.0,0.0,1741279888_274587154,0.6872727272727273,1.548809289932251,2.268216609954834,1.7338939905166626,0.9994192719459534,0.9941415190696716,1.8292567729949951,0.9986246824264526,1.0,0.41005291005291006,0.03090909090909091,100.0,27.586206896551722,0.3897338403041825,59.45454545454546,15.636363636363637,2.181818181818182,1.6174715757369995,2.0932915210723877,81.0909090909091,31.272727272727273,7.2727272727272725,2.3868744373321533,2.8429222106933594,-0.47568246214439724,16.485883854329586,specimen_1__2025_03_06-17_51_03__Clip_2__end,valid,0.0032456512562930584,0.0162273570895195,0.17846731841564178,0.0876174196600914,0.6045627376425855,550
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_3__start,0.2818181818181818,2.6931817531585693,4.245843887329102,0.0,,2.246105194091797,2.244871139526367,2.2457809448242188,2.2460556030273438,1.3800272941589355,0.5608365019011406,-0.7694028615951538,31.804281345565748,48.837209302325576,0.0,0.0,0.0,0.0,1741279888_274587154,0.6872727272727273,1.548809289932251,2.268216609954834,1.7338939905166626,0.9994192719459534,0.9941415190696716,1.8292567729949951,0.9986246824264526,1.0,0.41005291005291006,0.03090909090909091,100.0,27.586206896551722,0.3897338403041825,59.45454545454546,15.636363636363637,2.181818181818182,1.6174715757369995,2.0932915210723877,81.0909090909091,31.272727272727273,7.2727272727272725,2.3868744373321533,2.8429222106933594,-0.47568246214439724,16.448298003524542,specimen_1__2025_03_06-17_51_03__Clip_3__start,valid,0.0032456512562930584,0.0162273570895195,0.17846731841564178,0.0876174196600914,0.6045627376425855,550
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_3__end,0.3987730061349693,1.9013158082962036,2.982250928878784,0.0,,2.2460479736328125,2.2440872192382812,2.2456421852111816,2.2459676265716553,0.9663258194923401,0.5596774193548387,-0.3949587345123291,27.331887201735356,41.54929577464789,0.0,0.0,0.0,0.0,1741279896_845916986,0.588957055214724,2.154759645462036,2.5296664237976074,1.7438088655471802,0.9426795244216919,0.9720667004585266,1.8690296411514282,0.9743146896362305,0.9745889387144993,0.6770833333333334,0.012269938650306749,85.57692307692307,33.206831119544596,0.2645161290322581,68.90881913303438,21.225710014947683,9.566517189835576,2.147561550140381,3.0085701942443848,76.68161434977578,38.56502242152467,6.87593423019432,2.54252028465271,3.116161346435547,-0.18391032121361625,16.46703528240323,specimen_1__2025_03_06-17_51_03__Clip_3__end,valid,0.0031275313813239336,0.018764162436127663,0.2063518464565277,0.10318835079669952,0.7290322580645161,669
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_4__start,0.3987730061349693,1.9013158082962036,2.982250928878784,0.0,,2.2460479736328125,2.2440872192382812,2.2456421852111816,2.2459676265716553,0.9663258194923401,0.5596774193548387,-0.3949587345123291,27.331887201735356,41.54929577464789,0.0,0.0,0.0,0.0,1741279896_845916986,0.588957055214724,2.154759645462036,2.5296664237976074,1.7438088655471802,0.9426795244216919,0.9720667004585266,1.8690296411514282,0.9743146896362305,0.9745889387144993,0.6770833333333334,0.012269938650306749,85.57692307692307,33.206831119544596,0.2645161290322581,68.90881913303438,21.225710014947683,9.566517189835576,2.147561550140381,3.0085701942443848,76.68161434977578,38.56502242152467,6.87593423019432,2.54252028465271,3.116161346435547,-0.18391032121361625,16.455707605928183,specimen_1__2025_03_06-17_51_03__Clip_4__start,valid,0.0031275313813239336,0.018764162436127663,0.2063518464565277,0.10318835079669952,0.7290322580645161,669
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_4__end,0.38255977496483823,2.003472328186035,2.930760383605957,0.0,,2.245891571044922,2.2420005798339844,2.245384693145752,2.24562931060791,0.802147388458252,0.5327510917030568,-0.3783247470855713,23.18271119842829,27.81456953642384,0.0,0.0,0.0,0.0,1741279907_282327890,0.5977496483825597,2.5053601264953613,2.8699607849121094,1.801281452178955,0.9305732250213623,0.9663777351379395,1.8099308013916016,0.9638082385063171,0.9634146341463414,0.64,0.01969057665260197,85.1528384279476,34.07155025553663,0.23435225618631733,68.97018970189703,20.460704607046072,14.634146341463413,2.49311900138855,3.8802406787872314,79.40379403794037,41.86991869918699,8.807588075880759,2.871443748474121,3.788691759109497,-0.15174756875819495,16.482047736644745,specimen_1__2025_03_06-17_51_03__Clip_4__end,valid,0.0029180024284869432,0.020424257963895798,0.21293684840202332,0.1050209105014801,0.7554585152838428,738
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_5__start,0.38255977496483823,2.003472328186035,2.930760383605957,0.0,,2.245891571044922,2.2420005798339844,2.245384693145752,2.24562931060791,0.802147388458252,0.5327510917030568,-0.3783247470855713,23.18271119842829,27.81456953642384,0.0,0.0,0.0,0.0,1741279907_282327890,0.5977496483825597,2.5053601264953613,2.8699607849121094,1.801281452178955,0.9305732250213623,0.9663777351379395,1.8099308013916016,0.9638082385063171,0.9634146341463414,0.64,0.01969057665260197,85.1528384279476,34.07155025553663,0.23435225618631733,68.97018970189703,20.460704607046072,14.634146341463413,2.49311900138855,3.8802406787872314,79.40379403794037,41.86991869918699,8.807588075880759,2.871443748474121,3.788691759109497,-0.15174756875819495,16.44965959712863,specimen_1__2025_03_06-17_51_03__Clip_5__start,valid,0.0029180024284869432,0.020424257963895798,0.21293684840202332,0.1050209105014801,0.7554585152838428,738
EGBM-v2,specimen_1,2025_03_06-17_51_03,valid,direct_polaris,specimen_1__2025_03_06-17_51_03__Clip_5__end,0.5121293800539084,2.3705356121063232,3.0282979011535645,0.0,,2.245849609375,2.24334716796875,2.2454872131347656,2.245739221572876,0.6014227271080017,0.6712898751733704,0.17299723625183105,23.97137745974955,36.84210526315789,0.0,0.0,0.0,0.0,1741279919_146309852,0.4743935309973046,3.2920844554901123,3.096518039703369,1.9505257606506348,0.8982646465301514,0.9593279957771301,1.7139297723770142,0.9526016712188721,0.9345088161209067,1.0795454545454546,0.013477088948787063,78.72340425531915,20.43222003929273,0.22330097087378642,70.40302267002518,35.894206549118394,20.780856423173805,3.2677109241485596,5.187773704528809,76.82619647355163,35.768261964735515,13.727959697732997,3.0947136878967285,4.588159084320068,0.05294141381153766,16.480284743010998,specimen_1__2025_03_06-17_51_03__Clip_5__end,valid,0.003716837614774704,0.026014896109700203,0.2935163378715515,0.14492328464984894,0.7656033287101248,794
EGBM-v2,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_1__start,0.49352589641434264,2.95849609375,2.895462989807129,0.0,,2.246143341064453,2.1929826736450195,2.245620012283325,2.2460196018218994,0.9215909242630005,0.6240330067044868,-0.02700185775756836,44.29945054945055,53.77049180327869,0.0,0.0,0.0,0.0,1741279197_390876054,0.4915338645418327,1.8817163705825806,1.9114311933517456,1.4936894178390503,0.8969661593437195,0.9631434679031372,1.5591975450515747,0.952532947063446,0.9177330895795247,1.0040526849037488,0.014940239043824702,74.59016393442623,16.038236856080722,0.25425477050025785,66.54478976234005,13.939670932358316,4.341864716636198,1.9132126569747925,2.8700780868530273,62.020109689213896,20.246800731261427,4.250457038391224,1.9402145147323608,2.7906298637390137,-0.014113359358736524,16.493985895067453,specimen_1__2025_03_06-17_39_51__Clip_1__start,valid,0.0029129020404070616,0.030579667538404465,0.3172340393066406,0.15867365896701813,0.7246003094378546,2188
EGBM-v2,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_1__end,0.45528455284552843,4.13205623626709,4.246576309204102,0.0,,2.2462005615234375,2.1478729248046875,2.2458724975585938,2.2461352348327637,0.9483976364135742,0.6227819118488838,-0.179984450340271,36.76703645007924,49.67948717948718,0.0,0.0,0.0,0.0,1741279208_726855754,0.5279132791327913,1.781760334968567,1.9627647399902344,1.3285115957260132,0.9002665877342224,0.9566143751144409,1.5191190242767334,0.947571873664856,0.912914398812469,0.8624229979466119,0.016802168021680216,67.85243741765481,15.623171445289644,0.3033772180881511,62.444334487877285,15.437902028698664,5.244928253339931,1.817811369895935,2.858562469482422,64.96783770410688,20.979713013359724,4.057397328055418,1.997795820236206,2.84295916557312,-0.0990116209640468,16.48768689483404,specimen_1__2025_03_06-17_39_51__Clip_1__end,valid,0.003030377672985196,0.030297014862298965,0.305804580450058,0.15294866263866425,0.6840297653119634,2021
EGBM-v2,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_2__start,0.45528455284552843,4.13205623626709,4.246576309204102,0.0,,2.2462005615234375,2.1478729248046875,2.2458724975585938,2.2461352348327637,0.9483976364135742,0.6227819118488838,-0.179984450340271,36.76703645007924,49.67948717948718,0.0,0.0,0.0,0.0,1741279208_726855754,0.5279132791327913,1.781760334968567,1.9627647399902344,1.3285115957260132,0.9002665877342224,0.9566143751144409,1.5191190242767334,0.947571873664856,0.912914398812469,0.8624229979466119,0.016802168021680216,67.85243741765481,15.623171445289644,0.3033772180881511,62.444334487877285,15.437902028698664,5.244928253339931,1.817811369895935,2.858562469482422,64.96783770410688,20.979713013359724,4.057397328055418,1.997795820236206,2.84295916557312,-0.0990116209640468,16.473665833473206,specimen_1__2025_03_06-17_39_51__Clip_2__start,valid,0.003030377672985196,0.030297014862298965,0.305804580450058,0.15294866263866425,0.6840297653119634,2021
EGBM-v2,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_2__end,0.4559051057246003,2.9171130657196045,2.634793281555176,0.0,,2.2461166381835938,2.1416854858398438,2.2456016540527344,2.2459592819213867,0.8337301015853882,0.6604702022963368,-0.12699103355407715,29.337979094076655,46.78217821782179,0.0,0.0,0.0,0.0,1741279216_465456247,0.5250128932439402,2.0400986671447754,2.1884396076202393,1.3899282217025757,0.8982085585594177,0.9598350524902344,1.4716027975082397,0.9502432942390442,0.9154863078375827,0.8683693516699411,0.019082001031459517,73.9385065885798,15.635939323220537,0.2903225806451613,67.75259678942398,19.07459867799811,7.0349386213408875,2.0835766792297363,3.2599668502807617,71.71860245514637,22.804532577903682,6.562795089707271,2.2105677127838135,3.128843307495117,-0.06094857694463331,16.461547929793596,specimen_1__2025_03_06-17_39_51__Clip_2__end,valid,0.002991787623614073,0.03140675649046898,0.3153895437717438,0.1569911688566208,0.6949152542372882,2118
EGBM-v2,specimen_1,2025_03_06-17_39_51,valid,,specimen_1__2025_03_06-17_39_51__Clip_3__start,0.4559051057246003,2.9171130657196045,2.634793281555176,0.0,,2.2461166381835938,2.1416854858398438,2.2456016540527344,2.2459592819213867,0.8337301015853882,0.6604702022963368,-0.12699103355407715,29.337979094076655,46.78217821782179,0.0,0.0,0.0,0.0,1741279216_465456247,0.5250128932439402,2.0400986671447754,2.1884396076202393,1.3899282217025757,0.8982085585594177,0.9598350524902344,1.4716027975082397,0.9502432942390442,0.9154863078375827,0.8683693516699411,0.019082001031459517,73.9385065885798,15.635939323220537,0.2903225806451613,67.75259678942398,19.07459867799811,7.0349386213408875,2.0835766792297363,3.2599668502807617,71.71860245514637,22.804532577903682,6.562795089707271,2.2105677127838135,3.128843307495117,-0.06094857694463331,16.464392188936472,specimen_1__2025_03_06-17_39_51__Clip_3__start,valid,0.002991787623614073,0.03140675649046898,0.3153895437717438,0.1569911688566208,0.6949152542372882,2118
EGBM-v2,specimen_1,2025_03_06-17_39_51,usable_with_warning,,specimen_1__2025_03_06-17_39_51__Clip_3__end,0.4264705882352941,3.328004837036133,2.8925251960754395,0.0,,2.2460098266601562,2.190821647644043,2.2451860904693604,2.2457070350646973,0.7295005321502686,0.57299451918286,-0.23675107955932617,25.970548862115127,33.652007648183556,0.0,0.0,0.0,0.0,1741279225_393536329,0.5630929791271347,2.3337457180023193,2.610039710998535,1.5815410614013672,0.8848264217376709,0.9544763565063477,1.6641942262649536,0.9428382515907288,0.9008547008547009,0.7573715248525695,0.010436432637571158,77.18676122931441,20.088057237204183,0.20827105132037868,63.84615384615384,22.350427350427353,12.222222222222221,2.3889822959899902,3.799898147583008,75.17094017094017,30.427350427350426,9.871794871794872,2.6257333755493164,3.629852294921875,-0.09910122814920942,16.46573282778263,specimen_1__2025_03_06-17_39_51__Clip_3__end,usable_with_warning,0.0022702424321323633,0.02610407955944538,0.2654677927494049,0.1327591985464096,0.7787742899850523,2340
EGBM-v2,specimen_1,2025_03_06-17_39_51,usable_with_warning,,specimen_1__2025_03_06-17_39_51__Clip_4__start,0.4264705882352941,3.328004837036133,2.8925251960754395,0.0,,2.2460098266601562,2.190821647644043,2.2451860904693604,2.2457070350646973,0.7295005321502686,0.57299451918286,-0.23675107955932617,25.970548862115127,33.652007648183556,0.0,0.0,0.0,0.0,1741279225_393536329,0.5630929791271347,2.3337457180023193,2.610039710998535,1.5815410614013672,0.8848264217376709,0.9544763565063477,1.6641942262649536,0.9428382515907288,0.9008547008547009,0.7573715248525695,0.010436432637571158,77.18676122931441,20.088057237204183,0.20827105132037868,63.84615384615384,22.350427350427353,12.222222222222221,2.3889822959899902,3.799898147583008,75.17094017094017,30.427350427350426,9.871794871794872,2.6257333755493164,3.629852294921875,-0.09910122814920942,16.47067116573453,specimen_1__2025_03_06-17_39_51__Clip_4__start,usable_with_warning,0.0022702424321323633,0.02610407955944538,0.2654677927494049,0.1327591985464096,0.7787742899850523,2340
EGBM-v2,specimen_1,2025_03_06-17_38_21,valid,,specimen_1__2025_03_06-17_38_21__Clip_1__start,0.5232503522780648,3.9454195499420166,2.938387632369995,0.0,,2.2461395263671875,2.181610107421875,2.245684862136841,2.2460012435913086,0.6132369041442871,0.6295576081672338,0.0056743621826171875,39.75975975975976,40.17857142857143,0.0,0.0,0.0,0.0,1741279107_899443149,0.46312822921559416,2.766857862472534,2.7935855388641357,1.4203402996063232,0.8939756751060486,0.9610236883163452,1.5906051397323608,0.9504635334014893,0.91412623443538,1.129817444219067,0.013621418506341005,73.19277108433735,17.26041144004014,0.2630043753038405,71.48990983254616,14.426792614856163,7.642765135251181,2.8037986755371094,5.766839504241943,63.93301846285959,23.400601116358953,6.82696436238729,2.798124313354492,5.385009288787842,0.0020238122772956156,16.488708090037107,specimen_1__2025_03_06-17_38_21__Clip_1__start,valid,0.0028572792652994394,0.032853469252586365,0.3310985863208771,0.16561652719974518,0.715119105493437,2329
EGBM-v2,specimen_1,2025_03_06-17_38_21,usable_with_warning,,specimen_1__2025_03_06-17_38_21__Clip_1__end,0.4829244829244829,3.3125,3.355114459991455,0.0,,2.2462158203125,2.2244930267333984,2.245990753173828,2.2461624145507812,0.7047317624092102,0.599017199017199,-0.05411386489868164,30.89133089133089,53.61596009975062,0.0,0.0,0.0,0.0,1741279119_003957033,0.49927849927849927,2.4970617294311523,2.5517683029174805,1.4920268058776855,0.9496656060218811,0.9798488020896912,1.556464672088623,0.9761093258857727,0.960720887245841,0.9672447013487476,0.017797017797017797,77.9467680608365,24.787294384571755,0.25307125307125306,75.6931608133087,18.530499075785585,7.43992606284658,2.5370047092437744,4.288360118865967,71.25693160813309,28.78927911275416,5.6377079482439925,2.591118574142456,4.034636974334717,-0.021329824379715794,16.492043156176805,specimen_1__2025_03_06-17_38_21__Clip_1__end,usable_with_warning,0.0027773152105510235,0.029161443933844566,0.2998795509338379,0.14996634423732758,0.7341523341523342,2164
EGBM-v2,specimen_1,2025_03_06-17_38_21,usable_with_warning,,specimen_1__2025_03_06-17_38_21__Clip_2__start,0.4829244829244829,3.3125,3.355114459991455,0.0,,2.2462158203125,2.2244930267333984,2.245990753173828,2.2461624145507812,0.7047317624092102,0.599017199017199,-0.05411386489868164,30.89133089133089,53.61596009975062,0.0,0.0,0.0,0.0,1741279119_003957033,0.49927849927849927,2.4970617294311523,2.5517683029174805,1.4920268058776855,0.9496656060218811,0.9798488020896912,1.556464672088623,0.9761093258857727,0.960720887245841,0.9672447013487476,0.017797017797017797,77.9467680608365,24.787294384571755,0.25307125307125306,75.6931608133087,18.530499075785585,7.43992606284658,2.5370047092437744,4.288360118865967,71.25693160813309,28.78927911275416,5.6377079482439925,2.591118574142456,4.034636974334717,-0.021329824379715794,16.490741167217493,specimen_1__2025_03_06-17_38_21__Clip_2__start,usable_with_warning,0.0027773152105510235,0.029161443933844566,0.2998795509338379,0.14996634423732758,0.7341523341523342,2164
EGBM-v2,specimen_1,2025_03_06-17_38_21,usable_with_warning,,specimen_1__2025_03_06-17_38_21__Clip_2__end,0.5824561403508772,5.65625,5.173329830169678,0.0,,2.246074676513672,2.1912918090820312,2.2458114624023438,2.2460269927978516,0.787407636642456,0.6833419288292935,0.19953274726867676,45.23212045169385,51.63934426229508,0.0,0.0,0.0,0.0,1741279127_773593664,0.4080200501253133,2.1734793186187744,1.9808483123779297,1.4434959888458252,0.9150952696800232,0.9669958353042603,1.5356656312942505,0.9580900073051453,0.9300699300699301,1.4275184275184276,0.009523809523809525,72.95825771324864,14.333895446880272,0.2712738525012893,74.31235431235432,17.062937062937063,6.247086247086247,2.256286382675171,3.4844768047332764,59.44055944055944,20.13986013986014,5.361305361305361,2.056753635406494,3.253336191177368,0.08843414063072097,16.48555276915431,specimen_1__2025_03_06-17_38_21__Clip_2__end,usable_with_warning,0.003587595419958234,0.03766195476055145,0.3834614157676697,0.19182363152503967,0.7111913357400722,2145
EGBM-v2,specimen_1,2025_03_06-17_38_21,usable_with_warning,,specimen_1__2025_03_06-17_38_21__Clip_3__start,0.5824561403508772,5.65625,5.173329830169678,0.0,,2.246074676513672,2.1912918090820312,2.2458114624023438,2.2460269927978516,0.787407636642456,0.6833419288292935,0.19953274726867676,45.23212045169385,51.63934426229508,0.0,0.0,0.0,0.0,1741279127_773593664,0.4080200501253133,2.1734793186187744,1.9808483123779297,1.4434959888458252,0.9150952696800232,0.9669958353042603,1.5356656312942505,0.9580900073051453,0.9300699300699301,1.4275184275184276,0.009523809523809525,72.95825771324864,14.333895446880272,0.2712738525012893,74.31235431235432,17.062937062937063,6.247086247086247,2.256286382675171,3.4844768047332764,59.44055944055944,20.13986013986014,5.361305361305361,2.056753635406494,3.253336191177368,0.08843414063072097,16.46814728155732,specimen_1__2025_03_06-17_38_21__Clip_3__start,usable_with_warning,0.003587595419958234,0.03766195476055145,0.3834614157676697,0.19182363152503967,0.7111913357400722,2145
EGBM-v2,specimen_1,2025_03_06-17_38_21,valid,,specimen_1__2025_03_06-17_38_21__Clip_3__end,0.5175565175565175,4.9375,4.7413129806518555,0.0,,2.246204376220703,2.2136707305908203,2.2459754943847656,2.2461166381835938,0.8404815793037415,0.6415376934598103,0.0272982120513916,40.18867924528302,54.41595441595442,0.0,0.0,0.0,0.0,1741279136_944712162,0.46464646464646464,1.9897211790084839,1.9692869186401367,1.429610013961792,0.935058057308197,0.9730385541915894,1.5293693542480469,0.9664377570152283,0.944141689373297,1.113871635610766,0.017797017797017797,74.67320261437908,16.747703943814155,0.2800798801797304,72.20708446866485,15.940054495912806,5.767484105358765,2.1048479080200195,3.2303595542907715,63.94187102633969,21.34423251589464,4.677565849227975,2.077549695968628,3.134835720062256,0.01296920881902122,16.504911705851555,specimen_1__2025_03_06-17_38_21__Clip_3__end,valid,0.003034823341295123,0.033380091190338135,0.33347728848457336,0.16681435704231262,0.6974538192710934,2202
EGBM-v2,specimen_1,2025_03_06-17_38_21,valid,,specimen_1__2025_03_06-17_38_21__Clip_4__start,0.5175565175565175,4.9375,4.7413129806518555,0.0,,2.246204376220703,2.2136707305908203,2.2459754943847656,2.2461166381835938,0.8404815793037415,0.6415376934598103,0.0272982120513916,40.18867924528302,54.41595441595442,0.0,0.0,0.0,0.0,1741279136_944712162,0.46464646464646464,1.9897211790084839,1.9692869186401367,1.429610013961792,0.935058057308197,0.9730385541915894,1.5293693542480469,0.9664377570152283,0.944141689373297,1.113871635610766,0.017797017797017797,74.67320261437908,16.747703943814155,0.2800798801797304,72.20708446866485,15.940054495912806,5.767484105358765,2.1048479080200195,3.2303595542907715,63.94187102633969,21.34423251589464,4.677565849227975,2.077549695968628,3.134835720062256,0.01296920881902122,16.483921092003584,specimen_1__2025_03_06-17_38_21__Clip_4__start,valid,0.003034823341295123,0.033380091190338135,0.33347728848457336,0.16681435704231262,0.6974538192710934,2202
EGBM-v2,specimen_1,2025_03_06-17_38_21,valid,,specimen_1__2025_03_06-17_38_21__Clip_4__end,0.5236686390532544,4.530481338500977,4.00260066986084,0.0,,2.246185302734375,2.199359893798828,2.245901107788086,2.2461166381835938,0.9437440633773804,0.695010183299389,0.04608500003814697,45.561719833564496,58.36065573770492,0.0,0.0,0.0,0.0,1741279148_278485298,0.4516765285996055,1.7693978548049927,1.737065315246582,1.3634823560714722,0.9025185704231262,0.9605935215950012,1.4699360132217407,0.9545044302940369,0.9226569608735213,1.1593886462882097,0.02465483234714004,67.5925925925926,12.995245641838352,0.3609979633401222,65.60509554140127,13.876251137397636,3.912647861692448,1.846024751663208,2.834092140197754,58.962693357597814,16.96997270245678,3.3666969972702456,1.799939751625061,2.736882209777832,0.024964454022962528,16.447816975414753,specimen_1__2025_03_06-17_38_21__Clip_4__end,valid,0.0033267205581068993,0.034924689680337906,0.3639167249202728,0.18122191727161407,0.6120162932790224,2198
EGBM-v2,specimen_1,2025_03_06-17_38_21,valid,,specimen_1__2025_03_06-17_38_21__Clip_5__start,0.5236686390532544,4.530481338500977,4.00260066986084,0.0,,2.246185302734375,2.199359893798828,2.245901107788086,2.2461166381835938,0.9437440633773804,0.695010183299389,0.04608500003814697,45.561719833564496,58.36065573770492,0.0,0.0,0.0,0.0,1741279148_278485298,0.4516765285996055,1.7693978548049927,1.737065315246582,1.3634823560714722,0.9025185704231262,0.9605935215950012,1.4699360132217407,0.9545044302940369,0.9226569608735213,1.1593886462882097,0.02465483234714004,67.5925925925926,12.995245641838352,0.3609979633401222,65.60509554140127,13.876251137397636,3.912647861692448,1.846024751663208,2.834092140197754,58.962693357597814,16.96997270245678,3.3666969972702456,1.799939751625061,2.736882209777832,0.024964454022962528,16.487837303429842,specimen_1__2025_03_06-17_38_21__Clip_5__start,valid,0.0033267205581068993,0.034924689680337906,0.3639167249202728,0.18122191727161407,0.6120162932790224,2198
EGBM-v2,specimen_2,2025_04_10-16_07_15,valid,direct_ps,specimen_2__2025_04_10-16_07_15__Clip_1__start,0.6077758719268154,,,0.0,,2.245939254760742,2.220691680908203,2.2452118396759033,2.2457468509674072,1.6255518198013306,0.8374413145539906,0.01414334774017334,70.55682684973303,0.0,0.0,0.0,0.0,0.0,1744294061_039222002,0.36192109777015435,1.1747450828552246,1.1606017351150513,0.7820906043052673,0.8669889569282532,0.939692497253418,1.2728720903396606,0.9252625703811646,0.8973832734735762,1.679304897314376,0.030303030303030304,72.41379310344827,3.437660338635198,0.7018779342723005,67.26526423807081,0.0,0.0,1.1747450828552246,1.2934772968292236,43.50949204720369,3.437660338635198,0.0513083632632119,1.1606017351150513,1.432173728942871,0.01203950367325467,16.49707043543458,specimen_2__2025_04_10-16_07_15__Clip_1__start,valid,0.002780536189675331,0.05282747000455856,0.5369348526000977,0.2696252763271332,0.27992957746478875,1949
EGBM-v2,specimen_2,2025_04_10-16_07_15,valid,direct_ps,specimen_2__2025_04_10-16_07_15__Clip_1__end,0.8373071528751753,,,0.0,,2.245664596557617,1.7039718627929688,2.2443008422851562,2.2452573776245117,1.1192171573638916,0.9102384291725105,0.4624364376068115,53.54497354497354,10.0,0.0,0.0,0.0,0.0,1744294083_538976430,0.09396914446002805,1.6120314598083496,1.149595022201538,0.8760384917259216,0.7093848586082458,0.8131483793258667,1.3064184188842773,0.7962954044342041,0.7529039070749736,8.91044776119403,0.06872370266479663,50.0,3.3084311632870866,0.6367461430575035,99.78880675818374,1.0559662090813093,0.0,1.6120314598083496,1.6752078533172607,46.462513199577614,4.223864836325237,0.5279831045406547,1.149595022201538,1.4588932991027832,0.2868656407374267,16.488116700202227,specimen_2__2025_04_10-16_07_15__Clip_1__end,valid,0.025310177356004715,0.2277255654335022,0.9993956685066223,0.9128631949424744,0.3436185133239832,947
EGBM-v2,specimen_2,2025_04_10-16_18_24,valid,direct_ps,specimen_2__2025_04_10-16_18_24__Clip_1__start,0.1,,,0.0,,2.2441978454589844,2.2392148971557617,2.2440295219421387,2.244164228439331,4.380692958831787,0.1111111111111111,-1.9413852095603943,100.0,0.0,0.0,0.0,0.0,0.0,1744294710_339358568,0.9,0.510937511920929,2.4523227214813232,0.5686759948730469,0.9999980926513672,0.993513286113739,2.220280885696411,0.9988124966621399,1.0,0.1111111111111111,0.0,100.0,0.0,0.1111111111111111,10.0,0.0,0.0,0.510937511920929,0.6121531128883362,90.0,0.0,0.0,2.4523227214813232,2.5180134773254395,-3.7996529208856304,16.452704090625048,specimen_2__2025_04_10-16_18_24__Clip_1__start,valid,0.11222801357507706,0.11222801357507706,0.11222801357507706,0.11222801357507706,0.8888888888888888,10
EGBM-v2,specimen_2,2025_04_10-16_18_24,valid,direct_ps,specimen_2__2025_04_10-16_18_24__Clip_1__end,0.16666666666666666,,,0.0,,2.2445602416992188,2.242086410522461,2.244548797607422,2.2445578575134277,2.9318366050720215,0.3333333333333333,-1.4660706520080566,100.0,0.0,0.0,0.0,0.0,0.0,1744294729_138015747,0.8333333333333334,0.74609375,2.2121644020080566,0.7242450714111328,0.9999999403953552,0.9952124953269958,1.9041337966918945,0.9996252655982971,1.0,0.2,0.0,100.0,16.666666666666664,0.3333333333333333,16.666666666666664,0.0,0.0,0.74609375,0.8518491387367249,83.33333333333334,16.666666666666664,0.0,2.2121644020080566,2.3863067626953125,-1.9649952194453535,16.474046278744936,specimen_2__2025_04_10-16_18_24__Clip_1__end,valid,0.11786997318267822,0.11786997318267822,0.11786997318267822,0.11786997318267822,0.6666666666666666,12
