bad_2mm,bad_4mm,checkpoint,depth_mae_mm,depth_median_error_mm,depth_p95_error_mm,depth_rmse_mm,disparity_mae_px,disparity_rmse,edge_depth_mae,frame_id,method,nonedge_depth_mae,refined_to_backbone_mae,refined_to_sav_mae,residual_abs_mean,residual_std,sample_id,sequence_id,valid_pixel_count
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000116,convgru_v2_scheduled:epoch_0030,nan,0.360440194606781,1.317805528640747,0.360440194606781,0.437455952167511,996,test_dataset_9_keyframe_3,1137673
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000117,convgru_v2_scheduled:epoch_0030,nan,0.2252204418182373,1.22134530544281,0.2252204418182373,0.30654358863830566,997,test_dataset_9_keyframe_3,1128776
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000118,convgru_v2_scheduled:epoch_0030,nan,0.27154865860939026,1.2161709070205688,0.27154865860939026,0.36900895833969116,998,test_dataset_9_keyframe_3,1136360
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000119,convgru_v2_scheduled:epoch_0030,nan,0.2913878262042999,1.222796082496643,0.2913878262042999,0.3940761387348175,999,test_dataset_9_keyframe_3,1125651
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000120,convgru_v2_scheduled:epoch_0030,nan,0.24172692000865936,1.2611119747161865,0.24172692000865936,0.3241086006164551,1000,test_dataset_9_keyframe_3,1126177
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000121,convgru_v2_scheduled:epoch_0030,nan,0.25644880533218384,1.3309850692749023,0.25644880533218384,0.35196611285209656,1001,test_dataset_9_keyframe_3,1149645
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000122,convgru_v2_scheduled:epoch_0030,nan,0.25524717569351196,1.4668058156967163,0.25524717569351196,0.34760504961013794,1002,test_dataset_9_keyframe_3,1128607
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000123,convgru_v2_scheduled:epoch_0030,nan,0.2624291777610779,1.5653634071350098,0.2624291777610779,0.3588005602359772,1003,test_dataset_9_keyframe_3,1145794
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000124,convgru_v2_scheduled:epoch_0030,nan,0.2837226688861847,1.2056525945663452,0.2837226688861847,0.39202630519866943,1004,test_dataset_9_keyframe_3,1150575
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000125,convgru_v2_scheduled:epoch_0030,nan,0.2793489098548889,1.2235538959503174,0.2793489098548889,0.38678988814353943,1005,test_dataset_9_keyframe_3,1153772
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000126,convgru_v2_scheduled:epoch_0030,nan,0.32913270592689514,1.2718031406402588,0.32913270592689514,0.4508376717567444,1006,test_dataset_9_keyframe_3,1156577
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0030.pt,nan,nan,nan,nan,nan,nan,nan,000127,convgru_v2_scheduled:epoch_0030,nan,0.27902278304100037,1.4017120599746704,0.27902278304100037,0.3888916075229645,1007,test_dataset_9_keyframe_3,1139968
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000002,convgru_v2_scheduled:epoch_0040,nan,0.4386635422706604,0.8260844945907593,0.4386635422706604,0.5820600986480713,882,test_dataset_9_keyframe_3,1250420
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000003,convgru_v2_scheduled:epoch_0040,nan,0.1980857104063034,0.9832617044448853,0.1980857104063034,0.2639640271663666,883,test_dataset_9_keyframe_3,1245540
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000004,convgru_v2_scheduled:epoch_0040,nan,0.12118177115917206,0.8394644856452942,0.12118177115917206,0.164000004529953,884,test_dataset_9_keyframe_3,1241316
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000005,convgru_v2_scheduled:epoch_0040,nan,0.1483621597290039,0.8006173372268677,0.1483621597290039,0.26977217197418213,885,test_dataset_9_keyframe_3,1248245
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000006,convgru_v2_scheduled:epoch_0040,nan,0.15154972672462463,0.9502495527267456,0.15154972672462463,0.2810857594013214,886,test_dataset_9_keyframe_3,1249640
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000007,convgru_v2_scheduled:epoch_0040,nan,0.2005496472120285,0.8959888219833374,0.2005496472120285,0.3757951259613037,887,test_dataset_9_keyframe_3,1243662
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000008,convgru_v2_scheduled:epoch_0040,nan,0.18809643387794495,0.802111804485321,0.18809643387794495,0.3488599956035614,888,test_dataset_9_keyframe_3,1256108
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000009,convgru_v2_scheduled:epoch_0040,nan,0.18756553530693054,0.8422201871871948,0.18756553530693054,0.3502255380153656,889,test_dataset_9_keyframe_3,1254217
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000010,convgru_v2_scheduled:epoch_0040,nan,0.204921156167984,0.7492903470993042,0.204921156167984,0.36715054512023926,890,test_dataset_9_keyframe_3,1257609
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000011,convgru_v2_scheduled:epoch_0040,nan,0.18601658940315247,0.7738204598426819,0.18601658940315247,0.34186670184135437,891,test_dataset_9_keyframe_3,1262986
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000012,convgru_v2_scheduled:epoch_0040,nan,0.16168120503425598,0.7901288270950317,0.16168120503425598,0.3013046979904175,892,test_dataset_9_keyframe_3,1259322
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000013,convgru_v2_scheduled:epoch_0040,nan,0.17182320356369019,0.7629349827766418,0.17182320356369019,0.30862680077552795,893,test_dataset_9_keyframe_3,1261283
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000014,convgru_v2_scheduled:epoch_0040,nan,0.1743295043706894,0.7456885576248169,0.1743295043706894,0.31057238578796387,894,test_dataset_9_keyframe_3,1261347
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000015,convgru_v2_scheduled:epoch_0040,nan,0.193734809756279,0.7520239949226379,0.193734809756279,0.3509085476398468,895,test_dataset_9_keyframe_3,1256417
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000016,convgru_v2_scheduled:epoch_0040,nan,0.17520052194595337,0.7310119271278381,0.17520052194595337,0.31461477279663086,896,test_dataset_9_keyframe_3,1262021
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000017,convgru_v2_scheduled:epoch_0040,nan,0.18275056779384613,0.7647190093994141,0.18275056779384613,0.33228954672813416,897,test_dataset_9_keyframe_3,1269971
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000018,convgru_v2_scheduled:epoch_0040,nan,0.20499031245708466,0.7402023077011108,0.20499031245708466,0.3581118881702423,898,test_dataset_9_keyframe_3,1269498
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000019,convgru_v2_scheduled:epoch_0040,nan,0.21429219841957092,0.8077496290206909,0.21429219841957092,0.35899117588996887,899,test_dataset_9_keyframe_3,1272561
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000020,convgru_v2_scheduled:epoch_0040,nan,0.2453565150499344,0.7310724854469299,0.2453565150499344,0.4092862010002136,900,test_dataset_9_keyframe_3,1275878
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000021,convgru_v2_scheduled:epoch_0040,nan,0.27477654814720154,0.7698026895523071,0.27477654814720154,0.4375835061073303,901,test_dataset_9_keyframe_3,1274199
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000022,convgru_v2_scheduled:epoch_0040,nan,0.2652982175350189,0.845331072807312,0.2652982175350189,0.4374030530452728,902,test_dataset_9_keyframe_3,1280504
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000023,convgru_v2_scheduled:epoch_0040,nan,0.3017513155937195,0.973545253276825,0.3017513155937195,0.49166789650917053,903,test_dataset_9_keyframe_3,1283417
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000024,convgru_v2_scheduled:epoch_0040,nan,0.26113298535346985,0.9355020523071289,0.26113298535346985,0.431637167930603,904,test_dataset_9_keyframe_3,1284505
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000025,convgru_v2_scheduled:epoch_0040,nan,0.2226070910692215,0.9215019345283508,0.2226070910692215,0.38208308815956116,905,test_dataset_9_keyframe_3,1289062
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000026,convgru_v2_scheduled:epoch_0040,nan,0.22525349259376526,0.8967049717903137,0.22525349259376526,0.3786093592643738,906,test_dataset_9_keyframe_3,1283517
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000027,convgru_v2_scheduled:epoch_0040,nan,0.2036779373884201,0.820935070514679,0.2036779373884201,0.34556668996810913,907,test_dataset_9_keyframe_3,1276939
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000028,convgru_v2_scheduled:epoch_0040,nan,0.18625408411026,0.9637352824211121,0.18625408411026,0.30517837405204773,908,test_dataset_9_keyframe_3,1257677
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000029,convgru_v2_scheduled:epoch_0040,nan,0.26720139384269714,0.8933483958244324,0.26720139384269714,0.4236750900745392,909,test_dataset_9_keyframe_3,1226068
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000030,convgru_v2_scheduled:epoch_0040,nan,0.2202836275100708,0.9118978381156921,0.2202836275100708,0.363252729177475,910,test_dataset_9_keyframe_3,1237971
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000031,convgru_v2_scheduled:epoch_0040,nan,0.23348084092140198,0.8976516723632812,0.23348084092140198,0.37689051032066345,911,test_dataset_9_keyframe_3,1250819
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000032,convgru_v2_scheduled:epoch_0040,nan,0.2697731554508209,0.9375699162483215,0.2697731554508209,0.41379478573799133,912,test_dataset_9_keyframe_3,1239439
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000033,convgru_v2_scheduled:epoch_0040,nan,0.34091323614120483,1.0311843156814575,0.34091323614120483,0.5275313854217529,913,test_dataset_9_keyframe_3,1207352
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000034,convgru_v2_scheduled:epoch_0040,nan,0.29748865962028503,1.0225927829742432,0.29748865962028503,0.45702439546585083,914,test_dataset_9_keyframe_3,1242581
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000035,convgru_v2_scheduled:epoch_0040,nan,0.2693288326263428,1.0275427103042603,0.2693288326263428,0.4200733006000519,915,test_dataset_9_keyframe_3,1236460
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000036,convgru_v2_scheduled:epoch_0040,nan,0.2897709906101227,0.9738237261772156,0.2897709906101227,0.4526117444038391,916,test_dataset_9_keyframe_3,1253523
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000037,convgru_v2_scheduled:epoch_0040,nan,0.31321388483047485,1.196445107460022,0.31321388483047485,0.4944817125797272,917,test_dataset_9_keyframe_3,1233775
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000038,convgru_v2_scheduled:epoch_0040,nan,0.32494497299194336,1.0187618732452393,0.32494497299194336,0.5056113004684448,918,test_dataset_9_keyframe_3,1262807
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000039,convgru_v2_scheduled:epoch_0040,nan,0.374291330575943,1.5424785614013672,0.374291330575943,0.5855816602706909,919,test_dataset_9_keyframe_3,1253033
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000040,convgru_v2_scheduled:epoch_0040,nan,0.4003552794456482,1.436361312866211,0.4003552794456482,0.5927726626396179,920,test_dataset_9_keyframe_3,1197617
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000041,convgru_v2_scheduled:epoch_0040,nan,0.29441529512405396,1.2982227802276611,0.29441529512405396,0.4571073651313782,921,test_dataset_9_keyframe_3,1221407
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000042,convgru_v2_scheduled:epoch_0040,nan,0.29090017080307007,1.3541195392608643,0.29090017080307007,0.4478352963924408,922,test_dataset_9_keyframe_3,1244625
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000043,convgru_v2_scheduled:epoch_0040,nan,0.31059783697128296,1.4229663610458374,0.31059783697128296,0.46123573184013367,923,test_dataset_9_keyframe_3,1244169
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000044,convgru_v2_scheduled:epoch_0040,nan,0.474336713552475,1.2709869146347046,0.474336713552475,0.6929457783699036,924,test_dataset_9_keyframe_3,1262794
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000045,convgru_v2_scheduled:epoch_0040,nan,0.5283349752426147,1.1397093534469604,0.5283349752426147,0.7543824315071106,925,test_dataset_9_keyframe_3,1274185
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000046,convgru_v2_scheduled:epoch_0040,nan,0.364540159702301,1.2090137004852295,0.364540159702301,0.5490167140960693,926,test_dataset_9_keyframe_3,1275109
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000047,convgru_v2_scheduled:epoch_0040,nan,0.5863035917282104,1.1801164150238037,0.5863035917282104,0.7953948974609375,927,test_dataset_9_keyframe_3,1252615
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000048,convgru_v2_scheduled:epoch_0040,nan,0.3271264433860779,1.4625179767608643,0.3271264433860779,0.4921756684780121,928,test_dataset_9_keyframe_3,1249654
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000049,convgru_v2_scheduled:epoch_0040,nan,0.49242305755615234,1.946123480796814,0.49242305755615234,0.6901142597198486,929,test_dataset_9_keyframe_3,1257136
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000050,convgru_v2_scheduled:epoch_0040,nan,0.3596231937408447,2.2842228412628174,0.3596231937408447,0.530391275882721,930,test_dataset_9_keyframe_3,1245905
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000051,convgru_v2_scheduled:epoch_0040,nan,0.44619131088256836,2.1743826866149902,0.44619131088256836,0.6404356360435486,931,test_dataset_9_keyframe_3,1263088
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000052,convgru_v2_scheduled:epoch_0040,nan,0.5556237697601318,1.9433443546295166,0.5556237697601318,0.7886542081832886,932,test_dataset_9_keyframe_3,1257264
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000053,convgru_v2_scheduled:epoch_0040,nan,0.4996911883354187,1.8333740234375,0.4996911883354187,0.7132306098937988,933,test_dataset_9_keyframe_3,1262049
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000054,convgru_v2_scheduled:epoch_0040,nan,0.357094943523407,1.796929955482483,0.357094943523407,0.5580831170082092,934,test_dataset_9_keyframe_3,1256887
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000055,convgru_v2_scheduled:epoch_0040,nan,0.3220214247703552,1.7919788360595703,0.3220214247703552,0.5135968327522278,935,test_dataset_9_keyframe_3,1263835
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000056,convgru_v2_scheduled:epoch_0040,nan,0.6261719465255737,1.7974265813827515,0.6261719465255737,0.8569543957710266,936,test_dataset_9_keyframe_3,1256554
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000057,convgru_v2_scheduled:epoch_0040,nan,0.7177318930625916,1.695481300354004,0.7177318930625916,0.9294838309288025,937,test_dataset_9_keyframe_3,1263324
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000058,convgru_v2_scheduled:epoch_0040,nan,0.3164995610713959,1.7887279987335205,0.3164995610713959,0.5159088373184204,938,test_dataset_9_keyframe_3,1268348
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000059,convgru_v2_scheduled:epoch_0040,nan,0.2858069837093353,1.4799482822418213,0.2858069837093353,0.4518588185310364,939,test_dataset_9_keyframe_3,1262452
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000060,convgru_v2_scheduled:epoch_0040,nan,0.2767050862312317,1.585756540298462,0.2767050862312317,0.436268150806427,940,test_dataset_9_keyframe_3,1262647
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000061,convgru_v2_scheduled:epoch_0040,nan,0.4498680531978607,1.8160698413848877,0.4498680531978607,0.6661255359649658,941,test_dataset_9_keyframe_3,1277628
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000062,convgru_v2_scheduled:epoch_0040,nan,0.29354530572891235,1.5874677896499634,0.29354530572891235,0.46010568737983704,942,test_dataset_9_keyframe_3,1264163
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000063,convgru_v2_scheduled:epoch_0040,nan,0.21913579106330872,2.002742290496826,0.21913579106330872,0.35057178139686584,943,test_dataset_9_keyframe_3,1268154
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000064,convgru_v2_scheduled:epoch_0040,nan,0.24667015671730042,1.692795991897583,0.24667015671730042,0.40023544430732727,944,test_dataset_9_keyframe_3,1268508
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000065,convgru_v2_scheduled:epoch_0040,nan,0.25064560770988464,1.5831066370010376,0.25064560770988464,0.39163118600845337,945,test_dataset_9_keyframe_3,1274997
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000066,convgru_v2_scheduled:epoch_0040,nan,0.23668131232261658,1.6126174926757812,0.23668131232261658,0.3734961748123169,946,test_dataset_9_keyframe_3,1269897
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000067,convgru_v2_scheduled:epoch_0040,nan,0.2993772625923157,1.5978914499282837,0.2993772625923157,0.47144222259521484,947,test_dataset_9_keyframe_3,1277200
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000068,convgru_v2_scheduled:epoch_0040,nan,0.4020458161830902,2.0515332221984863,0.4020458161830902,0.6043500900268555,948,test_dataset_9_keyframe_3,1277734
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000069,convgru_v2_scheduled:epoch_0040,nan,0.5123493671417236,1.5804970264434814,0.5123493671417236,0.7175427675247192,949,test_dataset_9_keyframe_3,1279010
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000070,convgru_v2_scheduled:epoch_0040,nan,0.30388614535331726,1.6129744052886963,0.30388614535331726,0.48246240615844727,950,test_dataset_9_keyframe_3,1275620
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000071,convgru_v2_scheduled:epoch_0040,nan,0.37720900774002075,1.4720603227615356,0.37720900774002075,0.5777236223220825,951,test_dataset_9_keyframe_3,1270994
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000072,convgru_v2_scheduled:epoch_0040,nan,0.29876741766929626,1.3799388408660889,0.29876741766929626,0.4575536251068115,952,test_dataset_9_keyframe_3,1277147
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000073,convgru_v2_scheduled:epoch_0040,nan,0.298639714717865,1.499930739402771,0.298639714717865,0.46090108156204224,953,test_dataset_9_keyframe_3,1260480
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000074,convgru_v2_scheduled:epoch_0040,nan,0.3477995693683624,1.330148458480835,0.3477995693683624,0.5358327627182007,954,test_dataset_9_keyframe_3,1232301
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000075,convgru_v2_scheduled:epoch_0040,nan,0.2166118621826172,1.4203139543533325,0.2166118621826172,0.32845261693000793,955,test_dataset_9_keyframe_3,1230484
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000076,convgru_v2_scheduled:epoch_0040,nan,0.33835873007774353,1.2555358409881592,0.33835873007774353,0.5382001399993896,956,test_dataset_9_keyframe_3,1223443
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000077,convgru_v2_scheduled:epoch_0040,nan,0.301619291305542,1.4072829484939575,0.301619291305542,0.4751538932323456,957,test_dataset_9_keyframe_3,1203634
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000078,convgru_v2_scheduled:epoch_0040,nan,0.26491647958755493,1.4478166103363037,0.26491647958755493,0.396651029586792,958,test_dataset_9_keyframe_3,1204947
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000079,convgru_v2_scheduled:epoch_0040,nan,0.32066747546195984,2.1685194969177246,0.32066747546195984,0.46901246905326843,959,test_dataset_9_keyframe_3,1196188
nan,nan,results/temporal_refinement_train_convgru_l736_v2_scheduled/checkpoints/epoch_0040.pt,nan,nan,nan,nan,nan,nan,nan,000080,convgru_v2_scheduled:epoch_0040,nan,0.3590468764305115,1.9575245380401611,0.3590468764305115,0.5738599896430969,960,test_dataset_9_keyframe_3,1205360
