applied_abs_mean,clip_id,failure_mode,frame_id,modified_pct,new_bad3_pct,new_bad3_pixels,oracle_gap_recovered_pct,oracle_mae,raw_bad3,raw_good_pixels,raw_mae,refined_bad3,refined_mae,sequence_id,trust_mean
0.011542445048689842,dataset_2_keyframe_3_000610_000709,low_valid_stress,000628,8.155665208081185,0.0,0,-0.9223327198066904,1.4403716325759888,14.365515315147565,1460,2.0647926330566406,13.248300903081649,2.070551872253418,dataset_2_keyframe_3,0.4090910851955414
0.007657775655388832,dataset_2_keyframe_3_000610_000709,low_valid_stress,000629,7.827124242980363,0.0,0,-0.5345393035899979,1.5798627138137817,18.306111213066618,1369,2.1850311756134033,16.80124793540099,2.1882660388946533,dataset_2_keyframe_3,0.39313817024230957
0.02357899583876133,dataset_2_keyframe_3_000610_000709,low_valid_stress,000630,30.783991228070175,0.0,0,0.260248552452668,1.7274420261383057,22.605994152046783,1360,2.3043220043182373,20.778508771929825,2.3028206825256348,dataset_2_keyframe_3,0.5444307923316956
0.05218880996108055,dataset_2_keyframe_3_000610_000709,low_valid_stress,000631,53.281504248779605,0.38872691933916426,4,-0.15508482979480107,1.7969824075698853,31.296329777617068,1029,2.538750410079956,29.687217501355992,2.539900779724121,dataset_2_keyframe_3,0.6070334315299988
0.042137280106544495,dataset_2_keyframe_3_000610_000709,low_valid_stress,000632,49.1196711055501,0.0,0,1.5162418425608881,1.7623865604400635,18.607560997408168,1375,2.2063467502593994,17.45464295290017,2.199615240097046,dataset_2_keyframe_3,0.6083266139030457
0.01910383626818657,dataset_2_keyframe_3_000610_000709,low_valid_stress,000633,21.18794326241135,0.0,0,-0.6501580954657569,1.8192625045776367,24.370567375886523,962,2.3678219318389893,23.093971631205672,2.3713884353637695,dataset_2_keyframe_3,0.5009462833404541
0.02094586007297039,dataset_2_keyframe_3_000610_000709,low_valid_stress,000634,22.982131854590264,0.0,0,-1.444365672163633,2.0464940071105957,28.14012850981428,844,2.489734649658203,26.74940586216002,2.4961366653442383,dataset_2_keyframe_3,0.5077051520347595
0.03588421642780304,dataset_2_keyframe_3_000610_000709,low_valid_stress,000635,34.63324861975287,0.0,0,-0.8695227986112283,2.037743091583252,37.70046446411357,726,2.687776565551758,36.28954517570765,2.6934287548065186,dataset_2_keyframe_3,0.5612115859985352
0.06444867700338364,dataset_2_keyframe_3_000610_000709,low_valid_stress,000636,64.39301310043668,0.9881422924901185,5,-1.3818032515419532,2.529958963394165,47.17903930131004,506,2.950373888015747,45.842794759825324,2.9561831951141357,dataset_2_keyframe_3,0.6330647468566895
0.03909923881292343,dataset_2_keyframe_3_000610_000709,low_valid_stress,000637,49.268929503916446,0.25316455696202533,1,-0.32969796995635325,2.549923896789551,53.481288076588335,395,3.103489398956299,51.792863359443,3.1053144931793213,dataset_2_keyframe_3,0.6018126606941223
0.03300434723496437,dataset_2_keyframe_3_000610_000709,low_valid_stress,000638,42.27063622949397,0.0,0,-0.37582600812499584,2.6517608165740967,54.109886294592485,349,3.155653238296509,52.356566270289036,3.1575469970703125,dataset_2_keyframe_3,0.5859338641166687
0.03839363157749176,dataset_2_keyframe_3_000610_000709,low_valid_stress,000639,39.2146687424321,0.0,0,-2.2249165810577285,2.7194175720214844,57.368967306694344,291,3.3181867599487305,55.97647465836361,3.3315088748931885,dataset_2_keyframe_3,0.5720756649971008
0.03383269160985947,dataset_2_keyframe_3_000610_000709,low_valid_stress,000640,43.20497323432913,0.0,0,-0.5009192884612226,2.770573377609253,59.86012778449318,366,3.3222134113311768,58.228285270246936,3.324976682662964,dataset_2_keyframe_3,0.5780239701271057
0.015728460624814034,dataset_2_keyframe_3_000610_000709,low_valid_stress,000641,23.43200343200343,0.0,0,-0.28423976044587906,2.752938747406006,58.67009867009867,451,3.192047357559204,56.88545688545688,3.193295478820801,dataset_2_keyframe_3,0.5228274464607239
0.009428930468857288,dataset_2_keyframe_3_000610_000709,low_valid_stress,000642,12.715333447040765,0.0,0,-0.22800962042823694,2.4525094032287598,58.127238615043495,496,3.2020323276519775,56.51543578372846,3.2037413120269775,dataset_2_keyframe_3,0.46165165305137634
0.012391883879899979,dataset_2_keyframe_3_000610_000709,low_valid_stress,000643,12.405664377172899,0.0,0,-1.287005452130089,2.559004783630371,49.87704570507928,989,3.015758752822876,48.4015941660307,3.021637201309204,dataset_2_keyframe_3,0.4741969108581543
0.004999691154807806,dataset_2_keyframe_3_000610_000709,low_valid_stress,000644,5.930626057529611,0.0,0,-0.19476283185451054,2.1165688037872314,41.29441624365482,1347,2.7663466930389404,39.52622673434856,2.7676122188568115,dataset_2_keyframe_3,0.41169801354408264
0.01295813824981451,dataset_2_keyframe_3_000610_000709,low_valid_stress,000645,5.880868248359414,0.28395646000946523,6,-1.2483414557742543,1.7762730121612549,27.0738684166246,2113,2.3059980869293213,26.01379774524651,2.3126108646392822,dataset_2_keyframe_3,0.43229687213897705
0.006405277643352747,dataset_2_keyframe_3_000610_000709,low_valid_stress,000646,3.8152610441767068,0.0,0,0.16837932433060543,1.2158739566802979,11.019076305220883,4163,1.590324878692627,10.450133868808567,1.5896943807601929,dataset_2_keyframe_3,0.404903382062912
0.003081496572121978,dataset_2_keyframe_3_000610_000709,low_valid_stress,000647,3.0320651270975243,0.0,0,0.16518906053535237,0.6643597483634949,4.145206844990862,6731,1.1503934860229492,4.070443595281608,1.1495906114578247,dataset_2_keyframe_3,0.3751911222934723
0.005112675949931145,dataset_2_keyframe_3_000610_000709,low_valid_stress,000648,5.506187193754672,0.0,0,0.30132683948200917,0.7139201760292053,4.542812058799103,6802,1.1722396612167358,4.451457520139523,1.17085862159729,dataset_2_keyframe_3,0.3951595425605774
0.009784474037587643,dataset_2_keyframe_3_000610_000709,low_valid_stress,000649,15.610162432319866,0.0,0,0.3925760811862774,0.7776447534561157,3.8733860891295295,7031,1.105049967765808,3.798417326114119,1.1037646532058716,dataset_2_keyframe_3,0.46135762333869934
0.007525923196226358,dataset_2_keyframe_3_000610_000709,low_valid_stress,000650,12.302681032322726,0.0,0,0.6059391656313871,0.7897065281867981,3.725048024722292,7056,1.0946060419082642,3.5914140148667837,1.0927585363388062,dataset_2_keyframe_3,0.4436056911945343
0.002560892142355442,dataset_2_keyframe_3_000610_000709,low_valid_stress,000651,2.7131119479630263,0.0,0,0.19959250055343744,0.8416852355003357,7.583019513865115,5206,1.3621405363082886,7.266347141389935,1.361101746559143,dataset_2_keyframe_3,0.363476425409317
0.004146371502429247,dataset_2_keyframe_3_000610_000709,low_valid_stress,000652,8.55492311613287,0.0,0,0.30870548956270827,0.913054347038269,6.252654829666128,4867,1.3677947521209717,5.921332087333277,1.3663909435272217,dataset_2_keyframe_3,0.4136836528778076
0.004619571380317211,dataset_2_keyframe_3_000610_000709,low_valid_stress,000653,3.843577290236141,0.0,0,0.31567675834647724,0.8846612572669983,5.978898007033997,5836,1.2586668729782104,5.660693351197454,1.2574862241744995,dataset_2_keyframe_3,0.3640141487121582
0.003504797350615263,dataset_2_keyframe_3_000610_000709,low_valid_stress,000654,1.8538092527847791,0.0,0,-0.19844995206011942,0.7639417052268982,4.081632653061225,6906,1.1274265050888062,3.9596715180095945,1.128147840499878,dataset_2_keyframe_3,0.28725630044937134
0.0025148128625005484,dataset_2_keyframe_3_000610_000709,low_valid_stress,000655,1.7097415506958251,0.0,0,0.14270204080080467,0.7075198888778687,3.8648111332007953,7654,1.0836879014968872,3.7852882703777335,1.08315110206604,dataset_2_keyframe_3,0.26586779952049255
0.0019592673052102327,dataset_2_keyframe_3_000610_000709,low_valid_stress,000656,2.3248605083694978,0.0,0,0.07524153349411121,0.6740327477455139,3.5027898326100435,8798,0.9585036635398865,3.440793552386857,0.958289623260498,dataset_2_keyframe_3,0.2813260555267334
0.00402102479711175,dataset_2_keyframe_3_000610_000709,low_valid_stress,000657,3.5854765506807866,0.0,0,0.13763183297283926,0.7751016616821289,4.114977307110439,8575,1.0613629817962646,4.092284417549168,1.0609689950942993,dataset_2_keyframe_3,0.30047187209129333
0.0071281734853982925,dataset_2_keyframe_3_000610_000709,low_valid_stress,000658,5.352941176470588,0.0,0,0.6298303298904067,0.8123965859413147,4.794117647058823,8687,1.0904940366744995,4.727941176470588,1.0887424945831299,dataset_2_keyframe_3,0.3521103858947754
0.004383055027574301,dataset_2_keyframe_3_000610_000709,low_valid_stress,000659,4.025729979762938,0.0,0,0.35369398720221756,0.8400775194168091,5.5290546400693845,8612,1.171220064163208,5.492917028042787,1.1700488328933716,dataset_2_keyframe_3,0.3303401470184326
0.006420523393899202,dataset_2_keyframe_3_000610_000709,low_valid_stress,000660,4.500533238535372,0.0,0,0.22031208745156375,0.8268796801567078,5.375044436544615,8386,1.2086206674575806,5.232847493778884,1.2077796459197998,dataset_2_keyframe_3,0.34327536821365356
0.005693621933460236,dataset_2_keyframe_3_000610_000709,low_valid_stress,000661,4.59158328010787,0.0,0,0.1822567730048722,0.6812704205513,7.558015754737066,7811,1.2749073505401611,7.26704989000071,1.2738254070281982,dataset_2_keyframe_3,0.3646033704280853
0.019758595153689384,dataset_2_keyframe_3_000610_000709,low_valid_stress,000662,11.667395423407667,0.03095017022593624,2,-0.01409824454881794,0.9290122389793396,12.862556478647427,6462,1.6071523427963257,12.374289462177526,1.6072479486465454,dataset_2_keyframe_3,0.4925183951854706
0.019589513540267944,dataset_2_keyframe_3_000610_000709,low_valid_stress,000663,11.39700430075634,0.09908838684106223,5,-1.626929299997809,1.358994960784912,14.97849621830046,5046,1.7180964946746826,14.429779030105294,1.7239388227462769,dataset_2_keyframe_3,0.4658719003200531
0.017959922552108765,dataset_2_keyframe_3_000610_000709,low_valid_stress,000664,11.938924269162895,0.5221932114882507,6,-1.1900752899351583,2.3617427349090576,37.15184531573698,1149,2.9897255897521973,36.10066753625412,2.997199058532715,dataset_2_keyframe_3,0.4475424885749817
0.02332630194723606,dataset_2_keyframe_3_000610_000709,low_valid_stress,000665,16.927293245203934,1.9337016574585635,7,-1.8576547811335256,3.676492214202881,69.43414476866033,362,4.286998271942139,68.38626471062389,4.298339366912842,dataset_2_keyframe_3,0.47164788842201233
0.024622661992907524,dataset_2_keyframe_3_000610_000709,low_valid_stress,000666,17.007651363938788,4.166666666666667,8,-1.5903486391808834,4.1370463371276855,78.58449767132402,192,4.874542713165283,77.98569527611444,4.8862714767456055,dataset_2_keyframe_3,0.48201996088027954
0.02054743468761444,dataset_2_keyframe_3_000610_000709,low_valid_stress,000667,15.70476767327161,1.0526315789473684,1,-1.2775818508544594,4.728784561157227,83.47321969369213,95,5.387654781341553,83.18767846326901,5.3960723876953125,dataset_2_keyframe_3,0.5006828308105469
0.012632097117602825,dataset_2_keyframe_3_000610_000709,low_valid_stress,000668,12.84593888037501,0.0,0,-0.16118169518641992,5.311023712158203,95.34841792121158,39,6.189663410186768,95.21319751194447,6.191079616546631,dataset_2_keyframe_3,0.46546033024787903
0.011503118090331554,dataset_2_keyframe_3_000610_000709,low_valid_stress,000669,14.046061984646006,0.0,0,0.30319033563123005,5.747529983520508,96.69225665813667,24,6.2531633377075195,96.48374561652923,6.2516303062438965,dataset_2_keyframe_3,0.46261972188949585
0.020460927858948708,dataset_2_keyframe_3_000610_000709,low_valid_stress,000670,20.90863704443335,0.0,0,-0.07782335453279644,6.229583740234375,97.46380429355966,14,6.863133430480957,97.35396904643035,6.863626480102539,dataset_2_keyframe_3,0.523108959197998
0.008925373665988445,dataset_2_keyframe_3_000610_000709,low_valid_stress,000671,15.945860209368721,0.0,0,0.8104750086314402,6.821322917938232,98.64650523421804,6,7.444201469421387,98.583060167072,7.43915319442749,dataset_2_keyframe_3,0.4786866307258606
0.007191213313490152,dataset_2_keyframe_3_000610_000709,low_valid_stress,000672,12.344983089064261,0.0,0,1.1547849793144072,7.599739074707031,99.19954904171364,4,7.908977031707764,99.19954904171364,7.9054059982299805,dataset_2_keyframe_3,0.45460206270217896
0.5103644728660583,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000270,41.88202026549368,0.0,0,31.255631157102194,5.277698040008545,67.33956484172492,1380,6.833133697509766,64.60607964810306,6.346972465515137,dataset_4_keyframe_3,0.4795043170452118
0.7933048009872437,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000271,61.39688532326569,0.0,0,25.917656175818212,5.70295524597168,78.14220544281893,879,8.740163803100586,76.49834827748938,7.952990531921387,dataset_4_keyframe_3,0.6309005618095398
0.3308618366718292,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000272,57.617141511655284,0.0,0,25.28805080723536,5.116604328155518,56.64390550192292,2227,6.382483005523682,54.116631347617925,6.062366962432861,dataset_4_keyframe_3,0.6583732962608337
0.12909500300884247,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000273,28.005968742637243,0.0,0,8.466889714833968,3.5764498710632324,54.888871436425035,2107,4.833346366882324,52.84693316578968,4.726926326751709,dataset_4_keyframe_3,0.5913121700286865
0.33119913935661316,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000274,43.969084237645404,0.0,0,12.658469702571168,4.716424942016602,77.98422983839488,802,7.324410438537598,77.47677414318058,6.994279384613037,dataset_4_keyframe_3,0.6386861801147461
2.605165719985962,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000275,54.2519502587472,0.9960159362549801,5,40.12550977757108,5.493178844451904,84.36703483432456,502,11.346687316894531,80.3043176025334,8.997937202453613,dataset_4_keyframe_3,0.679237961769104
2.7816290855407715,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000276,60.6962122373869,0.3048780487804878,1,39.72215758916378,6.2384843826293945,90.76061953688085,328,12.603717803955078,86.42079435669376,10.075309753417969,dataset_4_keyframe_3,0.6982421875
2.1010210514068604,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000277,66.67676232301052,0.0,0,31.260153697396863,5.713958740234375,83.67532369198152,737,11.02124309539795,80.01060043916105,9.362177848815918,dataset_4_keyframe_3,0.7208324670791626
0.41361474990844727,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000278,43.733113179225455,0.0,0,10.509641830342439,3.3342981338500977,61.93335334734314,2109,6.546724796295166,59.05884118883218,6.209110260009766,dataset_4_keyframe_3,0.6535704135894775
0.34154701232910156,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000279,44.071722076951815,0.0,0,5.754963335047626,3.111636161804199,63.4292118042585,1969,7.0781097412109375,60.56032872618603,6.8498406410217285,dataset_4_keyframe_3,0.65572190284729
0.2457471489906311,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000280,30.77151997619225,0.0,0,4.4415460960680395,3.1905503273010254,67.27178037348412,1558,7.161339282989502,65.24812141953724,6.9849748611450195,dataset_4_keyframe_3,0.6220183372497559
0.2834452688694,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000281,38.4070796460177,4.464285714285714,40,-0.29126149725726574,3.4692294597625732,81.69616519174042,896,10.391731262207031,81.57817109144543,10.411893844604492,dataset_4_keyframe_3,0.6250495910644531
0.2947979271411896,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000282,36.457488385812255,2.2857142857142856,16,0.784806089741269,3.858555793762207,82.90686527542216,700,9.78555679321289,82.85524666322543,9.739041328430176,dataset_4_keyframe_3,0.6246625781059265
0.1745762974023819,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000283,31.006039181028132,11.557788944723619,69,0.21406095856783935,3.9772701263427734,86.02887023125645,597,9.565814018249512,86.36028870231256,9.553851127624512,dataset_4_keyframe_3,0.5890307426452637
0.24822218716144562,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000284,42.25404088862647,4.081632653061225,42,2.4064970947173037,4.073995113372803,70.80227323049671,1029,8.038415908813477,69.91659901099712,7.943012237548828,dataset_4_keyframe_3,0.6506757736206055
2.931155204772949,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000285,75.66245106895514,0.6340579710144928,7,29.28157972522479,3.311093330383301,74.84191508581752,1104,8.670129776000977,60.93044263775971,7.100919246673584,dataset_4_keyframe_3,0.7931403517723083
1.0489563941955566,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000286,62.54906488108982,1.2965964343598055,16,38.57023686752693,3.308079242706299,68.69083352574464,1234,5.471070766448975,57.923497267759565,4.6367998123168945,dataset_4_keyframe_3,0.7373034358024597
0.3376300632953644,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000287,41.83586153247764,0.0,0,9.375663884241382,4.255634784698486,76.00155581485804,998,7.393504619598389,72.84325165305329,7.099308490753174,dataset_4_keyframe_3,0.6471270322799683
0.2864866554737091,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000288,30.347826086956523,0.0,0,17.2778145747172,4.706294536590576,71.6205533596838,1044,6.260607719421387,69.68379446640316,5.992056369781494,dataset_4_keyframe_3,0.5526715517044067
3.9528894424438477,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000289,74.87171263630532,0.0,0,55.26153762996158,3.0686488151550293,81.9275176395125,866,9.773172378540039,72.3540731237973,6.068149566650391,dataset_4_keyframe_3,0.7940638661384583
0.4411241412162781,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000290,39.65118201355596,0.0,0,4.015940944885477,4.688812255859375,82.09621425028931,693,10.969049453735352,79.91403537774839,10.716838836669922,dataset_4_keyframe_3,0.6465595960617065
0.8394543528556824,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000291,55.641857289177196,1.0820559062218214,12,30.78169797844297,4.6590399742126465,71.01399795151929,1109,6.603768348693848,62.69204506657562,6.005147933959961,dataset_4_keyframe_3,0.7230964303016663
2.065114736557007,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000292,67.03161951475869,0.1893939393939394,2,52.70803489763317,3.466114044189453,67.78488219322064,1056,5.84182596206665,56.03923973022685,4.589634895324707,dataset_4_keyframe_3,0.7554115056991577
1.9753485918045044,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000293,71.97475202885482,0.0,0,55.85857256700167,4.340695381164551,69.33273219116322,1306,6.214173793792725,53.787195671776374,5.167675495147705,dataset_4_keyframe_3,0.7837548851966858
1.197335124015808,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000294,57.79400887573964,0.0,0,45.674365915085176,4.726166725158691,72.25406804733728,1061,6.64980411529541,66.64201183431953,5.771194934844971,dataset_4_keyframe_3,0.6919117569923401
1.700153112411499,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000295,63.116239153237345,0.0,0,59.53898582835756,4.9044294357299805,71.803184895585,1011,6.794632434844971,62.46781729760656,5.669224739074707,dataset_4_keyframe_3,0.7081407904624939
1.7862536907196045,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000296,61.23348017621145,0.0,0,62.632188830671154,5.007060527801514,69.3196279980421,1333,6.717254161834717,59.882525697503674,5.646122455596924,dataset_4_keyframe_3,0.6987355947494507
2.3574986457824707,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000297,65.46036189143257,0.0,0,45.11207104707654,5.239981174468994,92.71218634409676,140,9.13231372833252,87.55373387983605,7.376401901245117,dataset_4_keyframe_3,0.7120097279548645
0.2769927978515625,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000298,36.61168804724089,1.8487394957983194,11,0.17946548518201166,4.370278358459473,81.06291997556505,595,11.097233772277832,80.16697210344125,11.085161209106445,dataset_4_keyframe_3,0.6180939078330994
0.12521269917488098,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000299,33.577319587628864,0.0,0,1.2266242607859743,6.014858245849609,83.77319587628865,475,12.752022743225098,82.82474226804123,12.66938304901123,dataset_4_keyframe_3,0.6431230902671814
0.27289852499961853,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000300,45.148163606010016,0.8177570093457944,7,5.965518662891205,6.148326873779297,74.70784641068447,856,9.710969924926758,73.65400667779633,9.49843978881836,dataset_4_keyframe_3,0.6665139198303223
0.26302266120910645,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000301,43.425877422734416,0.5093378607809848,3,4.176799214872265,7.459291458129883,81.59245678365636,589,10.973100662231445,80.03143006809849,10.826335906982422,dataset_4_keyframe_3,0.6777705550193787
0.2694794833660126,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000302,40.46383564545166,0.0,0,6.647263455697062,6.440901756286621,78.59790320872604,567,9.488550186157227,77.49655829715132,9.285964965820312,dataset_4_keyframe_3,0.6447728276252747
0.3782101273536682,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000303,46.546809910107434,0.11350737797956867,1,11.001831476825675,4.794453144073486,63.18789739092304,881,7.23920202255249,61.52159614119711,6.9702348709106445,dataset_4_keyframe_3,0.6483626961708069
0.27802836894989014,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000304,39.44312929771164,0.0,0,7.8454178592740185,5.838201522827148,78.86371322286101,483,8.572688102722168,78.06335249690001,8.358156204223633,dataset_4_keyframe_3,0.5984459519386292
0.48668256402015686,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000305,65.9027075609482,1.1988011988011988,12,9.437613216369988,3.4664433002471924,63.902932254802835,1001,7.133152008056641,61.161667228401306,6.787102222442627,dataset_4_keyframe_3,0.7150300741195679
0.7889065742492676,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000306,68.97623806351321,5.59254327563249,42,0.022617734622866585,3.3476431369781494,62.72485009993338,751,7.686410427093506,61.836553408838554,7.685429096221924,dataset_4_keyframe_3,0.7114481925964355
0.7656527161598206,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000307,60.996714129244246,8.655510675129833,150,1.3748912404895655,3.787684917449951,58.674698795180724,1733,7.523678779602051,59.26615553121577,7.472312927246094,dataset_4_keyframe_3,0.6889094114303589
1.4181357622146606,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000308,72.1941789281495,3.4019695613249774,38,10.678500180948475,3.8478009700775146,66.28718719793793,1117,9.80798625946045,62.313392761250135,9.171527862548828,dataset_4_keyframe_3,0.7192310690879822
6.352354526519775,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000309,87.29906937394247,23.801652892561982,144,22.114036604308154,3.759815216064453,78.34179357021996,605,12.0780029296875,53.775380710659896,10.238515853881836,dataset_4_keyframe_3,0.8362526893615723
3.4823038578033447,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000310,83.85275047061285,3.7288135593220337,22,27.602122540544016,3.674865245819092,78.90608659276302,590,7.999993324279785,58.35599247019452,6.806166172027588,dataset_4_keyframe_3,0.8154677748680115
7.218098163604736,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000311,89.56761166632674,12.944983818770227,40,54.75823443267401,4.894936561584473,90.11829492147665,309,11.538630485534668,66.051397103814,7.900660991668701,dataset_4_keyframe_3,0.8711896538734436
4.982171058654785,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000312,83.39539096306733,4.801670146137787,23,50.22809047838996,5.410033226013184,85.17661265975647,479,9.351577758789062,66.82097212438362,7.371815204620361,dataset_4_keyframe_3,0.8346933126449585
4.071018695831299,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000313,80.78110989339444,6.043956043956044,33,35.722668391386954,5.476947784423828,83.67041944804224,546,9.499433517456055,69.63236026701206,8.062494277954102,dataset_4_keyframe_3,0.8081746101379395
9.845013618469238,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000314,88.99980233247678,15.568862275449101,26,73.4544200302586,6.158313274383545,94.78157738683534,167,14.978472709655762,71.18007511365883,8.499675750732422,dataset_4_keyframe_3,0.8775830864906311
10.359292030334473,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000315,87.87607983318439,0.6451612903225806,2,94.29806173826742,6.441248416900635,92.32449607784729,310,13.628437995910645,63.55873299573032,6.851057529449463,dataset_4_keyframe_3,0.8792000412940979
13.071514129638672,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000316,92.88081132643839,3.125,4,126.47105859431265,6.557341575622559,96.02369715834924,128,13.462923049926758,69.99698764936238,4.729361057281494,dataset_4_keyframe_3,0.9317401647567749
7.882791996002197,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000317,86.5015166835187,16.666666666666668,81,85.20016084492877,5.377976417541504,83.39737108190091,486,8.43504810333252,61.59757330637007,5.830418109893799,dataset_4_keyframe_3,0.8684893250465393
8.842942237854004,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000318,90.03768972191097,0.0,0,147.34452759124275,5.690861701965332,85.82051543241316,262,9.227627754211426,54.39543648772538,4.016396522521973,dataset_4_keyframe_3,0.8954241275787354
6.6354899406433105,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000319,88.62834612990247,0.0,0,133.9078677377935,5.859508037567139,89.15750155633948,159,9.4249906539917,62.12907242166425,4.650528907775879,dataset_4_keyframe_3,0.8758829236030579
6.6309003829956055,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000320,88.60321124986882,0.0,0,122.27051253009608,6.462577819824219,94.20715709938084,66,10.908355712890625,75.55882044285865,5.472480297088623,dataset_4_keyframe_3,0.8697697520256042
3.4635393619537354,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000321,81.20612635609444,0.20964360587002095,1,96.47371420865915,5.351511001586914,83.73750265900873,477,7.253958702087402,75.7604764943629,5.4185967445373535,dataset_4_keyframe_3,0.8024063110351562
3.000227212905884,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000322,76.59439450026441,0.0,0,105.017627879269,4.932925701141357,74.18297197250132,983,6.400938510894775,65.09783183500794,4.85926628112793,dataset_4_keyframe_3,0.781890869140625
4.2838006019592285,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000323,83.72559366754618,0.0,0,91.14006937545207,5.925620079040527,89.34036939313984,143,9.370784759521484,81.64643799472296,6.230859279632568,dataset_4_keyframe_3,0.8274412751197815
5.505152702331543,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000324,87.9534784464362,0.0,0,108.70926684809712,6.604533672332764,96.76696542893725,0,10.938800811767578,82.58642765685019,6.22705078125,dataset_4_keyframe_3,0.8536799550056458
6.595965385437012,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000325,88.013809472435,0.0,0,117.54088492890745,6.863254070281982,94.17412881648505,65,11.773950576782227,77.57039594346747,6.0018744468688965,dataset_4_keyframe_3,0.8683755993843079
6.968946933746338,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000326,88.80605078336035,0.0,0,125.70628905341711,6.970576763153076,94.85683414370611,4,11.812324523925781,75.01890869800108,5.725943088531494,dataset_4_keyframe_3,0.8716952204704285
8.45244312286377,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000327,90.73654696430498,0.0,0,109.28383604316177,7.3360090255737305,99.67648010352637,0,14.848869323730469,77.35360724684568,6.6385273933410645,dataset_4_keyframe_3,0.8959464430809021
6.254256248474121,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000328,87.62392069075791,0.0,0,118.60252746132727,6.885580062866211,94.47820061827098,26,11.6482515335083,78.8721884660484,5.999602794647217,dataset_4_keyframe_3,0.8684244155883789
7.388662338256836,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000329,90.78404401650619,0.0,0,109.32004910690807,7.139343738555908,100.0,0,13.31385612487793,81.01788170563961,6.563876152038574,dataset_4_keyframe_3,0.8974975943565369
8.24789810180664,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000330,91.64400752980548,0.0,0,109.03281284479672,7.298525333404541,99.9895419368333,0,14.418564796447754,78.21585442376072,6.655385494232178,dataset_4_keyframe_3,0.9041605591773987
2.8279929161071777,dataset_4_keyframe_3_000270_000369,high_temporal_flicker,000331,77.07620528771385,0.0,0,89.99963219243692,4.570450782775879,79.50233281493001,651,6.657704830169678,65.19440124416796,4.779183864593506,dataset_4_keyframe_3,0.8117910027503967
