clip_px,failure_mode,frames,modified_pct,new_bad3_frame_mean_pct,new_bad3_pixel_weighted_pct,oracle_gap_recovered_pct,oracle_mae,raw_bad3,raw_mae,refined_bad3,refined_mae,threshold
32,catastrophic_geometry,100,78.75990985068188,12.598730722001116,5.246512664915325,48.296634827124876,6.333146643638611,83.15415809181155,20.940512404441833,81.50571172938938,13.88564630508423,0.5
32,clean_core,88,6.2497173753354724,0.08109692849574303,0.1079132323655165,-5.080858340530245,0.803684220395305,3.446480223300903,1.0495965819467197,3.6171045608654087,1.0620910406789996,0.5
32,high_boundary_error,55,78.35187473556864,17.62412314986031,5.605953224663359,56.022657118569064,34.42810398448597,96.46224875870445,40.38260484175249,95.99514286627142,37.04673524336381,0.5
32,high_motion_mismatch,100,44.47159934862647,0.20151590051142004,0.18126899931757554,-9.380074877369614,2.1152025544643402,19.09476750019259,2.698691072463989,19.126806832411333,2.7534227323532106,0.5
32,high_temporal_flicker,96,65.9028056061128,1.4287315244547603,1.0949324281211317,52.424150153685694,4.73434382925431,76.98052344959922,8.530297994613647,67.7768390507385,6.540301283200582,0.5
32,low_valid_stress,63,30.334018597174506,2.8337229220207703,0.10607920580700256,8.310476936323674,2.4303465769404458,43.78641780773427,2.9836916592386036,41.937945571420784,2.937706043795934,0.5
32,catastrophic_geometry,100,73.1388042818732,12.598730722001116,5.246512664915325,48.269871081685906,6.333146643638611,83.15415809181155,20.940512404441833,81.53701806642452,13.88955578327179,0.7
32,clean_core,88,3.207928679788694,0.08058568244597085,0.10723877466323203,-4.737611352438356,0.803684220395305,3.446480223300903,1.0495965819467197,3.616495532271536,1.0612469539046288,0.7
32,high_boundary_error,55,66.7752507578759,17.62412314986031,5.605953224663359,55.87965964538524,34.42810398448597,96.46224875870445,40.38260484175249,96.01859116799335,37.05525002913041,0.7
32,high_motion_mismatch,100,26.753103775412146,0.20151590051142004,0.18126899931757554,-9.566341882891502,2.1152025544643402,19.09476750019259,2.698691072463989,19.171602966015357,2.7545095789432525,0.7
32,high_temporal_flicker,96,61.7328628963459,1.4287315244547603,1.0949324281211317,52.377035588475344,4.73434382925431,76.98052344959922,8.530297994613647,67.86152615495952,6.542089730501175,0.7
32,low_valid_stress,63,21.952410611010592,2.8337229220207703,0.10607920580700256,7.130045347399933,2.4303465769404458,43.78641780773427,2.9836916592386036,42.319444158721325,2.9442379039431374,0.7
32,catastrophic_geometry,100,47.91170541956455,11.921496106202449,4.801083763898448,45.17503985765255,6.333146643638611,83.15415809181155,20.940512404441833,81.6686393273117,14.341629099845886,0.9
32,clean_core,88,0.23232003493027317,0.03525069978575989,0.04703218377263761,-2.490267116508336,0.803684220395305,3.446480223300903,1.0495965819467197,3.507655290349712,1.0557204566218636,0.9
32,high_boundary_error,55,45.196777564764794,13.371244562246321,4.982282069454287,52.108770541585216,34.42810398448597,96.46224875870445,40.38260484175249,96.12595970804927,37.279787653142755,0.9
32,high_motion_mismatch,100,2.212859144852059,0.12317954023769691,0.11263881134065389,-5.726096670175936,2.1152025544643402,19.09476750019259,2.698691072463989,19.101072189789505,2.732102189064026,0.9
32,high_temporal_flicker,96,31.318649176418983,1.2893337709860322,0.9328620104388663,45.67180618846246,4.73434382925431,76.98052344959922,8.530297994613647,70.14140762809627,6.796617165207863,0.9
32,low_valid_stress,63,3.3557149185495505,2.78530830761329,0.10474487617421008,-1.4248803326233463,2.4303465769404458,43.78641780773427,2.9836916592386036,43.723200534816804,2.9915761644878085,0.9
