namespace,coverage_threshold,backbone,sequence,method,epe,bad1,bad3,absrel,boundary_epe,false_update_rate,clean_degradation_ratio,clean_update_mean,new_bad3,valid_count,clean_count,raw_good3_count,boundary_count,common_valid_ratio,frames,frames_worsened_ratio,worst_frame_degradation,p95_frame_degradation
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,blend_0.5,1.5808611378280468,0.16521280288408216,0.11693152916692374,0.12016776381240311,3.869393448850193,0.24770109682727137,0.21478551156315628,0.0787151247036185,0.007752880935605388,2641811,2043257,2334745,752207,0.33973906893004113,300,0.37333333333333335,4.246005058288574,0.18219347000122157
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,heuristic_gate,1.5792286498110704,0.1649743301091562,0.11710035275044278,0.12005642743775738,3.8650467105674102,0.21147315291223767,0.1943416809534973,0.06728719616561725,0.00612914900770748,2641811,2043257,2334745,752207,0.33973906893004113,300,0.36666666666666664,3.6359634399414062,0.11878916025161809
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,learned_refiner,1.532093003021057,0.1567311211892145,0.11190581006741208,0.11700205170536813,3.745318698062958,0.22569505451345573,0.3619290182292291,0.04673928262945318,0.0013705993588164875,2641811,2043257,2334745,752207,0.33973906893004113,300,0.31,0.048155248165130615,0.016615056991577153
cache,0.05,StereoAnywhere,dataset_7_keyframe_3,oracle,1.3856969310081333,0.1403007255250281,0.1032874796872297,0.1066080738061718,3.5159072591486287,0.26028492744671866,0.0,0.03825233232238104,0.0,2641811,2043257,2334745,752207,0.33973906893004113,300,0.0,-0.00532221794128418,-0.017020508646965023
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,raw,1.42118824318972,0.1451330939685833,0.10456671553992347,0.10682562092147067,3.4240999334190048,0.0,0.0,0.0,0.0,2539221,2003146,2273703,777683,0.32654591049382714,300,0.0,0.0,0.0
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,memory,1.4288042392487696,0.1457458803310149,0.10428710222544631,0.10730895211086332,3.448411271994913,0.48740880594824343,0.3310387760053436,0.15609196076908227,0.01352331417076021,2539221,2003146,2273703,777683,0.32654591049382714,300,0.4666666666666667,8.864890098571777,0.35299435257911854
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,blend_0.1,1.4149747269847055,0.14698129859512032,0.10419888619383662,0.10638798192957132,3.4144671958291655,0.026034048441801048,0.03595294601591696,0.015609136001802304,0.0007384429716634055,2539221,2003146,2273703,777683,0.32654591049382714,300,0.3,0.7650518417358398,0.021368056535720832
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,blend_0.25,1.4111143262931252,0.14903744101045163,0.10529213487128533,0.10612881244138095,3.4071804401212824,0.09045072101584208,0.10938593592279344,0.039022989875009,0.0037687420036829787,2539221,2003146,2273703,777683,0.32654591049382714,300,0.3333333333333333,2.0785999298095703,0.07203454673290298
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,blend_0.5,1.4101923486997046,0.15036816409442108,0.10546423489723816,0.10606818090717843,3.406595855771618,0.2457429463453987,0.21276482093666663,0.07804598073615256,0.007461836484360535,2539221,2003146,2273703,777683,0.32654591049382714,300,0.37,4.326655387878418,0.16077516674995512
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,heuristic_gate,1.4090798589503528,0.1501633768781843,0.10560286008976769,0.10598995638121574,3.4037278740349026,0.20971711497813939,0.19247473723832412,0.06693114903306628,0.0059695571497244805,2539221,2003146,2273703,777683,0.32654591049382714,300,0.36333333333333334,3.709803581237793,0.11432040035724672
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,learned_refiner,1.3666086237809782,0.14187264519315176,0.10036621467765114,0.10325195752456928,3.2956307785421095,0.22167430631616467,0.35813165890054943,0.04529820718664657,0.0010902919158746766,2539221,2003146,2273703,777683,0.32654591049382714,300,0.31666666666666665,0.04608553647994995,0.016365970671176913
cache,0.25,StereoAnywhere,dataset_7_keyframe_3,oracle,1.2289514610584884,0.12585434666773787,0.092177876600737,0.09321844489909724,3.0844073936510488,0.26068094886743154,0.0,0.03819906584567898,0.0,2539221,2003146,2273703,777683,0.32654591049382714,300,0.0,-0.005297720432281494,-0.01627310067415237
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,raw,1.2251931784070387,0.13097370195824343,0.09552370939512671,0.0983696106043704,2.1275704553398986,0.0,0.0,0.0,0.0,1963188,1591712,1775657,996398,0.2524675925925926,300,0.0,0.0,0.0
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,memory,1.231298082164487,0.1316863183760292,0.09542489053519072,0.09875131876703205,2.14652004341512,0.4548190878751935,0.3127845992239802,0.12980703231433732,0.010368556539917338,1963188,1591712,1775657,996398,0.2524675925925926,300,0.46,8.955228805541992,0.304528784751894
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,blend_0.1,1.2196136383429361,0.13243560983461594,0.0952445715845859,0.09794781397991668,2.1194889245534387,0.019658078848434894,0.02699232021873304,0.012980660793228198,0.0005626086569647179,1963188,1591712,1775657,996398,0.2524675925925926,300,0.2866666666666667,0.7540192604064941,0.013922564685344734
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,blend_0.25,1.2159198644869025,0.1338465801543204,0.09623225080837902,0.09767541335933372,2.114862741311085,0.07248233348746506,0.09109059930439678,0.03245175822598929,0.003042254219142548,1963188,1591712,1775657,996398,0.2524675925925926,300,0.31,2.0703983306884766,0.06172999739646941
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,blend_0.5,1.2148465447320886,0.13478281244587884,0.09641766351465066,0.09759016646347894,2.1153790614843393,0.21177763313966347,0.19251095675599605,0.06490351687993554,0.0059454049965731,1963188,1591712,1775657,996398,0.2524675925925926,300,0.36333333333333334,4.345905303955078,0.13299801349640003
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,heuristic_gate,1.2142314518302877,0.13466005293430888,0.09642071976805074,0.09753958466948266,2.1137775602514735,0.1808386190466617,0.17377389879576205,0.05664073795005036,0.004838772352993849,1963188,1591712,1775657,996398,0.2524675925925926,300,0.3466666666666667,3.709444046020508,0.11134936809539821
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,learned_refiner,1.1825209762509068,0.12855365864094523,0.09210070558703497,0.09542652969257683,2.04640901774135,0.21417944954866208,0.3369164773526869,0.04355689386604368,0.0009343020639684354,1963188,1591712,1775657,996398,0.2524675925925926,300,0.3466666666666667,0.04559671878814697,0.015844543278217323
cache,0.5,StereoAnywhere,dataset_7_keyframe_3,oracle,1.0772402393794687,0.1168828456571658,0.08604677697703939,0.0870887130174305,1.8774056692898646,0.2514870780643735,0.0,0.036012208509870004,0.0,1963188,1591712,1775657,996398,0.2524675925925926,300,0.0,-0.0053175389766693115,-0.015501537919044494
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,raw,1.0871989713443533,0.23399366161446913,0.11666650708999167,0.09020654108803079,1.0871989713443533,0.0,0.0,0.0,0.0,104443,75887,92258,104443,0.013431455761316874,300,0.0,0.0,0.0
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,memory,1.0850553649196586,0.2324521509340023,0.1158047930450102,0.08994591378681946,1.0850553649196586,0.45034063805394864,0.3465811008473125,0.0838629900253326,0.01001539161915498,104443,75887,92258,104443,0.013431455761316874,300,0.4316546762589928,5.362638473510742,0.36464070081710753
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,blend_0.1,1.0803189642186146,0.2330457761649895,0.11585266604750917,0.0897102676406258,1.0803189642186146,0.014798318552584764,0.02578834319448654,0.008386291144442122,0.0006503501051399337,104443,75887,92258,104443,0.013431455761316874,300,0.23381294964028776,0.24518299102783203,0.006936427950859024
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,blend_0.25,1.0728349250029374,0.23263406834349837,0.11488563139702995,0.08916808729231496,1.0728349250029374,0.06985386166273538,0.09241372040006852,0.020965746776932945,0.0018968544733248066,104443,75887,92258,104443,0.013431455761316874,300,0.2589928057553957,0.6180257797241211,0.024212074279784834
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,blend_0.5,1.06804292734085,0.23219363672050783,0.1140047681510489,0.08879076554596323,1.06804292734085,0.20480451197174745,0.21073438138284556,0.04193149464697059,0.0043573457044375555,104443,75887,92258,104443,0.013431455761316874,300,0.3345323741007194,1.6900990009307861,0.09774554967880246
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,heuristic_gate,1.068182236523858,0.23210746531600968,0.11390902214605096,0.08880874059235502,1.068182236523858,0.17536600471754055,0.19208823645683715,0.03731310790069049,0.003468533894079646,104443,75887,92258,104443,0.013431455761316874,300,0.30935251798561153,1.1961376667022705,0.08428891897201536
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,learned_refiner,1.0411344351761804,0.22726271746311386,0.10924619170265121,0.08675835443711605,1.0411344351761804,0.34554007932847525,0.447098976109215,0.06450484705794139,0.002894057967872705,104443,75887,92258,104443,0.013431455761316874,300,0.15467625899280577,0.24022340774536133,0.024970862269401522
cache,0.9,StereoAnywhere,dataset_7_keyframe_3,oracle,0.9951732036301958,0.22020623689476557,0.1069578621832004,0.08304448605036227,0.9951732036301958,0.2301448205885066,0.0,0.03316191966636743,0.0,104443,75887,92258,104443,0.013431455761316874,300,0.0,0.0,-0.016310878098011038
cache,0.05,S2M2-S,dataset_7_keyframe_4,raw,0.31708483216241684,0.058387031178641316,0.004570895550657602,0.024915528280953596,0.38840666637627264,0.0,0.0,0.0,0.0,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.0,0.0,0.0
cache,0.05,S2M2-S,dataset_7_keyframe_4,memory,0.3142119304330407,0.05760486042903929,0.004875157244807323,0.024731421512297257,0.38513498316571376,0.5733073376827075,0.38766886373473175,0.08442002888796123,0.0022747836337354797,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.4533333333333333,1.0970008373260498,0.184359453618527
cache,0.05,S2M2-S,dataset_7_keyframe_4,blend_0.1,0.31499200125398064,0.058268841875136944,0.004166930572269577,0.024754872086774286,0.3864758405757717,0.01141647537530589,0.02197308720972837,0.00844197911007845,8.585238018113026e-05,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.33666666666666667,0.08994936943054199,0.006082253158092503
cache,0.05,S2M2-S,dataset_7_keyframe_4,blend_0.25,0.3126730929415911,0.05829823767626495,0.0038363035719534964,0.02457891943937034,0.3843076981415599,0.054882902252430955,0.14713918490567673,0.021105007273908502,0.00023015744474090238,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.3566666666666667,0.23049092292785645,0.016247147321701075
cache,0.05,S2M2-S,dataset_7_keyframe_4,blend_0.5,0.31076843938255494,0.058311268804600046,0.0037669052373316978,0.024440047240227514,0.3824678232718385,0.27304963130914045,0.2762125718402993,0.042210014354414585,0.0005805691099482816,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.39,0.4927634000778198,0.03847807645797763
cache,0.05,S2M2-S,dataset_7_keyframe_4,heuristic_gate,0.3109419906832766,0.05821429296582723,0.003782360761636116,0.024450376530206295,0.38250260708475864,0.18780293313820953,0.2379966551236063,0.03400887863394513,0.0003537605169165722,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.38,0.36660122871398926,0.026660346984863317
cache,0.05,S2M2-S,dataset_7_keyframe_4,learned_refiner,0.29577709797296475,0.0541649455980697,0.0034629465926781424,0.023015321444811943,0.3607619284609452,0.45452957125586646,0.3019543304886602,0.061331285534477545,0.0002429439694487303,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.17333333333333334,0.16200387477874756,0.017925779521465304
cache,0.05,S2M2-S,dataset_7_keyframe_4,oracle,0.263571611324709,0.0467005334580281,0.0026107714094619934,0.020698778381935904,0.33284728235924543,0.28783444702868777,0.0,0.03720928793335269,0.0,3299791,2770207,3284708,1359126,0.4243558384773663,300,0.0,0.0,-0.008519622683525085
cache,0.25,S2M2-S,dataset_7_keyframe_4,raw,0.30533282885225643,0.05334169197165314,0.004191184734806049,0.024012787655530467,0.3615160490508905,0.0,0.0,0.0,0.0,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.0,0.0,0.0
cache,0.25,S2M2-S,dataset_7_keyframe_4,memory,0.30264180269612445,0.05285388500346244,0.004461456163127923,0.023830610718300747,0.35841212846566295,0.5742135284650118,0.38690555987350433,0.084059731230761,0.0021451236913206397,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.45666666666666667,1.1474194526672363,0.18486266210675284
cache,0.25,S2M2-S,dataset_7_keyframe_4,blend_0.1,0.3032497028478451,0.0532503929647688,0.003776219212541122,0.02385176894159166,0.3595051791995992,0.011201267126392604,0.021362222864533247,0.008405950642728909,7.182407668825471e-05,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.3466666666666667,0.09380531311035156,0.006461770832538608
cache,0.25,S2M2-S,dataset_7_keyframe_4,blend_0.25,0.30094823023945333,0.05334169197165314,0.0034492567041322195,0.02367541584422141,0.3572401121919872,0.05349757725619712,0.1462092757805435,0.02101493295337352,0.00019362711918262214,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.36333333333333334,0.23691534996032715,0.017228469252586396
cache,0.25,S2M2-S,dataset_7_keyframe_4,blend_0.5,0.2990787512741663,0.053438594166685616,0.0033975096135876654,0.0235361377258641,0.3553276632022645,0.27209431536661965,0.2753841790528943,0.042029865934482574,0.0005302404186847191,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.4033333333333333,0.5176064372062683,0.041077405214309984
cache,0.25,S2M2-S,dataset_7_keyframe_4,heuristic_gate,0.2992470167110513,0.05332686000302572,0.0034106935857009277,0.023547282860671096,0.35540792851392067,0.18612313722269017,0.23688607098604472,0.03382547850288928,0.00031112733680626465,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.38333333333333336,0.37463295459747314,0.02806857824325566
cache,0.25,S2M2-S,dataset_7_keyframe_4,learned_refiner,0.2834407117319975,0.04887265502456009,0.0031295453803856115,0.02209076040758438,0.3342291427077222,0.44945713955825706,0.2977344071464937,0.060676606258849734,0.00023897227358949264,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.16666666666666666,0.1630433201789856,0.018282166123390203
cache,0.25,S2M2-S,dataset_7_keyframe_4,oracle,0.2523949728742326,0.04236603518736237,0.0023253230814766182,0.019837561197679245,0.3072521411627335,0.28915619704001383,0.0,0.03720689974628696,0.0,3033987,2580958,3021271,1394786,0.3901732253086419,300,0.0,0.0,-0.007287338376045221
cache,0.5,S2M2-S,dataset_7_keyframe_4,raw,0.2829650085169152,0.049368180574229856,0.004356103423247624,0.02366489165158599,0.3003523566993722,0.0,0.0,0.0,0.0,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.0,0.0,0.0
cache,0.5,S2M2-S,dataset_7_keyframe_4,memory,0.2823203232692715,0.04991789917066264,0.0046702283354949255,0.023610464351308303,0.29951627546809695,0.5428879369150591,0.3794025757865153,0.07923171544110859,0.0021087062259715645,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.48333333333333334,1.2373934984207153,0.2431334018707277
cache,0.5,S2M2-S,dataset_7_keyframe_4,blend_0.1,0.28112231959065526,0.04943005366300584,0.003980105422224337,0.02351129367823765,0.2984704745712802,0.011695407787388468,0.018025048432426534,0.007923163509085163,9.500829978166017e-05,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.37,0.09652209281921387,0.007202795147895826
cache,0.5,S2M2-S,dataset_7_keyframe_4,blend_0.25,0.27917382219423803,0.049810216198850586,0.0036957271872731816,0.023349157108943024,0.296480244044911,0.04457079320036017,0.12753076482305112,0.019807929208854776,0.00023363676235615803,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.38333333333333336,0.25517386198043823,0.01807069480419162
cache,0.5,S2M2-S,dataset_7_keyframe_4,blend_0.5,0.2778527040314584,0.05043370655497781,0.00367906904798734,0.02323937579049024,0.29509325921541224,0.23341632786706323,0.2624819231084068,0.039615858425038994,0.0005646719704004331,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.42333333333333334,0.5662628412246704,0.04324849024415044
cache,0.5,S2M2-S,dataset_7_keyframe_4,heuristic_gate,0.27795534534766697,0.050186809133419795,0.003671334911890342,0.023245357345846984,0.2952328504949541,0.1574163005811891,0.22479330950366996,0.03223586139359792,0.00037764305322018384,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.4,0.42138469219207764,0.03224751204252244
cache,0.5,S2M2-S,dataset_7_keyframe_4,learned_refiner,0.25841005215089075,0.04403876586985234,0.0035017788513023096,0.021477879638501753,0.27258992808916416,0.43060724712816173,0.28977393653305683,0.058368066992749594,0.00030653621250309227,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.16666666666666666,0.153150737285614,0.019767177104949962
cache,0.5,S2M2-S,dataset_7_keyframe_4,oracle,0.23272276735889258,0.03904846328665088,0.002570707851932939,0.019464433294281155,0.2484490418866685,0.2730442849736691,0.0,0.034697281624411984,0.0,1680860,1465960,1673538,1403419,0.2161599794238683,300,0.0,0.0,-0.0068443536758422815
cache,0.9,S2M2-S,dataset_7_keyframe_4,raw,0.510868779378307,0.11548079108888384,0.024551034325983177,0.052158948202676955,0.510868779378307,0.0,0.0,0.0,0.0,4399,3237,4291,4399,0.0005657150205761317,300,0.0,0.0,0.0
cache,0.9,S2M2-S,dataset_7_keyframe_4,memory,0.5349854264229664,0.12571038872471016,0.032507388042736986,0.05470935115781233,0.5349854264229664,0.5078776645041705,0.38059932035835653,0.0806027983842089,0.017711489163365183,4399,3237,4291,4399,0.0005657150205761317,300,0.5137254901960784,1.6342356204986572,0.501401519775389
cache,0.9,S2M2-S,dataset_7_keyframe_4,blend_0.1,0.5126333809299993,0.11934530575130711,0.022959763582632416,0.05235175264647404,0.5126333809299993,0.0182267531665122,0.03707136237256719,0.008060281783811907,0.0006991377301328362,4399,3237,4291,4399,0.0005657150205761317,300,0.49411764705882355,0.1634232997894287,0.047055554389953604
cache,0.9,S2M2-S,dataset_7_keyframe_4,blend_0.25,0.5156083462552797,0.12184587406228688,0.024323709934075927,0.052672255926596766,0.5156083462552797,0.05406240345999382,0.1464318813716404,0.02015070457720383,0.0032626427406199023,4399,3237,4291,4399,0.0005657150205761317,300,0.4980392156862745,0.40855884552001953,0.12534987926483115
cache,0.9,S2M2-S,dataset_7_keyframe_4,blend_0.5,0.5213485854756401,0.12434644237326666,0.024778358717890428,0.053281400484772014,0.5213485854756401,0.20420142106889094,0.27401915353722583,0.040301403734495804,0.0065252854812398045,4399,3237,4291,4399,0.0005657150205761317,300,0.5019607843137255,0.81711745262146,0.2507007598876945
cache,0.9,S2M2-S,dataset_7_keyframe_4,heuristic_gate,0.5172596131537172,0.12298249602182314,0.024096385542168676,0.052833760762460165,0.5172596131537172,0.1467408093914118,0.24992276799505714,0.03250395200711007,0.004194826380797017,4399,3237,4291,4399,0.0005657150205761317,300,0.5019607843137255,0.5486764907836914,0.20103850364684983
cache,0.9,S2M2-S,dataset_7_keyframe_4,learned_refiner,0.44056896217358765,0.10979768129120254,0.02182314162309616,0.04483092273954672,0.44056896217358765,0.6135310472659871,0.1977139326536917,0.08920600833725167,0.0009321836401771149,4399,3237,4291,4399,0.0005657150205761317,300,0.24313725490196078,0.3157954216003418,0.07147159576416001
cache,0.9,S2M2-S,dataset_7_keyframe_4,oracle,0.44437243627178097,0.10411457149352125,0.01523073425778586,0.045246514257318404,0.44437243627178097,0.247451343836886,0.0,0.031034035578610047,0.0,4399,3237,4291,4399,0.0005657150205761317,300,0.0,0.0,0.0
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,raw,0.26152501797229283,0.02840149573109327,0.0018870892126198295,0.020240976607155115,0.3496339393380562,0.0,0.0,0.0,0.0,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.0,0.0,0.0
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,memory,0.2575307041588934,0.027165659885732156,0.0018125390365632248,0.019907148171960196,0.345147411564388,0.5594236288392813,0.38853210403081506,0.07587914517863834,0.00029724638719636235,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.44666666666666666,0.09477934241294861,0.04847756251692773
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,blend_0.1,0.25968583236993853,0.028036927187206705,0.0018622391539342947,0.02009358849830707,0.3476669525311946,0.0027938166769471704,0.017514640155716597,0.007587898112688218,1.0323163600282248e-05,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.31666666666666665,0.009113490581512451,0.003887410461902619
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,blend_0.25,0.25752650955385675,0.027586595635905424,0.0018249640659059921,0.01992010267866362,0.3453769475116864,0.04674696817865406,0.1480583756433428,0.018969786189033912,3.5827450142156034e-05,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.32666666666666666,0.022989869117736816,0.010113705694675446
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,blend_0.5,0.25552405785618276,0.02711808111483424,0.001803750601174438,0.019757152604806056,0.34324171245352036,0.26314241267540894,0.278410872901682,0.03793957248491205,0.0001281286776270326,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.36333333333333334,0.046561598777770996,0.02071053832769395
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,heuristic_gate,0.25612217171451224,0.027204753270737448,0.0018316311548216236,0.019807328919417493,0.3439183067071861,0.17889536626293379,0.24039340833117176,0.03068465548565942,9.685556436735403e-05,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.35333333333333333,0.03636294603347778,0.015545268356800082
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,learned_refiner,0.24658976006129202,0.027550229696365617,0.001657680744022879,0.018889192117908432,0.328197256406886,0.4433997428367375,0.31751804767325664,0.06166916734134364,0.0001645633726868523,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.18,0.04195573925971985,0.019841840863227857
cache,0.05,RAFT-Stereo,dataset_7_keyframe_4,oracle,0.22154870849507047,0.023139041230187004,0.001515853579817631,0.017091524730413712,0.3034511844645747,0.27664835183939884,0.0,0.03583214683240507,0.0,3299791,2875994,3293564,1359126,0.4243558384773663,300,0.0,-0.005606532096862793,-0.011180175095796581
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,raw,0.24969653190185093,0.02341836006548479,0.0018371865139830857,0.01935778668630161,0.3169210650676685,0.0,0.0,0.0,0.0,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.0,0.0,0.0
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,memory,0.2459583413889636,0.022427584561173136,0.0017722554513252694,0.01904070607456244,0.31351128252528465,0.5598661531295023,0.3874335063978938,0.07524659920670433,0.0002965249455738038,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.44666666666666666,0.10127487778663635,0.05244190990924836
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,blend_0.1,0.24788993539399637,0.02309831914243535,0.0018151033606933714,0.01921302425666046,0.3150769827628173,0.0024615173464246276,0.01660852885923962,0.007524644228897991,1.0566590488153365e-05,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.30666666666666664,0.009805053472518921,0.0041760593652725225
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,blend_0.25,0.24577353633504442,0.022713676756030924,0.001782802629015879,0.01904284944454131,0.31296040825356314,0.04454115638355363,0.14705552176149164,0.018811649733251685,3.63226548030272e-05,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.34,0.02470836043357849,0.010864111036062241
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,blend_0.5,0.24383297135652562,0.022328375171020837,0.0017679706603884592,0.01888419484746698,0.3110959888883985,0.2616298303082155,0.27752899462307645,0.03762329960318197,0.0001307615572908979,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.37,0.04993346333503723,0.02343964204192162
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,heuristic_gate,0.24440415201539467,0.022407808603003242,0.0017966457997348043,0.01893262054155225,0.31171990968122837,0.17653293789927396,0.23934936875133564,0.030395045534648276,0.00010005240368470219,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.36333333333333334,0.038889914751052856,0.016980066895484928
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,learned_refiner,0.23342348669245544,0.02213391158235022,0.0015903166361622512,0.017926361989401222,0.2951062877747385,0.43919921619320373,0.31078819650218387,0.06090037366152336,0.00016048009303882925,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.18,0.045402973890304565,0.021376460790634166
cache,0.25,RAFT-Stereo,dataset_7_keyframe_4,oracle,0.2103587993740503,0.01888966564457923,0.0014762752773825334,0.01625807009200299,0.27328499367009906,0.27780237223139903,0.0,0.03574228753045456,0.0,3033987,2681273,3028413,1394786,0.3901732253086419,300,0.0,-0.0037890970706939697,-0.01050303354859352
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,raw,0.2220683215626844,0.017850981045417227,0.0021328367621336695,0.018579020039728684,0.2394536814660232,0.0,0.0,0.0,0.0,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.0,0.0,0.0
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,memory,0.21836464641260675,0.017351831800387896,0.0019900527111121687,0.018231707139932996,0.23599819293647245,0.5293481526770325,0.372897332688331,0.0696493885996662,0.0002742543709290367,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.46,0.09675121307373047,0.052431249618530275
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,blend_0.1,0.22031867499521493,0.01764572897207382,0.002099520483561986,0.018428593070802118,0.23770209391477162,0.002265581683678713,0.012370036716693626,0.006964934831604984,1.2520308238064718e-05,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.31,0.009423702955245972,0.004146144539117814
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,blend_0.25,0.21825441135757995,0.017351831800387896,0.002071558606903609,0.018250224355912035,0.2356469500861683,0.03486940338809526,0.1267828936472723,0.017412347054329123,4.11381556393555e-05,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.3333333333333333,0.023729145526885986,0.010761679708957677
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,blend_0.5,0.2163274611967154,0.017090655973727734,0.0020394321954237712,0.01807981993295703,0.23376071519780364,0.22553109594322757,0.25962479453641985,0.034824694108050426,0.00013831959577290546,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.37,0.047757744789123535,0.023492127656936646
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,heuristic_gate,0.2169291000379959,0.017144199992860796,0.002078697809454684,0.018134531325360904,0.23435176952528164,0.14942300000720063,0.22248064501981157,0.028438657881135934,0.0001108941586800018,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.36,0.03710785508155823,0.01715198904275895
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,learned_refiner,0.20216474583636634,0.015081565389146033,0.0016194091120021895,0.016797596415318066,0.2164192931832345,0.4261493032076212,0.3028698458998601,0.059117826135715916,0.00012102964630129228,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.2,0.05147303640842438,0.018451958149671568
cache,0.5,RAFT-Stereo,dataset_7_keyframe_4,oracle,0.18555944720160922,0.014298037909165546,0.0017163832799876255,0.015483891293237604,0.2016790832783238,0.26704930405860533,0.0,0.03392747269865196,0.0,1680860,1527643,1677275,1403419,0.2161599794238683,300,0.0,-0.0037688612937927246,-0.010160864144563672
cache,0.9,RAFT-Stereo,dataset_7_keyframe_4,raw,0.3455537629330069,0.01750397817685838,0.0,0.03587592629839705,0.3455537629330069,0.0,0.0,0.0,0.0,4399,3477,4399,4399,0.0005657150205761317,300,0.0,0.0,0.0
