split,dataset,frame,model,valid_px,valid_pixel_ratio,mae_px,rmse_px,bad1_pct,bad2_pct,bad5_pct,depth_mae_mm,depth_median_abs_error_mm,depth_rmse_mm,depth_bad1mm_pct,depth_bad2mm_pct,depth_bad5mm_pct,abs_depth_error_p50,abs_depth_error_p75,abs_depth_error_p90,abs_depth_error_p95,abs_depth_error_p99,pred_disp_le_0_1_ratio,pred_disp_le_0_5_ratio,excluded_pred_disp_le_0_1_ratio,valid_disp_valid_px,valid_disp_valid_pixel_ratio,valid_disp_mae_px,valid_disp_rmse_px,valid_disp_bad1_pct,valid_disp_bad2_pct,valid_disp_bad5_pct,valid_disp_depth_mae_mm,valid_disp_depth_median_abs_error_mm,valid_disp_depth_rmse_mm,valid_disp_depth_bad1mm_pct,valid_disp_depth_bad2mm_pct,valid_disp_depth_bad5mm_pct,valid_disp_abs_depth_error_p50,valid_disp_abs_depth_error_p75,valid_disp_abs_depth_error_p90,valid_disp_abs_depth_error_p95,valid_disp_abs_depth_error_p99,depth_mae_cap100_mm,depth_rmse_cap100_mm,depth_mae_cap200_mm,depth_rmse_cap200_mm,signed_disp_error_mean,signed_disp_error_median,pred_disp_p05,pred_disp_p50,pred_disp_p95,gt_disp_p05,gt_disp_p50,gt_disp_p95
warped_train,dataset_5,keyframe_2/frame_000050,ft_step500,471881,0.3600166320800781,56.043270111083984,67.2772445678711,99.99978808216478,99.9989404108239,99.99703315030696,23.818723678588867,22.163143157958984,29.80366325378418,99.9989404108239,99.99809273948304,99.99215904009698,22.163143157958984,31.94814109802246,38.23445129394531,42.30622100830078,47.7490348815918,0.0,0.0,0.0,471881,0.3600166320800781,56.043270111083984,67.2772445678711,99.99978808216478,99.9989404108239,99.99703315030696,23.818723678588867,22.163143157958984,29.80366325378418,99.9989404108239,99.99809273948304,99.99215904009698,22.163143157958984,31.94814109802246,38.23445129394531,42.30622100830078,47.7490348815918,23.818723678588867,29.80366325378418,23.818723678588867,29.80366325378418,-56.00932312011719,-43.8768310546875,65.23226928710938,81.42064666748047,92.38607025146484,91.09068298339844,126.42267608642578,213.7034454345703
warped_train,dataset_5,keyframe_3/frame_000300,zero_shot,472229,0.36028213500976564,37.59046173095703,56.1889533996582,99.53285376374598,98.97782643590291,96.58364903468444,17.84908103942871,17.387283325195312,20.628732681274414,98.60893761289545,96.64294230129873,90.7616855381605,17.387283325195312,22.909500122070312,28.820247650146484,36.76030731201172,41.61534881591797,0.0,0.0,0.0,472229,0.36028213500976564,37.59046173095703,56.1889533996582,99.53285376374598,98.97782643590291,96.58364903468444,17.84908103942871,17.387283325195312,20.628732681274414,98.60893761289545,96.64294230129873,90.7616855381605,17.387283325195312,22.909500122070312,28.820247650146484,36.76030731201172,41.61534881591797,17.84908103942871,20.628732681274414,17.84908103942871,20.628732681274414,36.590553283691406,26.285301208496094,90.87434387207031,104.16004180908203,248.01768493652344,68.2750015258789,75.3943099975586,112.4615707397461
warped_train,dataset_5,keyframe_3/frame_000300,ft_step500,472229,0.36028213500976564,15.818367958068848,19.977861404418945,98.22840189823158,96.23847751832267,85.83187394251517,12.534162521362305,10.814899444580078,15.625052452087402,98.11934463999458,95.8725533586459,82.98643243002866,10.814899444580078,16.739032745361328,25.155323028564453,28.764862060546875,33.407039642333984,0.0,0.0,0.0,472229,0.36028213500976564,15.818367958068848,19.977861404418945,98.22840189823158,96.23847751832267,85.83187394251517,12.534162521362305,10.814899444580078,15.625052452087402,98.11934463999458,95.8725533586459,82.98643243002866,10.814899444580078,16.739032745361328,25.155323028564453,28.764862060546875,33.407039642333984,12.534162521362305,15.625052452087402,12.534162521362305,15.625052452087402,-5.854198455810547,2.6270294189453125,64.35506439208984,76.77118682861328,86.1240234375,68.2750015258789,75.3943099975586,112.4615707397461
warped_train,dataset_6,keyframe_4/frame_000770,zero_shot,424596,0.3239410400390625,4.689909934997559,5.594712257385254,91.2747647175197,81.2148489387559,40.404761231853335,2.180795431137085,1.7337722778320312,8.228073120117188,76.19219210732085,42.09978426551357,5.522897059793309,1.7337722778320312,2.7504119873046875,3.997343063354492,5.205043792724609,9.249329566955566,0.0,0.0,0.0,424596,0.3239410400390625,4.689909934997559,5.594712257385254,91.2747647175197,81.2148489387559,40.404761231853335,2.180795431137085,1.7337722778320312,8.228073120117188,76.19219210732085,42.09978426551357,5.522897059793309,1.7337722778320312,2.7504119873046875,3.997343063354492,5.205043792724609,9.249329566955566,2.180795431137085,8.228073120117188,2.180795431137085,8.228073120117188,4.260341167449951,4.21380615234375,75.36965942382812,118.17526245117188,141.54730224609375,72.60795593261719,113.35603332519531,136.79759216308594
warped_train,dataset_6,keyframe_4/frame_000770,ft_step500,424596,0.3239410400390625,34.141483306884766,37.021671295166016,99.61987395076731,99.18604979792556,97.14528634278231,20.615915298461914,20.873241424560547,22.965648651123047,99.70513146614664,99.35774241867563,97.45334388453966,20.873241424560547,23.876962661743164,27.733373641967773,30.994647979736328,39.129398345947266,0.0,0.0,0.0,424596,0.3239410400390625,34.141483306884766,37.021671295166016,99.61987395076731,99.18604979792556,97.14528634278231,20.615915298461914,20.873241424560547,22.965648651123047,99.70513146614664,99.35774241867563,97.45334388453966,20.873241424560547,23.876962661743164,27.733373641967773,30.994647979736328,39.129398345947266,20.60066795349121,22.939945220947266,20.615915298461914,22.965648651123047,-34.13111877441406,-35.78521728515625,59.40626907348633,75.94827270507812,84.76409912109375,72.60795593261719,113.35603332519531,136.79759216308594
warped_train,dataset_5,keyframe_3/frame_000870,zero_shot,264160,0.2015380859375,42.22078323364258,48.35252380371094,99.0778316172017,98.13294972743792,94.72516656571774,9.77882194519043,9.718536376953125,13.289690971374512,95.65869170199879,90.34865233192005,75.63484251968504,9.718536376953125,14.390195846557617,17.31991958618164,18.18232536315918,19.359832763671875,0.0,0.0,0.0,264160,0.2015380859375,42.22078323364258,48.35252380371094,99.0778316172017,98.13294972743792,94.72516656571774,9.77882194519043,9.718536376953125,13.289690971374512,95.65869170199879,90.34865233192005,75.63484251968504,9.718536376953125,14.390195846557617,17.31991958618164,18.18232536315918,19.359832763671875,9.77882194519043,13.289690971374512,9.77882194519043,13.289690971374512,41.358001708984375,41.74766159057617,148.6627197265625,170.89816284179688,194.66571044921875,113.43949127197266,129.27401733398438,149.06451416015625
warped_train,dataset_5,keyframe_3/frame_000870,ft_step500,264160,0.2015380859375,51.10311508178711,51.765785217285156,100.0,100.0,99.99924288310115,25.441640853881836,25.62544059753418,26.520803451538086,100.0,100.0,99.99924288310115,25.62544059753418,27.462329864501953,29.397220611572266,30.59337615966797,32.85691833496094,0.0,0.0,0.0,264160,0.2015380859375,51.10311508178711,51.765785217285156,100.0,100.0,99.99924288310115,25.441640853881836,25.62544059753418,26.520803451538086,100.0,100.0,99.99924288310115,25.62544059753418,27.462329864501953,29.397220611572266,30.59337615966797,32.85691833496094,25.441640853881836,26.520803451538086,25.441640853881836,26.520803451538086,-51.09284591674805,-50.18178176879883,68.99627685546875,79.52439880371094,88.93556213378906,113.43949127197266,129.27401733398438,149.06451416015625
warped_train,dataset_6,keyframe_3/frame_001020,zero_shot,285024,0.2174560546875,1.3022010326385498,1.6483873128890991,57.810570337936454,18.542999887728755,0.4024222521612215,2.352447986602783,1.8410530090332031,15.182398796081543,74.6624845627035,45.66036544291007,7.5355057819692375,1.8410530090332031,3.0035781860351562,4.538668155670166,5.698160171508789,8.78000545501709,0.0,0.0,0.0,285024,0.2174560546875,1.3022010326385498,1.6483873128890991,57.810570337936454,18.542999887728755,0.4024222521612215,2.352447986602783,1.8410530090332031,15.182398796081543,74.6624845627035,45.66036544291007,7.5355057819692375,1.8410530090332031,3.0035781860351562,4.538668155670166,5.698160171508789,8.78000545501709,2.7166225910186768,15.375202178955078,2.352447986602783,15.182398796081543,1.0890874862670898,1.0770263671875,49.830970764160156,57.140865325927734,62.62894821166992,48.108116149902344,56.02103042602539,62.68368148803711
warped_train,dataset_6,keyframe_3/frame_001020,ft_step500,285024,0.2174560546875,6.52991247177124,6.945947647094727,99.96386269226451,99.81580498484338,70.7052739418435,12.566122055053711,11.328105926513672,19.99662208557129,99.99017626585831,99.9757915122937,99.48179802402605,11.328105926513672,14.965568542480469,19.589096069335938,21.899206161499023,27.6498966217041,0.0,0.0,0.0,285024,0.2174560546875,6.52991247177124,6.945947647094727,99.96386269226451,99.81580498484338,70.7052739418435,12.566122055053711,11.328105926513672,19.99662208557129,99.99017626585831,99.9757915122937,99.48179802402605,11.328105926513672,14.965568542480469,19.589096069335938,21.899206161499023,27.6498966217041,7.9033966064453125,17.351505279541016,12.566122055053711,19.99662208557129,-6.521430492401123,-6.104694366455078,41.69534683227539,50.511993408203125,53.59186935424805,48.108116149902344,56.02103042602539,62.68368148803711
warped_train,dataset_1,keyframe_3/frame_000420,zero_shot,443639,0.3384696960449219,2.7399818897247314,3.453824281692505,78.09142117802989,56.862899790144695,13.204880544767256,1.3166658878326416,1.0590057373046875,1.7719603776931763,52.34977087226326,21.555589116376154,0.7965936268001687,1.0590057373046875,1.8488616943359375,2.7258429527282715,3.307640552520752,4.725116729736328,0.0,0.0,0.0,443639,0.3384696960449219,2.7399818897247314,3.453824281692505,78.09142117802989,56.862899790144695,13.204880544767256,1.3166658878326416,1.0590057373046875,1.7719603776931763,52.34977087226326,21.555589116376154,0.7965936268001687,1.0590057373046875,1.8488616943359375,2.7258429527282715,3.307640552520752,4.725116729736328,1.3166658878326416,1.7719603776931763,1.3166658878326416,1.7719603776931763,-0.7809419631958008,-0.5545806884765625,80.44196319580078,103.67493438720703,117.30533599853516,81.86738586425781,104.39645385742188,116.60057067871094
warped_train,dataset_1,keyframe_3/frame_000420,ft_step500,443639,0.3384696960449219,20.818620681762695,21.739582061767578,99.99774591503451,99.99661887255178,99.99256151961391,11.854869842529297,10.953681945800781,12.436426162719727,99.99797132353106,99.99661887255178,99.92403733666336,10.953681945800781,13.464698791503906,16.705596923828125,19.159353256225586,24.3740234375,0.0,0.0,0.0,443639,0.3384696960449219,20.818620681762695,21.739582061767578,99.99774591503451,99.99661887255178,99.99256151961391,11.854869842529297,10.953681945800781,12.436426162719727,99.99797132353106,99.99661887255178,99.92403733666336,10.953681945800781,13.464698791503906,16.705596923828125,19.159353256225586,24.3740234375,11.854869842529297,12.436426162719727,11.854869842529297,12.436426162719727,-20.81855583190918,-19.940391540527344,63.02870559692383,83.73885345458984,92.23670959472656,81.86738586425781,104.39645385742188,116.60057067871094
warped_train,dataset_3,keyframe_4/frame_000450,zero_shot,362139,0.2762901306152344,1.6491364240646362,2.5127885341644287,51.751951598695534,27.29946236113757,4.881827143721058,1.060708999633789,0.5823707580566406,1.8071327209472656,33.18007726315034,14.774713576830994,2.0243608117325116,0.5823707580566406,1.342172622680664,2.48039174079895,3.3686118125915527,7.941758155822754,0.0,0.0,0.0,362139,0.2762901306152344,1.6491364240646362,2.5127885341644287,51.751951598695534,27.29946236113757,4.881827143721058,1.060708999633789,0.5823707580566406,1.8071327209472656,33.18007726315034,14.774713576830994,2.0243608117325116,0.5823707580566406,1.342172622680664,2.48039174079895,3.3686118125915527,7.941758155822754,1.060708999633789,1.8071327209472656,1.060708999633789,1.8071327209472656,1.0227421522140503,0.6774444580078125,70.7489242553711,93.33314514160156,103.60108184814453,70.2070541381836,92.39425659179688,102.8869400024414
warped_train,dataset_3,keyframe_4/frame_000450,ft_step500,362139,0.2762901306152344,11.120965003967285,12.050933837890625,99.82382455355541,99.05754420264043,91.22243116593353,7.337761878967285,6.372093200683594,8.077579498291016,99.81056997451255,98.85071754215923,80.3067330500167,6.372093200683594,8.719816207885742,12.014714241027832,13.98676586151123,18.80224609375,0.0,0.0,0.0,362139,0.2762901306152344,11.120965003967285,12.050933837890625,99.82382455355541,99.05754420264043,91.22243116593353,7.337761878967285,6.372093200683594,8.077579498291016,99.81056997451255,98.85071754215923,80.3067330500167,6.372093200683594,8.719816207885742,12.014714241027832,13.98676586151123,18.80224609375,7.337761878967285,8.077579498291016,7.337761878967285,8.077579498291016,-11.117931365966797,-10.649223327636719,61.747947692871094,80.85063171386719,90.93487548828125,70.2070541381836,92.39425659179688,102.8869400024414
warped_train,dataset_3,keyframe_3/frame_000140,zero_shot,568503,0.4337333679199219,2.463080883026123,3.640474796295166,66.26631697633961,43.10566522955904,13.410483321987746,3.0148353576660156,2.030803680419922,5.044127464294434,74.0755985456541,50.61908204530143,13.343641106555287,2.030803680419922,3.673776626586914,5.730888366699219,8.549426078796387,20.494672775268555,0.0,0.0,0.0,568503,0.4337333679199219,2.463080883026123,3.640474796295166,66.26631697633961,43.10566522955904,13.410483321987746,3.0148353576660156,2.030803680419922,5.044127464294434,74.0755985456541,50.61908204530143,13.343641106555287,2.030803680419922,3.673776626586914,5.730888366699219,8.549426078796387,20.494672775268555,5.6926116943359375,9.691893577575684,3.0148353576660156,5.044127464294434,-0.6384584307670593,-0.17425537109375,37.631229400634766,59.12133026123047,103.84061431884766,37.381980895996094,59.03541564941406,104.4739990234375
warped_train,dataset_3,keyframe_3/frame_000140,ft_step500,568503,0.4337333679199219,10.828584671020508,13.981943130493164,97.94090796354637,93.27162741445517,63.89324242792035,13.363648414611816,12.067146301269531,16.053813934326172,99.17520224167683,98.16570888807975,87.15714780748738,12.067146301269531,15.755409240722656,24.201284408569336,32.72481918334961,45.82028579711914,0.0,0.0,0.0,568503,0.4337333679199219,10.828584671020508,13.981943130493164,97.94090796354637,93.27162741445517,63.89324242792035,13.363648414611816,12.067146301269531,16.053813934326172,99.17520224167683,98.16570888807975,87.15714780748738,12.067146301269531,15.755409240722656,24.201284408569336,32.72481918334961,45.82028579711914,12.754541397094727,15.00428581237793,13.363648414611816,16.053813934326172,-10.804336547851562,-6.959384918212891,33.96943664550781,52.28542709350586,80.15326690673828,37.381980895996094,59.03541564941406,104.4739990234375
warped_train,dataset_4,keyframe_1/frame_000220,zero_shot,640794,0.48888702392578126,106.0574722290039,107.8642807006836,100.0,100.0,100.0,24.610692977905273,24.662195205688477,28.228975296020508,99.9987515488597,99.91541743524441,98.64527445637755,24.662195205688477,28.025951385498047,33.59941864013672,35.72163772583008,37.79022216796875,0.0,0.0,0.0,640794,0.48888702392578126,106.0574722290039,107.8642807006836,100.0,100.0,100.0,24.610692977905273,24.662195205688477,28.228975296020508,99.9987515488597,99.91541743524441,98.64527445637755,24.662195205688477,28.025951385498047,33.59941864013672,35.72163772583008,37.79022216796875,24.610692977905273,28.228975296020508,24.610692977905273,28.228975296020508,106.05677032470703,108.35330200195312,205.772705078125,213.7410430908203,221.76834106445312,86.36573791503906,104.70733642578125,147.1024627685547
warped_train,dataset_4,keyframe_1/frame_000220,ft_step500,640794,0.48888702392578126,19.06682586669922,24.84799575805664,97.409151771084,94.52382512944878,85.83288857261459,9.576025009155273,7.909740447998047,16.679767608642578,95.79381205192308,91.13599690384117,75.13350624381626,7.909740447998047,13.150114059448242,19.878704071044922,22.565433502197266,26.766159057617188,0.0,0.0,0.0,640794,0.48888702392578126,19.06682586669922,24.84799575805664,97.409151771084,94.52382512944878,85.83288857261459,9.576025009155273,7.909740447998047,16.679767608642578,95.79381205192308,91.13599690384117,75.13350624381626,7.909740447998047,13.150114059448242,19.878704071044922,22.565433502197266,26.766159057617188,9.576025009155273,16.679767608642578,9.576025009155273,16.679767608642578,-18.58970832824707,-14.962905883789062,75.9238052368164,89.05433654785156,99.63152313232422,86.36573791503906,104.70733642578125,147.1024627685547
warped_train,dataset_2,keyframe_4/frame_000810,zero_shot,280372,0.2139068603515625,1.2511029243469238,2.207648277282715,37.29723367526001,22.601757664816745,3.5495698571897334,1.2446327209472656,0.5969638824462891,3.035132884979248,37.81155036879574,23.269085358024338,2.8476452712824387,0.5969638824462891,1.8964815139770508,2.856459856033325,3.8165268898010254,7.414932727813721,0.0,0.0,0.0,280372,0.2139068603515625,1.2511029243469238,2.207648277282715,37.29723367526001,22.601757664816745,3.5495698571897334,1.2446327209472656,0.5969638824462891,3.035132884979248,37.81155036879574,23.269085358024338,2.8476452712824387,0.5969638824462891,1.8964815139770508,2.856459856033325,3.8165268898010254,7.414932727813721,1.2446327209472656,3.035132884979248,1.2446327209472656,3.035132884979248,1.1004220247268677,0.5292186737060547,59.99530792236328,68.19854736328125,75.53870391845703,59.00731658935547,67.2593765258789,74.1693115234375
warped_train,dataset_2,keyframe_4/frame_000810,ft_step500,280372,0.2139068603515625,9.675482749938965,10.5698823928833,99.9992866620062,99.99785998601858,95.27698914299575,11.60825252532959,10.834480285644531,12.647080421447754,99.9992866620062,99.99857332401238,99.79313198179561,10.834480285644531,13.87615966796875,16.791419982910156,19.229225158691406,29.217267990112305,0.0,0.0,0.0,280372,0.2139068603515625,9.675482749938965,10.5698823928833,99.9992866620062,99.99785998601858,95.27698914299575,11.60825252532959,10.834480285644531,12.647080421447754,99.9992866620062,99.99857332401238,99.79313198179561,10.834480285644531,13.87615966796875,16.791419982910156,19.229225158691406,29.217267990112305,11.608250617980957,12.647077560424805,11.60825252532959,12.647080421447754,-9.663412094116211,-8.885515213012695,50.033729553222656,57.99894714355469,62.73723220825195,59.00731658935547,67.2593765258789,74.1693115234375
warped_train,dataset_3,keyframe_2/frame_000350,zero_shot,610178,0.46552886962890627,3.228663921356201,4.866817951202393,68.35333296185702,50.29253758739253,21.836742720976503,3.666163444519043,1.6938400268554688,6.416347503662109,64.35663036032109,45.606036271383104,23.037703752019905,1.6938400268554688,4.602652549743652,9.079998970031738,13.489763259887695,25.280488967895508,0.0,0.0,0.0,610178,0.46552886962890627,3.228663921356201,4.866817951202393,68.35333296185702,50.29253758739253,21.836742720976503,3.666163444519043,1.6938400268554688,6.416347503662109,64.35663036032109,45.606036271383104,23.037703752019905,1.6938400268554688,4.602652549743652,9.079998970031738,13.489763259887695,25.280488967895508,5.480633735656738,9.341876983642578,3.666163444519043,6.416347503662109,0.9849153757095337,0.30567169189453125,38.04103088378906,69.79850769042969,111.36085510253906,37.8758659362793,71.05046081542969,107.95779418945312
warped_train,dataset_3,keyframe_2/frame_000350,ft_step500,610178,0.46552886962890627,13.003005981445312,15.18167781829834,98.8262441451511,96.08163519497589,80.3632710454982,12.77196216583252,11.84642219543457,14.297155380249023,99.60257498631547,99.13435095988383,95.83039703168583,11.84642219543457,15.133742332458496,19.201007843017578,22.73306655883789,38.9998779296875,0.0,0.0,0.0,610178,0.46552886962890627,13.003005981445312,15.18167781829834,98.8262441451511,96.08163519497589,80.3632710454982,12.77196216583252,11.84642219543457,14.297155380249023,99.60257498631547,99.13435095988383,95.83039703168583,11.84642219543457,15.133742332458496,19.201007843017578,22.73306655883789,38.9998779296875,12.959592819213867,14.338052749633789,12.77196216583252,14.297155380249023,-12.974922180175781,-12.094711303710938,34.32770919799805,59.84831237792969,88.19779205322266,37.8758659362793,71.05046081542969,107.95779418945312
warped_train,dataset_5,keyframe_2/frame_000480,zero_shot,579645,0.4422340393066406,21.707096099853516,32.21149444580078,93.99546274012542,86.80295698229088,63.885826669772015,26.141389846801758,2.8093204498291016,15645.0126953125,82.45374323939653,60.262401987423345,33.26467061736062,2.8093204498291016,6.63102912902832,15.826786041259766,23.373828887939453,26.66563606262207,0.0,0.0,0.0,579645,0.4422340393066406,21.707096099853516,32.21149444580078,93.99546274012542,86.80295698229088,63.885826669772015,26.141389846801758,2.8093204498291016,15645.0126953125,82.45374323939653,60.262401987423345,33.26467061736062,2.8093204498291016,6.63102912902832,15.826786041259766,23.373828887939453,26.66563606262207,26.141389846801758,15645.0126953125,26.141389846801758,15645.0126953125,17.96832847595215,7.6351776123046875,94.15670013427734,126.6627197265625,233.06251525878906,90.39192199707031,117.707275390625,207.42735290527344
warped_train,dataset_5,keyframe_2/frame_000480,ft_step500,579645,0.4422340393066406,46.74514389038086,58.513648986816406,99.99982748061313,99.99654961226267,99.94203348601299,41.323429107666016,17.70104217529297,15645.0048828125,99.9989648836788,99.98723356537191,99.71862088002139,17.70104217529297,28.129192352294922,35.050174713134766,39.199283599853516,57.650550842285156,0.0,0.0,0.0,579645,0.4422340393066406,46.74514389038086,58.513648986816406,99.99982748061313,99.99654961226267,99.94203348601299,41.323429107666016,17.70104217529297,15645.0048828125,99.9989648836788,99.98723356537191,99.71862088002139,17.70104217529297,28.129192352294922,35.050174713134766,39.199283599853516,57.650550842285156,41.31216812133789,15645.0048828125,41.323429107666016,15645.0048828125,-46.71577072143555,-31.525115966796875,61.911766052246094,84.3869400024414,94.4684829711914,90.39192199707031,117.707275390625,207.42735290527344
warped_train,dataset_2,keyframe_2/frame_000890,zero_shot,310594,0.23696441650390626,9.410632133483887,20.324575424194336,86.07539102493931,71.72224833705738,37.98946534704469,5.850576400756836,3.3657989501953125,13.444839477539062,83.15485811058811,67.37412828322505,35.34131374076769,3.3657989501953125,6.776498794555664,16.18709945678711,23.238548278808594,27.61594581604004,0.0,0.0,0.0,310594,0.23696441650390626,9.410632133483887,20.324575424194336,86.07539102493931,71.72224833705738,37.98946534704469,5.850576400756836,3.3657989501953125,13.444839477539062,83.15485811058811,67.37412828322505,35.34131374076769,3.3657989501953125,6.776498794555664,16.18709945678711,23.238548278808594,27.61594581604004,5.850576400756836,13.444839477539062,5.850576400756836,13.444839477539062,8.742926597595215,3.673126220703125,53.05086135864258,78.02957153320312,143.78271484375,49.40182876586914,74.33666229248047,87.83152770996094
warped_train,dataset_2,keyframe_2/frame_000890,ft_step500,310594,0.23696441650390626,10.524031639099121,11.879138946533203,96.71436022588975,93.81861851806539,82.2755751881878,10.693674087524414,10.838724136352539,15.36081600189209,97.76331802932445,95.41362679253301,85.72638235123667,10.838724136352539,13.88633918762207,16.6811580657959,18.722042083740234,22.638240814208984,0.0,0.0,0.0,310594,0.23696441650390626,10.524031639099121,11.879138946533203,96.71436022588975,93.81861851806539,82.2755751881878,10.693674087524414,10.838724136352539,15.36081600189209,97.76331802932445,95.41362679253301,85.72638235123667,10.838724136352539,13.88633918762207,16.6811580657959,18.722042083740234,22.638240814208984,10.562201499938965,15.276688575744629,10.693674087524414,15.36081600189209,-9.650456428527832,-10.385705947875977,46.44892120361328,63.59440994262695,85.95355224609375,49.40182876586914,74.33666229248047,87.83152770996094
warped_train,dataset_3,keyframe_4/frame_000280,zero_shot,327310,0.24971771240234375,1.9357085227966309,2.630847692489624,67.50511747273227,37.38290916867801,4.880388622406893,1.1007827520370483,0.7795047760009766,1.7184244394302368,38.28694509791941,12.173780208365157,1.995356084445938,0.7795047760009766,1.3581657409667969,2.1774048805236816,2.9125139713287354,7.494347095489502,0.0,0.0,0.0,327310,0.24971771240234375,1.9357085227966309,2.630847692489624,67.50511747273227,37.38290916867801,4.880388622406893,1.1007827520370483,0.7795047760009766,1.7184244394302368,38.28694509791941,12.173780208365157,1.995356084445938,0.7795047760009766,1.3581657409667969,2.1774048805236816,2.9125139713287354,7.494347095489502,1.1007827520370483,1.7184244394302368,1.1007827520370483,1.7184244394302368,1.5881034135818481,1.429290771484375,75.71499633789062,97.38055419921875,106.22161102294922,74.17864990234375,95.89175415039062,104.41627502441406
warped_train,dataset_3,keyframe_4/frame_000280,ft_step500,327310,0.24971771240234375,13.094660758972168,13.757627487182617,99.94134001405396,99.55485625248237,96.6356053893862,8.303327560424805,7.272283554077148,9.005308151245117,99.9297302251688,99.4146222235801,93.21591152118786,7.272283554077148,9.676719665527344,12.886454582214355,14.785840034484863,22.07902717590332,0.0,0.0,0.0,327310,0.24971771240234375,13.094660758972168,13.757627487182617,99.94134001405396,99.55485625248237,96.6356053893862,8.303327560424805,7.272283554077148,9.005308151245117,99.9297302251688,99.4146222235801,93.21591152118786,7.272283554077148,9.676719665527344,12.886454582214355,14.785840034484863,22.07902717590332,8.303327560424805,9.005308151245117,8.303327560424805,9.005308151245117,-13.092853546142578,-12.575321197509766,63.400718688964844,82.42596435546875,91.67770385742188,74.17864990234375,95.89175415039062,104.41627502441406
warped_train,dataset_5,keyframe_2/frame_001320,zero_shot,455586,0.34758453369140624,22.879249572753906,31.94505500793457,97.38556496468284,94.75291163468587,86.49607318925516,34.934608459472656,6.918596267700195,17763.1171875,92.6222491472521,83.34957615027679,62.185624668009986,6.918596267700195,10.462448120117188,12.235509872436523,13.321325302124023,17.106857299804688,0.0,0.0,0.0,455586,0.34758453369140624,22.879249572753906,31.94505500793457,97.38556496468284,94.75291163468587,86.49607318925516,34.934608459472656,6.918596267700195,17763.1171875,92.6222491472521,83.34957615027679,62.185624668009986,6.918596267700195,10.462448120117188,12.235509872436523,13.321325302124023,17.106857299804688,34.934608459472656,17763.1171875,34.934608459472656,17763.1171875,-15.3121976852417,-15.775634765625,99.06166076660156,111.27632141113281,156.90664672851562,107.37413787841797,131.68698120117188,175.8462371826172
warped_train,dataset_5,keyframe_2/frame_001320,ft_step500,455586,0.34758453369140624,52.32126235961914,59.68617630004883,99.99890251236869,99.99780502473737,99.99692703463232,51.12128829956055,20.802474975585938,17763.09375,99.99890251236869,99.99736602968484,99.99561004947475,20.802474975585938,26.57109832763672,33.76753616333008,37.52809524536133,47.24549865722656,0.0,0.0,0.0,455586,0.34758453369140624,52.32126235961914,59.68617630004883,99.99890251236869,99.99780502473737,99.99692703463232,51.12128829956055,20.802474975585938,17763.09375,99.99890251236869,99.99736602968484,99.99561004947475,20.802474975585938,26.57109832763672,33.76753616333008,37.52809524536133,47.24549865722656,51.12128829956055,17763.09375,51.12128829956055,17763.09375,-52.27284240722656,-46.30997085571289,68.6823501586914,83.18576049804688,94.94721221923828,107.37413787841797,131.68698120117188,175.8462371826172
warped_train,dataset_5,keyframe_3/frame_000120,zero_shot,575127,0.43878707885742185,31.93260955810547,38.11052322387695,97.91037457813665,95.84491773121415,89.85354539084412,9.33372974395752,9.546096801757812,11.687902450561523,91.80841796681428,85.28081623710936,70.72750888064722,9.546096801757812,13.607586860656738,17.84986686706543,18.892004013061523,20.20223617553711,0.0,0.0,0.0,575127,0.43878707885742185,31.93260955810547,38.11052322387695,97.91037457813665,95.84491773121415,89.85354539084412,9.33372974395752,9.546096801757812,11.687902450561523,91.80841796681428,85.28081623710936,70.72750888064722,9.546096801757812,13.607586860656738,17.84986686706543,18.892004013061523,20.20223617553711,9.33372974395752,11.687902450561523,9.33372974395752,11.687902450561523,26.769309997558594,28.484146118164062,120.1681900024414,141.6342315673828,208.60060119628906,97.09114837646484,109.46343231201172,186.38223266601562
warped_train,dataset_5,keyframe_3/frame_000120,ft_step500,575127,0.43878707885742185,35.6369514465332,50.38044357299805,98.46086168794022,96.55432626185173,88.31075571134723,15.325105667114258,9.274833679199219,20.027099609375,96.46634569408148,91.21880906304173,77.68771071432919,9.274833679199219,26.033212661743164,34.691307067871094,36.92976379394531,41.719810485839844,0.0,0.0,0.0,575127,0.43878707885742185,35.6369514465332,50.38044357299805,98.46086168794022,96.55432626185173,88.31075571134723,15.325105667114258,9.274833679199219,20.027099609375,96.46634569408148,91.21880906304173,77.68771071432919,9.274833679199219,26.033212661743164,34.691307067871094,36.92976379394531,41.719810485839844,15.324627876281738,20.025686264038086,15.325105667114258,20.027099609375,-35.32439041137695,-17.02979278564453,73.12706756591797,87.55741882324219,105.01524353027344,97.09114837646484,109.46343231201172,186.38223266601562
