phase,threshold,coverage,epe,gain,harmful_selected_fraction
test,0.8,0.11520062386989594,0.14641708135604858,0.023971766233444214,0.01574012078344822
test,0.0,0.342438280582428,0.14836528897285461,0.021930113434791565,0.014308246783912182
test,0.01,0.3099922835826874,0.14836637675762177,0.021929025650024414,0.01580584980547428
test,0.05,0.28584104776382446,0.14836305379867554,0.021932348608970642,0.0171413142234087
test,0.1,0.26886576414108276,0.14831645786762238,0.021978944540023804,0.018223561346530914
test,0.2,0.24548612534999847,0.1483282744884491,0.021967127919197083,0.019959138706326485
test,0.4,0.19089506566524506,0.14888408780097961,0.021411314606666565,0.02546483464539051
test,0.6,0.08541666716337204,0.1530120074748993,0.017283394932746887,0.056007225066423416
test,0.8,0.0691743865609169,0.1541842371225357,0.016111165285110474,0.06246514245867729
test,0.0,0.3407021760940552,0.14035382866859436,-0.00796864926815033,0.029102027416229248
test,0.01,0.26033952832221985,0.14033503830432892,-0.007949858903884888,0.03808536008000374
test,0.05,0.21971452236175537,0.14023049175739288,-0.007845312356948853,0.04512730613350868
test,0.1,0.19012346863746643,0.13996846973896027,-0.007583290338516235,0.052150972187519073
test,0.2,0.1493055671453476,0.13947029411792755,-0.0070851147174835205,0.06640826910734177
test,0.4,0.09969136118888855,0.1384274810552597,-0.006042301654815674,0.099071204662323
test,0.6,0.03221450746059418,0.1371900737285614,-0.004804894328117371,0.3065868318080902
test,0.8,0.023379631340503693,0.1361675262451172,-0.0037823468446731567,0.3976897597312927
test,0.0,0.335725337266922,0.15750214457511902,0.025709286332130432,0.0043668122962117195
test,0.01,0.31242284178733826,0.15750938653945923,0.025702044367790222,0.004692516755312681
test,0.05,0.29652780294418335,0.15754146873950958,0.025669962167739868,0.004944053944200277
test,0.1,0.2834876775741577,0.15758934617042542,0.025622084736824036,0.005171475000679493
test,0.2,0.26222994923591614,0.1577756702899933,0.025435760617256165,0.005590701941400766
test,0.4,0.21639661490917206,0.15907970070838928,0.02413173019886017,0.0067748259752988815
test,0.6,0.12303241342306137,0.16244521737098694,0.020766213536262512,0.011915961280465126
test,0.8,0.10528549551963806,0.16434741020202637,0.018864020705223083,0.01319164503365755
test,0.0,0.331597238779068,0.13694536685943604,-0.00600886344909668,0.029784759506583214
test,0.01,0.24783951044082642,0.1369265913963318,-0.005990087985992432,0.03985055908560753
test,0.05,0.2021990865468979,0.1368873417377472,-0.005950838327407837,0.04884564131498337
test,0.1,0.1677469164133072,0.13679561018943787,-0.005859106779098511,0.05887764319777489
test,0.2,0.12870371341705322,0.13668325543403625,-0.005746752023696899,0.07673861086368561
test,0.4,0.08344908058643341,0.1361248642206192,-0.005188360810279846,0.11835413426160812
test,0.6,0.025578705593943596,0.1363992840051651,-0.005462780594825745,0.34690800309181213
test,0.8,0.015432099811732769,0.13504977524280548,-0.0041132718324661255,0.39500001072883606
test,0.0,0.3291666805744171,0.13624349236488342,0.018825381994247437,0.02390998601913452
test,0.01,0.29467594623565674,0.136243999004364,0.018824875354766846,0.026708561927080154
test,0.05,0.2804398238658905,0.1362437754869461,0.018825098872184753,0.028064383193850517
test,0.1,0.268441379070282,0.13622808456420898,0.018840789794921875,0.02931877039372921
test,0.2,0.24888119101524353,0.13630497455596924,0.01876389980316162,0.031623005867004395
test,0.4,0.2019290179014206,0.13669532537460327,0.018373548984527588,0.03878486901521683
test,0.6,0.1185956820845604,0.1387759894132614,0.016292884945869446,0.06571242958307266
test,0.8,0.1001543253660202,0.13960802555084229,0.015460848808288574,0.06779661029577255
test,0.0,0.32430556416511536,0.14237691462039948,-0.001531854271888733,0.005115393549203873
test,0.01,0.26180556416511536,0.14236994087696075,-0.0015248805284500122,0.006336575374007225
test,0.05,0.2287423014640808,0.14233162999153137,-0.0014865696430206299,0.0072524878196418285
test,0.1,0.20756173133850098,0.14229559898376465,-0.0014505386352539062,0.00799256470054388
test,0.2,0.17924383282661438,0.14229804277420044,-0.0014529824256896973,0.009255273267626762
test,0.4,0.12403549998998642,0.142093688249588,-0.0012486279010772705,0.013374805450439453
test,0.6,0.03962191566824913,0.14198312163352966,-0.001138061285018921,0.04089581221342087
test,0.8,0.029050927609205246,0.14179374277591705,-0.000948682427406311,0.04913678765296936
test,0.0,0.32071760296821594,0.139051616191864,0.00677509605884552,0.010585829615592957
test,0.01,0.2784336507320404,0.1390514373779297,0.006775274872779846,0.012193432077765465
test,0.05,0.25524693727493286,0.1390870362520218,0.006739675998687744,0.013301088474690914
test,0.1,0.2403935343027115,0.13913404941558838,0.006692662835121155,0.014122934080660343
test,0.2,0.2159336507320404,0.13936814665794373,0.006458565592765808,0.01572270877659321
test,0.4,0.16033951938152313,0.1395874172449112,0.00623929500579834,0.021174205467104912
test,0.6,0.08148148655891418,0.14045903086662292,0.005367681384086609,0.039299242198467255
test,0.8,0.06628086417913437,0.14152172207832336,0.004304990172386169,0.04365541413426399
test,0.0,0.3153935372829437,0.14284595847129822,0.05304788053035736,0.002935779746621847
test,0.01,0.2801697552204132,0.1428556740283966,0.05303816497325897,0.0033048747573047876
test,0.05,0.27025464177131653,0.14289914071559906,0.05299469828605652,0.003426124108955264
test,0.1,0.26273149251937866,0.142952099442482,0.052941739559173584,0.0035242291633039713
test,0.2,0.2461034059524536,0.1432892382144928,0.05260460078716278,0.0037623452953994274
test,0.4,0.20389661192893982,0.1447352021932602,0.051158636808395386,0.004541154019534588
test,0.6,0.12457562237977982,0.14944827556610107,0.046445563435554504,0.007432641461491585
test,0.8,0.10929784178733826,0.15220889449119568,0.0436849445104599,0.008118602447211742
test,0.0,0.31134259700775146,0.1348997950553894,0.0018735677003860474,0.01722428761422634
test,0.01,0.2601466178894043,0.13489730656147003,0.00187605619430542,0.02061397023499012
test,0.05,0.2373071163892746,0.13487359881401062,0.0018997639417648315,0.02259795181453228
test,0.1,0.2230324149131775,0.13485229015350342,0.0019210726022720337,0.024044282734394073
test,0.2,0.1975308656692505,0.1348787248134613,0.001894637942314148,0.02714843675494194
test,0.4,0.14888118207454681,0.13494771718978882,0.0018256455659866333,0.036019694060087204
test,0.6,0.07550154626369476,0.1349039077758789,0.0018694549798965454,0.06898313760757446
test,0.8,0.057484570890665054,0.1356990784406662,0.001074284315109253,0.08389262109994888
test,0.0,0.30428242683410645,0.1387822926044464,0.09256578981876373,0.025611765682697296
test,0.01,0.2837963104248047,0.1387900412082672,0.09255804121494293,0.027460576966404915
test,0.05,0.2718750238418579,0.13886603713035583,0.09248204529285431,0.02866468019783497
test,0.1,0.26126545667648315,0.13899999856948853,0.09234808385372162,0.02982870675623417
test,0.2,0.2479938417673111,0.13935436308383942,0.09199371933937073,0.03142501413822174
test,0.4,0.22696760296821594,0.14039257168769836,0.09095551073551178,0.03433622419834137
test,0.6,0.1805555671453476,0.14311011135578156,0.08823797106742859,0.04316239431500435
test,0.8,0.15273919701576233,0.14956599473953247,0.08178208768367767,0.05051780864596367
test,0.0,0.2975308895111084,0.1359066218137741,0.06611497700214386,0.007131742779165506
test,0.01,0.274189829826355,0.13590693473815918,0.06611466407775879,0.007738849148154259
test,0.05,0.2621527910232544,0.1359252631664276,0.06609633564949036,0.008094186894595623
test,0.1,0.2511959969997406,0.13596023619174957,0.0660613626241684,0.00844724290072918
test,0.2,0.23109568655490875,0.13604742288589478,0.0659741759300232,0.009181969799101353
test,0.4,0.20358797907829285,0.13668932020664215,0.06533227860927582,0.01042258832603693
test,0.6,0.13657407462596893,0.14024439454078674,0.061777204275131226,0.014124293811619282
test,0.8,0.11327160894870758,0.1425158679485321,0.059505730867385864,0.014645776711404324
test,0.0,0.29066359996795654,0.13141639530658722,0.06264843046665192,0.022298911586403847
test,0.01,0.2669753134250641,0.13141532242298126,0.06264950335025787,0.0242774561047554
test,0.05,0.2553240954875946,0.13139663636684418,0.06266818940639496,0.025385312736034393
test,0.1,0.24814815819263458,0.13136425614356995,0.06270056962966919,0.026119403541088104
test,0.2,0.2341049462556839,0.13147974014282227,0.06258508563041687,0.0276862233877182
test,0.4,0.21091821789741516,0.13209854066371918,0.06196628510951996,0.030729833990335464
test,0.6,0.14672069251537323,0.13564859330654144,0.05841623246669769,0.043912701308727264
test,0.8,0.1265818029642105,0.13825225830078125,0.055812567472457886,0.050899114459753036
test,0.0,0.2842978537082672,0.14005796611309052,0.12191508710384369,0.036911386996507645
test,0.01,0.2705247104167938,0.1400640606880188,0.1219089925289154,0.03879064321517944
test,0.05,0.26222994923591614,0.14011919498443604,0.12185385823249817,0.04001765325665474
test,0.1,0.25497686862945557,0.14024324715137482,0.12172980606555939,0.04115599766373634
test,0.2,0.2437114268541336,0.1405247151851654,0.1214483380317688,0.04305841401219368
test,0.4,0.22669753432273865,0.14154714345932007,0.12042590975761414,0.046289991587400436
test,0.6,0.1904321014881134,0.14380080997943878,0.11817224323749542,0.05510534718632698
test,0.8,0.17276234924793243,0.1478443592786789,0.11412869393825531,0.060741402208805084
test,0.0,0.28067129850387573,0.2104167491197586,-0.006320253014564514,0.00439862534403801
test,0.01,0.20385803282260895,0.21039429306983948,-0.006297796964645386,0.006056018173694611
test,0.05,0.1790895164012909,0.21026910841464996,-0.006172612309455872,0.006893580313771963
test,0.1,0.16315586864948273,0.21008633077144623,-0.005989834666252136,0.007566800806671381
test,0.2,0.13773149251937866,0.20956799387931824,-0.0054714977741241455,0.008963585831224918
test,0.4,0.09286265820264816,0.20835693180561066,-0.004260435700416565,0.012879102490842342
test,0.6,0.013271605595946312,0.2057187557220459,-0.0016222596168518066,0.06395348906517029
test,0.8,0.007330247201025486,0.20506301522254944,-0.0009665191173553467,0.06842105090618134
test,0.0,0.28078705072402954,0.19998610019683838,-0.005766868591308594,0.022533662617206573
test,0.01,0.2417052537202835,0.19998089969158173,-0.005761668086051941,0.02617717534303665
test,0.05,0.22310957312583923,0.1999698132276535,-0.005750581622123718,0.028358982875943184
test,0.1,0.20667439699172974,0.1999576836824417,-0.005738452076911926,0.030614148825407028
test,0.2,0.17966821789741516,0.19995538890361786,-0.005736157298088074,0.03521580249071121
test,0.4,0.13364198803901672,0.19983111321926117,-0.005611881613731384,0.04590069130063057
test,0.6,0.05374228581786156,0.19844309985637665,-0.004223868250846863,0.10983488708734512
test,0.8,0.04162808880209923,0.19784991443157196,-0.0036306828260421753,0.12882298231124878
test,0.0,0.2785494029521942,0.2001037448644638,0.02183319628238678,0.005817174445837736
test,0.01,0.252816379070282,0.20010536909103394,0.02183157205581665,0.006409278139472008
test,0.05,0.23753859102725983,0.2001211941242218,0.021815747022628784,0.006821503862738609
test,0.1,0.22800926864147186,0.20017901062965393,0.021757930517196655,0.007106598932296038
test,0.2,0.2120756208896637,0.20034663379192352,0.021590307354927063,0.007640531286597252
test,0.4,0.1769290268421173,0.20104828476905823,0.02088865637779236,0.009158307686448097
test,0.6,0.08719136565923691,0.2045154571533203,0.017421483993530273,0.01858407072722912
test,0.8,0.07191358506679535,0.20626507699489594,0.01567186415195465,0.021995708346366882
test,0.0,0.2716049551963806,0.19228217005729675,0.02703648805618286,0.013352273032069206
test,0.01,0.23912037909030914,0.19228431582450867,0.027034342288970947,0.01516618300229311
test,0.05,0.22280094027519226,0.1923067271709442,0.0270119309425354,0.01627705618739128
test,0.1,0.20929785072803497,0.19237758219242096,0.026941075921058655,0.017327189445495605
test,0.2,0.18530093133449554,0.1927492469549179,0.026569411158561707,0.019571101292967796
test,0.4,0.14895834028720856,0.19375097751617432,0.025567680597305298,0.024087024852633476
test,0.6,0.0859953761100769,0.19711261987686157,0.022206038236618042,0.039928220212459564
test,0.8,0.07303240895271301,0.1982804536819458,0.021038204431533813,0.04384574666619301
test,0.0,0.26820987462997437,0.18344523012638092,-0.005623742938041687,0.01970655843615532
test,0.01,0.2148534059524536,0.1834353357553482,-0.005613848567008972,0.024600466713309288
test,0.05,0.1876157522201538,0.1833631694316864,-0.005541682243347168,0.028171909973025322
test,0.1,0.16782407462596893,0.18322262167930603,-0.005401134490966797,0.031494252383708954
test,0.2,0.13869599997997284,0.18286587297916412,-0.00504438579082489,0.03810848295688629
test,0.4,0.09077932685613632,0.18160976469516754,-0.003788277506828308,0.05822354555130005
test,0.6,0.03121142089366913,0.17974133789539337,-0.0019198507070541382,0.14833126962184906
test,0.8,0.019521605223417282,0.17878811061382294,-0.0009666234254837036,0.19169960916042328
test,0.0,0.26701390743255615,0.18734876811504364,0.01635974645614624,0.00707990163937211
test,0.01,0.2346450686454773,0.1873544603586197,0.01635405421257019,0.008056560531258583
test,0.05,0.2176697701215744,0.18742778897285461,0.016280725598335266,0.008684863336384296
test,0.1,0.20574846863746643,0.18752643465995789,0.016182079911231995,0.009188074618577957
test,0.2,0.18873457610607147,0.18785133957862854,0.01585717499256134,0.010016352869570255
test,0.4,0.1533179134130478,0.18881067633628845,0.014897838234901428,0.012330145575106144
test,0.6,0.07503858208656311,0.1925859898328781,0.011122524738311768,0.025192802771925926
test,0.8,0.06435185670852661,0.19403564929962158,0.009672865271568298,0.029376499354839325
test,0.0,0.2637731730937958,0.1840319037437439,0.037253886461257935,0.009799620136618614
test,0.01,0.23819445073604584,0.18402543663978577,0.037260353565216064,0.010851959697902203
test,0.05,0.2282407581806183,0.18401746451854706,0.03726832568645477,0.01132521964609623
test,0.1,0.22164352238178253,0.1840243637561798,0.03726142644882202,0.011662314645946026
test,0.2,0.21176698803901672,0.18405559659004211,0.03723019361495972,0.01220623031258583
test,0.4,0.1870756298303604,0.18422240018844604,0.037063390016555786,0.01381728146225214
test,0.6,0.1085648164153099,0.1892247349023819,0.032061055302619934,0.023454157635569572
test,0.8,0.09236111491918564,0.19208861887454987,0.029197171330451965,0.027568921446800232
test,0.0,0.2614969313144684,0.1738383024930954,0.011927798390388489,0.006934199016541243
test,0.01,0.22712191939353943,0.1738346815109253,0.011931419372558594,0.007983692921698093
test,0.05,0.21350309252738953,0.17384019494056702,0.01192590594291687,0.008492952212691307
test,0.1,0.2039351910352707,0.17387887835502625,0.011887222528457642,0.008891411125659943
test,0.2,0.1844135820865631,0.17405547201633453,0.011710628867149353,0.009832635521888733
test,0.4,0.15054012835025787,0.17445151507854462,0.01131458580493927,0.01204510498791933
test,0.6,0.07044753432273865,0.17417658865451813,0.01158951222896576,0.024096384644508362
test,0.8,0.057831794023513794,0.17526143789291382,0.010504662990570068,0.024016011506319046
test,0.0,0.25501543283462524,0.1768576055765152,0.009324923157691956,0.015582450665533543
test,0.01,0.21203704178333282,0.1768617182970047,0.009320810437202454,0.018740901723504066
test,0.05,0.18769291043281555,0.1769370287656784,0.009245499968528748,0.021171635016798973
test,0.1,0.17098766565322876,0.17703375220298767,0.009148776531219482,0.023240072652697563
test,0.2,0.1515817940235138,0.1773318350315094,0.008850693702697754,0.0262153223156929
test,0.4,0.11423611640930176,0.17822125554084778,0.007961273193359375,0.034785546362400055
test,0.6,0.056404322385787964,0.18084193766117096,0.005340591073036194,0.07045143842697144
test,0.8,0.0413966067135334,0.1821213662624359,0.00406116247177124,0.0959925428032875
test,0.0,0.25324076414108276,0.1753513514995575,0.06460031867027283,0.007921998389065266
test,0.01,0.23433643579483032,0.17535585165023804,0.06459581851959229,0.008561080321669579
test,0.05,0.2292824238538742,0.17537009716033936,0.06458157300949097,0.00874978955835104
test,0.1,0.22534723579883575,0.17542877793312073,0.0645228922367096,0.00890258513391018
test,0.2,0.2182098925113678,0.17561884224414825,0.06433282792568207,0.009193776175379753
test,0.4,0.194984570145607,0.1769498884677887,0.06300178170204163,0.010288880206644535
test,0.6,0.12368828058242798,0.18384060263633728,0.05611106753349304,0.01621958799660206
test,0.8,0.10343364626169205,0.18790030479431152,0.0520513653755188,0.016411786898970604
test,0.0,0.24861112236976624,0.17335857450962067,0.05820874869823456,0.009466170333325863
test,0.01,0.22785495221614838,0.1733626276254654,0.05820469558238983,0.01032847911119461
test,0.05,0.21716822683811188,0.17340530455112457,0.05816201865673065,0.010836738161742687
test,0.1,0.20933642983436584,0.17343780398368835,0.05812951922416687,0.011242167092859745
test,0.2,0.19880402088165283,0.1735854148864746,0.057981908321380615,0.011837764643132687
test,0.4,0.17889660596847534,0.17405112087726593,0.057516202330589294,0.013155057094991207
test,0.6,0.10852623730897903,0.17882293462753296,0.052744388580322266,0.02097404934465885
test,0.8,0.09205247461795807,0.1815548986196518,0.05001242458820343,0.021793797612190247
test,0.0,0.24633488059043884,0.14754769206047058,0.002266496419906616,0.010493343695998192
test,0.01,0.21053241193294525,0.14754575490951538,0.0022684335708618164,0.012277808040380478
test,0.05,0.19359569251537323,0.14750787615776062,0.002306312322616577,0.013351933099329472
test,0.1,0.18206019699573517,0.1474587321281433,0.0023554563522338867,0.014197923243045807
test,0.2,0.16682098805904388,0.14738866686820984,0.0024255216121673584,0.015494911931455135
test,0.4,0.13730710744857788,0.14710919559001923,0.002704992890357971,0.018544534221291542
test,0.6,0.05339506268501282,0.14568404853343964,0.004130139946937561,0.04190751537680626
test,0.8,0.03703703731298447,0.14584796130657196,0.003966227173805237,0.05416666716337204
test,0.0,0.24062500894069672,0.14721786975860596,0.029732495546340942,0.003367003286257386
test,0.01,0.209645077586174,0.1472243368625641,0.029726028442382812,0.0038645565509796143
test,0.05,0.19425155222415924,0.1472667157649994,0.02968364953994751,0.004170804284512997
test,0.1,0.1826774775981903,0.14738982915878296,0.02956053614616394,0.00443505821749568
test,0.2,0.16581790149211884,0.14789940416812897,0.029050961136817932,0.004885993432253599
test,0.4,0.13506944477558136,0.14989124238491058,0.027059122920036316,0.005998286418616772
test,0.6,0.05802469328045845,0.15613220632076263,0.020818158984184265,0.013297872617840767
test,0.8,0.04560185223817825,0.15869101881980896,0.01825934648513794,0.015228426083922386
test,0.0,0.23846451938152313,0.15116938948631287,0.038564205169677734,0.014075391925871372
test,0.01,0.22330248355865479,0.15117236971855164,0.038561224937438965,0.015031098388135433
test,0.05,0.21562500298023224,0.15120775997638702,0.03852583467960358,0.01556629128754139
test,0.1,0.20929785072803497,0.15133625268936157,0.03839734196662903,0.0160368662327528
test,0.2,0.1987268626689911,0.15172189474105835,0.03801169991493225,0.016889924183487892
test,0.4,0.1737268567085266,0.1534542292356491,0.03627936542034149,0.019320452585816383
test,0.6,0.09077932685613632,0.16217875480651855,0.027554839849472046,0.03697407618165016
test,0.8,0.06473765522241592,0.16609600186347961,0.023637592792510986,0.04707985743880272
test,0.0,0.23487655818462372,0.14390552043914795,0.028414368629455566,0.022503284737467766
test,0.01,0.21122686564922333,0.14390450716018677,0.028415381908416748,0.025022830814123154
test,0.05,0.20092593133449554,0.14391599595546722,0.02840389311313629,0.026305682957172394
test,0.1,0.19293981790542603,0.14397822320461273,0.028341665863990784,0.027394521981477737
test,0.2,0.18209877610206604,0.1440952718257904,0.02822461724281311,0.029025424271821976
test,0.4,0.1557098776102066,0.14498861134052277,0.02733127772808075,0.0332011878490448
test,0.6,0.07530864328145981,0.14972858130931854,0.022591307759284973,0.06506147235631943
test,0.8,0.05871913954615593,0.15240085124969482,0.01991903781890869,0.07687253504991531
test,0.0,0.22847223281860352,0.1356612741947174,0.0037158429622650146,0.006754474714398384
test,0.01,0.18792438507080078,0.13566364347934723,0.003713473677635193,0.008211866021156311
test,0.05,0.16952161490917206,0.1357148140668869,0.00366230309009552,0.0091033224016428
test,0.1,0.1594521701335907,0.13580428063869476,0.0035728365182876587,0.009678199887275696
test,0.2,0.1454475373029709,0.13588550686836243,0.003491610288619995,0.010610079392790794
test,0.4,0.11747685819864273,0.1366320103406906,0.002745106816291809,0.013136289082467556
test,0.6,0.030671298503875732,0.13705213367938995,0.0023249834775924683,0.04779874160885811
test,0.8,0.021450618281960487,0.13826200366020203,0.0011151134967803955,0.05215827375650406
test,0.0,0.2262345850467682,0.1339925080537796,-0.003693878650665283,0.0141541613265872
test,0.01,0.20381945371627808,0.13399222493171692,-0.0036935955286026,0.015710771083831787
test,0.05,0.1937885880470276,0.13399375975131989,-0.0036951303482055664,0.01652398891746998
test,0.1,0.18557099997997284,0.13397067785263062,-0.0036720484495162964,0.017255717888474464
test,0.2,0.17233796417713165,0.13389383256435394,-0.003595203161239624,0.01858070306479931
test,0.4,0.13217593729496002,0.13387851417064667,-0.0035798847675323486,0.02422650344669819
test,0.6,0.034259259700775146,0.1317114382982254,-0.001412808895111084,0.08671171218156815
test,0.8,0.022183643653988838,0.13176129758358002,-0.0014626681804656982,0.11999999731779099
test,0.0,0.22472995519638062,0.13602741062641144,0.014409437775611877,0.03399141505360603
test,0.01,0.20879630744457245,0.1360282450914383,0.014408603310585022,0.03658536449074745
test,0.05,0.202469140291214,0.136069193482399,0.014367654919624329,0.03772865980863571
test,0.1,0.19521605968475342,0.13614124059677124,0.014295607805252075,0.03913043439388275
test,0.2,0.18395063281059265,0.13643035292625427,0.014006495475769043,0.04152684658765793
test,0.4,0.16141976416110992,0.13738791644573212,0.013048931956291199,0.047323137521743774
test,0.6,0.08418210595846176,0.13971103727817535,0.010725811123847961,0.09028414636850357
test,0.8,0.05987654626369476,0.14258234202861786,0.007854506373405457,0.125
test,0.0,0.22002315521240234,0.14289601147174835,0.01716354489326477,0.051727160811424255
test,0.01,0.20798611640930176,0.1428987830877304,0.017160773277282715,0.05472083017230034
test,0.05,0.20069445669651031,0.14294475317001343,0.017114803194999695,0.05670895799994469
test,0.1,0.194020077586174,0.14305908977985382,0.017000466585159302,0.05865977331995964
test,0.2,0.18506945669651031,0.14331763982772827,0.01674191653728485,0.06149676814675331
test,0.4,0.16543211042881012,0.14463722705841064,0.015422329306602478,0.06879664212465286
test,0.6,0.09648919850587845,0.1484246402978897,0.011634916067123413,0.11795281618833542
test,0.8,0.07453703880310059,0.15188400447368622,0.008175551891326904,0.15113872289657593
test,0.0,0.21697531640529633,0.1488310992717743,0.01148870587348938,0.0810810774564743
test,0.01,0.20007717609405518,0.14883196353912354,0.011487841606140137,0.08792904019355774
test,0.05,0.19440586864948273,0.14884981513023376,0.011469990015029907,0.09049414843320847
test,0.1,0.18915896117687225,0.1488993912935257,0.011420413851737976,0.09300428628921509
test,0.2,0.18051698803901672,0.1491091251373291,0.01121068000793457,0.09745672345161438
test,0.4,0.16442902386188507,0.14950646460056305,0.010813340544700623,0.10675738751888275
test,0.6,0.09444444626569748,0.15522980690002441,0.005089998245239258,0.18586601316928864
test,0.8,0.07500000298023224,0.15757928788661957,0.002740517258644104,0.23199588060379028
test,0.0,0.21512345969676971,0.14074911177158356,0.0014351308345794678,0.00017934002971742302
test,0.01,0.18275463581085205,0.14074982702732086,0.001434415578842163,0.00021110408124513924
test,0.05,0.16566358506679535,0.14073167741298676,0.0014525651931762695,0.00023288308875635266
test,0.1,0.15401235222816467,0.14071905612945557,0.0014651864767074585,0.00025050100521184504
test,0.2,0.13576389849185944,0.1405702829360962,0.0016139596700668335,0.00028417163412086666
test,0.4,0.10119599103927612,0.14058738946914673,0.0015968531370162964,0.00038124286220408976
test,0.6,0.01944444514811039,0.1408902257680893,0.0012940168380737305,0.0
test,0.8,0.010802469216287136,0.14152231812477112,0.0006619244813919067,0.0
test,0.0,0.2121913731098175,0.14095692336559296,0.011981666088104248,0.0010909091215580702
test,0.01,0.19594907760620117,0.14096057415008545,0.011978015303611755,0.0011813349556177855
test,0.05,0.18973766267299652,0.14098070561885834,0.011957883834838867,0.0012200081255286932
test,0.1,0.18491512537002563,0.1410294473171234,0.011909142136573792,0.0012518255971372128
test,0.2,0.17179784178733826,0.1411600112915039,0.011778578162193298,0.0013474061852321029
test,0.4,0.1458333432674408,0.1421777904033661,0.010760799050331116,0.0015873016091063619
test,0.6,0.05489969253540039,0.1478573977947235,0.005081191658973694,0.0028109627310186625
test,0.8,0.034220680594444275,0.15012645721435547,0.002812132239341736,0.0045095826499164104
test,0.0,0.2081790268421173,0.14435769617557526,0.021129652857780457,0.0038917716592550278
test,0.01,0.19606482982635498,0.14435826241970062,0.02112908661365509,0.00413223123177886
test,0.05,0.19131945073604584,0.14437079429626465,0.021116554737091064,0.004234724678099155
test,0.1,0.18715278804302216,0.14442716538906097,0.02106018364429474,0.0043290043249726295
test,0.2,0.17781636118888855,0.14468097686767578,0.02080637216567993,0.004556302912533283
test,0.4,0.14888118207454681,0.14606022834777832,0.019427120685577393,0.0054418244399130344
test,0.6,0.07079475373029709,0.1532403528690338,0.0122469961643219,0.01144414208829403
test,0.8,0.048070989549160004,0.15639139711856842,0.009095951914787292,0.016051365062594414
test,0.0,0.20667439699172974,0.15711598098278046,0.07678525149822235,0.025387343019247055
test,0.01,0.19969137012958527,0.1571236401796341,0.07677759230136871,0.026275115087628365
test,0.05,0.19722223281860352,0.15716004371643066,0.07674118876457214,0.026604069396853447
test,0.1,0.19560186564922333,0.1572178602218628,0.07668337225914001,0.026824457570910454
test,0.2,0.19131945073604584,0.15742334723472595,0.07647788524627686,0.02742488496005535
test,0.4,0.1789351999759674,0.15895402431488037,0.07494720816612244,0.02932298369705677
test,0.6,0.1285879760980606,0.16736453771591187,0.06653669476509094,0.04050404950976372
test,0.8,0.10713735222816467,0.17332391440868378,0.06057731807231903,0.0475333109498024
test,0.0,0.20200617611408234,0.23906861245632172,0.028014078736305237,0.009167303331196308
test,0.01,0.18861883878707886,0.23906898498535156,0.02801370620727539,0.009817958809435368
test,0.05,0.17731481790542603,0.23908232152462006,0.028000369668006897,0.01044386439025402
test,0.1,0.16871142387390137,0.23919081687927246,0.027891874313354492,0.01097644679248333
test,0.2,0.15447531640529633,0.23968008160591125,0.027402609586715698,0.011988012120127678
test,0.4,0.12550154328346252,0.24209386110305786,0.024988830089569092,0.01475561037659645
test,0.6,0.056790124624967575,0.24827183783054352,0.018810853362083435,0.032608695328235626
test,0.8,0.043981485068798065,0.2514800727367401,0.01560261845588684,0.041228070855140686
test,0.0,0.19891975820064545,0.23383335769176483,0.02079494297504425,0.00717610539868474
test,0.01,0.17646606266498566,0.23383326828479767,0.020795032382011414,0.008089199662208557
test,0.05,0.16485340893268585,0.23386238515377045,0.020765915513038635,0.00865902192890644
test,0.1,0.15474537014961243,0.23394323885440826,0.020685061812400818,0.009224631823599339
test,0.2,0.14004629850387573,0.23395845293998718,0.0206698477268219,0.010192837566137314
test,0.4,0.11141975969076157,0.23469926416873932,0.019929036498069763,0.012811634689569473
test,0.6,0.05513117462396622,0.24038133025169373,0.014246970415115356,0.0258922316133976
test,0.8,0.046720679849386215,0.24160395562648773,0.01302434504032135,0.02477291412651539
test,0.0,0.19579476118087769,0.20847825706005096,-0.002894952893257141,0.010837438516318798
test,0.01,0.15729168057441711,0.20846405625343323,-0.0028807520866394043,0.013490311801433563
test,0.05,0.13815587759017944,0.2084038257598877,-0.002820521593093872,0.015358838252723217
test,0.1,0.1238040179014206,0.2082563191652298,-0.002673014998435974,0.017139295116066933
test,0.2,0.10540124028921127,0.20802432298660278,-0.00244101881980896,0.020131772384047508
test,0.4,0.07770062237977982,0.2077086865901947,-0.002125382423400879,0.027308838441967964
test,0.6,0.02673611231148243,0.20629964768886566,-0.0007163435220718384,0.06637806445360184
test,0.8,0.02048611268401146,0.20548604428768158,9.725987911224365e-05,0.05461393669247627
test,0.0,0.19301699101924896,0.20244839787483215,0.010020926594734192,0.005996402353048325
test,0.01,0.1721450686454773,0.20244698226451874,0.010022342205047607,0.006723442580550909
test,0.05,0.16269290447235107,0.20248356461524963,0.009985759854316711,0.007114062085747719
test,0.1,0.15605710446834564,0.20255795121192932,0.009911373257637024,0.0074165635742247105
test,0.2,0.1467592716217041,0.20271418988704681,0.009755134582519531,0.007886434905230999
test,0.4,0.12391975522041321,0.20333845913410187,0.009130865335464478,0.009339975193142891
test,0.6,0.059259261935949326,0.2050613909959793,0.007407933473587036,0.014973958022892475
test,0.8,0.04733796417713165,0.20588690042495728,0.00658242404460907,0.00977995153516531
test,0.0,0.18969908356666565,0.22096896171569824,0.09254959225654602,0.041488710790872574
