mode,sequence,backbone,frame_id,step_since_reset,valid_count,historical_only_count,recurrent_only_count,raw_epe,historical_memory_epe,recurrent_memory_epe,fused_epe,historical_selection_oracle_epe,recurrent_selection_oracle_epe,convex_fusion_oracle_epe,historical_selection_gain,recurrent_selection_gain,convex_fusion_gain,fused_gain,endpoint_selection_gain,beyond_endpoint_gain_signed,interpolation_advantage,recurrent_candidate_improvement,gt_between_endpoint_fraction,fused_better_than_both_fraction,fused_worse_than_both_fraction,harmful_update_rate,clean_pixel_degradation,reset_mean,fusion_mean,temporal_weight_mean,temporal_weight_p95,recurrent_raw_difference_mean,delta_fusion_mean,delta_fusion_p95,w_star_mean,temporal_valid_count,raw_tepe,fused_tepe,raw_teper,fused_teper
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000210'],4,6959,0,0,0.6346533894538879,0.5884764790534973,0.6217256188392639,0.6567933559417725,0.5625602006912231,0.5485474467277527,0.524616003036499,0.07209315150976181,0.08610592782497406,0.11003737896680832,-0.022140027955174446,0.08610592782497406,-0.10824595391750336,0.001583720208145678,-0.03324911743402481,0.13292139768600464,0.06480816006660461,0.003592470195144415,0.022991809993982315,0.007660167291760445,0.645153820514679,0.35600683093070984,0.317304790019989,0.8982620239257812,0.2071470320224762,0.12358727306127548,0.14188653230667114,0.595827579498291,6383,0.1112365797162056,0.09538602083921432,2.108245611190796,1.7679178714752197
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000214'],1,6939,0,0,0.5482525825500488,0.6125509738922119,0.6125509738922119,0.5610461831092834,0.5287415385246277,0.5287415385246277,0.5238035321235657,0.019511014223098755,0.019511014223098755,0.024449026212096214,-0.012793607078492641,0.019511014223098755,-0.03230462223291397,0.0008388725691474974,0.0,0.08589133620262146,0.047701396048069,0.0002882259723264724,0.048133738338947296,0.026151930913329124,0.7053839564323425,0.3707874119281769,0.3145284354686737,0.8437070250511169,0.1131964921951294,0.03191928565502167,0.11522923409938812,0.3159031867980957,6429,0.1415475308895111,0.12021470069885254,2.6536526679992676,2.109312057495117
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000214'],2,6916,0,0,0.5116842985153198,0.5205365419387817,0.5352974534034729,0.5163662433624268,0.4801989793777466,0.48538827896118164,0.477400541305542,0.031485285609960556,0.026296021416783333,0.034283753484487534,-0.0046819476410746574,0.026296021416783333,-0.030977971851825714,0.0008570493664592505,-0.014760884456336498,0.18074031174182892,0.09239444881677628,0.0030364373233169317,0.02631578966975212,0.008093524724245071,0.6732532978057861,0.4069947898387909,0.3615601360797882,0.9738704562187195,0.09218069165945053,0.04154602065682411,0.10473299026489258,0.3828372061252594,6287,0.0896979495882988,0.0741548091173172,1.7818106412887573,1.4526749849319458
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000214'],3,6995,0,0,0.5199534893035889,0.5132682919502258,0.519156813621521,0.5194463729858398,0.5074702501296997,0.49708133935928345,0.4916088879108429,0.012483266182243824,0.02287215180695057,0.028344621881842613,0.0005071423947811127,0.02287215180695057,-0.022365007549524307,0.0003014639369212091,-0.005888471379876137,0.07591136544942856,0.03616869077086449,0.0007147963042370975,0.015296640805900097,0.006323396693915129,0.6974984407424927,0.5488060116767883,0.4519716799259186,0.9947054386138916,0.05589256063103676,0.03510294854640961,0.08540645986795425,0.41895216703414917,6625,0.017636502161622047,0.020384855568408966,10.792689323425293,9.456575393676758
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000214'],4,6968,0,0,0.46625223755836487,0.5032600164413452,0.5023951530456543,0.4743124544620514,0.4445001780986786,0.4418931305408478,0.43243688344955444,0.021752091124653816,0.02435912750661373,0.033815350383520126,-0.008060204796493053,0.02435912750661373,-0.03241933137178421,0.0025526394601911306,0.0008648554794490337,0.28358209133148193,0.15915614366531372,0.0,0.07821469753980637,0.04384308680891991,0.829777717590332,0.627474308013916,0.5611136555671692,0.9989665746688843,0.10377363860607147,0.06427399814128876,0.18769678473472595,0.2732234597206116,6409,0.10998179018497467,0.061234962195158005,7.041594505310059,3.5734362602233887
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000218'],1,6942,0,0,0.4540272057056427,0.4697636663913727,0.4697636663913727,0.45078155398368835,0.42770081758499146,0.42770081758499146,0.4226101338863373,0.026326408609747887,0.026326408609747887,0.031417116522789,0.003245679894462228,0.026326408609747887,-0.023080728948116302,0.0007341130985878408,0.0,0.18712186813354492,0.0929127037525177,0.0012964563211426139,0.015989627689123154,0.013210039585828781,0.7218310236930847,0.49479222297668457,0.4246785044670105,0.9915868043899536,0.0785706639289856,0.029187165200710297,0.14757798612117767,0.42264294624328613,6413,0.08825148642063141,0.06305212527513504,3.632282018661499,2.2051186561584473
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000218'],2,6896,0,0,0.4895951747894287,0.4570196866989136,0.45286720991134644,0.47070515155792236,0.42543789744377136,0.4223368465900421,0.4083191752433777,0.06415733695030212,0.0672583281993866,0.08127602934837341,0.018890012055635452,0.0672583281993866,-0.048368316143751144,0.0028458996675908566,0.004152502398937941,0.40632250905036926,0.22563804686069489,0.0018851507920771837,0.014066125266253948,0.014125799760222435,0.5184721350669861,0.4174988269805908,0.29528528451919556,0.954725444316864,0.12582410871982574,0.036939870566129684,0.13030314445495605,0.6198843717575073,6407,0.12369102239608765,0.08613763749599457,5.8509697914123535,3.930483102798462
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000218'],3,6833,0,0,0.4911682605743408,0.47003790736198425,0.45814934372901917,0.48297080397605896,0.43601033091545105,0.4270029067993164,0.4218731224536896,0.05515792593359947,0.06416534632444382,0.06929513067007065,0.008197459392249584,0.06416534632444382,-0.05596788600087166,0.0012485221959650517,0.011888541281223297,0.20927849411964417,0.10068783909082413,0.0011707887751981616,0.025318307802081108,0.01675509661436081,0.6873111724853516,0.4874248206615448,0.38614678382873535,0.9409549236297607,0.10557138174772263,0.03864910826086998,0.16144102811813354,0.5387691259384155,6352,0.10376289486885071,0.08188517391681671,2.9731767177581787,2.1707499027252197
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000218'],4,6782,0,0,0.4824773073196411,0.48757481575012207,0.4827122390270233,0.47984635829925537,0.4443255662918091,0.437949001789093,0.4255000352859497,0.03815175220370293,0.044528305530548096,0.0569772906601429,0.0026309380773454905,0.044528305530548096,-0.04189736768603325,0.0028707690071314573,0.004862571135163307,0.33146563172340393,0.1728103756904602,0.002064287895336747,0.0255086999386549,0.035806357860565186,0.6284428834915161,0.38788530230522156,0.3029038906097412,0.8570591807365417,0.11418954282999039,0.028422890231013298,0.11375027894973755,0.5461559891700745,6305,0.08816388994455338,0.07556934654712677,2.173783540725708,1.753947377204895
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000222'],1,6677,0,0,0.46361321210861206,0.46178436279296875,0.46178436279296875,0.4646003842353821,0.42271333932876587,0.42271333932876587,0.41572871804237366,0.040899839252233505,0.040899839252233505,0.0478844977915287,-0.0009871592046692967,0.040899839252233505,-0.04188699647784233,0.0013809561496600509,0.0,0.2414257973432541,0.1317957192659378,0.003294892841950059,0.008387000299990177,0.004111842252314091,0.5895311236381531,0.4175286591053009,0.32388100028038025,0.9465165734291077,0.09394020587205887,0.02246018312871456,0.0631963387131691,0.46928977966308594,6170,0.09373656660318375,0.07947929948568344,2.220463514328003,1.7868375778198242
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000222'],2,6648,0,0,0.46663999557495117,0.4568794369697571,0.4587085247039795,0.462567001581192,0.4163656234741211,0.4174491763114929,0.40773430466651917,0.050274383276700974,0.04919080808758736,0.05890566483139992,0.004073007497936487,0.04919080808758736,-0.04511779919266701,0.0017671792302280664,-0.001829068292863667,0.2778279185295105,0.1278579980134964,0.001955475425347686,0.03865824267268181,0.004465614911168814,0.6327932476997375,0.4740447998046875,0.3648574650287628,0.9520887136459351,0.10987986624240875,0.03200656175613403,0.12306946516036987,0.5916506052017212,6177,0.09520687907934189,0.07541241496801376,1.9072121381759644,1.354845643043518
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000222'],3,6582,0,0,0.41860827803611755,0.4441412389278412,0.4470103681087494,0.4362657964229584,0.38352879881858826,0.37775617837905884,0.3675105571746826,0.03507953882217407,0.04085215926170349,0.051097750663757324,-0.01765747182071209,0.04085215926170349,-0.05850963294506073,0.002472902648150921,-0.0028691014740616083,0.3058340847492218,0.13309024274349213,0.0010635065846145153,0.11941658705472946,0.1405312716960907,0.7522828578948975,0.5065399408340454,0.4464634954929352,0.9994150400161743,0.13059759140014648,0.0607532262802124,0.28019705414772034,0.47788476943969727,6155,0.1024000495672226,0.06753171235322952,1.820929765701294,1.1517850160598755
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000222'],4,6530,0,0,0.41525712609291077,0.41069430112838745,0.43707892298698425,0.4178760051727295,0.36103060841560364,0.3697000741958618,0.35654205083847046,0.05422649532556534,0.04555705934762955,0.05871502310037613,-0.0026189060881733894,0.04555705934762955,-0.04817597195506096,0.002797206863760948,-0.026384642347693443,0.3162327706813812,0.15834610164165497,0.0006125574000179768,0.06768759340047836,0.06460177153348923,0.6780256628990173,0.4422527551651001,0.34635820984840393,0.9949821829795837,0.13925188779830933,0.04249518737196922,0.15862315893173218,0.4971455931663513,6067,0.09635312110185623,0.07905520498752594,1.730164885520935,1.306602954864502
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000226'],1,6519,0,0,0.4003017544746399,0.39801836013793945,0.39801836013793945,0.40127772092819214,0.3728503882884979,0.3728503882884979,0.36933648586273193,0.027451395988464355,0.027451395988464355,0.0309652891010046,-0.0009759533568285406,0.027451395988464355,-0.028427347540855408,0.0006178583134897053,0.0,0.14695505797863007,0.07086976617574692,0.0027611597906798124,0.0018407731549814343,0.0008291873964481056,0.5416090488433838,0.41562193632125854,0.2905432879924774,0.8300812244415283,0.05964720994234085,0.012206533923745155,0.03922272473573685,0.49679797887802124,6074,0.06517075002193451,0.05623006820678711,2.8521153926849365,2.2805168628692627
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000226'],2,6547,0,0,0.4014619290828705,0.3964192867279053,0.3978613018989563,0.3942255675792694,0.3687009811401367,0.3703802824020386,0.3665767312049866,0.03276093676686287,0.031081654131412506,0.03488520532846451,0.00723637780174613,0.031081654131412506,-0.02384527586400509,0.000996480230242014,-0.0014420590596273541,0.13991141319274902,0.07530166208744049,0.0021383839193731546,0.006567893549799919,0.0056290458887815475,0.5964652895927429,0.46682605147361755,0.3507916033267975,0.9768887162208557,0.06616980582475662,0.023050950840115547,0.08141450583934784,0.5389952659606934,6108,0.0669623389840126,0.048942260444164276,5.457633018493652,3.4695146083831787
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000226'],3,6526,0,0,0.37527477741241455,0.3979364335536957,0.39140453934669495,0.37999552488327026,0.3482440412044525,0.3445591628551483,0.337907999753952,0.027030710130929947,0.030715616419911385,0.03736678510904312,-0.004720780532807112,0.030715616419911385,-0.03543639928102493,0.0006632938166148961,0.006531883962452412,0.18755745887756348,0.08703646808862686,0.0004596996586769819,0.05715599283576012,0.07388854026794434,0.661371111869812,0.5416183471679688,0.4361216723918915,0.99810791015625,0.09086335450410843,0.03975522890686989,0.17345499992370605,0.34577661752700806,6084,0.09066981822252274,0.05860145762562752,13.49052906036377,6.285633087158203
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000226'],4,6517,0,0,0.37137705087661743,0.3658912479877472,0.3723725974559784,0.36600056290626526,0.34100455045700073,0.33674296736717224,0.32825496792793274,0.030372468754649162,0.03463403135538101,0.0431220717728138,0.005376466084271669,0.03463403135538101,-0.02925756387412548,0.001572584849782288,-0.006481348071247339,0.30412766337394714,0.14746049046516418,0.0007672241772525012,0.04465244710445404,0.049207329750061035,0.7687044143676758,0.611944854259491,0.5326926708221436,0.9998915195465088,0.08723974227905273,0.05691903457045555,0.22417259216308594,0.37235260009765625,6057,0.06855086982250214,0.038492925465106964,10.627249717712402,4.768315315246582
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000230'],1,6516,0,0,0.3753020167350769,0.3765123784542084,0.3765123784542084,0.36967572569847107,0.3474915027618408,0.3474915027618408,0.3432163894176483,0.02781054750084877,0.02781054750084877,0.032085686922073364,0.005626335274428129,0.02781054750084877,-0.022184213623404503,0.0003353884967509657,0.0,0.21731123328208923,0.06875383853912354,0.003376304404810071,0.003990177996456623,0.0017003187676891685,0.4570580720901489,0.43288543820381165,0.28692755103111267,0.9719301462173462,0.0653817430138588,0.013917856849730015,0.0652017593383789,0.5947051644325256,6050,0.07488293945789337,0.06350790709257126,6.710124969482422,5.372043609619141
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000230'],2,6528,0,0,0.37354224920272827,0.37496909499168396,0.37025752663612366,0.3628179728984833,0.34186726808547974,0.3402155935764313,0.334185391664505,0.031674955040216446,0.03332667425274849,0.03935682028532028,0.010724290274083614,0.03332667425274849,-0.0226023867726326,0.0012392180506139994,0.00471155159175396,0.2769607901573181,0.1305147111415863,0.0006127451197244227,0.007965686731040478,0.004015258047729731,0.6426857113838196,0.5430973172187805,0.4238344132900238,0.9982452988624573,0.07542894780635834,0.03939511999487877,0.1429947316646576,0.4272153675556183,6044,0.07058537751436234,0.04145294800400734,5.442988395690918,3.0067033767700195
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000230'],3,6514,0,0,0.36532604694366455,0.3724091947078705,0.3668273687362671,0.36452600359916687,0.3390837609767914,0.33703309297561646,0.33124005794525146,0.026242263615131378,0.028292937204241753,0.03408599644899368,0.0008000348461791873,0.028292937204241753,-0.027492903172969818,0.000835580809507519,0.00558186462149024,0.22704942524433136,0.07998158037662506,0.0009210930438712239,0.013969911262392998,0.013827781192958355,0.5419906973838806,0.5132249593734741,0.3674728572368622,0.993272602558136,0.0696733146905899,0.02635813318192959,0.12748542428016663,0.48389869928359985,6069,0.07766600698232651,0.05298084393143654,3.827298402786255,2.4782583713531494
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000230'],4,6502,0,0,0.357974648475647,0.3635990619659424,0.3673994243144989,0.3486306965351105,0.32239049673080444,0.320401668548584,0.3091970980167389,0.03558415174484253,0.03757297620177269,0.04877755418419838,0.009343951009213924,0.03757297620177269,-0.02822902612388134,0.0009003379964269698,-0.003800360718742013,0.21178099513053894,0.08551215380430222,0.002153183566406369,0.020455244928598404,0.021433355286717415,0.5425836443901062,0.4967978894710541,0.3744875192642212,0.9959785342216492,0.10697989165782928,0.04366883262991905,0.2429826557636261,0.4232807457447052,6110,0.0896461009979248,0.0680500939488411,3.587888717651367,2.485769271850586
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000234'],1,6525,0,0,0.3743587136268616,0.36694347858428955,0.36694347858428955,0.3530261516571045,0.32396942377090454,0.32396942377090454,0.3132684826850891,0.05038924142718315,0.05038924142718315,0.06109018996357918,0.021332532167434692,0.05038924142718315,-0.02905670553445816,0.0006709973677061498,0.0,0.20597700774669647,0.06590038537979126,0.001072796992957592,0.007662835065275431,0.002635624958202243,0.5517284870147705,0.4925459027290344,0.3637186288833618,0.9920656681060791,0.11476519703865051,0.042488422244787216,0.1321687251329422,0.4222036898136139,6173,0.11558262258768082,0.0873635783791542,4.415894985198975,3.1741671562194824
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000234'],2,6543,0,0,0.38293373584747314,0.3896549940109253,0.3723229765892029,0.37580013275146484,0.3505643904209137,0.33980873227119446,0.33056530356407166,0.032369356602430344,0.0431249774992466,0.052368421107530594,0.007133590057492256,0.0431249774992466,-0.03599138930439949,0.00059998914366588,0.017332008108496666,0.12822863459587097,0.05058841407299042,0.0013755158288404346,0.0093229403719306,0.007354579865932465,0.5708923935890198,0.5064710378646851,0.3812807500362396,0.9911898374557495,0.09412612020969391,0.034963689744472504,0.15048663318157196,0.3433821201324463,6133,0.08378664404153824,0.06757066398859024,2.4652621746063232,1.847521424293518
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000234'],3,6572,0,0,0.40739211440086365,0.39961642026901245,0.39473554491996765,0.3938671350479126,0.36970818042755127,0.35849782824516296,0.3504416048526764,0.037683963775634766,0.048894256353378296,0.05695051699876785,0.013524974696338177,0.048894256353378296,-0.03536928445100784,0.0008702538325451314,0.0048808748833835125,0.15109555423259735,0.07440657168626785,0.0024345708079636097,0.04534388333559036,0.06317044049501419,0.5598553419113159,0.5399885773658752,0.40085846185684204,0.9995700716972351,0.1012445017695427,0.06719323247671127,0.3823671042919159,0.4794972240924835,6151,0.08946803212165833,0.05140824243426323,3.1260085105895996,1.5777456760406494
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000234'],4,6589,0,0,0.4244023561477661,0.42395925521850586,0.41374582052230835,0.40998172760009766,0.39032450318336487,0.37594127655029297,0.37345802783966064,0.03407783433794975,0.04846106097102165,0.050944309681653976,0.014420620165765285,0.04846106097102165,-0.034040436148643494,0.000255454215221107,0.010213427245616913,0.07922294735908508,0.025193504989147186,0.0025800575967878103,0.042191531509160995,0.06639004498720169,0.5086225867271423,0.4724923074245453,0.35436123609542847,0.9995787739753723,0.09123210608959198,0.0565141998231411,0.328533798456192,0.3673851191997528,6198,0.0798913761973381,0.04362652823328972,3.6900784969329834,1.5469348430633545
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000238'],1,6609,0,0,0.43511611223220825,0.4491080343723297,0.4491080343723297,0.4321926534175873,0.4038622975349426,0.4038622975349426,0.40131184458732605,0.03125377371907234,0.03125377371907234,0.03380421921610832,0.002923425519838929,0.03125377371907234,-0.028330346569418907,0.000664486491587013,0.0,0.07762142270803452,0.03374186530709267,0.0018157059093937278,0.012861249968409538,0.008552229963243008,0.6567146182060242,0.49310195446014404,0.4114241898059845,0.9955224990844727,0.08160041272640228,0.039435289800167084,0.14183050394058228,0.3516635000705719,6190,0.07708696275949478,0.05516054853796959,3.717672824859619,2.4435620307922363
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000238'],2,6649,0,0,0.4727635085582733,0.4698457419872284,0.4721566438674927,0.4658593535423279,0.42324408888816833,0.42125558853149414,0.40244966745376587,0.049519430845975876,0.051507920026779175,0.07031381875276566,0.006904178764671087,0.051507920026779175,-0.04460374265909195,0.0018353171180933714,-0.00231089536100626,0.19416452944278717,0.08241841197013855,0.002556775463744998,0.06166340783238411,0.15920650959014893,0.3901803493499756,0.40642860531806946,0.25985434651374817,0.9944289326667786,0.14002081751823425,0.06284814327955246,0.41089606285095215,0.4794551730155945,6164,0.14306214451789856,0.09792118519544601,2.3589656352996826,1.5559369325637817
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000238'],3,6704,0,0,0.49263155460357666,0.5070277452468872,0.5137173533439636,0.47802436351776123,0.44011905789375305,0.44380608201026917,0.4388289451599121,0.05251248553395271,0.0488254576921463,0.05380258336663246,0.014607211574912071,0.0488254576921463,-0.03421825170516968,0.0004445956728886813,-0.006689612288028002,0.07637231796979904,0.024164678528904915,0.0014916467480361462,0.08472553640604019,0.18131564557552338,0.30800527334213257,0.32234740257263184,0.22562706470489502,0.9985450506210327,0.1286909580230713,0.06167569011449814,0.33251717686653137,0.27255359292030334,6138,0.13099367916584015,0.07330188155174255,2.475409507751465,1.2113040685653687
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000238'],4,6738,0,0,0.502238929271698,0.5299485921859741,0.5137941241264343,0.47053948044776917,0.4650067090988159,0.4326186180114746,0.4218939244747162,0.03723222389817238,0.06962034106254578,0.080345019698143,0.03169947490096092,0.06962034106254578,-0.037920862436294556,0.0015279905637726188,0.016154492273926735,0.11219946295022964,0.05639655515551567,0.0011872958857566118,0.10522410273551941,0.17579028010368347,0.3358834981918335,0.3231426179409027,0.244759663939476,0.9999146461486816,0.17224518954753876,0.10248290747404099,0.5256256461143494,0.25135961174964905,6221,0.0986744835972786,0.07081256806850433,3.3241825103759766,2.0456929206848145
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000242'],1,6778,0,0,0.47056254744529724,0.4964603781700134,0.4964603781700134,0.4729698598384857,0.45313775539398193,0.45313775539398193,0.44959166646003723,0.01742480881512165,0.01742480881512165,0.020970871672034264,-0.0024072981905192137,0.01742480881512165,-0.019832108169794083,0.0006334443460218608,0.0,0.10888167470693588,0.048391856253147125,0.0008852168684825301,0.014311006292700768,0.013016412034630775,0.5919095873832703,0.4530147314071655,0.3539910316467285,0.9558157920837402,0.06783957034349442,0.020413747057318687,0.08436693251132965,0.31869226694107056,6244,0.07285893708467484,0.05526142939925194,9.401281356811523,6.33248233795166
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000242'],2,6761,0,0,0.4624747633934021,0.46441832184791565,0.46640655398368835,0.4629281759262085,0.450464129447937,0.4478965699672699,0.44608184695243835,0.012010648846626282,0.014578187838196754,0.016392936930060387,-0.00045338767813518643,0.014578187838196754,-0.015031576156616211,0.00019787254859693348,-0.001988185802474618,0.06981215626001358,0.031208401545882225,0.0032539565581828356,0.009909776970744133,0.01169279869645834,0.5871501564979553,0.493235319852829,0.372445672750473,0.9941033124923706,0.03671763837337494,0.015637720003724098,0.0595855712890625,0.4648093581199646,6419,0.029923221096396446,0.026802636682987213,3.8878939151763916,3.403885841369629
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000242'],3,6760,0,0,0.46412909030914307,0.45336148142814636,0.4533427059650421,0.4604150652885437,0.4427748918533325,0.4414169490337372,0.4397961497306824,0.021354248747229576,0.02271213009953499,0.02433297038078308,0.0037140497006475925,0.02271213009953499,-0.018998080864548683,0.0002700879704207182,1.8819268007064238e-05,0.09186390787363052,0.039349112659692764,0.002366863889619708,0.007248520851135254,0.007250418420881033,0.6325727105140686,0.5155448317527771,0.4091753363609314,0.9966463446617126,0.037879519164562225,0.018327416852116585,0.07138147205114365,0.5955715179443359,6275,0.036191459745168686,0.027847876772284508,2.687958240509033,1.8944740295410156
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000242'],4,6739,0,0,0.47043314576148987,0.4581588804721832,0.4541766941547394,0.46564409136772156,0.4411871135234833,0.4384731352329254,0.43634721636772156,0.029246067628264427,0.03196004778146744,0.0340859591960907,0.004789073020219803,0.03196004778146744,-0.027170974761247635,0.000338968588039279,0.003982177935540676,0.09660186618566513,0.03947173058986664,0.0034129691775888205,0.007419498637318611,0.005402331706136465,0.6388266682624817,0.5027480125427246,0.4083517789840698,0.9967849254608154,0.05191545933485031,0.021853094920516014,0.08046398311853409,0.5620437264442444,6233,0.05425354838371277,0.03872178867459297,3.4959909915924072,2.333986282348633
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000246'],1,6729,0,0,0.464236319065094,0.46698009967803955,0.46698009967803955,0.461243212223053,0.43448227643966675,0.43448227643966675,0.4304097890853882,0.02975405380129814,0.02975405380129814,0.03382653370499611,0.0029931000899523497,0.02975405380129814,-0.026760954409837723,0.0005238165613263845,0.0,0.11859117448329926,0.05513449385762215,0.0019319363636896014,0.006538861431181431,0.002754062181338668,0.5026408433914185,0.4179469645023346,0.2817302644252777,0.9292524456977844,0.07039685547351837,0.014344551600515842,0.04660530015826225,0.5557736158370972,6227,0.07055196911096573,0.06043228879570961,3.2816171646118164,2.6680965423583984
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000246'],2,6718,0,0,0.44872793555259705,0.4502793550491333,0.44838425517082214,0.44745758175849915,0.42898234724998474,0.4268147945404053,0.4247976243495941,0.019745558500289917,0.021913092583417892,0.023930246010422707,0.0012703458778560162,0.021913092583417892,-0.020642748102545738,0.00041509626316837966,0.0018951348029077053,0.11253349483013153,0.053438521921634674,0.0008931229822337627,0.010717475786805153,0.009256943129003048,0.5816450715065002,0.5338994860649109,0.38538336753845215,0.9894555807113647,0.0475168339908123,0.02195633016526699,0.09856757521629333,0.5573444962501526,6246,0.052043408155441284,0.035502392798662186,3.2380242347717285,1.9024866819381714
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000246'],3,6688,0,0,0.4627382159233093,0.4392699599266052,0.43807828426361084,0.44731858372688293,0.4107145667076111,0.41012468934059143,0.4043022394180298,0.05202361196279526,0.052613452076911926,0.058435969054698944,0.01541960146278143,0.052613452076911926,-0.03719385713338852,0.0009966578800231218,0.0011916515650227666,0.18510764837265015,0.0783492848277092,0.0013456938322633505,0.022876793518662453,0.014318588189780712,0.6693357229232788,0.4804205000400543,0.40585580468177795,0.9926720857620239,0.09221207350492477,0.0410371795296669,0.12439936399459839,0.6287274360656738,6194,0.08503124117851257,0.05759522318840027,2.5054736137390137,1.526767611503601
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000246'],4,6655,0,0,0.4544750154018402,0.4493687152862549,0.4385796785354614,0.4492425322532654,0.39551690220832825,0.3901819884777069,0.3805322051048279,0.05895810201764107,0.0642930418252945,0.07394280284643173,0.005232530180364847,0.0642930418252945,-0.059060513973236084,0.0016308120684698224,0.01078905537724495,0.25063860416412354,0.1244177296757698,0.0022539442870765924,0.026446281000971794,0.029574861750006676,0.7278110980987549,0.4505864381790161,0.4057379364967346,0.9621886610984802,0.13199026882648468,0.031004460528492928,0.12796281278133392,0.5528590083122253,6161,0.15202832221984863,0.11516884714365005,3.5009968280792236,2.479311466217041
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000250'],1,6618,0,0,0.4537590742111206,0.44929563999176025,0.44929563999176025,0.4554079473018646,0.408268004655838,0.408268004655838,0.3963148295879364,0.04549109563231468,0.04549109563231468,0.057444214820861816,-0.0016488616820424795,0.04549109563231468,-0.047139957547187805,0.001608255784958601,0.0,0.27591416239738464,0.1169537603855133,0.002719854936003685,0.02916288934648037,0.015517756342887878,0.5688542127609253,0.4645625054836273,0.33034899830818176,0.9666731357574463,0.11042502522468567,0.02539038099348545,0.10129086673259735,0.46744465827941895,6173,0.09406222403049469,0.07592887431383133,2.991819381713867,2.266540288925171
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000250'],2,6572,0,0,0.41514232754707336,0.4459349513053894,0.4499238431453705,0.4191221296787262,0.3813283145427704,0.38499441742897034,0.37629395723342896,0.03381398692727089,0.030147921293973923,0.0388484001159668,-0.003979808185249567,0.030147921293973923,-0.03412773087620735,0.0011305391089990735,-0.003988898359239101,0.14074863493442535,0.06984174996614456,0.0007608034065924585,0.03956177830696106,0.016094986349344254,0.752103865146637,0.47653815150260925,0.4110095798969269,0.9676652550697327,0.1124783530831337,0.06341477483510971,0.1330452412366867,0.42673566937446594,6142,0.1141926497220993,0.0631890594959259,3.7307088375091553,2.459745168685913
clip_reset,dataset_7_keyframe_3,RAFT-Stereo,['000250'],3,6508,0,0,0.4205978810787201,0.4154369533061981,0.4222012162208557,0.4293918311595917,0.37285172939300537,0.364288866519928,0.35680505633354187,0.047746118158102036,0.056308992207050323,0.06379277259111404,-0.008794019930064678,0.056308992207050323,-0.06510301679372787,0.0006266697309911251,-0.006764214485883713,0.15442532300949097,0.06499692797660828,0.0009219422354362905,0.08451136946678162,0.0889570564031601,0.7070494890213013,0.5550402402877808,0.4544799327850342,0.9986505508422852,0.12918893992900848,0.07594655454158783,0.2445932775735855,0.35971352458000183,6089,0.09832117706537247,0.06625678390264511,4.550411701202393,2.808706045150757
