clip_id,sequence_id,frame_id,target_path,target_shape,gt_full_shape,valid_pixels,target_valid_pct,gt_full_valid_pct,gt_downsample_coverage_gt0_pct,gt_downsample_coverage_gt50_pct,raw_mae_npz_vs_gt_masked,oracle_no_flow_mae_npz_vs_gt_masked,oracle_all_mae_npz_vs_gt_masked,raw_mae_npz_vs_gt_plain,oracle_all_mae_npz_vs_gt_plain,oracle_all_violation_pct_masked,oracle_no_flow_violation_pct_masked,delta_all_reconstruction_mae,delta_all_reconstruction_max_abs,delta_no_flow_reconstruction_mae,raw_from_all_vs_raw_from_no_flow_mae,label_invalid_255_valid_pct,label_unique_values,frame_csv_raw_mae,frame_csv_oracle_all_mae,frame_csv_oracle_no_flow_mae,frame_csv_raw_minus_npz_masked,frame_csv_oracle_all_minus_npz_masked,frame_csv_raw_minus_npz_plain,frame_csv_oracle_all_minus_npz_plain,raw_nan_count,raw_inf_count,raw_zero_valid_pct,raw_finite_pct,oracle_all_nan_count,oracle_all_inf_count,oracle_all_zero_valid_pct,oracle_all_finite_pct,oracle_no_flow_nan_count,oracle_no_flow_inf_count,oracle_no_flow_zero_valid_pct,oracle_no_flow_finite_pct,delta_all_nan_count,delta_all_inf_count,delta_all_zero_valid_pct,delta_all_finite_pct,gt_masked_nan_count,gt_masked_inf_count,gt_masked_zero_valid_pct,gt_masked_finite_pct
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000030,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000030.npz,"(256, 320)","(1024, 1280)",58378,71.26220703125,40.006866455078125,80.4931640625,38.179931640625,12.415618896484375,12.415618896484375,6.730703353881836,39.52110290527344,36.869361877441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|4|255,12.415618896484375,6.730703353881836,12.415618896484375,0.0,0.0,-27.105484008789062,-30.13865852355957,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,31.962383089520024,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000031,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000031.npz,"(256, 320)","(1024, 1280)",58149,70.982666015625,39.92942810058594,80.404052734375,38.316650390625,13.240391731262207,10.682790756225586,6.307487964630127,44.64598846435547,36.65211868286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,13.240391731262207,6.307487964630127,10.682790756225586,0.0,0.0,-31.40559673309326,-30.3446307182312,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,20.43887255154861,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000032,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000032.npz,"(256, 320)","(1024, 1280)",58245,71.099853515625,39.96315002441406,80.4248046875,38.44482421875,15.369254112243652,10.362518310546875,5.427160263061523,49.51618576049805,37.3751220703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,15.369254112243652,5.427160263061523,10.362518310546875,0.0,0.0,-34.146931648254395,-31.947961807250977,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,22.743583140183706,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000033,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000033.npz,"(256, 320)","(1024, 1280)",58347,71.224365234375,40.13038635253906,80.78369140625,38.75,19.87108612060547,13.539912223815918,6.012557029724121,54.24917221069336,37.38539505004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,19.87108612060547,6.012557029724121,13.539912223815918,0.0,0.0,-34.37808609008789,-31.372838020324707,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,12.694740089464753,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000034,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000034.npz,"(256, 320)","(1024, 1280)",58599,71.531982421875,40.25566101074219,81.099853515625,38.701171875,37.91741943359375,21.617839813232422,7.446896076202393,72.72332000732422,37.58644104003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,37.91741943359375,7.446896076202393,21.617839813232422,0.0,0.0,-34.80590057373047,-30.13954496383667,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,12.501919827983413,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000035,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000035.npz,"(256, 320)","(1024, 1280)",58457,71.358642578125,40.18585205078125,81.180419921875,38.90380859375,43.302703857421875,29.48740005493164,8.532739639282227,78.63868713378906,35.481380462646484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,43.302703857421875,8.532739639282227,29.48740005493164,0.0,0.0,-35.33598327636719,-26.948640823364258,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,6.972646560719846,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000036,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000036.npz,"(256, 320)","(1024, 1280)",58539,71.458740234375,40.13252258300781,81.2890625,38.662109375,39.1281623840332,32.73955535888672,8.727762222290039,74.01675415039062,35.606292724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,39.1281623840332,8.727762222290039,32.73955535888672,0.0,0.0,-34.88859176635742,-26.878530502319336,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,11.41290421770102,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000037,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000037.npz,"(256, 320)","(1024, 1280)",58624,71.5625,40.099334716796875,81.529541015625,38.563232421875,36.85896301269531,34.36608123779297,9.16479778289795,71.98876190185547,36.18600082397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,36.85896301269531,9.16479778289795,34.36608123779297,0.0,0.0,-35.129798889160156,-27.02120304107666,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,12.28336517467249,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000038,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000038.npz,"(256, 320)","(1024, 1280)",58614,71.55029296875,39.99977111816406,81.57470703125,38.328857421875,42.598514556884766,37.2699089050293,9.416641235351562,78.28130340576172,36.81100845336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,42.598514556884766,9.416641235351562,37.2699089050293,0.0,0.0,-35.68278884887695,-27.394367218017578,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,12.29399119664244,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000039,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000039.npz,"(256, 320)","(1024, 1280)",58327,71.199951171875,39.56916809082031,81.312255859375,37.6025390625,40.85614776611328,38.00050735473633,9.787190437316895,76.32245635986328,37.66424560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,40.85614776611328,9.787190437316895,38.00050735473633,0.0,0.0,-35.46630859375,-27.877055168151855,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,9.218715174790406,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000040,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000040.npz,"(256, 320)","(1024, 1280)",57923,70.706787109375,39.101715087890625,80.966796875,36.71630859375,31.096965789794922,30.665685653686523,10.212425231933594,66.72350311279297,38.47501754760742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,31.096965789794922,10.212425231933594,30.665685653686523,0.0,0.0,-35.62653732299805,-28.262592315673828,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,11.194171572605011,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000041,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000041.npz,"(256, 320)","(1024, 1280)",57642,70.36376953125,38.62022399902344,80.6982421875,35.736083984375,34.775665283203125,33.949180603027344,10.557099342346191,70.79315948486328,39.32855224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,34.775665283203125,10.557099342346191,33.949180603027344,0.0,0.0,-36.017494201660156,-28.77145290374756,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,10.594705249644356,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000042,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000042.npz,"(256, 320)","(1024, 1280)",57286,69.92919921875,38.15620422363281,80.65185546875,34.77783203125,37.8383674621582,34.27952194213867,10.01304817199707,73.7894287109375,39.669498443603516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,37.8383674621582,10.01304817199707,34.27952194213867,0.0,0.0,-35.9510612487793,-29.656450271606445,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,18.131829766435082,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000043,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000043.npz,"(256, 320)","(1024, 1280)",57085,69.683837890625,37.65174865722656,80.83984375,33.223876953125,47.762046813964844,39.44660568237305,9.976409912109375,84.32733154296875,39.85996627807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,47.762046813964844,9.976409912109375,39.44660568237305,0.0,0.0,-36.565284729003906,-29.883556365966797,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,14.590522904440748,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000044,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000044.npz,"(256, 320)","(1024, 1280)",57515,70.208740234375,37.80128479003906,81.52099609375,33.0810546875,35.306495666503906,33.818748474121094,9.03983211517334,71.46553802490234,39.44230270385742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,35.306495666503906,9.03983211517334,33.818748474121094,0.0,0.0,-36.15904235839844,-30.402470588684082,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,19.947839693992872,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000045,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000045.npz,"(256, 320)","(1024, 1280)",57827,70.589599609375,37.98652648925781,82.119140625,33.2666015625,24.46515464782715,24.217586517333984,9.13751220703125,61.757110595703125,40.49027633666992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,24.46515464782715,9.13751220703125,24.217586517333984,0.0,0.0,-37.29195594787598,-31.352764129638672,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,18.26828298199803,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000046,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000046.npz,"(256, 320)","(1024, 1280)",58219,71.068115234375,38.15887451171875,82.56103515625,33.13720703125,33.57425308227539,30.966733932495117,9.223710060119629,71.19102478027344,40.16240692138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,33.57425308227539,9.223710060119629,30.966733932495117,0.0,0.0,-37.61677169799805,-30.93869686126709,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,12.379120218485374,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000047,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000047.npz,"(256, 320)","(1024, 1280)",58334,71.20849609375,38.185577392578125,82.6171875,33.203125,37.029876708984375,33.337242126464844,9.555132865905762,74.81395721435547,40.355472564697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,37.029876708984375,9.555132865905762,33.337242126464844,0.0,0.0,-37.784080505371094,-30.800339698791504,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,6.872492885795591,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000048,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000048.npz,"(256, 320)","(1024, 1280)",58361,71.241455078125,38.14888000488281,82.596435546875,33.02490234375,26.646404266357422,25.743797302246094,8.230035781860352,64.90434265136719,40.990806579589844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,26.646404266357422,8.230035781860352,25.743797302246094,0.0,0.0,-38.257938385009766,-32.76077079772949,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,13.738626822706944,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000049,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000049.npz,"(256, 320)","(1024, 1280)",58693,71.646728515625,38.32542419433594,82.92236328125,33.204345703125,30.740535736083984,28.34027862548828,7.404494762420654,67.78522491455078,38.418697357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,30.740535736083984,7.404494762420654,28.34027862548828,0.0,0.0,-37.0446891784668,-31.01420259475708,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,14.981343601451622,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000050,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000050.npz,"(256, 320)","(1024, 1280)",59081,72.120361328125,38.67576599121094,83.392333984375,33.670654296875,16.92144203186035,16.389816284179688,6.478586673736572,53.55472946166992,40.12372589111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,16.92144203186035,6.478586673736572,16.389816284179688,0.0,0.0,-36.63328742980957,-33.64513921737671,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,29.642355410368815,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000051,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000051.npz,"(256, 320)","(1024, 1280)",59358,72.45849609375,38.953857421875,83.394775390625,34.315185546875,19.024097442626953,16.509632110595703,5.6690568923950195,52.88253402709961,37.90140151977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,19.024097442626953,5.6690568923950195,16.509632110595703,0.0,0.0,-33.858436584472656,-32.23234462738037,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,17.473634556420365,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000052,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000052.npz,"(256, 320)","(1024, 1280)",59703,72.879638671875,39.27482604980469,83.623046875,34.92431640625,14.18237018585205,13.55577564239502,5.194967746734619,50.28010940551758,37.79323959350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,14.18237018585205,5.194967746734619,13.55577564239502,0.0,0.0,-36.09773921966553,-32.59827184677124,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,15.640755070934459,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000053,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000053.npz,"(256, 320)","(1024, 1280)",59964,73.1982421875,39.667816162109375,83.92578125,35.531005859375,16.696075439453125,14.94757080078125,5.300604820251465,52.261905670166016,37.70823287963867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,16.696075439453125,5.300604820251465,14.94757080078125,0.0,0.0,-35.56583023071289,-32.40762805938721,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,21.39950637048896,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000054,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000054.npz,"(256, 320)","(1024, 1280)",60182,73.46435546875,40.034027099609375,84.136962890625,36.48193359375,20.190343856811523,16.608762741088867,5.472042560577393,54.72845458984375,37.133949279785156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,20.190343856811523,5.472042560577393,16.608762741088867,0.0,0.0,-34.53811073303223,-31.661906719207764,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,10.032900202718421,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000055,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000055.npz,"(256, 320)","(1024, 1280)",60304,73.61328125,40.442352294921875,84.036865234375,37.630615234375,21.665830612182617,18.611148834228516,5.5512309074401855,55.324310302734375,36.57209396362305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,21.665830612182617,5.5512309074401855,18.611148834228516,0.0,0.0,-33.65847969055176,-31.02086305618286,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,7.034359246484478,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000056,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000056.npz,"(256, 320)","(1024, 1280)",60454,73.79638671875,40.723724365234375,84.16015625,38.060302734375,24.881807327270508,20.80168342590332,5.806521415710449,59.751365661621094,36.64042663574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,24.881807327270508,5.806521415710449,20.80168342590332,0.0,0.0,-34.869558334350586,-30.83390522003174,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,5.703510106858107,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000057,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000057.npz,"(256, 320)","(1024, 1280)",61049,74.522705078125,41.31584167480469,84.71435546875,39.20654296875,17.43712043762207,16.34879493713379,5.290671348571777,49.13360595703125,36.26694107055664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,17.43712043762207,5.290671348571777,16.34879493713379,0.0,0.0,-31.69648551940918,-30.976269721984863,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,13.877377188815544,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000058,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000058.npz,"(256, 320)","(1024, 1280)",61399,74.949951171875,41.743316650390625,85.205078125,39.97314453125,20.610319137573242,17.38875961303711,5.222006320953369,57.095916748046875,36.03081512451172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,20.610319137573242,5.222006320953369,17.38875961303711,0.0,0.0,-36.48559761047363,-30.80880880355835,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,10.32264369126533,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000059,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000059.npz,"(256, 320)","(1024, 1280)",61693,75.308837890625,42.11669921875,85.374755859375,40.537109375,16.910490036010742,13.2815580368042,4.105541229248047,53.2928581237793,37.190696716308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,16.910490036010742,4.105541229248047,13.2815580368042,0.0,0.0,-36.382368087768555,-33.08515548706055,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,16.807417373121748,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000060,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000060.npz,"(256, 320)","(1024, 1280)",61700,75.3173828125,42.186431884765625,85.335693359375,40.44677734375,18.20003318786621,15.923986434936523,4.54235315322876,54.701541900634766,37.35232925415039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,18.20003318786621,4.54235315322876,15.923986434936523,0.0,0.0,-36.501508712768555,-32.80997610092163,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,9.286871961102108,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000061,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000061.npz,"(256, 320)","(1024, 1280)",61672,75.283203125,42.24418640136719,85.133056640625,40.6201171875,26.56243133544922,19.9060115814209,4.848459243774414,62.32086944580078,36.107887268066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,26.56243133544922,4.848459243774414,19.9060115814209,0.0,0.0,-35.75843811035156,-31.259428024291992,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,4.488260474769749,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000062,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000062.npz,"(256, 320)","(1024, 1280)",61570,75.15869140625,42.15675354003906,84.78271484375,40.435791015625,20.208263397216797,17.89842414855957,4.312639236450195,56.24492645263672,37.3920783996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,20.208263397216797,4.312639236450195,17.89842414855957,0.0,0.0,-36.03666305541992,-33.07943916320801,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,7.891830436901088,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000063,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000063.npz,"(256, 320)","(1024, 1280)",61360,74.90234375,41.96319580078125,84.45068359375,40.086669921875,12.097883224487305,11.18198299407959,3.663574695587158,47.00149917602539,37.65983200073242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,12.097883224487305,3.663574695587158,11.18198299407959,0.0,0.0,-34.903615951538086,-33.996257305145264,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,21.665580182529336,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000064,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000064.npz,"(256, 320)","(1024, 1280)",61346,74.88525390625,41.90582275390625,84.38232421875,39.63623046875,12.731401443481445,11.751384735107422,3.771522283554077,48.26756286621094,37.942848205566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,12.731401443481445,3.771522283554077,11.751384735107422,0.0,0.0,-35.53616142272949,-34.17132592201233,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,17.81860267988133,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000065,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000065.npz,"(256, 320)","(1024, 1280)",61182,74.68505859375,41.74079895019531,84.122314453125,39.476318359375,8.900986671447754,6.723989486694336,3.493816614151001,40.27048873901367,38.08185958862305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,8.900986671447754,3.493816614151001,6.723989486694336,0.0,0.0,-31.369502067565918,-34.588042974472046,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,29.61655388839855,100.0,0,0,0.0,100.0
dataset_5_keyframe_1_000030_000129,dataset_5_keyframe_1,000066,/dtu/p1/leopam/ARGOS/results/03_temporal_refinement/evaluation/distillation_targets_selected_clips/clips/dataset_5_keyframe_1_000030_000129/targets/000066.npz,"(256, 320)","(1024, 1280)",61229,74.742431640625,41.72996520996094,84.102783203125,39.208984375,8.184183120727539,7.617475509643555,3.8701233863830566,43.18019485473633,38.19034957885742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0|1|2|3|4|255,8.184183120727539,3.8701233863830566,7.617475509643555,0.0,0.0,-34.99601173400879,-34.320226192474365,0,0,0.0,100.0,0,0,0.0,100.0,0,0,0.0,100.0,0,0,21.736432082836565,100.0,0,0,0.0,100.0
