dataset,metric_scope,protocol,backbone,backbone_status,specimen,session,anchor_id,anchor_type,support_count,gt_coverage,raw_valid_coverage,refined_valid_coverage,raw_disparity_MAE,raw_disparity_Median,raw_disparity_RMSE,raw_disparity_P90,raw_disparity_P95,raw_disparity_P99,raw_disparity_Max,raw_disparity_InvalidRate,raw_disparity_Bad1,raw_disparity_Bad3,raw_disparity_Bad5,raw_disparity_EPE,raw_disparity_MedianEPE,raw_disparity_MaxError,raw_depth_MAE,raw_depth_Median,raw_depth_RMSE,raw_depth_P90,raw_depth_P95,raw_depth_P99,raw_depth_Max,raw_depth_InvalidRate,raw_depth_BadMM2,raw_depth_BadMM5,raw_depth_BadMM10,raw_depth_AbsRel,raw_depth_SqRel,raw_depth_Delta1,raw_depth_Delta2,raw_depth_Delta3,raw_depth_MAE_Z,raw_depth_RMSE_Z,refined_disparity_MAE,refined_disparity_Median,refined_disparity_RMSE,refined_disparity_P90,refined_disparity_P95,refined_disparity_P99,refined_disparity_Max,refined_disparity_InvalidRate,refined_disparity_Bad1,refined_disparity_Bad3,refined_disparity_Bad5,refined_disparity_EPE,refined_disparity_MedianEPE,refined_disparity_MaxError,refined_depth_MAE,refined_depth_Median,refined_depth_RMSE,refined_depth_P90,refined_depth_P95,refined_depth_P99,refined_depth_Max,refined_depth_InvalidRate,refined_depth_BadMM2,refined_depth_BadMM5,refined_depth_BadMM10,refined_depth_AbsRel,refined_depth_SqRel,refined_depth_Delta1,refined_depth_Delta2,refined_depth_Delta3,refined_depth_MAE_Z,refined_depth_RMSE_Z,safety_disparity_HPlus,safety_disparity_BPlus,safety_disparity_HUR,safety_disparity_BUR,safety_disparity_Neutral,safety_disparity_MAEDelta,safety_disparity_NewBad_1.0,safety_disparity_RecoveredBad_1.0,safety_disparity_BadDelta_1.0,safety_disparity_IdentityPreservation_1.0,safety_disparity_NewBad_3.0,safety_disparity_RecoveredBad_3.0,safety_disparity_BadDelta_3.0,safety_disparity_IdentityPreservation_3.0,safety_disparity_NewBad_5.0,safety_disparity_RecoveredBad_5.0,safety_disparity_BadDelta_5.0,safety_disparity_IdentityPreservation_5.0,safety_depth_HPlus,safety_depth_BPlus,safety_depth_HUR,safety_depth_BUR,safety_depth_Neutral,safety_depth_MAEDelta,safety_depth_NewBad_2.0,safety_depth_RecoveredBad_2.0,safety_depth_BadDelta_2.0,safety_depth_IdentityPreservation_2.0,safety_depth_NewBad_5.0,safety_depth_RecoveredBad_5.0,safety_depth_BadDelta_5.0,safety_depth_IdentityPreservation_5.0,safety_depth_NewBad_10.0,safety_depth_RecoveredBad_10.0,safety_depth_BadDelta_10.0,safety_depth_IdentityPreservation_10.0
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_5__start,start,184709,0.2893692152476203,1.0,1.0,9.931634191559086,7.387939453125,13.456962791578881,22.921196746826173,26.280209350585938,35.048419494628924,35.83484649658203,0.0,0.827593674374286,0.6466712504534159,0.5614236447601362,9.931634191559086,7.387939453125,35.83484649658203,19.357424652537983,16.22773015747994,25.294351209062413,40.942822370244365,47.957012155050045,69.07073743875893,72.53643675456223,0.0,0.8534722184625546,0.7296287674125246,0.6076801888375769,0.1916689065649816,6.115547982873048,0.5482190905694904,0.853163624945184,0.9784255233908472,19.357424652537983,25.294351209062413,10.406707860263483,8.617576599121094,13.73451632194211,22.949568939208987,26.280209350585938,35.048419494628924,35.83484649658203,0.0,0.849514641950311,0.6790952254627549,0.6033273960662447,10.406707860263483,8.617576599121094,35.83484649658203,20.549109439405434,19.606826789092565,26.091290431227918,41.25989101518433,47.95727627733419,69.07073743875893,72.53643675456223,0.0,0.8777374139863244,0.7568824475255672,0.6486094342993574,0.206867184281063,6.649061207470543,0.5075605411755789,0.8484426855215501,0.9784255233908472,20.549109439405434,26.091290431227918,0.5434105179923211,0.06833684928792474,0.3906523233843505,0.2745507798753715,0.33479689674027796,0.4750736687043963,0.04731767266348689,0.0253967050874619,0.02192096757602502,0.7255456115559743,0.04336009615124331,0.010936121141904292,0.03242397500933902,0.877281154712471,0.0423097954079119,0.0004060441018033772,0.04190375130610857,0.9035292374921305,1.3768749737151054,0.18519018684765493,0.3912532686550195,0.2739498346047025,0.33479689674027796,1.1916847868674505,0.04579094684070619,0.02152575131693637,0.024265195523769822,0.687493072233512,0.048232625372883836,0.020978945259841154,0.027253680113042633,0.821605927112535,0.04679793621317857,0.005868690751398145,0.04092924546178045,0.8807148278479265
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_36_52,specimen_3__2025_05_08-14_36_52__Clip_1__start,start,153928,0.24114701809135286,1.0,1.0,71.33761848372932,75.38460540771484,76.41429197386033,107.40546875,114.92193717956543,117.5027596282959,118.86183166503906,0.0,0.9469102437503248,0.9284795488799958,0.9282651629333195,71.33761848372932,75.38460540771484,118.86183166503906,70.94010621273146,89.92885162405187,77.76409102322188,98.77333278254116,103.29389629467893,115.46695559190357,122.18486053117026,0.0,0.9509575905618212,0.9284925419676732,0.9277324463385479,0.6300264904065801,49.631150049137815,0.07321604906189907,0.08206434177017827,0.11079855516865028,70.94010621273146,77.76409102322188,41.002009893992756,50.60665512084961,48.09351550936247,65.83388805389407,69.80036249160766,75.17551433563233,80.92177963256836,0.0,0.8138350397588483,0.7537030299880464,0.7526700795176966,41.002009893992756,50.60665512084961,80.92177963256836,60.359922907911,79.52657290993143,71.3413617304128,93.48234851134656,98.29823529477616,111.01222760073186,745.1149832578104,0.0,0.7779156488747986,0.7527545345875994,0.7504612546125461,0.4890857425504741,40.33235475026769,0.25089652304973753,0.2641104932176082,0.28873889091003585,60.359922907911,71.3413617304128,0.007202831513358404,30.342811421249916,0.06260719297333818,0.8632347591081545,0.07415804791850736,-30.33560858973656,0.00012343433293487865,0.13319863832441142,-0.13307520399147654,0.9976749877630935,0.0,0.17477651889194948,-0.17477651889194945,1.0,0.0,0.17559508341562288,-0.1755950834156229,1.0,0.35492860390184516,10.935111908722304,0.06864248219946988,0.8571994698820228,0.07415804791850736,-10.58018330482046,0.0001689101398056234,0.17321085182682813,-0.17304194168702258,0.9965558352099616,0.0,0.1757380073800738,-0.17573800738007372,1.0,0.000441764981030092,0.17771295670703185,-0.1772711917260018,0.9938870909744696
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_38_08,specimen_3__2025_05_08-14_38_08__Clip_1__start,start,269618,0.42238953747046915,1.0,1.0,2.6695134025853138,0.3401947021484375,7.403935672616716,6.203561782837177,25.031306648254393,26.885537910461426,27.725528717041016,0.0,0.17296322945797388,0.10584975780548776,0.10177732940679035,2.6695134025853138,0.3401947021484375,27.725528717041016,4.995141887733343,0.9213756961871198,12.882932366091527,13.494601443637803,43.646066417177174,44.44681302958765,46.035466945748624,0.0,0.1978947993086515,0.1213086663353337,0.10954016423235838,0.051595144754025,1.7190028968022821,0.9044351638243737,0.9207434221750773,1.0,4.995141887733343,12.882932366091527,2.679737007184917,0.3394775390625,7.395359203214788,6.23623428344728,25.01668930053711,26.885544242858888,27.725528717041016,0.0,0.18242847287644,0.1072554503037631,0.10183296367453211,2.679737007184917,0.3394775390625,27.725528717041016,5.01434939289576,0.9110969285270798,12.8748259334393,13.550035914624203,43.641588554508154,44.44939214811299,46.035466945748624,0.0,0.21588692149633926,0.12314830612199482,0.10960321640246572,0.0518722099686738,1.7176230316279415,0.9045278876039433,0.9210772277815279,1.0,5.01434939289576,12.8748259334393,0.03684208018497014,0.026618475585366577,0.41886298392540555,0.4015495998041674,0.17958741627042704,0.010223604599603562,0.01074483157652679,0.0012795881580606636,0.009465243418466135,0.9870080364510458,0.00154663264322115,0.00014094014494581223,0.0014056924982753377,0.9982702765483513,0.00022253707096707193,0.00016690280322530395,5.563426774175817e-05,0.9997522473232388,0.08848569998669195,0.06927819482427414,0.41886298392540555,0.4015495998041674,0.17958741627042704,0.019207505162417836,0.021315342447462707,0.0033232202597749407,0.017992122187687754,0.9734257520969934,0.0019360725174135257,9.643273075239784e-05,0.0018396397866611153,0.997796640932671,0.0003004250458055471,0.00023737287569821006,6.305217010733888e-05,0.9996626180836707
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__end,end,142039,0.22252144705757024,1.0,1.0,0.9782350859608021,0.59735107421875,1.426737343311863,2.2615989685058593,2.906375122070313,5.153320846557611,7.578826904296875,0.0,0.35518413956730194,0.04489612007969642,0.011250431219594619,0.9782350859608021,0.59735107421875,7.578826904296875,3.3502161576531053,1.7087135096722221,5.452868435179797,7.864062785196807,10.893062049479557,21.771990695065107,33.3083730430548,0.0,0.45759263300924397,0.23449193531354065,0.06056083188420082,0.02867945315103692,0.23165469058182395,0.9981202345834594,1.0,1.0,3.3502161576531053,5.452868435179797,1.0088054944026714,0.5667381286621094,1.496443055639878,2.650879669189453,3.161833953857422,5.15453300476074,12.031848907470703,0.0,0.3335633171171298,0.06384866128316871,0.011278592499243166,1.0088054944026714,0.5667381286621094,12.031848907470703,3.497550987365124,1.6041494025447065,5.834208387910081,10.260839891549107,13.19594933280192,21.7779073120715,33.3083730430548,0.0,0.4352818592076824,0.2134836206957244,0.10359126718718098,0.029704164896657323,0.26339676638250953,0.9981061539436352,1.0,1.0,3.497550987365124,5.834208387910081,0.1480262883970643,0.11745587995519494,0.4651257753152303,0.4290300551257049,0.10584416955906477,0.030570408441869364,0.04648723237983934,0.06810805483001148,-0.02162082245017216,0.9279061896079224,0.02366251522469181,0.004709974021219524,0.01895254120347229,0.9752251920213472,2.816127964854723e-05,0.0,2.816127964854788e-05,0.9999715182888188,0.4741518114015423,0.32681698168952394,0.4654425897112765,0.4287202810495709,0.10583712923915263,0.1473348297120183,0.04125627468512169,0.06356704848668324,-0.022310773801561545,0.9239385797541633,0.02551411936158379,0.04652243397940002,-0.021008314617816243,0.966670345436486,0.04303043530298017,0.0,0.04303043530298016,0.9541956129109618
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_1__start,start,149874,0.234795931795537,1.0,1.0,4.994926489466769,0.8305578231811523,9.85529427430324,21.185046768188492,26.86978702545166,30.13674762725828,32.6692008972168,0.0,0.44966438474985654,0.2532727491092518,0.22685055446575123,4.994926489466769,0.8305578231811523,32.6692008972168,9.46614893780994,2.48919183943368,16.64065556659772,35.27568353069277,43.28863225207627,46.9665766687847,51.1237475878854,0.0,0.5549995329410038,0.3622042515713199,0.25716935559203064,0.0943328047822542,2.76740685004802,0.8092531059423249,0.9023913420606643,1.0,9.46614893780994,16.64065556659772,2.868472668653429,0.6391792297363281,7.0874517569278614,7.854866027832037,19.291862869262744,29.510819206237773,57.79497051239014,0.0,0.34474958965531044,0.13902344636161043,0.11467632811561712,2.868472668653429,0.6391792297363281,57.79497051239014,60.777147308282764,1.7164363840085954,1805.9092990269496,22.135502330027382,37.37316454454991,46.46421371874482,101723.14612309603,0.0,0.44669522398815004,0.23739274323765297,0.1487316012116845,0.6163982174848449,32508.263424176825,0.9033521491386097,0.9498445360769713,0.9926738460306658,60.777147308282764,1805.9092990269496,0.47173086940352466,2.5981846902168644,0.23694570105555332,0.6235637935866127,0.13949050535783392,-2.1264538208133397,0.039653308779374674,0.14456810387392077,-0.1049147950945461,0.927947042349147,0.009874961634439596,0.12412426438208095,-0.11424930274764136,0.9867756779698879,0.010035096147430509,0.12220932249756462,-0.1121742263501341,0.9870204962243797,55.572754021879796,4.2617556514069825,0.24303748482058263,0.6174720098215835,0.13949050535783392,51.310998370472824,0.04146816659327168,0.1497724755461254,-0.10830430895285376,0.9068132065853001,0.02999185982892296,0.1548033681625899,-0.12481150833366694,0.9529757608092981,0.010922508240255148,0.1193602626206013,-0.10843775438034614,0.9852960990200393
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__end,end,156103,0.24455442132110114,1.0,1.0,1.5995619970772408,0.6025886535644531,2.607341565523279,4.488547134399414,6.044605255126952,8.047928543090828,11.411527633666992,0.0,0.37957630538810916,0.22387782425706104,0.07933864179419998,1.5995619970772408,0.6025886535644531,11.411527633666992,5.599249148585074,1.6363587297123843,9.797510916790163,16.69733559608502,22.60363539446228,31.624347985928683,47.48959395309025,0.0,0.44955574204211324,0.28709249662082087,0.22578041421369224,0.046178441296645015,0.7390627975198111,0.9732228080177832,1.0,1.0,5.599249148585074,9.797510916790163,1.0211152350587243,0.5177993774414062,1.9017813454388017,2.381449890136719,3.6359750747680635,7.419658508300783,25.503983974456787,0.0,0.29420959238451533,0.07021645964523424,0.024765699570155602,1.0211152350587243,0.5177993774414062,25.503983974456787,4.192486971172017,1.591650058696871,25.433606624825416,7.260114674947839,11.646775308182358,30.62584773814929,1565.9900170874505,0.0,0.42820445475102975,0.17054765123027746,0.06660346053567195,0.03578946032212428,4.631887193234116,0.9877324586971423,0.9964959033458678,0.9975144616054784,4.192486971172017,25.433606624825416,0.17284829244660505,0.7512950544651217,0.36992882904236307,0.5448197664362633,0.08525140452137371,-0.5784467620185166,0.050927912980532085,0.13629462598412587,-0.08536671300359383,0.9179143004646361,0.019166832155692076,0.17282819676751887,-0.1536613646118268,0.9753043621806776,0.006252282147043939,0.06082522437108832,-0.05457294222404438,0.9932089230298223,1.3667197902378003,2.7734819676508566,0.37135737301653393,0.5433912224620924,0.08525140452137371,-1.4067621774130563,0.059966816781227776,0.08131810407231123,-0.021351287291083487,0.8910574215022229,0.029916145109318847,0.14646099049986228,-0.11654484539054341,0.9580364283339473,0.009846063176236203,0.1690230168542565,-0.1591769536780203,0.9872825961045194
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_2__start,start,142039,0.22252144705757024,1.0,1.0,0.9782350859608021,0.59735107421875,1.426737343311863,2.2615989685058593,2.906375122070313,5.153320846557611,7.578826904296875,0.0,0.35518413956730194,0.04489612007969642,0.011250431219594619,0.9782350859608021,0.59735107421875,7.578826904296875,3.3502161576531053,1.7087135096722221,5.452868435179797,7.864062785196807,10.893062049479557,21.771990695065107,33.3083730430548,0.0,0.45759263300924397,0.23449193531354065,0.06056083188420082,0.02867945315103692,0.23165469058182395,0.9981202345834594,1.0,1.0,3.3502161576531053,5.452868435179797,1.0088054944026714,0.5667381286621094,1.496443055639878,2.650879669189453,3.161833953857422,5.15453300476074,12.031848907470703,0.0,0.3335633171171298,0.06384866128316871,0.011278592499243166,1.0088054944026714,0.5667381286621094,12.031848907470703,3.497550987365124,1.6041494025447065,5.834208387910081,10.260839891549107,13.19594933280192,21.7779073120715,33.3083730430548,0.0,0.4352818592076824,0.2134836206957244,0.10359126718718098,0.029704164896657323,0.26339676638250953,0.9981061539436352,1.0,1.0,3.497550987365124,5.834208387910081,0.1480262883970643,0.11745587995519494,0.4651257753152303,0.4290300551257049,0.10584416955906477,0.030570408441869364,0.04648723237983934,0.06810805483001148,-0.02162082245017216,0.9279061896079224,0.02366251522469181,0.004709974021219524,0.01895254120347229,0.9752251920213472,2.816127964854723e-05,0.0,2.816127964854788e-05,0.9999715182888188,0.4741518114015423,0.32681698168952394,0.4654425897112765,0.4287202810495709,0.10583712923915263,0.1473348297120183,0.04125627468512169,0.06356704848668324,-0.022310773801561545,0.9239385797541633,0.02551411936158379,0.04652243397940002,-0.021008314617816243,0.966670345436486,0.04303043530298017,0.0,0.04303043530298016,0.9541956129109618
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__end,end,176978,0.2772576592158116,1.0,1.0,1.1960139986924168,0.6986055374145508,1.7219558235785273,3.268627929687501,3.898077297210693,4.901418914794923,6.934865951538086,0.0,0.37598458565471415,0.12215642622246833,0.0071308298206556745,1.1960139986924168,0.6986055374145508,6.934865951538086,4.1248604853335245,1.960440924456229,6.453162281123081,12.79338783782413,15.275659677064018,19.727547783396442,33.278695954542854,0.0,0.4931064878120444,0.2597384985704438,0.14558306682186486,0.035012596745075356,0.3314355024504876,0.9999660974810428,1.0,1.0,4.1248604853335245,6.453162281123081,0.9015507543242872,0.5505409240722656,1.380047352297396,2.055096626281739,3.5556823730468747,4.805182113647462,10.68958568572998,0.0,0.2836058719162834,0.06609296070698052,0.007192984438743799,0.9015507543242872,0.5505409240722656,10.68958568572998,2.853029375097313,1.7539347649303068,4.611213907506082,6.48681650775708,9.557785171861443,18.782671314343435,112.51782335662853,0.0,0.45475708845167195,0.15431861587315937,0.04224818904044571,0.026085611614128,0.18346698577045126,0.9993502017199878,0.9999547966413904,1.0,2.853029375097313,4.611213907506082,0.20180888358586052,0.4962721279539901,0.2984382239600402,0.6216252867588061,0.07993648928115359,-0.2944632443681296,0.058351885545096,0.15073059928352678,-0.09237871373843076,0.9064896728451516,0.04552543253963769,0.1015888980551255,-0.05606346551548781,0.9481394705166742,0.0026500468984845572,0.0025878922803964336,6.215461808812411e-05,0.9973309203487446,0.5469139204194962,1.8187450306557085,0.29926318525466444,0.6208059758840082,0.0799308388613274,-1.2718311102362119,0.06468600617025845,0.10303540553063092,-0.03834939936037246,0.8723873858810153,0.05697883352733108,0.1623987162246155,-0.10541988269728442,0.9230287764292802,0.0183864661144323,0.12172134389585146,-0.10333487778141916,0.9784806861843889
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_3__start,start,156103,0.24455442132110114,1.0,1.0,1.5995619970772408,0.6025886535644531,2.607341565523279,4.488547134399414,6.044605255126952,8.047928543090828,11.411527633666992,0.0,0.37957630538810916,0.22387782425706104,0.07933864179419998,1.5995619970772408,0.6025886535644531,11.411527633666992,5.599249148585074,1.6363587297123843,9.797510916790163,16.69733559608502,22.60363539446228,31.624347985928683,47.48959395309025,0.0,0.44955574204211324,0.28709249662082087,0.22578041421369224,0.046178441296645015,0.7390627975198111,0.9732228080177832,1.0,1.0,5.599249148585074,9.797510916790163,1.0211152350587243,0.5177993774414062,1.9017813454388017,2.381449890136719,3.6359750747680635,7.419658508300783,25.503983974456787,0.0,0.29420959238451533,0.07021645964523424,0.024765699570155602,1.0211152350587243,0.5177993774414062,25.503983974456787,4.192486971172017,1.591650058696871,25.433606624825416,7.260114674947839,11.646775308182358,30.62584773814929,1565.9900170874505,0.0,0.42820445475102975,0.17054765123027746,0.06660346053567195,0.03578946032212428,4.631887193234116,0.9877324586971423,0.9964959033458678,0.9975144616054784,4.192486971172017,25.433606624825416,0.17284829244660505,0.7512950544651217,0.36992882904236307,0.5448197664362633,0.08525140452137371,-0.5784467620185166,0.050927912980532085,0.13629462598412587,-0.08536671300359383,0.9179143004646361,0.019166832155692076,0.17282819676751887,-0.1536613646118268,0.9753043621806776,0.006252282147043939,0.06082522437108832,-0.05457294222404438,0.9932089230298223,1.3667197902378003,2.7734819676508566,0.37135737301653393,0.5433912224620924,0.08525140452137371,-1.4067621774130563,0.059966816781227776,0.08131810407231123,-0.021351287291083487,0.8910574215022229,0.029916145109318847,0.14646099049986228,-0.11654484539054341,0.9580364283339473,0.009846063176236203,0.1690230168542565,-0.1591769536780203,0.9872825961045194
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__end,end,192513,0.30159513469817456,1.0,1.0,1.3585662542189978,0.6698417663574219,2.069580116790799,3.9066680908203137,4.700236892700195,5.9856407928466835,8.749422073364258,0.0,0.4000353222899233,0.18091245785998866,0.03518203965446489,1.3585662542189978,0.6698417663574219,8.749422073364258,4.728270854407185,1.987400003169725,7.730811369436457,14.079523526050375,17.6047325194309,23.483779577627708,39.48314006360705,0.0,0.49838192745424986,0.2778253936097822,0.1898469194288178,0.03981944906524797,0.472405997127762,0.9932472092793734,1.0,1.0,4.728270854407185,7.730811369436457,1.2288388421792806,0.5813369750976562,1.9377000382274894,4.096001815795901,4.885837554931641,5.54845626831055,8.736722946166992,0.0,0.3460441632513129,0.1372790408959395,0.03823637884194834,1.2288388421792806,0.5813369750976562,8.736722946166992,4.008224118673001,1.817519756601314,6.441403557495682,12.076725287062535,13.981143229828323,21.160544139209726,39.44084342407268,0.0,0.47179151537818226,0.2479988364422143,0.13835948741123977,0.03612803066218736,0.36164635086870717,0.9974703007069653,1.0,1.0,4.008224118673001,6.441403557495682,0.27016749616854774,0.3998949082082649,0.4743627703064209,0.4507176138754266,0.07491961581815254,-0.1297274120397172,0.028896749829881618,0.082887908868492,-0.0539911590386104,0.9518359148405642,0.07574553406782919,0.11937895103187837,-0.043633416964049154,0.9075244950375749,0.020705095240321433,0.01765075605283799,0.0030543391874834486,0.9785398944761494,0.7497368856016068,1.469783621335791,0.4744354926680276,0.45064489151381987,0.07491961581815254,-0.7200467357341841,0.03053300296603346,0.057123415042101056,-0.026590412076067604,0.9391309750642035,0.05928430807270158,0.08911086524026948,-0.029826557167567908,0.9179086227234802,0.0687382150815789,0.12022564709915694,-0.05148743201757802,0.9151540409707306
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_4__start,start,176978,0.2772576592158116,1.0,1.0,1.1960139986924168,0.6986055374145508,1.7219558235785273,3.268627929687501,3.898077297210693,4.901418914794923,6.934865951538086,0.0,0.37598458565471415,0.12215642622246833,0.0071308298206556745,1.1960139986924168,0.6986055374145508,6.934865951538086,4.1248604853335245,1.960440924456229,6.453162281123081,12.79338783782413,15.275659677064018,19.727547783396442,33.278695954542854,0.0,0.4931064878120444,0.2597384985704438,0.14558306682186486,0.035012596745075356,0.3314355024504876,0.9999660974810428,1.0,1.0,4.1248604853335245,6.453162281123081,0.9015507543242872,0.5505409240722656,1.380047352297396,2.055096626281739,3.5556823730468747,4.805182113647462,10.68958568572998,0.0,0.2836058719162834,0.06609296070698052,0.007192984438743799,0.9015507543242872,0.5505409240722656,10.68958568572998,2.853029375097313,1.7539347649303068,4.611213907506082,6.48681650775708,9.557785171861443,18.782671314343435,112.51782335662853,0.0,0.45475708845167195,0.15431861587315937,0.04224818904044571,0.026085611614128,0.18346698577045126,0.9993502017199878,0.9999547966413904,1.0,2.853029375097313,4.611213907506082,0.20180888358586052,0.4962721279539901,0.2984382239600402,0.6216252867588061,0.07993648928115359,-0.2944632443681296,0.058351885545096,0.15073059928352678,-0.09237871373843076,0.9064896728451516,0.04552543253963769,0.1015888980551255,-0.05606346551548781,0.9481394705166742,0.0026500468984845572,0.0025878922803964336,6.215461808812411e-05,0.9973309203487446,0.5469139204194962,1.8187450306557085,0.29926318525466444,0.6208059758840082,0.0799308388613274,-1.2718311102362119,0.06468600617025845,0.10303540553063092,-0.03834939936037246,0.8723873858810153,0.05697883352733108,0.1623987162246155,-0.10541988269728442,0.9230287764292802,0.0183864661144323,0.12172134389585146,-0.10333487778141916,0.9784806861843889
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__end,end,208418,0.3265122603851384,1.0,1.0,0.7242043670915519,0.44585418701171875,1.1356865708985604,1.5527921676635745,2.3817662239074697,4.84777763366699,5.494537353515625,0.0,0.20700707232580678,0.03763110671822971,0.007585717164544329,0.7242043670915519,0.44585418701171875,5.494537353515625,2.333092961647555,1.4607142815699348,3.5586088571107597,5.173109418092313,7.904224862229223,14.026177018962702,16.401386200904938,0.0,0.38394476484756596,0.10655509600898196,0.0349441986776574,0.02139536019411923,0.11888369139163239,1.0,1.0,1.0,2.333092961647555,3.5586088571107597,0.9785359385219284,0.53192138671875,1.5270352339991136,2.8880224227905296,3.936893272399902,5.038067512512202,6.0504150390625,0.0,0.2775576005911198,0.09514053488662208,0.010814804863303553,0.9785359385219284,0.53192138671875,6.0504150390625,3.171446114914581,1.7994458875740875,4.809276187878159,9.303783802138254,12.186795268215985,14.901790880833508,18.212679726568155,0.0,0.45904864263163453,0.19014672437121555,0.08775153777504822,0.029391371361463064,0.21993012533946582,1.0,1.0,1.0,3.171446114914581,4.809276187878159,0.31472237177928075,0.06039080034890422,0.5292153268911515,0.3827068679288737,0.08807780517997486,0.25433157143037655,0.09764031897436881,0.02708979070905584,0.070550528265313,0.8768711352057795,0.05755740866911687,4.798050072450556e-05,0.05750942816839237,0.9401919481490714,0.0032290876987592244,0.0,0.0032290876987592235,0.9967462301232372,1.034997486742363,0.19664433347533683,0.5297766987496282,0.3821502941204694,0.0880730071299024,0.8383531532670266,0.12513794393958294,0.0500340661555144,0.07510387778406857,0.7968722010638878,0.09391223406807474,0.010320605705841146,0.08359162836223359,0.8948874926158638,0.052855319598115326,4.798050072450556e-05,0.052807339097390826,0.9452308151241703
D4D,sparse_zivid_anchor_gt,joint_d4d_v1_fixed_gt_common_support,StereoAnywhere,seen,specimen_3,2025_05_08-14_39_50,specimen_3__2025_05_08-14_39_50__Clip_5__start,start,192513,0.30159513469817456,1.0,1.0,1.3585662542189978,0.6698417663574219,2.069580116790799,3.9066680908203137,4.700236892700195,5.9856407928466835,8.749422073364258,0.0,0.4000353222899233,0.18091245785998866,0.03518203965446489,1.3585662542189978,0.6698417663574219,8.749422073364258,4.728270854407185,1.987400003169725,7.730811369436457,14.079523526050375,17.6047325194309,23.483779577627708,39.48314006360705,0.0,0.49838192745424986,0.2778253936097822,0.1898469194288178,0.03981944906524797,0.472405997127762,0.9932472092793734,1.0,1.0,4.728270854407185,7.730811369436457,1.2288388421792806,0.5813369750976562,1.9377000382274894,4.096001815795901,4.885837554931641,5.54845626831055,8.736722946166992,0.0,0.3460441632513129,0.1372790408959395,0.03823637884194834,1.2288388421792806,0.5813369750976562,8.736722946166992,4.008224118673001,1.817519756601314,6.441403557495682,12.076725287062535,13.981143229828323,21.160544139209726,39.44084342407268,0.0,0.47179151537818226,0.2479988364422143,0.13835948741123977,0.03612803066218736,0.36164635086870717,0.9974703007069653,1.0,1.0,4.008224118673001,6.441403557495682,0.27016749616854774,0.3998949082082649,0.4743627703064209,0.4507176138754266,0.07491961581815254,-0.1297274120397172,0.028896749829881618,0.082887908868492,-0.0539911590386104,0.9518359148405642,0.07574553406782919,0.11937895103187837,-0.043633416964049154,0.9075244950375749,0.020705095240321433,0.01765075605283799,0.0030543391874834486,0.9785398944761494,0.7497368856016068,1.469783621335791,0.4744354926680276,0.45064489151381987,0.07491961581815254,-0.7200467357341841,0.03053300296603346,0.057123415042101056,-0.026590412076067604,0.9391309750642035,0.05928430807270158,0.08911086524026948,-0.029826557167567908,0.9179086227234802,0.0687382150815789,0.12022564709915694,-0.05148743201757802,0.9151540409707306
