backbone,specimen,session,anchor_id,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_thresholds_1.0_NewBad,disparity_thresholds_1.0_RecoveredBad,disparity_thresholds_1.0_BadDelta,disparity_thresholds_1.0_IdentityPreservation,disparity_thresholds_3.0_NewBad,disparity_thresholds_3.0_RecoveredBad,disparity_thresholds_3.0_BadDelta,disparity_thresholds_3.0_IdentityPreservation,disparity_thresholds_5.0_NewBad,disparity_thresholds_5.0_RecoveredBad,disparity_thresholds_5.0_BadDelta,disparity_thresholds_5.0_IdentityPreservation,disparity_PixelDeltaDistribution_Mean,disparity_PixelDeltaDistribution_Median,disparity_PixelDeltaDistribution_P95,disparity_PixelDeltaDistribution_P99,disparity_FrameDegradation_Mean,disparity_FrameDegradation_Median,disparity_FrameDegradation_P95,disparity_FrameDegradation_P99,disparity_FrameDegradation_Worst,disparity_FrameDegradation_PositiveFraction,disparity_FrameDegradation_CatastrophicFraction,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_thresholds_2.0_NewBad,depth_thresholds_2.0_RecoveredBad,depth_thresholds_2.0_BadDelta,depth_thresholds_2.0_IdentityPreservation,depth_thresholds_5.0_NewBad,depth_thresholds_5.0_RecoveredBad,depth_thresholds_5.0_BadDelta,depth_thresholds_5.0_IdentityPreservation,depth_thresholds_10.0_NewBad,depth_thresholds_10.0_RecoveredBad,depth_thresholds_10.0_BadDelta,depth_thresholds_10.0_IdentityPreservation,depth_PixelDeltaDistribution_Mean,depth_PixelDeltaDistribution_Median,depth_PixelDeltaDistribution_P95,depth_PixelDeltaDistribution_P99,depth_FrameDegradation_Mean,depth_FrameDegradation_Median,depth_FrameDegradation_P95,depth_FrameDegradation_P99,depth_FrameDegradation_Worst,depth_FrameDegradation_PositiveFraction,depth_FrameDegradation_CatastrophicFraction
CREStereo,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__end,0.170439710253378,0.2601618430527213,0.34688703435162155,0.5989301731506113,0.054182792497767196,-0.0897221327993433,0.04680732552891125,0.07928626991520134,-0.03247894438629012,0.9158610689131336,0.019149324395701484,0.03189313255673251,-0.012743808161031017,0.9781477057282819,0.009305764964611203,0.01144733935791182,-0.0021415743933006215,0.9900451001140345,-0.0897221327993433,-0.00408935546875,0.7699729919433569,3.1459979248046874,-0.08972213279934338,-0.08972213279934338,-0.08972213279934338,-0.08972213279934338,-0.08972213279934338,0.0,0.0,0.2656370341011422,0.4885814744515191,0.347540070489489,0.5982771370127438,0.054182792497767196,-0.2229444403503769,0.054480500148853826,0.08380950551719502,-0.02932900536834121,0.9004404977097629,0.02069548348682884,0.04117008710349662,-0.02047460361666778,0.9755341613496514,0.0028426278942465595,0.006040584275273939,-0.003197956381027378,0.9969854363988186,-0.2229444403503769,-0.008646723262316414,1.4199793473593914,4.868079250448206,-0.22294444035037575,-0.22294444035037575,-0.22294444035037575,-0.22294444035037575,-0.22294444035037575,0.0,0.0
CREStereo,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_2__start,0.09863756262373316,0.12127349873477263,0.44004134116704996,0.47226696710397675,0.08769169172897327,-0.022635936111039454,0.04165774355440926,0.03780295905920912,0.0038547844952001586,0.9349841601999593,0.004068939189377927,0.01430180914161212,-0.010232869952234193,0.9956894000670757,0.001452527490944981,0.0048976247451093585,-0.003445097254164378,0.9985121176571575,-0.022635936111039454,0.0,0.44082374572753796,1.4753672790527412,-0.022635936111039534,-0.022635936111039534,-0.022635936111039534,-0.022635936111039534,-0.022635936111039534,0.0,0.0,0.24324157594391896,0.23406104327398758,0.44001340794607025,0.47229490032495647,0.08769169172897327,0.00918053266993138,0.054656002383634855,0.04722576560303168,0.007430236780603172,0.9101910925475436,0.009478672985781991,0.015810203074516523,-0.0063315300887345355,0.9894435572515917,0.0013687278280058474,0.0037430516112812967,-0.002374323783275449,0.9986005997429673,0.00918053266993138,0.0,1.06512724267745,3.788859554093444,0.009180532669931019,0.009180532669931019,0.009180532669931019,0.009180532669931019,0.009180532669931019,1.0,1.0
CREStereo,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__end,0.38560734442484224,0.49787707159776456,0.2959894831469363,0.5885377901075851,0.11547272674547862,-0.11226972717292236,0.03879056189767334,0.10616415183706611,-0.06737358993939274,0.9170593584656085,0.019284119358549293,0.03596802412689821,-0.01668390476834891,0.9747765288963625,0.02021207698181783,0.016364919335350354,0.0038471576464674806,0.975480194188419,-0.11226972717292236,-0.000392913818359375,1.2104034423828123,11.816966247558565,-0.11226972717292227,-0.11226972717292227,-0.11226972717292227,-0.11226972717292227,-0.11226972717292227,0.0,0.0,0.39261859592673765,0.7296659806954898,0.2975747440866867,0.5869525291678347,0.11547272674547862,-0.33704738476875234,0.05088300967589147,0.11187689095531304,-0.06099388127942157,0.8913631204210092,0.038771229447188575,0.04643654606439639,-0.007665316617207818,0.9487307308842703,0.015630286216929426,0.012024784201521465,0.003605502015407963,0.9818388067747877,-0.33704738476875234,-0.0007431371478219262,2.2767581159733323,9.195374828441961,-0.33704738476875296,-0.33704738476875296,-0.33704738476875296,-0.33704738476875296,-0.33704738476875296,0.0,0.0
CREStereo,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_3__start,0.170439710253378,0.2601618430527213,0.34688703435162155,0.5989301731506113,0.054182792497767196,-0.0897221327993433,0.04680732552891125,0.07928626991520134,-0.03247894438629012,0.9158610689131336,0.019149324395701484,0.03189313255673251,-0.012743808161031017,0.9781477057282819,0.009305764964611203,0.01144733935791182,-0.0021415743933006215,0.9900451001140345,-0.0897221327993433,-0.00408935546875,0.7699729919433569,3.1459979248046874,-0.08972213279934338,-0.08972213279934338,-0.08972213279934338,-0.08972213279934338,-0.08972213279934338,0.0,0.0,0.2656370341011422,0.4885814744515191,0.347540070489489,0.5982771370127438,0.054182792497767196,-0.2229444403503769,0.054480500148853826,0.08380950551719502,-0.02932900536834121,0.9004404977097629,0.02069548348682884,0.04117008710349662,-0.02047460361666778,0.9755341613496514,0.0028426278942465595,0.006040584275273939,-0.003197956381027378,0.9969854363988186,-0.2229444403503769,-0.008646723262316414,1.4199793473593914,4.868079250448206,-0.22294444035037575,-0.22294444035037575,-0.22294444035037575,-0.22294444035037575,-0.22294444035037575,0.0,0.0
CREStereo,specimen_2,2025_04_10-16_33_49,specimen_2__2025_04_10-16_33_49__Clip_4__start,0.38560734442484224,0.49787707159776456,0.2959894831469363,0.5885377901075851,0.11547272674547862,-0.11226972717292236,0.03879056189767334,0.10616415183706611,-0.06737358993939274,0.9170593584656085,0.019284119358549293,0.03596802412689821,-0.01668390476834891,0.9747765288963625,0.02021207698181783,0.016364919335350354,0.0038471576464674806,0.975480194188419,-0.11226972717292236,-0.000392913818359375,1.2104034423828123,11.816966247558565,-0.11226972717292227,-0.11226972717292227,-0.11226972717292227,-0.11226972717292227,-0.11226972717292227,0.0,0.0,0.39261859592673765,0.7296659806954898,0.2975747440866867,0.5869525291678347,0.11547272674547862,-0.33704738476875234,0.05088300967589147,0.11187689095531304,-0.06099388127942157,0.8913631204210092,0.038771229447188575,0.04643654606439639,-0.007665316617207818,0.9487307308842703,0.015630286216929426,0.012024784201521465,0.003605502015407963,0.9818388067747877,-0.33704738476875234,-0.0007431371478219262,2.2767581159733323,9.195374828441961,-0.33704738476875296,-0.33704738476875296,-0.33704738476875296,-0.33704738476875296,-0.33704738476875296,0.0,0.0
CREStereo,specimen_3,2025_05_08-14_24_24,specimen_3__2025_05_08-14_24_24__Clip_1__start,0.10899228234471803,0.1071195824403457,0.4712711370262391,0.41690379008746353,0.11182507288629738,0.0018726999043723238,0.062209912536443146,0.04419241982507289,0.018017492711370264,0.9185740343593305,0.0036676384839650147,0.008892128279883381,-0.005224489795918372,0.9959427992749931,1.749271137026239e-05,0.0006355685131195335,-0.0006180758017492738,0.9999814236885124,0.0018726999043723238,0.0,0.7342145919799801,1.681153964996343,0.0018726999043723325,0.0018726999043723325,0.0018726999043723325,0.0018726999043723325,0.0018726999043723325,1.0,1.0,0.48444086675602904,0.4648167189762228,0.47179008746355683,0.4163848396501458,0.11182507288629738,0.01962414777980614,0.06732361516034985,0.039457725947521866,0.02786588921282801,0.8957095113359227,0.0506064139941691,0.03528862973760933,0.015317784256559747,0.9362297756028743,0.00903206997084548,0.027930029154518952,-0.01889795918367347,0.9900900785628375,0.01962414777980614,0.0,3.210200365075859,8.183454122170403,0.019624147779806034,0.019624147779806034,0.019624147779806034,0.019624147779806034,0.019624147779806034,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_25_47,specimen_3__2025_05_08-14_25_47__Clip_1__start,0.2260984072950529,1.4220818486646922,0.3464487950368574,0.5462641100892113,0.1072870948739313,-1.1959834413696393,0.028737614698374454,0.01890897897881961,0.009828635719554835,0.9562611568378795,0.012657287360225868,0.008613323851424144,0.0040439635088017345,0.9851321276953863,0.009159948840146686,0.011012105355332778,-0.001852156515186082,0.9894045426642112,-1.1959834413696393,-0.0002384185791015625,0.3416549682617188,2.3229794311523464,-1.1959834413696395,-1.1959834413696395,-1.1959834413696395,-1.1959834413696395,-1.1959834413696395,0.0,0.0,267122.9473480971,1.2364248262322315,0.35356553396770135,0.5391473711583673,0.1072870948739313,267121.71092327085,0.0540097331090225,0.1343476853350599,-0.08033795222603735,0.8267449778685734,0.025877120825350663,0.016473048203832743,0.009404072621517906,0.9662024939176965,0.011675485196015476,0.009345695195537842,0.002329790000477644,0.9864140503421189,267121.71092327085,-0.0002850020466667047,1.216815585628385,71.46010067901264,267121.71092327085,267121.71092327085,267121.71092327085,267121.71092327085,267121.71092327085,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__end,0.10575163601453046,0.06108210195976215,0.45168952614859526,0.4145493539962295,0.13376111985517525,0.04466953405476831,0.038777522182057184,0.013018085799447682,0.02575943638260947,0.94648696385523,0.007408432352652911,0.0052579691094314825,0.0021504632432214205,0.991900716014522,0.0023291880704060515,0.000553470432571735,0.0017757176378343162,0.997521578827903,0.04466953405476831,0.0,0.46456146240234375,1.218099594116211,0.044669534054768256,0.044669534054768256,0.044669534054768256,0.044669534054768256,0.044669534054768256,1.0,1.0,0.2594400696796552,0.18168012226463498,0.451724118050631,0.41451476209419374,0.13376111985517525,0.07775994741502022,0.05549117618232238,0.04871116338331863,0.006780012799003754,0.8824226432611377,0.00725276879349211,0.006854961920081176,0.00039780687341092746,0.9909730195177956,0.00447965131362748,0.006803074067027575,-0.002323422753400098,0.9950829942476728,0.07775994741502022,0.0,1.4566764157927707,2.1264014988143174,0.07775994741502057,0.07775994741502057,0.07775994741502057,0.07775994741502057,0.07775994741502057,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_1__start,0.08835389071390798,0.2800856068884258,0.34813510553778104,0.5123037942066951,0.13956110025552382,-0.19173171617451784,0.017908140258959437,0.07061261299950614,-0.05270447274054668,0.9700554727752545,0.0070322733031285565,0.0038919069807390864,0.003140366322389468,0.9922362088993196,0.003714758111270963,0.002297567155525971,0.0014171909557449958,0.9960004392581162,-0.19173171617451784,-1.9073486328125e-06,0.18239917755126955,1.3072251892090025,-0.19173171617451779,-0.19173171617451779,-0.19173171617451779,-0.19173171617451779,-0.19173171617451779,0.0,0.0,0.6874322937143335,0.5132013838611342,0.34840351291576305,0.5120353868287132,0.13956110025552382,0.1742309098531991,0.023619849262416524,0.07579287539455884,-0.05217302613214225,0.9327186262366776,0.00857293165274527,0.033894483691567716,-0.025321552038822442,0.9888384120771596,0.0033711966674539948,0.005674131970539606,-0.0023029353030856042,0.9963377226233103,0.1742309098531991,-7.490161223699943e-06,0.480912490709202,2.028214094833253,0.17423090985319956,0.17423090985319956,0.17423090985319956,0.17423090985319956,0.17423090985319956,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__end,0.06436479079651734,0.12232041243527714,0.3636136261317593,0.48850871781190425,0.14787765605633646,-0.057955621638759794,0.024199778789344095,0.04206337296227747,-0.017863594172933372,0.9632443566496142,0.0029568861543250017,0.0013950722269465705,0.0015618139273784332,0.996897760206194,0.001000450202591166,0.0007948021053918707,0.000205648097199293,0.9989589779476828,-0.057955621638759794,0.0,0.3830913543701172,0.9821820068359393,-0.05795562163875978,-0.05795562163875978,-0.05795562163875978,-0.05795562163875978,-0.05795562163875978,0.0,0.0,0.18167239090947193,0.28794878907872,0.3637914839455533,0.48833085999811027,0.14787765605633646,-0.10627639816924807,0.04048488486485585,0.0722602949104875,-0.03177541004563167,0.9157237070461646,0.007264380082148077,0.0203925099628166,-0.013128129880668526,0.9910811769843869,0.00669745830067975,0.00046131870452814877,0.006236139596151602,0.9929243759651915,-0.10627639816924807,0.0,1.0357245698521702,3.040865925077541,-0.10627639816924894,-0.10627639816924894,-0.10627639816924894,-0.10627639816924894,-0.10627639816924894,0.0,0.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_2__start,0.10575163601453046,0.06108210195976215,0.45168952614859526,0.4145493539962295,0.13376111985517525,0.04466953405476831,0.038777522182057184,0.013018085799447682,0.02575943638260947,0.94648696385523,0.007408432352652911,0.0052579691094314825,0.0021504632432214205,0.991900716014522,0.0023291880704060515,0.000553470432571735,0.0017757176378343162,0.997521578827903,0.04466953405476831,0.0,0.46456146240234375,1.218099594116211,0.044669534054768256,0.044669534054768256,0.044669534054768256,0.044669534054768256,0.044669534054768256,1.0,1.0,0.2594400696796552,0.18168012226463498,0.451724118050631,0.41451476209419374,0.13376111985517525,0.07775994741502022,0.05549117618232238,0.04871116338331863,0.006780012799003754,0.8824226432611377,0.00725276879349211,0.006854961920081176,0.00039780687341092746,0.9909730195177956,0.00447965131362748,0.006803074067027575,-0.002323422753400098,0.9950829942476728,0.07775994741502022,0.0,1.4566764157927707,2.1264014988143174,0.07775994741502057,0.07775994741502057,0.07775994741502057,0.07775994741502057,0.07775994741502057,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_3__end,0.09628935636407684,1.135956421268386,0.30015700106459625,0.5324648091791855,0.1673781897562182,-1.039667064904309,0.029824825524501844,0.049197251406019805,-0.019372425881517996,0.9558039662494323,0.009344789392749991,0.010694353338423323,-0.0013495639456733294,0.9896966499291571,0.0041347198176206815,0.007807039239512652,-0.003672319421891973,0.9955567881760875,-1.039667064904309,-3.814697265625e-06,0.268582820892334,0.9753715515136632,-1.0396670649043092,-1.0396670649043092,-1.0396670649043092,-1.0396670649043092,-1.0396670649043092,0.0,0.0,5.717327507720175,1.1121570427710048,0.30097964362909035,0.5316421666146914,0.1673781897562182,4.60517046494917,0.022464056434355274,0.1067661006742443,-0.08430204423988902,0.9536107656777403,0.006210144849612336,0.02754508403858355,-0.021334939188971197,0.9921128645666173,0.004548729474261504,0.013812867635198348,-0.009264138160936838,0.9950250511608214,4.60517046494917,-1.36341061818257e-05,0.6910603206037216,1.7202995038798816,4.6051704649491665,4.6051704649491665,4.6051704649491665,4.6051704649491665,4.6051704649491665,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_3__start,0.06436479079651734,0.12232041243527714,0.3636136261317593,0.48850871781190425,0.14787765605633646,-0.057955621638759794,0.024199778789344095,0.04206337296227747,-0.017863594172933372,0.9632443566496142,0.0029568861543250017,0.0013950722269465705,0.0015618139273784332,0.996897760206194,0.001000450202591166,0.0007948021053918707,0.000205648097199293,0.9989589779476828,-0.057955621638759794,0.0,0.3830913543701172,0.9821820068359393,-0.05795562163875978,-0.05795562163875978,-0.05795562163875978,-0.05795562163875978,-0.05795562163875978,0.0,0.0,0.18167239090947193,0.28794878907872,0.3637914839455533,0.48833085999811027,0.14787765605633646,-0.10627639816924807,0.04048488486485585,0.0722602949104875,-0.03177541004563167,0.9157237070461646,0.007264380082148077,0.0203925099628166,-0.013128129880668526,0.9910811769843869,0.00669745830067975,0.00046131870452814877,0.006236139596151602,0.9929243759651915,-0.10627639816924807,0.0,1.0357245698521702,3.040865925077541,-0.10627639816924894,-0.10627639816924894,-0.10627639816924894,-0.10627639816924894,-0.10627639816924894,0.0,0.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_4__end,0.3001148791649064,2.06568548802337,0.41303681229120603,0.4263673482562174,0.16059583945257655,-1.7655706088584637,0.05804539268057819,0.04602208845063452,0.012023304229943688,0.8962689508647459,0.017047808100533114,0.009075308382959724,0.007972499717573411,0.9796057585254879,0.013411229281990865,0.004470409760663622,0.008940819521327234,0.984943924725663,-1.7655706088584637,0.0,0.7378700256347657,4.6466027832031,-1.7655706088584626,-1.7655706088584626,-1.7655706088584626,-1.7655706088584626,-1.7655706088584626,0.0,0.0,12750.475726528817,0.8971899320213378,0.4299662701935026,0.40943789035392086,0.16059583945257655,12749.578536596795,0.020781218899450747,0.03715120313735616,-0.016369984237905366,0.9558282068287328,0.023750732964295897,0.03512311110393837,-0.01137237813964248,0.964790978834713,0.008989235511514936,0.009258213234779895,-0.00026897772326497926,0.9891349579963068,12749.578536596795,0.0,1.7719110000421046,237.2192677846815,12749.578536596793,12749.578536596793,12749.578536596793,12749.578536596793,12749.578536596793,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_4__start,0.09628935636407684,1.135956421268386,0.30015700106459625,0.5324648091791855,0.1673781897562182,-1.039667064904309,0.029824825524501844,0.049197251406019805,-0.019372425881517996,0.9558039662494323,0.009344789392749991,0.010694353338423323,-0.0013495639456733294,0.9896966499291571,0.0041347198176206815,0.007807039239512652,-0.003672319421891973,0.9955567881760875,-1.039667064904309,-3.814697265625e-06,0.268582820892334,0.9753715515136632,-1.0396670649043092,-1.0396670649043092,-1.0396670649043092,-1.0396670649043092,-1.0396670649043092,0.0,0.0,5.717327507720175,1.1121570427710048,0.30097964362909035,0.5316421666146914,0.1673781897562182,4.60517046494917,0.022464056434355274,0.1067661006742443,-0.08430204423988902,0.9536107656777403,0.006210144849612336,0.02754508403858355,-0.021334939188971197,0.9921128645666173,0.004548729474261504,0.013812867635198348,-0.009264138160936838,0.9950250511608214,4.60517046494917,-1.36341061818257e-05,0.6910603206037216,1.7202995038798816,4.6051704649491665,4.6051704649491665,4.6051704649491665,4.6051704649491665,4.6051704649491665,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_5__end,0.21855868521789623,2.599187287881301,0.3441884828423997,0.5069711458089539,0.14884037134864644,-2.3806286026634047,0.02425691263499281,0.02397271724230165,0.0002841953926912,0.9557729821994635,0.015742195771618353,0.004229496138286134,0.011512699633332235,0.9796181928371476,0.01081056983962464,0.0050597924816387484,0.005750777357985876,0.9867537007701972,-2.3806286026634047,-1.9073486328125e-06,0.38093070983886723,4.683600425720215,-2.3806286026634034,-2.3806286026634034,-2.3806286026634034,-2.3806286026634034,-2.3806286026634034,0.0,0.0,2834.3533880305677,1.1608305028208434,0.3510537519364294,0.5001058767149241,0.14884037134864644,2833.1925575277473,0.018673309037413488,0.018734606082895896,-6.129704548241133e-05,0.9511309445684035,0.013685958518617584,0.01786530252878175,-0.0041793440101641766,0.9786479343441369,0.010047143000434652,0.00475330725422671,0.005293835746207953,0.9871039267577426,2833.1925575277473,-2.4886906224708127e-06,0.48929642169711135,66.36459460352056,2833.1925575277473,2833.1925575277473,2833.1925575277473,2833.1925575277473,2833.1925575277473,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_5__start,0.3001148791649064,2.06568548802337,0.41303681229120603,0.4263673482562174,0.16059583945257655,-1.7655706088584637,0.05804539268057819,0.04602208845063452,0.012023304229943688,0.8962689508647459,0.017047808100533114,0.009075308382959724,0.007972499717573411,0.9796057585254879,0.013411229281990865,0.004470409760663622,0.008940819521327234,0.984943924725663,-1.7655706088584637,0.0,0.7378700256347657,4.6466027832031,-1.7655706088584626,-1.7655706088584626,-1.7655706088584626,-1.7655706088584626,-1.7655706088584626,0.0,0.0,12750.475726528817,0.8971899320213378,0.4299662701935026,0.40943789035392086,0.16059583945257655,12749.578536596795,0.020781218899450747,0.03715120313735616,-0.016369984237905366,0.9558282068287328,0.023750732964295897,0.03512311110393837,-0.01137237813964248,0.964790978834713,0.008989235511514936,0.009258213234779895,-0.00026897772326497926,0.9891349579963068,12749.578536596795,0.0,1.7719110000421046,237.2192677846815,12749.578536596793,12749.578536596793,12749.578536596793,12749.578536596793,12749.578536596793,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_6__end,0.20475799701163128,5.535887335356863,0.31158551948331276,0.5150096172163535,0.1734048633003337,-5.331129338345232,0.02648575238586853,0.037202957063584244,-0.010717204677715642,0.9343907933995007,0.017255682760909243,0.0625088337051171,-0.04525315094420784,0.9731232711505882,0.013009359118534496,0.06269318929016955,-0.04968383017163505,0.9814558514365802,-5.331129338345232,-1.9073486328125e-06,0.4227386474609376,5.161588897705078,-5.331129338345232,-5.331129338345232,-5.331129338345232,-5.331129338345232,-5.331129338345232,0.0,0.0,5610.611322901857,4.811461812287448,0.3359388922687413,0.49065624443092504,0.1734048633003337,5605.799861089571,0.019486385340043877,0.020918213717284567,-0.0014318283772406515,0.9494774074310114,0.01098759286912597,0.04599057328441765,-0.03500298041529171,0.9775046236302102,0.0015916032176194778,0.05550332147312403,-0.05391171825550456,0.9974996379784717,5605.799861089571,0.0,0.7905159878972257,827.8209908467445,5605.79986108957,5605.79986108957,5605.79986108957,5605.79986108957,5605.79986108957,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_27_51,specimen_3__2025_05_08-14_27_51__Clip_6__start,0.21855868521789623,2.599187287881301,0.3441884828423997,0.5069711458089539,0.14884037134864644,-2.3806286026634047,0.02425691263499281,0.02397271724230165,0.0002841953926912,0.9557729821994635,0.015742195771618353,0.004229496138286134,0.011512699633332235,0.9796181928371476,0.01081056983962464,0.0050597924816387484,0.005750777357985876,0.9867537007701972,-2.3806286026634047,-1.9073486328125e-06,0.38093070983886723,4.683600425720215,-2.3806286026634034,-2.3806286026634034,-2.3806286026634034,-2.3806286026634034,-2.3806286026634034,0.0,0.0,2834.3533880305677,1.1608305028208434,0.3510537519364294,0.5001058767149241,0.14884037134864644,2833.1925575277473,0.018673309037413488,0.018734606082895896,-6.129704548241133e-05,0.9511309445684035,0.013685958518617584,0.01786530252878175,-0.0041793440101641766,0.9786479343441369,0.010047143000434652,0.00475330725422671,0.005293835746207953,0.9871039267577426,2833.1925575277473,-2.4886906224708127e-06,0.48929642169711135,66.36459460352056,2833.1925575277473,2833.1925575277473,2833.1925575277473,2833.1925575277473,2833.1925575277473,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_33_16,specimen_3__2025_05_08-14_33_16__Clip_1__end,0.22967624455255323,0.07968947937694283,0.44321626789795254,0.38820225010234805,0.16858148199969944,0.1499867651756104,0.058449802818069226,0.01565536433313123,0.042794438484938024,0.8950527109134387,0.05130875943804445,0.009364198394560784,0.04194456104348368,0.9334413401812364,0.004684690287040924,0.0010934398789442864,0.00359125040809663,0.9943697410952846,0.1499867651756104,0.0,1.6465660095214847,2.985265655517587,0.14998676517561016,0.14998676517561016,0.14998676517561016,0.14998676517561016,0.14998676517561016,1.0,1.0,0.7940673011966646,0.19199309164488176,0.4433769154631055,0.38804678471671616,0.16857629982017838,0.6020742095517826,0.03257518046940182,0.019127424612243416,0.013447755857158405,0.930765587655436,0.07879503961776244,0.007394970176556857,0.07140006944120558,0.8797101334620223,0.06278728707719892,0.007866548512973586,0.05492073856422533,0.9199032174896045,0.6020742095517826,0.0,6.4126095788594455,9.825272165359628,0.6020742095517857,0.6020742095517857,0.6020742095517857,0.6020742095517857,0.6020742095517857,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_33_16,specimen_3__2025_05_08-14_33_16__Clip_1__start,0.14822650571103593,0.11228583976763115,0.3372237314283798,0.49560413762043704,0.16717213095118316,0.03594066594340479,0.042875828266712664,0.04788735093594738,-0.005011522669234714,0.9325865549763461,0.019126193590425406,0.010957315816959644,0.008168877773465755,0.9774492580060218,0.01262942041692419,0.003976638446907085,0.008652781970017107,0.9860076756073869,0.03594066594340479,0.0,0.6078468322753894,4.312174568176275,0.03594066594340495,0.03594066594340495,0.03594066594340495,0.03594066594340495,0.03594066594340495,1.0,1.0,0.5505627396446081,0.3682101632526349,0.33830173582663775,0.4945261332221791,0.16717213095118316,0.1823525763919733,0.04829938817261486,0.05046018809978967,-0.0021607999271747724,0.9054794006788306,0.03127170981079825,0.020712057838529314,0.010559651972268935,0.9580863702038851,0.018891428188138118,0.007584359833077008,0.011307068355061095,0.9774962189310276,0.1823525763919733,0.0,2.1815120103430896,16.382094677362513,0.1823525763919731,0.1823525763919731,0.1823525763919731,0.1823525763919731,0.1823525763919731,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__end,0.20561914643747545,0.1322580928147755,0.4213919148271816,0.4081717960727434,0.17043628910007505,0.07336105362269994,0.05957866852000141,0.015657656840970785,0.04392101167903062,0.9009187835540257,0.009523521738911469,0.00926667371739667,0.0002568480215147939,0.9873622444546919,0.00947819561746768,0.006446381716449857,0.0030318139010178102,0.9885049748660848,0.07336105362269994,0.0,1.5083370208740234,2.4236644744873046,0.07336105362270029,0.07336105362270029,0.07336105362270029,0.07336105362270029,0.07336105362270029,1.0,1.0,0.6014088766799295,0.2498489702326291,0.4224595967989686,0.40710411410095637,0.17043628910007505,0.3515599064473004,0.06299323633543344,0.030172088174414916,0.03282114816101844,0.8640035662640123,0.04941554484516093,0.014882076540710411,0.034533468304450476,0.9266107196816706,0.02081476221413067,0.00937747090314815,0.011437291310982506,0.972674018830001,0.3515599064473004,0.0,4.560463832629566,8.5295374311872,0.3515599064472994,0.3515599064472994,0.3515599064472994,0.3515599064472994,0.3515599064472994,1.0,1.0
CREStereo,specimen_3,2025_05_08-14_34_16,specimen_3__2025_05_08-14_34_16__Clip_1__start,0.030040592861423153,0.05989864087549083,0.31656901266055465,0.5257232140805588,0.15770777325888652,-0.029858048014067676,0.009016336940787207,0.01690218515199559,-0.007885848211208413,0.9866034850057355,0.0006341766043978769,0.0008042094620987569,-0.00017003285770086918,0.9992569619435291,0.00037682957652627466,0.0005009076078215114,-0.00012407803129522998,0.999585678628091,-0.029858048014067676,-3.814697265625e-06,0.12687988281249996,0.5577282714843735,-0.029858048014067773,-0.029858048014067773,-0.029858048014067773,-0.029858048014067773,-0.029858048014067773,0.0,0.0,0.08471665475958914,0.14511855199007376,0.31673904551825555,0.5255531812228579,0.15770777325888652,-0.0604018972304846,0.01168631235495508,0.031033294271730887,-0.019346981916775807,0.9793537387350816,0.003731531904138232,0.004848234185795363,-0.0011167022816571393,0.9950782807925665,0.0005100985731026401,0.0010477700420486661,-0.0005376714689460382,0.9993841954596898,-0.0604018972304846,-1.1325397494488243e-05,0.33201082465852444,1.7480564144047366,-0.06040189723048339,-0.06040189723048339,-0.06040189723048339,-0.06040189723048339,-0.06040189723048339,0.0,0.0
