backbone,specimen,session,disparity_HPlus,disparity_BPlus,disparity_HUR,disparity_BUR,disparity_Neutral,disparity_MAEDelta,disparity_thresholds_1.0_NewBad,disparity_thresholds_1.0_RecoveredBad,disparity_thresholds_1.0_BadDelta,disparity_thresholds_1.0_IdentityPreservation,disparity_thresholds_3.0_NewBad,disparity_thresholds_3.0_RecoveredBad,disparity_thresholds_3.0_BadDelta,disparity_thresholds_3.0_IdentityPreservation,disparity_thresholds_5.0_NewBad,disparity_thresholds_5.0_RecoveredBad,disparity_thresholds_5.0_BadDelta,disparity_thresholds_5.0_IdentityPreservation,disparity_PixelDeltaDistribution_Mean,disparity_PixelDeltaDistribution_Median,disparity_PixelDeltaDistribution_P95,disparity_PixelDeltaDistribution_P99,disparity_FrameDegradation_Mean,disparity_FrameDegradation_Median,disparity_FrameDegradation_P95,disparity_FrameDegradation_P99,disparity_FrameDegradation_Worst,disparity_FrameDegradation_PositiveFraction,disparity_FrameDegradation_CatastrophicFraction,depth_HPlus,depth_BPlus,depth_HUR,depth_BUR,depth_Neutral,depth_MAEDelta,depth_thresholds_2.0_NewBad,depth_thresholds_2.0_RecoveredBad,depth_thresholds_2.0_BadDelta,depth_thresholds_2.0_IdentityPreservation,depth_thresholds_5.0_NewBad,depth_thresholds_5.0_RecoveredBad,depth_thresholds_5.0_BadDelta,depth_thresholds_5.0_IdentityPreservation,depth_thresholds_10.0_NewBad,depth_thresholds_10.0_RecoveredBad,depth_thresholds_10.0_BadDelta,depth_thresholds_10.0_IdentityPreservation,depth_PixelDeltaDistribution_Mean,depth_PixelDeltaDistribution_Median,depth_PixelDeltaDistribution_P95,depth_PixelDeltaDistribution_P99,depth_FrameDegradation_Mean,depth_FrameDegradation_Median,depth_FrameDegradation_P95,depth_FrameDegradation_P99,depth_FrameDegradation_Worst,depth_FrameDegradation_PositiveFraction,depth_FrameDegradation_CatastrophicFraction
RAFT-Stereo,specimen_2,2025_04_10-16_32_24,0.0694572904691592,0.13879806122678517,0.38169372123548273,0.5363616727864822,0.08194460597803513,-0.06934077075762596,0.025179856115107913,0.05567647498629272,-0.030496618871184822,0.9605081433224756,0.0019605562663033544,0.010907671091764002,-0.008947114825460636,0.9977917302168035,0.0004486018575439879,0.0008307441806370147,-0.00038214232309302654,0.9995127057464626,-0.06934077075762596,-4.57763671875e-05,0.35639705657958914,1.081777458190919,-0.0693407707576259,-0.0693407707576259,-0.0693407707576259,-0.0693407707576259,-0.0693407707576259,0.0,0.0,0.1682049866506051,0.3435591138741883,0.3827653812285045,0.5352900127934603,0.08194460597803513,-0.17535412722358318,0.036735507667768785,0.06164952564507285,-0.02491401797730408,0.9377752761556322,0.004702012062405503,0.03679365976041338,-0.032091647698007875,0.9943076675516936,0.0005482911592204297,0.003505740442288202,-0.0029574492830677646,0.9994024878234261,-0.17535412722358318,-7.100890029931861e-05,0.8925530861659958,2.4139838371698352,-0.17535412722358412,-0.17535412722358412,-0.17535412722358412,-0.17535412722358412,-0.17535412722358412,0.0,0.0
RAFT-Stereo,specimen_2,2025_04_10-16_33_49,0.36480378764752674,0.1970420209162526,0.42217467085316257,0.49604261844365216,0.08178271070318527,0.1677617667312741,0.07496325175169295,0.055593829469079085,0.019369422282613902,0.8808335394134539,0.03494813972906302,0.013051580889006004,0.021896558840057034,0.9598215915146472,0.017740752616824507,0.0094069166076684,0.008333836009156104,0.9804788754043612,0.1677617667312741,0.0,2.2305641174316406,7.03042602539063,0.16776176673127408,0.16776176673127408,0.16776176673127408,0.16776176673127408,0.16776176673127408,1.0,1.0,0.6975371803415001,0.36062601476160555,0.42313028404887915,0.49509018004260574,0.08177953590851511,0.3369111655798948,0.0872624063038723,0.050374467031344745,0.03688793927252754,0.857905021867924,0.05105387309075785,0.01848365456964071,0.032570218521117134,0.9387075257751606,0.01805188249449967,0.008152872712957289,0.009899009781542387,0.9801347177774362,0.3369111655798948,0.0,4.821379174443749,11.343847055789318,0.3369111655798953,0.3369111655798953,0.3369111655798953,0.3369111655798953,0.3369111655798953,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_24_24,0.07594234990378511,0.12812257349664893,0.4042623906705539,0.4942798833819242,0.10145772594752187,-0.05218022359286383,0.01896793002915452,0.010962099125364432,0.00800583090379009,0.9742620006487906,0.0010903790087463557,0.0023965014577259475,-0.0013061224489795964,0.9987210089666163,0.0013644314868804664,0.006052478134110788,-0.004688046647230326,0.9984409042755202,-0.05218022359286383,0.0,0.31519269943237227,1.5755978393554706,-0.05218022359286367,-0.05218022359286367,-0.05218022359286367,-0.05218022359286367,-0.05218022359286367,0.0,0.0,0.2815645755265298,0.29805024844495437,0.4044548104956268,0.4940874635568513,0.10145772594752187,-0.016485672918424486,0.028104956268221574,0.019935860058309038,0.008169096209912519,0.9532270429204956,0.017982507288629736,0.00880466472303207,0.009177842565597671,0.9760166110631547,0.008513119533527697,0.0034169096209912537,0.0050962099125364535,0.9899363092448096,-0.016485672918424486,0.0,1.2910303050879395,5.934035880773435,-0.0164856729184244,-0.0164856729184244,-0.0164856729184244,-0.0164856729184244,-0.0164856729184244,0.0,0.0
RAFT-Stereo,specimen_3,2025_05_08-14_25_47,0.3544983962182074,0.5691589041391759,0.3575776552441503,0.49891471058064313,0.14350763417520657,-0.21466050792096852,0.015241815219525657,0.0377648875703846,-0.02252307235085893,0.9732064558261032,0.005291117609285195,0.0038529101146851067,0.00143820749460008,0.99383620503119,0.0048187911627191144,0.005121292370070424,-0.00030250120735131336,0.9944496402657815,-0.21466050792096852,0.0,0.40921058654785186,6.965316619873076,-0.2146605079209687,-0.2146605079209687,-0.2146605079209687,-0.2146605079209687,-0.2146605079209687,0.0,0.0,1.4656959601742856,0.8767842276452297,0.3576784889799341,0.49881387684485934,0.14350763417520657,0.5889117325290558,0.03195898720472963,0.13938406508552292,-0.10742507788079336,0.8903875207047817,0.015623922007758891,0.02429562328516311,-0.008671701277404242,0.9757233917983986,0.006973448885256516,0.0057209877460475825,0.0012524611392089324,0.9918208301172721,0.5889117325290558,0.0,1.2337206696944998,11.256631018789133,0.5889117325290556,0.5889117325290556,0.5889117325290556,0.5889117325290556,0.5889117325290556,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_27_51,0.694187847119409,0.8601345711409375,0.3179111855897695,0.548141202023155,0.1339476123870755,-0.16594672402152852,0.022100054160213232,0.0798397524845824,-0.05773969832436915,0.9591072362386304,0.014974905150131277,0.00795585270831181,0.007019052441819468,0.9825390214137656,0.014002430491690416,0.010905244645250603,0.0030971858464398094,0.9841019603882482,-0.16594672402152852,-2.6702880859375e-05,0.8238334655761719,20.866580963134766,-0.16594672402152888,-0.16594672402152888,-0.16594672402152888,-0.16594672402152888,-0.16594672402152888,0.0,0.0,507.6188050948773,1.349220405288476,0.3199645479938714,0.546087839619053,0.1339476123870755,506.2695846895885,0.03229134766270187,0.09433791803321981,-0.06204657037051797,0.9090707468154279,0.0233713597641969,0.06290692551140631,-0.0395355657472094,0.9636969847879248,0.01839501373927394,0.01194860478379697,0.006446408955476962,0.978532947794361,506.2695846895885,-6.061278259039682e-05,2.196501256309567,42.55786168528959,506.26958468958884,506.26958468958884,506.26958468958884,506.26958468958884,506.26958468958884,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_33_16,0.19189840656924087,0.1900875536243674,0.35369739698472447,0.48520244567923365,0.1611001573360419,0.0018108529448734763,0.025460058552906735,0.04533618131485133,-0.019876122761944615,0.9507827501407651,0.01836499970126068,0.003789010376212384,0.014575989325048305,0.9767469716216599,0.016779191810559438,0.007978829340184422,0.008800362470375023,0.9805222577997665,0.0018108529448734763,0.0,1.4216749191284144,3.6952045631408694,0.0018108529448732646,0.0018108529448732646,0.0018108529448732646,0.0018108529448732646,0.0018108529448732646,1.0,1.0,0.5846756619239236,0.4180078162072467,0.35408326860648065,0.48481657405747747,0.1611001573360419,0.16666784571667692,0.025564617314930992,0.04428810420027484,-0.018723486885343754,0.9413689150765647,0.02628906016609906,0.017777479038457708,0.008511581127641332,0.959213153757913,0.023495847523451036,0.008718209157355957,0.01477763836609508,0.9700037185472875,0.16666784571667692,0.0,4.4178420702443955,11.01427421362896,0.16666784571667925,0.16666784571667925,0.16666784571667925,0.16666784571667925,0.16666784571667925,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_34_16,0.18793928671069676,0.11077667520781016,0.35473900359963234,0.4639483448146543,0.18131265158571336,0.07716261150288659,0.04168113999629073,0.02356667926999087,0.018114460726299852,0.9221671804114934,0.028022927803445525,0.010920319325199579,0.017102608478245962,0.9645727839287634,0.010049870226747123,0.005374856675611953,0.004675013551135171,0.988657095126934,0.07716261150288659,0.0,1.178924560546875,3.6751165390014666,0.0771626115028865,0.0771626115028865,0.0771626115028865,0.0771626115028865,0.0771626115028865,1.0,1.0,0.5913867929103077,0.2749066962815101,0.3554695865392399,0.46321827420529893,0.1813121392554612,0.31648009662879756,0.04307980158473994,0.024068250586874305,0.019011550997865667,0.9053492754243108,0.03803386093102703,0.011400885101743665,0.026632975829283367,0.9431799395037841,0.03211081088558333,0.009658962244334397,0.02245184864124891,0.9597352688362699,0.31648009662879756,0.0,3.7074705996177357,12.526584737277119,0.3164800966287986,0.3164800966287986,0.3164800966287986,0.3164800966287986,0.3164800966287986,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_36_52,0.09249331144352017,0.10251357193443211,0.43574268489163764,0.4632945273114703,0.10096278779689205,-0.010020260490911937,0.012375916012681254,0.02280286887375916,-0.010426952861077893,0.983970853036703,0.005216724702458292,0.0005002338755781924,0.004716490826880082,0.9939729194187582,0.003092354867210644,0.0001689101398056234,0.0029234447274050224,0.9964314095932106,-0.010020260490911937,0.0,0.2121822357177734,1.6363742828369177,-0.010020260490912314,-0.010020260490912314,-0.010020260490912314,-0.010020260490912314,-0.010020260490912314,0.0,0.0,0.18019447898739388,0.17386632916830944,0.43576867106699235,0.46327503767995426,0.10095629125305337,0.006328149819084414,0.02605114079309807,0.03604932176082324,-0.009998180967725201,0.9603899759969181,0.00722415674860974,0.005294683228522426,0.0019294735200873214,0.991296180338134,0.005496076087521439,0.00036380645496595813,0.005132269632555475,0.9935021045193401,0.006328149819084414,0.0,0.623449237690805,1.9591168665330785,0.006328149819085027,0.006328149819085027,0.006328149819085027,0.006328149819085027,0.006328149819085027,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_38_08,0.14649255285506488,0.1857201055333705,0.38742962265130665,0.4824195713936013,0.130150805955092,-0.03922755267830564,0.04250087160352795,0.011738830493513045,0.030762041110014904,0.9441808581115311,0.01117136096254701,0.0047993828305231846,0.006371978132023837,0.9871808512902142,0.003519794672462521,0.005036755706221395,-0.0015169610337588818,0.9960938786262307,-0.03922755267830564,0.0,0.8003344535827637,2.702615051269544,-0.03922755267830569,-0.03922755267830569,-0.03922755267830569,-0.03922755267830569,-0.03922755267830569,0.0,0.0,0.3455440382783119,0.36489289676244513,0.38794145791453094,0.4819077361303771,0.130150805955092,-0.019348858484133154,0.04497845099362802,0.02423799597949692,0.02074045501413113,0.9368572871595412,0.02018782128789621,0.004858726049447737,0.01532909523844847,0.9757854276587983,0.01014769043609848,0.005504083555252246,0.004643606880846224,0.9883946825928722,-0.019348858484133154,0.0,1.9294800186299859,6.540783265586774,-0.01934885848413259,-0.01934885848413259,-0.01934885848413259,-0.01934885848413259,-0.01934885848413259,0.0,0.0
RAFT-Stereo,specimen_3,2025_05_08-14_39_50,0.28996663808846,0.06262629289133975,0.4505933661557502,0.44995329359844777,0.09945334024580203,0.22734034519712026,0.058497553671028685,0.023220934860217365,0.03527661881081129,0.9144575681250847,0.04349954356449558,0.005388064654413962,0.03811147891008161,0.953222735062598,0.027430415728306914,0.0006601486338229927,0.026770267094483918,0.9722276193351488,0.22734034519712026,0.0,1.7809104919433594,5.416036529541007,0.22734034519712032,0.22734034519712032,0.22734034519712032,0.22734034519712032,0.22734034519712032,1.0,1.0,0.8318290615556504,0.20082707206327968,0.45101437328984306,0.4495346483557103,0.09945097835444668,0.6310019894923709,0.08059186635473954,0.04238414037192703,0.03820772598281247,0.843082317774201,0.06841690689069993,0.013847769016473012,0.05456913787422693,0.9179358022662774,0.03822780205933307,0.005322522169302734,0.032905279890030344,0.9598465833220143,0.6310019894923709,0.0,4.984950281328565,15.411226393455983,0.6310019894923706,0.6310019894923706,0.6310019894923706,0.6310019894923706,0.6310019894923706,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_49_00,0.130026344745741,0.28043137495680287,0.3861387801723414,0.5070633094250248,0.10679791040263384,-0.15040503021106186,0.036114423932944756,0.08845094317437388,-0.052336519241429125,0.9341531016951748,0.009645910671392336,0.04005761510422791,-0.030411704432835585,0.9884364255113496,0.0008524683788823005,0.015462012665244487,-0.014609544286362186,0.9990692428313358,-0.15040503021106186,-3.814697265625e-06,0.6969461441040022,2.0794971466064456,-0.15040503021106177,-0.15040503021106177,-0.15040503021106177,-0.15040503021106177,-0.15040503021106177,0.0,0.0,0.4128932238410052,0.8326267325847561,0.3862269665563637,0.5069793223926226,0.10679371105101372,-0.4197335087437511,0.04715031999059345,0.08748929165336872,-0.040338971662775225,0.8904232582197196,0.027383971914736363,0.07089765340231469,-0.04351368148757834,0.9608223638755881,0.007319469873851478,0.038642433608250884,-0.03132296373439941,0.9913825069340413,-0.4197335087437511,-9.516526873198927e-06,1.990464686777654,6.173870401244792,-0.4197335087437519,-0.4197335087437519,-0.4197335087437519,-0.4197335087437519,-0.4197335087437519,0.0,0.0
RAFT-Stereo,specimen_3,2025_05_08-14_50_11,0.1767850471725051,0.42061111001566703,0.3917430303411347,0.4821088948617595,0.12614807479710577,-0.24382606284316194,0.021321576209113343,0.05448148672084165,-0.03315991051172834,0.9675230488989799,0.01715104551432179,0.04697217375814065,-0.02982112824381887,0.9802813677448113,0.015128652488958049,0.02993377448745959,-0.014805121998501543,0.9838596079352037,-0.24382606284316194,0.0,0.40386781692504625,3.7800159454345703,-0.24382606284316188,-0.24382606284316188,-0.24382606284316188,-0.24382606284316188,-0.24382606284316188,0.0,0.0,0.6463604890770546,1.1154155759476136,0.3921241937934539,0.48172773140944025,0.12614807479710577,-0.46905508687055925,0.03555822762924192,0.05104446644975716,-0.015486238820515252,0.9259052027665114,0.019665938395603128,0.05951651184357366,-0.03985057344797055,0.974589452270177,0.016890387345897317,0.044296170551652234,-0.027405783205754916,0.9808729471235997,-0.46905508687055925,0.0,1.3330150002543633,11.869033053665628,-0.4690550868705574,-0.4690550868705574,-0.4690550868705574,-0.4690550868705574,-0.4690550868705574,0.0,0.0
RAFT-Stereo,specimen_3,2025_05_08-14_52_45,0.5526838035420278,0.3108198853686513,0.42266100822131863,0.4413232238933182,0.1360157678853632,0.24186391817337655,0.02721203189090328,0.00310740984072305,0.02410462205018027,0.9633876844054232,0.006632100431486052,0.015767885363211817,-0.00913578493172576,0.9923148938796926,0.00948203917112062,0.0202159205923611,-0.010733881421240474,0.989128775154976,0.24186391817337655,0.0,1.1064123153686503,13.6393769454956,0.24186391817337682,0.24186391817337682,0.24186391817337682,0.24186391817337682,0.24186391817337682,1.0,1.0,26.33398897381291,0.6804592863452512,0.42289184438091515,0.4410923877337216,0.1360157678853632,25.653529687467657,0.02315464247030204,0.007049381181526005,0.01610526128877604,0.9594249797747215,0.02159205923610988,0.0013139904469343182,0.02027806878917557,0.9741122370774078,0.013122147841681907,0.016176287799421134,-0.0030541399577392325,0.9849205215581448,25.653529687467657,0.0,3.031852777806353,31.481737961345317,25.653529687467657,25.653529687467657,25.653529687467657,25.653529687467657,25.653529687467657,1.0,1.0
RAFT-Stereo,specimen_3,2025_05_08-14_59_26,0.40554329226223446,0.17736850342101435,0.5200124673613888,0.39153983674813575,0.08844769589047541,0.2281747888412201,0.08107313401237327,0.04013961092423138,0.04093352308814191,0.8374627877501695,0.047893486391757424,0.026049140222530638,0.021844346169226758,0.9354250418262408,0.03236515254875209,0.014778527910423184,0.017586624638328885,0.9608637216975765,0.2281747888412201,1.1444091796875e-05,2.0673610687255857,2.8059310913085938,0.22817478884122,0.22817478884122,0.22817478884122,0.22817478884122,0.22817478884122,1.0,1.0,1.1297703665566317,0.4490327675022463,0.5207181670626426,0.3908370774623039,0.08844475547505351,0.6807375990543854,0.0783150243466397,0.04307708593070029,0.03523793841593936,0.7826204059645944,0.08979146573827951,0.03692573686810473,0.052865728870174766,0.8634577119989268,0.04402389969654913,0.019380278045682296,0.02464362165086681,0.944754806095716,0.6807375990543854,3.232263825481141e-05,5.796627717274203,7.284737301728676,0.6807375990543836,0.6807375990543836,0.6807375990543836,0.6807375990543836,0.6807375990543836,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_07_15,0.03190545636576141,0.20781415322089739,0.29569949728709793,0.47193573139129413,0.2323647713216079,-0.17590869685513597,0.0027961869185419413,0.027388432415015304,-0.02459224549647332,0.989785434268671,0.0009256907865094904,0.022366764697047892,-0.0214410739105384,0.9978994330328097,0.0008164647350039458,0.0005215543959389754,0.0002949103390649799,0.9983687498295098,-0.17590869685513597,0.0,0.10497055053710924,0.8967109680175782,-0.17590869685513688,-0.17590869685513688,-0.17590869685513688,-0.17590869685513688,-0.17590869685513688,0.0,0.0,0.02657071051908878,0.3064673905390508,0.29578960877959004,0.4718456198988021,0.2323647713216079,-0.2798966800199619,0.0019797221835379957,0.022344919486746783,-0.02036519730320885,0.9931390826243719,0.0007126999860736785,0.03099016146341064,-0.030277461477336898,0.9982210044168166,0.0003932137854199605,0.000608935237143411,-0.00021572145172343848,0.9991901513404683,-0.2798966800199619,0.0,0.1350404301133089,0.4735854760748528,-0.2798966800199736,-0.2798966800199736,-0.2798966800199736,-0.2798966800199736,-0.2798966800199736,0.0,0.0
StereoAnywhere,specimen_2,2025_04_10-16_08_53,0.09453579773495123,12.312188190508344,0.21587961910519576,0.6434484693779581,0.1406719115168461,-12.217652392773394,0.022835601139488196,0.14128080306787189,-0.1184452019283837,0.9340460779367618,0.00635402800653366,0.20231923880503638,-0.1959652107985027,0.9879291517222551,0.002320353764132881,0.21889682230463284,-0.21657646854049994,0.9959892590086424,-12.217652392773394,-0.061466217041015625,0.31015777587890625,1.1780586242675781,-12.217652392773395,-12.217652392773395,-12.217652392773395,-12.217652392773395,-12.217652392773395,0.0,0.0,17613.5360940486,16.77551438606512,0.2194685485524424,0.6398595399307115,0.1406719115168461,17596.760579662536,0.01821967048003325,0.08070755304263046,-0.062487882562597186,0.9457452420565677,0.0076362309674933675,0.1016532985135737,-0.0940170675460803,0.9834685032612427,0.0032569194051817103,0.1452054590875051,-0.14194853968232335,0.9937515597333302,17596.760579662536,-0.09901119853525842,0.6071219310637872,4.72956033219337,17596.760579662532,17596.760579662532,17596.760579662532,17596.760579662532,17596.760579662532,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_13_29,0.0925019102818341,0.0472594005828196,0.4971853137033408,0.35586122535589243,0.14695346094076678,0.04524250969901451,0.018688643271277092,0.024118304198313685,-0.0054296609270365614,0.9630103143721821,0.01229474945547366,0.004512235460054546,0.007782513995419127,0.983168794774637,0.005485829833178349,0.0007894851807702629,0.004696344652408091,0.9931228998047967,0.04524250969901451,0.0,0.34375247955322297,1.8072710800171001,0.045242509699014555,0.045242509699014555,0.045242509699014555,0.045242509699014555,0.045242509699014555,1.0,1.0,0.12805701340665962,0.060828331479678366,0.497291410526053,0.3557551285331802,0.14695346094076678,0.0672286819269813,0.017649518507654574,0.010831237401002303,0.00681828110665228,0.9726859609896027,0.006471906185444764,0.0034887131703602923,0.0029831930150844843,0.991847676548509,0.001962791220175871,5.6168906141757835e-05,0.001906622314034101,0.9977045554902726,0.0672286819269813,0.0,0.38849846168500446,1.8948184933548795,0.06722868192698161,0.06722868192698161,0.06722868192698161,0.06722868192698161,0.06722868192698161,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_18_24,0.17681200056038518,0.23943602278420278,0.4234072072398847,0.4597063784254339,0.11688641433468144,-0.06262402222381759,0.04723516929940695,0.010559676454052485,0.036675492845354485,0.9071719430806654,0.010051868913110502,0.027281053337927783,-0.0172291844248173,0.9860978729808367,0.004733491720923484,0.017700719998549122,-0.012967228277625642,0.9940036873876409,-0.06262402222381759,0.0,0.7447786331176758,2.4486768722534196,-0.06262402222381747,-0.06262402222381747,-0.06262402222381747,-0.06262402222381747,-0.06262402222381747,0.0,0.0,0.23241212186046653,0.21739897159721583,0.4235250911333176,0.45958849453200096,0.11688641433468144,0.015013150263250712,0.028654854096011897,0.01678031883059178,0.01187453526542015,0.9570217135551611,0.005409057110212372,0.019355628502511834,-0.013946571392299462,0.9930245747797157,0.0035274488111862747,0.004434247991439815,-0.000906799180253548,0.9959038618474741,0.015013150263250712,0.0,0.8980429705524209,2.719782480371393,0.015013150263250452,0.015013150263250452,0.015013150263250452,0.015013150263250452,0.015013150263250452,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_19_14,0.46947222338185224,0.38099953608770043,0.49732616506628863,0.40686958925116573,0.09580424568254563,0.08847268729415178,0.08520876240404418,0.03957881973234904,0.04562994267169512,0.8580640657974661,0.03740515865586077,0.01985895275541409,0.01754620590044667,0.9552144324944624,0.01953887714981143,0.014953504337514823,0.004585372812296609,0.9777946877476122,0.08847268729415178,0.0,1.6476860046386719,9.101654052734375,0.0884726872941517,0.0884726872941517,0.0884726872941517,0.0884726872941517,0.0884726872941517,1.0,1.0,25.497056393046282,0.4213279986586298,0.49775768760977523,0.4064380667076791,0.09580424568254563,25.07572839438766,0.06117010369023101,0.025947521865889212,0.03522258182434179,0.9084128942000662,0.017303697363611238,0.013083870507573933,0.004219826856037279,0.9795865777120517,0.009136865755476502,0.012482057043000686,-0.0033451912875241824,0.9897209263603874,25.07572839438766,0.0,1.474701041562298,9.689985149315211,25.075728394387657,25.075728394387657,25.075728394387657,25.075728394387657,25.075728394387657,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_28_15,0.16158310022426997,4.018955255012494,0.4455339423729097,0.46316036274419503,0.09130569488289525,-3.857372154788224,0.0374634701858101,0.08459844418579336,-0.04713497399998323,0.9237845388572792,0.024291803086507625,0.17870092025824172,-0.15440911717173408,0.961048900346411,0.008716913827319695,0.18838079766879076,-0.17966388384147108,0.9872365468790231,-3.857372154788224,0.0,0.47274589538574163,3.887430038452148,-3.857372154788224,-3.857372154788224,-3.857372154788224,-3.857372154788224,-3.857372154788224,0.0,0.0,2082.4851302815114,5.27619233967322,0.45105214238463276,0.457642162732472,0.09130569488289525,2077.208937941838,0.04865896854039842,0.08412114919236663,-0.03546218065196827,0.8910103719264024,0.027867328739020123,0.14770186647463218,-0.11983453773561209,0.9543490487098942,0.014720782428845365,0.1827034993259255,-0.16798271689708014,0.9790818876276147,2077.208937941838,0.0,1.3565209610003275,10.112051677991058,2077.208937941838,2077.208937941838,2077.208937941838,2077.208937941838,2077.208937941838,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_32_24,0.205136366491194,0.06336974815611908,0.3697060827088906,0.2566584146078057,0.3736355026833037,0.14176661833507492,0.07539834183461545,0.011298120856663398,0.06410022097795204,0.8576336057473608,0.022579626829714056,0.002392543240234602,0.020187083589479404,0.9667981872152255,0.002101782777011647,0.0025586920763620053,-0.0004569092993503554,0.9972164460727685,0.14176661833507492,0.0,1.3147539138793882,3.6624767303466843,0.1417666183350752,0.1417666183350752,0.1417666183350752,0.1417666183350752,0.1417666183350752,1.0,1.0,0.4606440481671079,0.12429145262665636,0.36944855201289317,0.25691594530380313,0.3736355026833037,0.3363525955404516,0.08457806503065446,0.015775831990296908,0.06880223304035754,0.8371300591905295,0.03419343047501952,0.002234701845913569,0.031958728629105926,0.9474939725223559,0.003140213002807915,0.0016864106866931398,0.0014538023161147773,0.9958756587489498,0.3363525955404516,0.0,2.996420338364326,7.777174955612968,0.3363525955404514,0.3363525955404514,0.3363525955404514,0.3363525955404514,0.3363525955404514,1.0,1.0
StereoAnywhere,specimen_2,2025_04_10-16_33_49,10.370130319550599,6.991537257141803,0.3680412469323546,0.4547893364996619,0.17716941656798346,3.378593062408795,0.04525669802305536,0.09947584139995745,-0.054219143376902146,0.8705009175312052,0.05268571755121738,0.13036659354056276,-0.07768087598934542,0.889238182958899,0.06408958000641309,0.1337287010962566,-0.06963912108984349,0.8796006369768649,3.378593062408795,0.0,93.15380477905273,183.27660789489775,3.3785930624087968,3.3785930624087968,3.3785930624087968,3.3785930624087968,3.3785930624087968,1.0,1.0,645.3973918275674,4.780284920793,0.37192402081395387,0.45090656261806267,0.17716941656798346,640.6171069067746,0.04714252605712726,0.102564916614018,-0.0554223905568908,0.8649992726743763,0.05223489670805541,0.12945860226489853,-0.0772237055568431,0.8893982885069138,0.06984548274340358,0.13202066156371337,-0.06217517882030976,0.8747452203914782,640.6171069067746,0.0,52.524608075769706,77.32127643307439,640.6171069067747,640.6171069067747,640.6171069067747,640.6171069067747,640.6171069067747,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_24_24,0.42537510867510264,0.09905524015287616,0.37748688046647233,0.44668221574344025,0.17583090379008745,0.32631986852222644,0.07518950437317784,0.00597667638483965,0.06921282798833822,0.8750932320776466,0.03922448979591837,0.0010787172011661808,0.038145772594752186,0.9488790941560908,0.024769679300291544,0.0003381924198250729,0.02443148688046648,0.9691592856105706,0.32631986852222644,0.0,1.6953165054321289,11.768264732360844,0.32631986852222683,0.32631986852222683,0.32631986852222683,0.32631986852222683,0.32631986852222683,1.0,1.0,77.65212928134405,0.2537292272505126,0.37662973760932944,0.4475393586005831,0.17583090379008745,77.39840005409354,0.08227405247813412,0.05311953352769679,0.029154518950437303,0.8214150107581318,0.05844897959183674,0.005650145772594753,0.05279883381924194,0.9061581381415117,0.041941690962099126,0.0016793002915451896,0.04026239067055393,0.9442316638238487,77.39840005409354,0.0,6.171492892715217,32.4105801463628,77.39840005409353,77.39840005409353,77.39840005409353,77.39840005409353,77.39840005409353,1.0,1.0
StereoAnywhere,specimen_3,2025_05_08-14_25_47,0.5818135346801454,2.1489353279744567,0.5116993668702801,0.3683456368181119,0.11995499631160808,-1.5671217932943111,0.0004935546014679269,0.00038741382695869534,0.00010614077450921133,0.986843966614797,0.0010932499774450855,0.0013479878362672411,-0.0002547378588221294,0.9805237780088872,0.0024677730073396345,0.0013957511847963954,0.0010720218225432898,0.9605731727997286,-1.5671217932943111,7.62939453125e-06,3.698783874511719,4.771604919433594,-1.5671217932943122,-1.5671217932943122,-1.5671217932943122,-1.5671217932943122,-1.5671217932943122,0.0,0.0,1.325475887612224,1.1339634482886103,0.5130632758227237,0.36698172786566824,0.11995499631160808,0.1915124393236143,0.0023775533490067876,0.00042987013676238793,0.0019476832122443666,0.9584993052339046,0.0014700497269528575,0.0005200897950952348,0.0009499599318576468,0.9768375282214232,0.0009552669705830844,0.0006899150343100054,0.00026535193627308384,0.9850461078341779,0.1915124393236143,3.2668451694917167e-06,1.385748543172309,1.6812601281545807,0.19151243932360273,0.19151243932360273,0.19151243932360273,0.19151243932360273,0.19151243932360273,1.0,1.0
