frame_index,hidden_l1,hidden_l2,hidden_near_zero_fraction,hidden_saturated_fraction,local_feature_l2,mode,propagated_feature_l2,reliability_coverage,residual_l1,sequence_id,warped_hidden_l2
26,2.601228713989258,4.302906513214111,5.340576535672881e-05,0.03403472900390625,24.84891128540039,shuffled_corrected,4.302906513214111,0.7602783441543579,0.23870401084423065,dataset_3_keyframe_2,0.0
27,2.66607928276062,4.3230390548706055,4.984538099961355e-05,0.034231822937726974,25.19977569580078,shuffled_corrected,4.3230390548706055,0.7567383050918579,0.23817677795886993,dataset_3_keyframe_2,0.0
28,2.5426065921783447,4.2595062255859375,5.467732989927754e-05,0.03313395380973816,24.549320220947266,shuffled_corrected,4.2595062255859375,0.747265636920929,0.23409317433834076,dataset_3_keyframe_2,0.0
29,2.5926027297973633,4.274905204772949,5.213419717620127e-05,0.03335927426815033,24.787418365478516,shuffled_corrected,4.274905204772949,0.7408691644668579,0.23395510017871857,dataset_3_keyframe_2,0.0
30,2.618929147720337,4.277629375457764,5.722046262235381e-05,0.03327331691980362,24.91840934753418,shuffled_corrected,4.277629375457764,0.7357544302940369,0.23250126838684082,dataset_3_keyframe_2,0.0
31,2.638314962387085,4.281759262084961,4.221598646836355e-05,0.03329010307788849,25.024911880493164,shuffled_corrected,4.281759262084961,0.735852062702179,0.23235976696014404,dataset_3_keyframe_2,0.0
32,2.5077128410339355,4.201544761657715,5.900065298192203e-05,0.032138317823410034,24.305023193359375,shuffled_corrected,4.201544761657715,0.721545398235321,0.22791193425655365,dataset_3_keyframe_2,0.0
33,2.6367504596710205,4.251814842224121,4.8573812819086015e-05,0.03231760859489441,25.161483764648438,shuffled_corrected,4.251814842224121,0.724255383014679,0.2270057201385498,dataset_3_keyframe_2,0.0
34,2.6138815879821777,4.211960792541504,4.577637082547881e-05,0.03147786483168602,25.00408363342285,shuffled_corrected,4.211960792541504,0.716870129108429,0.22356806695461273,dataset_3_keyframe_2,0.0
35,2.452497959136963,4.1024885177612305,5.849202716490254e-05,0.030110424384474754,23.910558700561523,shuffled_corrected,4.1024885177612305,0.7019287347793579,0.21910730004310608,dataset_3_keyframe_2,0.0
36,2.3644306659698486,4.044341087341309,6.332397606456652e-05,0.02942454256117344,23.406156539916992,shuffled_corrected,4.044341087341309,0.698474109172821,0.2161620408296585,dataset_3_keyframe_2,0.0
37,2.4425339698791504,4.066491603851318,4.781087409355678e-05,0.029428865760564804,23.805280685424805,shuffled_corrected,4.066491603851318,0.692700207233429,0.2155480831861496,dataset_3_keyframe_2,0.0
38,2.3422491550445557,4.003925323486328,6.357829261105508e-05,0.02872161939740181,23.232234954833984,shuffled_corrected,4.003925323486328,0.68975830078125,0.21322469413280487,dataset_3_keyframe_2,0.0
39,2.445570468902588,4.034755706787109,5.086263263365254e-05,0.0286636371165514,23.782917022705078,shuffled_corrected,4.034755706787109,0.6872802972793579,0.2120417207479477,dataset_3_keyframe_2,0.0
40,2.3921332359313965,3.993798017501831,5.4931642807787284e-05,0.028017427772283554,23.468095779418945,shuffled_corrected,3.993798017501831,0.681445300579071,0.20962472259998322,dataset_3_keyframe_2,0.0
41,2.5062084197998047,4.037627220153809,4.62849966424983e-05,0.02813568338751793,24.204605102539062,shuffled_corrected,4.037627220153809,0.68701171875,0.20925231277942657,dataset_3_keyframe_2,0.0
42,2.228405475616455,3.87996506690979,5.950927879894152e-05,0.027053579688072205,22.368249893188477,shuffled_corrected,3.87996506690979,0.6804565787315369,0.20585937798023224,dataset_3_keyframe_2,0.0
43,2.484312057495117,3.9980051517486572,4.831949991057627e-05,0.027477266266942024,24.04647445678711,shuffled_corrected,3.9980051517486572,0.6785644888877869,0.20553140342235565,dataset_3_keyframe_2,0.0
44,2.347362995147705,3.9132864475250244,5.620321098831482e-05,0.026501212269067764,23.155765533447266,shuffled_corrected,3.9132864475250244,0.66558837890625,0.20231226086616516,dataset_3_keyframe_2,0.0
45,2.422717332839966,3.938163995742798,5.696614971384406e-05,0.02663777768611908,23.553508758544922,shuffled_corrected,3.938163995742798,0.66754150390625,0.20203398168087006,dataset_3_keyframe_2,0.0
46,2.405881643295288,3.9183120727539062,5.467732989927754e-05,0.02629750780761242,23.450448989868164,shuffled_corrected,3.9183120727539062,0.663891613483429,0.20034269988536835,dataset_3_keyframe_2,0.0
47,2.2709648609161377,3.8424620628356934,6.027222116244957e-05,0.025498200207948685,22.710906982421875,shuffled_corrected,3.8424620628356934,0.65411376953125,0.1971670389175415,dataset_3_keyframe_2,0.0
48,2.4215731620788574,3.9067206382751465,4.679362245951779e-05,0.026095837354660034,23.538818359375,shuffled_corrected,3.9067206382751465,0.661694347858429,0.1986774504184723,dataset_3_keyframe_2,0.0
49,2.116507053375244,3.7344040870666504,6.20524151599966e-05,0.0250625628978014,21.49289321899414,shuffled_corrected,3.7344040870666504,0.661914050579071,0.19638732075691223,dataset_3_keyframe_2,0.0
50,2.1154580116271973,3.727195978164673,6.53584866086021e-05,0.024833934381604195,21.50314712524414,shuffled_corrected,3.727195978164673,0.6568970084190369,0.19482247531414032,dataset_3_keyframe_2,0.0
51,2.435781478881836,3.8970859050750732,4.24702993768733e-05,0.02557983621954918,23.79829978942871,shuffled_corrected,3.8970859050750732,0.6564575433731079,0.19463923573493958,dataset_3_keyframe_2,0.0
52,2.3348467350006104,3.834397792816162,5.264282663119957e-05,0.024989575147628784,23.01410484313965,shuffled_corrected,3.834397792816162,0.6496826410293579,0.19356738030910492,dataset_3_keyframe_2,0.0
53,2.0862808227539062,3.6949141025543213,6.688436405966058e-05,0.024604544043540955,21.236047744750977,shuffled_corrected,3.6949141025543213,0.6545776724815369,0.19373314082622528,dataset_3_keyframe_2,0.0
54,2.2072978019714355,3.754343271255493,6.230672443052754e-05,0.02423807978630066,22.271385192871094,shuffled_corrected,3.754343271255493,0.6392456293106079,0.1897497922182083,dataset_3_keyframe_2,0.0
55,2.278656005859375,3.7880361080169678,5.264282663119957e-05,0.02442067675292492,22.691490173339844,shuffled_corrected,3.7880361080169678,0.6411377191543579,0.18980270624160767,dataset_3_keyframe_2,0.0
56,2.2775986194610596,3.7862279415130615,4.831949991057627e-05,0.02435455471277237,22.685033798217773,shuffled_corrected,3.7862279415130615,0.638073742389679,0.1893632709980011,dataset_3_keyframe_2,0.0
57,2.203939914703369,3.7477126121520996,5.849202716490254e-05,0.02416890673339367,22.2457332611084,shuffled_corrected,3.7477126121520996,0.6317383050918579,0.1881399005651474,dataset_3_keyframe_2,0.0
58,2.067099094390869,3.6624951362609863,6.408691842807457e-05,0.024105073884129524,21.134471893310547,shuffled_corrected,3.6624951362609863,0.6368164420127869,0.18887130916118622,dataset_3_keyframe_2,0.0
59,2.355332612991333,3.813821792602539,4.450480264495127e-05,0.02480011060833931,23.11187744140625,shuffled_corrected,3.813821792602539,0.6316894888877869,0.18834273517131805,dataset_3_keyframe_2,0.0
60,2.059920072555542,3.632114887237549,5.213419717620127e-05,0.023478955030441284,21.146629333496094,shuffled_corrected,3.632114887237549,0.6208252310752869,0.18380892276763916,dataset_3_keyframe_2,0.0
61,2.2613236904144287,3.7352511882781982,5.2897139539709315e-05,0.02370859868824482,22.545974731445312,shuffled_corrected,3.7352511882781982,0.6119018793106079,0.18263739347457886,dataset_3_keyframe_2,0.0
62,2.3367254734039307,3.7599377632141113,4.3487551010912284e-05,0.023947399109601974,22.980871200561523,shuffled_corrected,3.7599377632141113,0.6136841177940369,0.1831016093492508,dataset_3_keyframe_2,0.0
63,1.941850185394287,3.514364004135132,5.620321098831482e-05,0.02229360118508339,20.280542373657227,shuffled_corrected,3.514364004135132,0.6002197265625,0.17706041038036346,dataset_3_keyframe_2,0.0
64,1.9616848230361938,3.508516311645508,5.442301699076779e-05,0.02210439182817936,20.338573455810547,shuffled_corrected,3.508516311645508,0.5941528677940369,0.17593707144260406,dataset_3_keyframe_2,0.0
65,1.9257495403289795,3.481478691101074,6.15437893429771e-05,0.021845245733857155,20.137725830078125,shuffled_corrected,3.481478691101074,0.5921630859375,0.1744232475757599,dataset_3_keyframe_2,0.0
66,2.329469919204712,3.7130672931671143,4.3487551010912284e-05,0.023072561249136925,23.060518264770508,shuffled_corrected,3.7130672931671143,0.598388671875,0.17642633616924286,dataset_3_keyframe_2,0.0
67,2.249924898147583,3.6452138423919678,5.060831972514279e-05,0.022487642243504524,22.36467170715332,shuffled_corrected,3.6452138423919678,0.582934558391571,0.17335514724254608,dataset_3_keyframe_2,0.0
68,2.030755043029785,3.4999101161956787,5.2897139539709315e-05,0.02118632197380066,20.94573211669922,shuffled_corrected,3.4999101161956787,0.5702881217002869,0.1680806279182434,dataset_3_keyframe_2,0.0
69,1.8312358856201172,3.364809513092041,4.679362245951779e-05,0.020362092182040215,19.506437301635742,shuffled_corrected,3.364809513092041,0.568774402141571,0.1654910296201706,dataset_3_keyframe_2,0.0
70,2.144871234893799,3.552185535430908,4.577637082547881e-05,0.02133077010512352,21.71856117248535,shuffled_corrected,3.552185535430908,0.5630859732627869,0.16666279733181,dataset_3_keyframe_2,0.0
71,1.83512282371521,3.3535749912261963,4.501342846197076e-05,0.02010701596736908,19.515308380126953,shuffled_corrected,3.3535749912261963,0.5591064691543579,0.16327857971191406,dataset_3_keyframe_2,0.0
72,2.059900999069214,3.4891786575317383,5.645752389682457e-05,0.020703380927443504,21.17531967163086,shuffled_corrected,3.4891786575317383,0.550537109375,0.16296184062957764,dataset_3_keyframe_2,0.0
73,2.2330727577209473,3.577204942703247,4.679362245951779e-05,0.02157898060977459,22.250349044799805,shuffled_corrected,3.577204942703247,0.557177722454071,0.16498927772045135,dataset_3_keyframe_2,0.0
74,1.8290033340454102,3.320402145385742,5.544026862480678e-05,0.01962534710764885,19.42395782470703,shuffled_corrected,3.320402145385742,0.537426769733429,0.15860532224178314,dataset_3_keyframe_2,0.0
75,1.9137167930603027,3.3647189140319824,5.137125845067203e-05,0.0198593158274889,20.023420333862305,shuffled_corrected,3.3647189140319824,0.5352417230606079,0.1579979509115219,dataset_3_keyframe_2,0.0
76,2.030071258544922,3.437246799468994,5.823771425639279e-05,0.020076753571629524,20.967294692993164,shuffled_corrected,3.437246799468994,0.532092273235321,0.15786400437355042,dataset_3_keyframe_2,0.0
77,2.097517728805542,3.4687092304229736,4.577637082547881e-05,0.02024943195283413,21.386425018310547,shuffled_corrected,3.4687092304229736,0.5306152701377869,0.15758906304836273,dataset_3_keyframe_2,0.0
78,2.132596492767334,3.479153633117676,4.933675518259406e-05,0.02032013051211834,21.582801818847656,shuffled_corrected,3.479153633117676,0.531750500202179,0.15782032907009125,dataset_3_keyframe_2,0.0
79,2.1250953674316406,3.4661128520965576,4.62849966424983e-05,0.02018127590417862,21.533519744873047,shuffled_corrected,3.4661128520965576,0.5276123285293579,0.15638303756713867,dataset_3_keyframe_2,0.0
80,2.0737693309783936,3.424494981765747,4.399617682793178e-05,0.01971282996237278,21.212167739868164,shuffled_corrected,3.424494981765747,0.520739734172821,0.153921976685524,dataset_3_keyframe_2,0.0
81,1.9915709495544434,3.3662490844726562,5.340576535672881e-05,0.01917826384305954,20.686281204223633,shuffled_corrected,3.3662490844726562,0.5145019888877869,0.15145114064216614,dataset_3_keyframe_2,0.0
82,1.8599547147750854,3.263479709625244,5.340576535672881e-05,0.01857605017721653,19.620962142944336,shuffled_corrected,3.263479709625244,0.5141968131065369,0.15000760555267334,dataset_3_keyframe_2,0.0
83,1.7603790760040283,3.191072940826416,4.959106809110381e-05,0.018018851056694984,18.90140724182129,shuffled_corrected,3.191072940826416,0.5079345703125,0.14806845784187317,dataset_3_keyframe_2,0.0
84,1.5665804147720337,3.061628818511963,5.086263263365254e-05,0.01707305945456028,17.640071868896484,shuffled_corrected,3.061628818511963,0.518115222454071,0.14550447463989258,dataset_3_keyframe_2,0.0
85,2.0929811000823975,3.3917458057403564,5.366007826523855e-05,0.01923319511115551,21.292875289916992,shuffled_corrected,3.3917458057403564,0.511608898639679,0.14989738166332245,dataset_3_keyframe_2,0.0
86,1.8213127851486206,3.2022392749786377,5.569458153331652e-05,0.017887625843286514,19.320131301879883,shuffled_corrected,3.2022392749786377,0.5024780631065369,0.1452747881412506,dataset_3_keyframe_2,0.0
87,1.565029501914978,3.034334659576416,4.577637082547881e-05,0.01660614088177681,17.642576217651367,shuffled_corrected,3.034334659576416,0.50225830078125,0.14168642461299896,dataset_3_keyframe_2,0.0
88,2.0249814987182617,3.3336081504821777,4.704793536802754e-05,0.018575796857476234,20.8619441986084,shuffled_corrected,3.3336081504821777,0.4985107481479645,0.14597371220588684,dataset_3_keyframe_2,0.0
89,1.6956182718276978,3.107703924179077,5.2897139539709315e-05,0.017083486542105675,18.465755462646484,shuffled_corrected,3.107703924179077,0.49476319551467896,0.14200280606746674,dataset_3_keyframe_2,0.0
90,2.1010687351226807,3.367450714111328,4.145304410485551e-05,0.01880086399614811,21.330541610717773,shuffled_corrected,3.367450714111328,0.501757800579071,0.14642445743083954,dataset_3_keyframe_2,0.0
91,1.7358601093292236,3.124133825302124,5.00996939081233e-05,0.017101287841796875,18.687725067138672,shuffled_corrected,3.124133825302124,0.48719483613967896,0.14142191410064697,dataset_3_keyframe_2,0.0
92,2.085073471069336,3.3495683670043945,5.264282663119957e-05,0.01866506040096283,21.219680786132812,shuffled_corrected,3.3495683670043945,0.4951171875,0.1447775661945343,dataset_3_keyframe_2,0.0
93,1.6109607219696045,3.0313689708709717,5.086263263365254e-05,0.01634674146771431,17.89785385131836,shuffled_corrected,3.0313689708709717,0.4839843809604645,0.13757754862308502,dataset_3_keyframe_2,0.0
94,1.954018235206604,3.2668237686157227,4.984538099961355e-05,0.01777954213321209,20.416574478149414,shuffled_corrected,3.2668237686157227,0.4801879823207855,0.14045371115207672,dataset_3_keyframe_2,0.0
95,1.4749988317489624,2.9370439052581787,4.5267745008459315e-05,0.015762584283947945,16.900306701660156,shuffled_corrected,2.9370439052581787,0.48444825410842896,0.1362893432378769,dataset_3_keyframe_2,0.0
96,1.7410558462142944,3.101273775100708,5.060831972514279e-05,0.01669260673224926,18.716325759887695,shuffled_corrected,3.101273775100708,0.47210693359375,0.13718605041503906,dataset_3_keyframe_2,0.0
97,1.980787992477417,3.2656896114349365,4.882812936557457e-05,0.01772918738424778,20.553598403930664,shuffled_corrected,3.2656896114349365,0.47193604707717896,0.138863667845726,dataset_3_keyframe_2,0.0
98,1.4317065477371216,2.8876359462738037,6.58671124256216e-05,0.015181224793195724,16.620288848876953,shuffled_corrected,2.8876359462738037,0.4722656309604645,0.13209597766399384,dataset_3_keyframe_2,0.0
99,1.581220030784607,2.976297616958618,5.086263263365254e-05,0.015635935589671135,17.679521560668945,shuffled_corrected,2.976297616958618,0.4617553651332855,0.13165804743766785,dataset_3_keyframe_2,0.0
100,1.7660119533538818,3.0915474891662598,5.213419717620127e-05,0.01631622388958931,18.951732635498047,shuffled_corrected,3.0915474891662598,0.4579711854457855,0.1328231245279312,dataset_3_keyframe_2,0.0
101,1.982996940612793,3.237255096435547,5.900065298192203e-05,0.01728108897805214,20.576766967773438,shuffled_corrected,3.237255096435547,0.455810546875,0.13434480130672455,dataset_3_keyframe_2,0.0
102,2.0987212657928467,3.3105931282043457,4.9082442274084315e-05,0.01770884357392788,21.538394927978516,shuffled_corrected,3.3105931282043457,0.46826171875,0.13573338091373444,dataset_3_keyframe_2,0.0
103,1.4323502779006958,2.847599744796753,4.577637082547881e-05,0.01456858403980732,16.563188552856445,shuffled_corrected,2.847599744796753,0.444091796875,0.12637531757354736,dataset_3_keyframe_2,0.0
104,1.517390489578247,2.9007985591888428,5.162557135918178e-05,0.014778138138353825,17.241371154785156,shuffled_corrected,2.9007985591888428,0.4390869140625,0.1253979504108429,dataset_3_keyframe_2,0.0
105,1.659542202949524,2.9885294437408447,4.5267745008459315e-05,0.015373993664979935,18.1481990814209,shuffled_corrected,2.9885294437408447,0.4347290098667145,0.12698249518871307,dataset_3_keyframe_2,0.0
106,1.7071630954742432,3.0102663040161133,4.806518700206652e-05,0.015481567941606045,18.49770164489746,shuffled_corrected,3.0102663040161133,0.43433839082717896,0.12650559842586517,dataset_3_keyframe_2,0.0
107,1.7686833143234253,3.0544707775115967,5.264282663119957e-05,0.015677135437726974,19.03655433654785,shuffled_corrected,3.0544707775115967,0.43255615234375,0.12616217136383057,dataset_3_keyframe_2,0.0
108,1.8505380153656006,3.11376953125,5.6711836805334315e-05,0.01601816900074482,19.70046043395996,shuffled_corrected,3.11376953125,0.428466796875,0.1262618899345398,dataset_3_keyframe_2,0.0
109,1.892609715461731,3.133798599243164,5.467732989927754e-05,0.01605173759162426,19.966876983642578,shuffled_corrected,3.133798599243164,0.4232544004917145,0.12540581822395325,dataset_3_keyframe_2,0.0
110,1.9122065305709839,3.138239860534668,5.00996939081233e-05,0.016072846949100494,20.118305206298828,shuffled_corrected,3.138239860534668,0.42570802569389343,0.1255594938993454,dataset_3_keyframe_2,0.0
111,1.9214415550231934,3.1392102241516113,4.9082442274084315e-05,0.01605529896914959,20.177453994750977,shuffled_corrected,3.1392102241516113,0.42572021484375,0.12525658309459686,dataset_3_keyframe_2,0.0
112,1.9045296907424927,3.1244421005249023,5.696614971384406e-05,0.015860749408602715,20.066110610961914,shuffled_corrected,3.1244421005249023,0.4226440489292145,0.12415412813425064,dataset_3_keyframe_2,0.0
113,1.8788549900054932,3.107846975326538,4.882812936557457e-05,0.01575419120490551,19.87129020690918,shuffled_corrected,3.107846975326538,0.41639405488967896,0.12300989776849747,dataset_3_keyframe_2,0.0
114,1.825607419013977,3.06900691986084,5.594889444182627e-05,0.01539230439811945,19.537729263305664,shuffled_corrected,3.06900691986084,0.4115234315395355,0.12154521048069,dataset_3_keyframe_2,0.0
115,1.731235384941101,2.9899163246154785,5.137125845067203e-05,0.014839427545666695,18.794551849365234,shuffled_corrected,2.9899163246154785,0.40728759765625,0.11954591423273087,dataset_3_keyframe_2,0.0
116,1.656086802482605,2.9214673042297363,4.984538099961355e-05,0.01430893037468195,18.15753173828125,shuffled_corrected,2.9214673042297363,0.4021240174770355,0.11770470440387726,dataset_3_keyframe_2,0.0
117,1.5929023027420044,2.8706088066101074,5.366007826523855e-05,0.013864644803106785,17.689170837402344,shuffled_corrected,2.8706088066101074,0.392578125,0.11543643474578857,dataset_3_keyframe_2,0.0
118,1.4392757415771484,2.7547454833984375,4.806518700206652e-05,0.013056437484920025,16.658464431762695,shuffled_corrected,2.7547454833984375,0.3901123106479645,0.11183519661426544,dataset_3_keyframe_2,0.0
119,1.3461064100265503,2.6839075088500977,4.62849966424983e-05,0.012499745935201645,15.898653984069824,shuffled_corrected,2.6839075088500977,0.38817140460014343,0.11089754104614258,dataset_3_keyframe_2,0.0
120,1.2703156471252441,2.6350138187408447,4.933675518259406e-05,0.012069194577634335,15.276676177978516,shuffled_corrected,2.6350138187408447,0.3836914002895355,0.11103184521198273,dataset_3_keyframe_2,0.0
121,2.002657175064087,3.1450283527374268,4.577637082547881e-05,0.01559931505471468,20.940462112426758,shuffled_corrected,3.1450283527374268,0.41588136553764343,0.1192159429192543,dataset_3_keyframe_2,0.0
122,1.8814260959625244,3.057924747467041,5.6711836805334315e-05,0.01491063553839922,19.926380157470703,shuffled_corrected,3.057924747467041,0.4029541015625,0.11701376736164093,dataset_3_keyframe_2,0.0
123,1.6542267799377441,2.887152671813965,5.467732989927754e-05,0.013824209570884705,18.172529220581055,shuffled_corrected,2.887152671813965,0.3937744200229645,0.11350741237401962,dataset_3_keyframe_2,0.0
124,1.45760178565979,2.7453205585479736,4.806518700206652e-05,0.01284688338637352,16.74838638305664,shuffled_corrected,2.7453205585479736,0.38557130098342896,0.10993807762861252,dataset_3_keyframe_2,0.0
125,1.3078899383544922,2.637749195098877,4.959106809110381e-05,0.01208826806396246,15.56696605682373,shuffled_corrected,2.637749195098877,0.377197265625,0.10847516357898712,dataset_3_keyframe_2,0.0
126,1.1777913570404053,2.549499988555908,4.374186391942203e-05,0.011596172116696835,14.551363945007324,shuffled_corrected,2.549499988555908,0.3911987245082855,0.1100887581706047,dataset_3_keyframe_2,0.0
127,1.8392913341522217,3.0162010192871094,5.39143911737483e-05,0.014510092325508595,19.629344940185547,shuffled_corrected,3.0162010192871094,0.39459228515625,0.11424229294061661,dataset_3_keyframe_2,0.0
0,2.9532365798950195,4.73926305770874,7.019043550826609e-05,0.04328511655330658,27.139156341552734,prev_current,4.73926305770874,0.91796875,0.2827789783477783,dataset_3_keyframe_2,0.0
1,2.932263135910034,4.784224033355713,4.196167355985381e-05,0.04241231456398964,27.0069522857666,prev_current,4.784224033355713,0.9142090082168579,0.27087798714637756,dataset_3_keyframe_2,4.739261150360107
2,2.8991806507110596,4.720265865325928,4.043579247081652e-05,0.041647087782621384,26.814884185791016,prev_current,4.720265865325928,0.911730945110321,0.2694009244441986,dataset_3_keyframe_2,4.78422212600708
3,2.8601043224334717,4.667349338531494,4.933675518259406e-05,0.04043121635913849,26.526763916015625,prev_current,4.667349338531494,0.90533447265625,0.2650037705898285,dataset_3_keyframe_2,4.720264434814453
4,2.8211848735809326,4.61078405380249,4.7302248276537284e-05,0.039354197680950165,26.184337615966797,prev_current,4.61078405380249,0.8998169302940369,0.26156383752822876,dataset_3_keyframe_2,4.667347431182861
5,2.7836620807647705,4.5558857917785645,4.7302248276537284e-05,0.03829549252986908,25.87284278869629,prev_current,4.5558857917785645,0.895129382610321,0.25787898898124695,dataset_3_keyframe_2,4.610782623291016
6,2.7752468585968018,4.545506477355957,4.831949991057627e-05,0.03813629224896431,25.819814682006836,prev_current,4.545506477355957,0.893481433391571,0.2568794786930084,dataset_3_keyframe_2,4.55588436126709
7,2.772722005844116,4.54049825668335,4.399617682793178e-05,0.03793945536017418,25.795618057250977,prev_current,4.54049825668335,0.8927856683731079,0.2565832734107971,dataset_3_keyframe_2,4.545504570007324
8,2.7703843116760254,4.538289546966553,4.399617682793178e-05,0.037901055067777634,25.784894943237305,prev_current,4.538289546966553,0.890637218952179,0.25606638193130493,dataset_3_keyframe_2,4.540496349334717
9,2.7670156955718994,4.535929203033447,4.7302248276537284e-05,0.03789469599723816,25.766305923461914,prev_current,4.535929203033447,0.888293445110321,0.255974143743515,dataset_3_keyframe_2,4.538288116455078
10,2.759464740753174,4.528353691101074,5.1116945542162284e-05,0.03774872049689293,25.72892189025879,prev_current,4.528353691101074,0.885791003704071,0.25492438673973083,dataset_3_keyframe_2,4.535927772521973
11,2.754345417022705,4.522186756134033,5.137125845067203e-05,0.037551626563072205,25.706384658813477,prev_current,4.522186756134033,0.883349597454071,0.2542428970336914,dataset_3_keyframe_2,4.528351783752441
12,2.747112512588501,4.5152459144592285,5.264282663119957e-05,0.03739166632294655,25.66843605041504,prev_current,4.5152459144592285,0.881787121295929,0.25337472558021545,dataset_3_keyframe_2,4.5221848487854
13,2.7384049892425537,4.505162239074707,6.001790825393982e-05,0.03718821331858635,25.60542869567871,prev_current,4.505162239074707,0.876879870891571,0.2521192729473114,dataset_3_keyframe_2,4.515244007110596
14,2.728726863861084,4.4931793212890625,5.39143911737483e-05,0.036889396607875824,25.545156478881836,prev_current,4.4931793212890625,0.8747925162315369,0.2513575255870819,dataset_3_keyframe_2,4.505160808563232
15,2.7187256813049316,4.482832908630371,5.747477553086355e-05,0.036648306995630264,25.493789672851562,prev_current,4.482832908630371,0.871630847454071,0.2499416321516037,dataset_3_keyframe_2,4.49317741394043
16,2.713047981262207,4.476171016693115,5.518595571629703e-05,0.03650716319680214,25.454172134399414,prev_current,4.476171016693115,0.8685058951377869,0.2492476999759674,dataset_3_keyframe_2,4.4828314781188965
17,2.7027294635772705,4.466732025146484,4.704793536802754e-05,0.036452993750572205,25.4041748046875,prev_current,4.466732025146484,0.8651123046875,0.24841323494911194,dataset_3_keyframe_2,4.476169109344482
18,2.6937263011932373,4.457139492034912,5.4168704082258046e-05,0.03618469461798668,25.353883743286133,prev_current,4.457139492034912,0.861889660358429,0.24756620824337006,dataset_3_keyframe_2,4.466730117797852
19,2.6787683963775635,4.441876411437988,5.137125845067203e-05,0.03576965630054474,25.270538330078125,prev_current,4.441876411437988,0.85638427734375,0.24561862647533417,dataset_3_keyframe_2,4.457137107849121
20,2.6577470302581787,4.4212493896484375,5.340576535672881e-05,0.035377249121665955,25.165912628173828,prev_current,4.4212493896484375,0.8492431640625,0.2435717135667801,dataset_3_keyframe_2,4.4418745040893555
21,2.63915753364563,4.4040679931640625,6.510417006211355e-05,0.035183973610401154,25.06434440612793,prev_current,4.4040679931640625,0.8423706293106079,0.2416527271270752,dataset_3_keyframe_2,4.421247482299805
22,2.6126551628112793,4.375466346740723,6.53584866086021e-05,0.03443858027458191,24.92002296447754,prev_current,4.375466346740723,0.833081066608429,0.2384328842163086,dataset_3_keyframe_2,4.40406608581543
23,2.597654342651367,4.3610758781433105,6.230672443052754e-05,0.03420766443014145,24.8460636138916,prev_current,4.3610758781433105,0.8285278677940369,0.23713968694210052,dataset_3_keyframe_2,4.37546443939209
24,2.5813100337982178,4.345094680786133,6.408691842807457e-05,0.033858492970466614,24.770952224731445,prev_current,4.345094680786133,0.822558581829071,0.2353781908750534,dataset_3_keyframe_2,4.361073970794678
25,2.558455467224121,4.321499347686768,5.950927879894152e-05,0.033501435071229935,24.618900299072266,prev_current,4.321499347686768,0.8142944574356079,0.23303857445716858,dataset_3_keyframe_2,4.3450927734375
26,2.538853645324707,4.30006217956543,6.103515625e-05,0.03294118493795395,24.52115821838379,prev_current,4.30006217956543,0.808239758014679,0.23055481910705566,dataset_3_keyframe_2,4.321496963500977
27,2.5228428840637207,4.2829813957214355,5.620321098831482e-05,0.032598115503787994,24.436861038208008,prev_current,4.2829813957214355,0.8030151724815369,0.22877036035060883,dataset_3_keyframe_2,4.300060272216797
28,2.5057761669158936,4.265253067016602,5.9763595345430076e-05,0.03221791610121727,24.337636947631836,prev_current,4.265253067016602,0.795178234577179,0.226491317152977,dataset_3_keyframe_2,4.2829790115356445
29,2.492154121398926,4.251622676849365,6.306966679403558e-05,0.031916048377752304,24.277324676513672,prev_current,4.251622676849365,0.7916504144668579,0.22541801631450653,dataset_3_keyframe_2,4.2652506828308105
30,2.4773342609405518,4.2347540855407715,6.434122769860551e-05,0.031665802001953125,24.193824768066406,prev_current,4.2347540855407715,0.785266101360321,0.2233552485704422,dataset_3_keyframe_2,4.251620292663574
31,2.462916612625122,4.223104000091553,6.891886732773855e-05,0.031507622450590134,24.108591079711914,prev_current,4.223104000091553,0.78143310546875,0.22298796474933624,dataset_3_keyframe_2,4.2347517013549805
32,2.4297213554382324,4.185692310333252,6.739298987668008e-05,0.03087565302848816,23.887361526489258,prev_current,4.185692310333252,0.7723755240440369,0.2200443297624588,dataset_3_keyframe_2,4.223101615905762
33,2.4115281105041504,4.162818431854248,6.256104097701609e-05,0.03047027811408043,23.751537322998047,prev_current,4.162818431854248,0.769274890422821,0.2186579555273056,dataset_3_keyframe_2,4.185689926147461
34,2.374662399291992,4.115818977355957,6.561279587913305e-05,0.029804231598973274,23.469924926757812,prev_current,4.115818977355957,0.761962890625,0.21561299264431,dataset_3_keyframe_2,4.162816047668457
35,2.335122585296631,4.065958499908447,5.925496589043178e-05,0.02886861376464367,23.19097137451172,prev_current,4.065958499908447,0.753552258014679,0.2121446579694748,dataset_3_keyframe_2,4.115816593170166
36,2.3099749088287354,4.035190105438232,7.629395258845761e-05,0.02843272127211094,23.02246856689453,prev_current,4.035190105438232,0.7486572265625,0.20939360558986664,dataset_3_keyframe_2,4.065955638885498
37,2.290073871612549,4.009781360626221,6.91731838742271e-05,0.02798462100327015,22.87490463256836,prev_current,4.009781360626221,0.7459961175918579,0.20823581516742706,dataset_3_keyframe_2,4.035187721252441
