backbone,sequence,clean_pixel_degradation,frame_degradation
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.0016792668831928838
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.035347335330167845
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.0378324962797619
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.04127944263059701
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.1025971748459507
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.0835910373263889
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.024180201480263157
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.019587462214747955
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,0.005607753743036212
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,-0.01926393146756329
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,-0.006780610667715827
Fast-FoundationStereo,dataset_7_keyframe_3,0.0,-0.07310193650265957
CREStereo,dataset_7_keyframe_4,0.2590483421918502,0.0008400342688011327
CREStereo,dataset_7_keyframe_4,0.24734502346258336,0.0038964400720998054
CREStereo,dataset_7_keyframe_4,0.27051751176163097,0.030431797206864
CREStereo,dataset_7_keyframe_4,0.29281026252983294,0.03302881247690724
CREStereo,dataset_7_keyframe_4,0.18172719473834714,0.004504493686656979
CREStereo,dataset_7_keyframe_4,0.17534504391468006,0.016924870869040584
CREStereo,dataset_7_keyframe_4,0.2523692523692524,0.0119780060428901
CREStereo,dataset_7_keyframe_4,0.13893805309734514,0.009654257377765336
CREStereo,dataset_7_keyframe_4,0.22253460207612458,-0.0018850395388719512
CREStereo,dataset_7_keyframe_4,0.3641160949868074,0.036114636731072555
CREStereo,dataset_7_keyframe_4,0.1993561168895493,-0.008119112964430951
CREStereo,dataset_7_keyframe_4,0.5229832572298325,0.07478917499825245
CREStereo,dataset_7_keyframe_4,0.720030349013657,0.19014803408375314
CREStereo,dataset_7_keyframe_4,0.9198952879581151,0.32307665759980364
CREStereo,dataset_7_keyframe_4,0.9212081418253447,0.33489887873540775
CREStereo,dataset_7_keyframe_4,0.9355488418932527,0.2716697900170862
CREStereo,dataset_7_keyframe_4,0.5032198712051518,0.11143099622106385
CREStereo,dataset_7_keyframe_4,0.3064312736443884,0.005529057531010656
CREStereo,dataset_7_keyframe_4,0.1484814398200225,-0.03558330676020408
CREStereo,dataset_7_keyframe_4,0.06296296296296296,-0.08283055416476423
CREStereo,dataset_7_keyframe_4,0.047954866008462625,-0.08563015607982155
CREStereo,dataset_7_keyframe_4,0.08486238532110092,-0.03771422980440336
CREStereo,dataset_7_keyframe_4,0.05241935483870968,-0.06612654815363701
CREStereo,dataset_7_keyframe_4,0.07910271546635184,-0.0518536333091487
CREStereo,dataset_7_keyframe_4,0.0794912559618442,-0.06704477517868937
CREStereo,dataset_7_keyframe_4,0.05779569892473118,-0.03782132942885213
CREStereo,dataset_7_keyframe_4,0.08022922636103152,-0.037450843224158654
CREStereo,dataset_7_keyframe_4,0.08892355694227769,-0.039911033452386786
CREStereo,dataset_7_keyframe_4,0.12146892655367232,-0.016089222387245392
CREStereo,dataset_7_keyframe_4,0.031791907514450865,-0.054233533227425156
CREStereo,dataset_7_keyframe_4,0.047987616099071206,-0.07653694509345794
CREStereo,dataset_7_keyframe_4,0.03851444291609354,-0.03193918392807521
CREStereo,dataset_7_keyframe_4,0.029312288613303268,0.0020600072415329768
CREStereo,dataset_7_keyframe_4,0.056842105263157895,-0.005156180026105382
CREStereo,dataset_7_keyframe_4,0.04880066170388751,-0.00691156914893617
CREStereo,dataset_7_keyframe_4,0.01818181818181818,0.0020724191450344456
CREStereo,dataset_7_keyframe_4,0.018976897689768978,-0.004496598524646504
CREStereo,dataset_7_keyframe_4,0.02794759825327511,-0.019894022601777743
CREStereo,dataset_7_keyframe_4,0.05149253731343283,0.011860150239486854
CREStereo,dataset_7_keyframe_4,0.11509635974304068,0.010606443178714493
CREStereo,dataset_7_keyframe_4,0.04638903531892462,0.0011132631577775404
CREStereo,dataset_7_keyframe_4,0.029792746113989636,-0.004030201446012079
CREStereo,dataset_7_keyframe_4,0.03266666666666666,-0.012649554865468558
CREStereo,dataset_7_keyframe_4,0.04641638225255973,-0.015940631482534797
CREStereo,dataset_7_keyframe_4,0.023605150214592276,0.0012819805772986297
CREStereo,dataset_7_keyframe_4,0.020442930153321975,-0.0014033322881828317
CREStereo,dataset_7_keyframe_4,0.03063063063063063,0.003816871440532782
CREStereo,dataset_7_keyframe_4,0.02206177296430004,0.005668034510168346
CREStereo,dataset_7_keyframe_4,0.01864975755315181,0.001013840579574123
CREStereo,dataset_7_keyframe_4,0.025482344375682562,0.001401092369518979
CREStereo,dataset_7_keyframe_4,0.09653755868544601,0.009874393779436563
CREStereo,dataset_7_keyframe_4,0.025048169556840076,-0.0011350402410323583
CREStereo,dataset_7_keyframe_4,0.14860426929392448,0.015678428736499595
CREStereo,dataset_7_keyframe_4,0.0164802825191289,0.002512112021694753
CREStereo,dataset_7_keyframe_4,0.039002007456266134,0.001799496659093475
CREStereo,dataset_7_keyframe_4,0.023205023205023205,-0.00025310748436795853
CREStereo,dataset_7_keyframe_4,0.08306538049303322,0.002785072301040967
CREStereo,dataset_7_keyframe_4,0.06149870801033592,0.002882872100382132
CREStereo,dataset_7_keyframe_4,0.03303303303303303,-0.0008196522931498234
CREStereo,dataset_7_keyframe_4,0.02773650321941555,-0.00035859383390613256
CREStereo,dataset_7_keyframe_4,0.052567534679970794,0.00391447611147591
CREStereo,dataset_7_keyframe_4,0.035978314440611135,0.00048799640200731864
CREStereo,dataset_7_keyframe_4,0.028360343183984747,-0.0020522406051384076
CREStereo,dataset_7_keyframe_4,0.11574425069497093,0.0072390334465837385
CREStereo,dataset_7_keyframe_4,0.04800183739090492,0.002598748260779171
CREStereo,dataset_7_keyframe_4,0.09261939218523878,-0.0013238773340150441
CREStereo,dataset_7_keyframe_4,0.04764162123726001,0.002226931478274559
CREStereo,dataset_7_keyframe_4,0.02999558888398765,-0.00023225225119226906
CREStereo,dataset_7_keyframe_4,0.04442860536944643,-0.0003228972374363709
CREStereo,dataset_7_keyframe_4,0.026704146170063246,-0.0008321045407244036
CREStereo,dataset_7_keyframe_4,0.024809923969587835,8.666115366402637e-05
CREStereo,dataset_7_keyframe_4,0.047762478485370054,0.003052234045066078
CREStereo,dataset_7_keyframe_4,0.028501827040194883,1.5819602136772587e-05
CREStereo,dataset_7_keyframe_4,0.037783909997877306,0.0014377773925873746
CREStereo,dataset_7_keyframe_4,0.03835897435897436,0.00030823525924060714
CREStereo,dataset_7_keyframe_4,0.03403731802337503,0.0018267814878444744
CREStereo,dataset_7_keyframe_4,0.029719946656506,-6.508911019888992e-05
CREStereo,dataset_7_keyframe_4,0.03449471312185821,-0.0009033823953035601
CREStereo,dataset_7_keyframe_4,0.04317991631799163,0.0029955016454873153
CREStereo,dataset_7_keyframe_4,0.03232514177693762,-0.0068837732927046055
CREStereo,dataset_7_keyframe_4,0.06017191977077364,-0.0003429701525386669
CREStereo,dataset_7_keyframe_4,0.022611644997173545,0.0019923318083686836
CREStereo,dataset_7_keyframe_4,0.02903575297941495,-0.0006225883837643138
CREStereo,dataset_7_keyframe_4,0.03406657582246447,0.006119494686759479
CREStereo,dataset_7_keyframe_4,0.027886710239651415,1.3237381527181688e-05
CREStereo,dataset_7_keyframe_4,0.03739506486899008,-0.0047285001014708734
CREStereo,dataset_7_keyframe_4,0.041666666666666664,0.0039576140295810875
CREStereo,dataset_7_keyframe_4,0.05188031841888553,-0.0016442624499328291
CREStereo,dataset_7_keyframe_4,0.04904250350303596,0.009011322944401186
CREStereo,dataset_7_keyframe_4,0.0320415013732072,-0.0049076692336953755
CREStereo,dataset_7_keyframe_4,0.17336108220603538,0.04142108277101483
CREStereo,dataset_7_keyframe_4,0.0574068888266592,-0.00867469945757261
CREStereo,dataset_7_keyframe_4,0.17204732303990375,0.027044417321163236
CREStereo,dataset_7_keyframe_4,0.041220115416323165,-0.013072872110674986
CREStereo,dataset_7_keyframe_4,0.22391580475412812,0.04036701318999045
CREStereo,dataset_7_keyframe_4,0.029094827586206896,-0.015370632043705333
CREStereo,dataset_7_keyframe_4,0.07092582566323768,-0.011476136113556338
CREStereo,dataset_7_keyframe_4,0.2599160945842868,0.05487427878485209
CREStereo,dataset_7_keyframe_4,0.02265176683781335,-0.026711873962107488
CREStereo,dataset_7_keyframe_4,0.2554716250242107,0.041727924457945285
CREStereo,dataset_7_keyframe_4,0.156734496124031,0.004265274436166002
CREStereo,dataset_7_keyframe_4,0.07698709945900957,0.002613708328993572
CREStereo,dataset_7_keyframe_4,0.08738516692807528,0.00844398985127106
CREStereo,dataset_7_keyframe_4,0.02881844380403458,-0.052955878488149845
CREStereo,dataset_7_keyframe_4,0.21213443910955915,0.018568104645872056
CREStereo,dataset_7_keyframe_4,0.03564356435643564,-0.09580737307782981
CREStereo,dataset_7_keyframe_4,0.05464256368118324,-0.06623093221197485
CREStereo,dataset_7_keyframe_4,0.09648127128263337,-0.0232447377876543
CREStereo,dataset_7_keyframe_4,0.09669947886508395,-0.10744562976022866
CREStereo,dataset_7_keyframe_4,0.0682218309859155,-0.02699743945983677
CREStereo,dataset_7_keyframe_4,0.15693012600229095,-0.01664169911140595
CREStereo,dataset_7_keyframe_4,0.038897095027080254,-0.03688246285816309
CREStereo,dataset_7_keyframe_4,0.10698096101541252,-0.02224129763516513
CREStereo,dataset_7_keyframe_4,0.12879484820607176,0.02018855438408012
CREStereo,dataset_7_keyframe_4,0.029733275032794052,-0.016588016769614217
CREStereo,dataset_7_keyframe_4,0.0844997407983411,-0.03447871245155039
CREStereo,dataset_7_keyframe_4,0.07526475037821483,-0.001329698334685748
CREStereo,dataset_7_keyframe_4,0.08903080390683696,-0.01976124450406581
CREStereo,dataset_7_keyframe_4,0.03596698113207547,-0.07518538173417505
CREStereo,dataset_7_keyframe_4,0.020763187429854096,-0.053481951476179394
CREStereo,dataset_7_keyframe_4,0.2231311706629055,0.024206179721148198
CREStereo,dataset_7_keyframe_4,0.058784676354029064,-0.03112995538532648
CREStereo,dataset_7_keyframe_4,0.05615640599001664,-0.03278005587940867
CREStereo,dataset_7_keyframe_4,0.06396588486140725,-0.014250525977075806
CREStereo,dataset_7_keyframe_4,0.19208715596330275,0.0035422549622963102
CREStereo,dataset_7_keyframe_4,0.11317747077577045,0.00514082759008889
CREStereo,dataset_7_keyframe_4,0.10790273556231003,-0.017759281535005365
CREStereo,dataset_7_keyframe_4,0.1020260492040521,-0.01551031426716202
CREStereo,dataset_7_keyframe_4,0.20206540447504304,-0.0031020163133168117
CREStereo,dataset_7_keyframe_4,0.26682911970758455,0.007187404112631143
CREStereo,dataset_7_keyframe_4,0.053793532338308456,-0.009761030717329545
CREStereo,dataset_7_keyframe_4,0.06396819660281894,-0.02158705794077789
CREStereo,dataset_7_keyframe_4,0.13777089783281735,-0.05798551763463693
CREStereo,dataset_7_keyframe_4,0.19142259414225943,-0.07799414043849073
CREStereo,dataset_7_keyframe_4,0.15542521994134897,-0.08344181791768691
CREStereo,dataset_7_keyframe_4,0.182,-0.006759532308343596
CREStereo,dataset_7_keyframe_4,0.09636963696369637,-0.035526584439961026
CREStereo,dataset_7_keyframe_4,0.09044368600682594,-0.09830495800602501
CREStereo,dataset_7_keyframe_4,0.07680491551459294,-0.10070198618098555
CREStereo,dataset_7_keyframe_4,0.22878535773710482,-0.004571772965480892
CREStereo,dataset_7_keyframe_4,0.19965576592082615,-0.08649821437908166
CREStereo,dataset_7_keyframe_4,0.11496350364963503,-0.07313613638133305
CREStereo,dataset_7_keyframe_4,0.0775,-0.018989880453020136
CREStereo,dataset_7_keyframe_4,0.07266982622432859,-0.07809276937694906
CREStereo,dataset_7_keyframe_4,0.08860759493670886,-0.0525390625
CREStereo,dataset_7_keyframe_4,0.15355805243445692,-0.018661381150907985
CREStereo,dataset_7_keyframe_4,0.06847826086956521,-0.04074886712718734
CREStereo,dataset_7_keyframe_4,0.06306306306306306,-0.0943809000101324
CREStereo,dataset_7_keyframe_4,0.057432432432432436,-0.012248296137456293
CREStereo,dataset_7_keyframe_4,0.07931726907630522,-0.023456590370500147
CREStereo,dataset_7_keyframe_4,0.04523809523809524,-0.015174244885849909
CREStereo,dataset_7_keyframe_4,0.09436274509803921,-0.06661551339285714
CREStereo,dataset_7_keyframe_4,0.10185185185185185,-0.032115325732359354
CREStereo,dataset_7_keyframe_4,0.08182386008744534,-0.00990027824908833
CREStereo,dataset_7_keyframe_4,0.06879432624113475,-0.030799394772376542
CREStereo,dataset_7_keyframe_4,0.10489949748743718,0.005306282135758728
CREStereo,dataset_7_keyframe_4,0.014461315979754157,-0.023664454066013117
CREStereo,dataset_7_keyframe_4,0.19973890339425587,0.005024869051846591
CREStereo,dataset_7_keyframe_4,0.0984984984984985,-0.004334361517607276
CREStereo,dataset_7_keyframe_4,0.08400884303610906,-0.004322250319547974
CREStereo,dataset_7_keyframe_4,0.04552469135802469,0.001727910916132993
CREStereo,dataset_7_keyframe_4,0.08418568056648308,-0.006840347484418541
CREStereo,dataset_7_keyframe_4,0.04051724137931034,-0.00972666717381869
CREStereo,dataset_7_keyframe_4,0.15445232466509062,-0.008708783614733987
CREStereo,dataset_7_keyframe_4,0.20512820512820512,0.0080407262350595
CREStereo,dataset_7_keyframe_4,0.11044417767106843,-0.002004589782253621
CREStereo,dataset_7_keyframe_4,0.18779904306220097,0.0033609612944162435
CREStereo,dataset_7_keyframe_4,0.11061946902654868,0.005051791928220524
CREStereo,dataset_7_keyframe_4,0.13537906137184116,-0.006345306666551438
CREStereo,dataset_7_keyframe_4,0.09375,-0.009020173147823034
CREStereo,dataset_7_keyframe_4,0.1184573002754821,-0.01467436222411888
CREStereo,dataset_7_keyframe_4,0.16,-0.0029652677718083873
CREStereo,dataset_7_keyframe_4,0.08614232209737828,-0.0005521255557008368
CREStereo,dataset_7_keyframe_4,0.028481012658227847,-0.009209876448889784
CREStereo,dataset_7_keyframe_4,0.28619528619528617,-0.0019091222426470588
CREStereo,dataset_7_keyframe_4,0.006872852233676976,-0.00820263324755628
CREStereo,dataset_7_keyframe_4,0.23722627737226276,-0.014065151432167895
CREStereo,dataset_7_keyframe_4,0.11494252873563218,-0.003448107770381083
CREStereo,dataset_7_keyframe_4,0.25396825396825395,-0.001075510377302787
CREStereo,dataset_7_keyframe_4,0.4236453201970443,0.021221499363009592
CREStereo,dataset_7_keyframe_4,0.15315315315315314,-0.009020578164006776
CREStereo,dataset_7_keyframe_4,0.23893805309734514,-0.0115619247872067
CREStereo,dataset_7_keyframe_4,0.07418397626112759,-0.002989961181172025
CREStereo,dataset_7_keyframe_4,0.17782426778242677,0.0029584679463262784
CREStereo,dataset_7_keyframe_4,0.09090909090909091,0.0018838792320847396
CREStereo,dataset_7_keyframe_4,0.027848101265822784,-0.003993349525549893
CREStereo,dataset_7_keyframe_4,0.16037735849056603,-0.0005347384166995029
CREStereo,dataset_7_keyframe_4,0.01644736842105263,-0.006150918413502301
CREStereo,dataset_7_keyframe_4,0.2120253164556962,0.001456880029465165
CREStereo,dataset_7_keyframe_4,0.09482758620689655,0.003909935480716126
CREStereo,dataset_7_keyframe_4,0.03495145631067961,-0.014047746827616494
CREStereo,dataset_7_keyframe_4,0.20773930753564154,0.009340718232796167
CREStereo,dataset_7_keyframe_4,0.10925925925925926,0.006572655580442166
CREStereo,dataset_7_keyframe_4,0.17411402157164868,0.01618324990404299
CREStereo,dataset_7_keyframe_4,0.30933333333333335,0.016049366486378204
CREStereo,dataset_7_keyframe_4,0.15151515151515152,0.015649511979862966
CREStereo,dataset_7_keyframe_4,0.1288981288981289,0.014638617650917524
CREStereo,dataset_7_keyframe_4,0.2417910447761194,0.011911683163400424
CREStereo,dataset_7_keyframe_4,0.21287128712871287,0.022832070087510287
CREStereo,dataset_7_keyframe_4,0.15730337078651685,0.014647049558490666
CREStereo,dataset_7_keyframe_4,0.2111111111111111,0.017483974658918756
CREStereo,dataset_7_keyframe_4,0.034782608695652174,0.0003721385593029539
CREStereo,dataset_7_keyframe_4,0.008064516129032258,-0.00851770159841954
CREStereo,dataset_7_keyframe_4,0.00975609756097561,-0.00031081663971392127
CREStereo,dataset_7_keyframe_4,0.1917808219178082,0.0024210915636660446
CREStereo,dataset_7_keyframe_4,0.0375,-0.020500340699280452
CREStereo,dataset_7_keyframe_4,0.05244755244755245,0.0006513182990188504
CREStereo,dataset_7_keyframe_4,0.037037037037037035,0.0015824177422119907
CREStereo,dataset_7_keyframe_4,0.032467532467532464,-0.006793985487539557
CREStereo,dataset_7_keyframe_4,0.1893491124260355,0.010450572867668113
CREStereo,dataset_7_keyframe_4,0.2623762376237624,0.022828330025972128
CREStereo,dataset_7_keyframe_4,0.10897435897435898,0.005704657050106001
CREStereo,dataset_7_keyframe_4,0.06341463414634146,0.005878919742817377
CREStereo,dataset_7_keyframe_4,0.18181818181818182,0.01300562392546521
CREStereo,dataset_7_keyframe_4,0.05172413793103448,0.0028005453063281766
CREStereo,dataset_7_keyframe_4,0.09340659340659341,2.2908103683909923e-05
CREStereo,dataset_7_keyframe_4,0.057803468208092484,-0.0014284402226885742
CREStereo,dataset_7_keyframe_4,0.29591836734693877,0.008316186102774011
CREStereo,dataset_7_keyframe_4,0.22685185185185186,0.007315444221520741
CREStereo,dataset_7_keyframe_4,0.10714285714285714,0.00038339521738268864
CREStereo,dataset_7_keyframe_4,0.03821656050955414,-0.0374613155339104
CREStereo,dataset_7_keyframe_4,0.08547008547008547,-0.01421720267224106
CREStereo,dataset_7_keyframe_4,0.11666666666666667,-0.01980199475090307
CREStereo,dataset_7_keyframe_4,0.08208955223880597,0.006899588448660714
CREStereo,dataset_7_keyframe_4,0.13533834586466165,0.005859011479117034
CREStereo,dataset_7_keyframe_4,0.11711711711711711,-0.0028186626623613546
CREStereo,dataset_7_keyframe_4,0.10975609756097561,-0.024864452560513006
CREStereo,dataset_7_keyframe_4,0.04819277108433735,-0.010922801737882654
CREStereo,dataset_7_keyframe_4,0.2261904761904762,0.0017110797125899778
CREStereo,dataset_7_keyframe_4,0.01904761904761905,0.01790952401852595
CREStereo,dataset_7_keyframe_4,0.25,0.0559128186867894
CREStereo,dataset_7_keyframe_4,0.03773584905660377,0.0025222045437297627
CREStereo,dataset_7_keyframe_4,0.07142857142857142,0.0006598761266838352
CREStereo,dataset_7_keyframe_4,0.06451612903225806,-0.0025127104265476783
CREStereo,dataset_7_keyframe_4,0.16494845360824742,0.03183283246960723
CREStereo,dataset_7_keyframe_4,0.09917355371900827,0.07539301396554296
CREStereo,dataset_7_keyframe_4,0.38509316770186336,0.10729690502008617
CREStereo,dataset_7_keyframe_4,0.12878787878787878,0.0227577098901721
CREStereo,dataset_7_keyframe_4,0.08196721311475409,-0.005385642988148984
CREStereo,dataset_7_keyframe_4,0.15483870967741936,-0.0034535137118766697
CREStereo,dataset_7_keyframe_4,0.08743169398907104,0.014298939828856152
CREStereo,dataset_7_keyframe_4,0.2885572139303483,0.057461142081284736
CREStereo,dataset_7_keyframe_4,0.32286995515695066,0.07313834615020624
CREStereo,dataset_7_keyframe_4,0.32,0.03464206355945911
CREStereo,dataset_7_keyframe_4,0.36507936507936506,0.05447144856503794
CREStereo,dataset_7_keyframe_4,0.2037037037037037,0.018150871963862558
CREStereo,dataset_7_keyframe_4,0.15942028985507245,0.013767296840951862
CREStereo,dataset_7_keyframe_4,0.2663316582914573,0.004626660652936717
CREStereo,dataset_7_keyframe_4,0.5592841163310962,0.08271363926114801
CREStereo,dataset_7_keyframe_4,0.6440422322775264,0.09856972887168669
CREStereo,dataset_7_keyframe_4,0.49676025917926564,0.037265635984955005
CREStereo,dataset_7_keyframe_4,0.23934426229508196,-0.011319074802056045
CREStereo,dataset_7_keyframe_4,0.10112359550561797,-0.022789815602654015
CREStereo,dataset_7_keyframe_4,0.34860557768924305,0.026031494140625
CREStereo,dataset_7_keyframe_4,0.583916083916084,0.0749264402382729
CREStereo,dataset_7_keyframe_4,0.38788659793814434,0.050145705854196525
CREStereo,dataset_7_keyframe_4,0.24731182795698925,0.019996683519187434
CREStereo,dataset_7_keyframe_4,0.15224358974358973,-0.0039047498381539676
CREStereo,dataset_7_keyframe_4,0.1413934426229508,-0.002766349713994324
CREStereo,dataset_7_keyframe_4,0.18469217970049917,0.014873479688844664
CREStereo,dataset_7_keyframe_4,0.336322869955157,0.05408157790539821
CREStereo,dataset_7_keyframe_4,0.297029702970297,0.02622545305500972
CREStereo,dataset_7_keyframe_4,0.11463046757164404,0.006699765608614723
CREStereo,dataset_7_keyframe_4,0.1227242076871207,0.0174521897968493
CREStereo,dataset_7_keyframe_4,0.07342378292098962,-0.004077536990218833
CREStereo,dataset_7_keyframe_4,0.08594917787742899,-0.0008081298906905453
CREStereo,dataset_7_keyframe_4,0.14555765595463138,0.003950498062400636
CREStereo,dataset_7_keyframe_4,0.07225063938618925,-0.013617786008920243
CREStereo,dataset_7_keyframe_4,0.059343434343434344,-0.0015296578183630395
CREStereo,dataset_7_keyframe_4,0.07782864617396991,0.0018569563993388494
CREStereo,dataset_7_keyframe_4,0.08875379939209727,-0.0036832476125180143
CREStereo,dataset_7_keyframe_4,0.08771929824561403,0.007413927269966596
CREStereo,dataset_7_keyframe_4,0.10067114093959731,0.008556294206292923
CREStereo,dataset_7_keyframe_4,0.07511430437622468,0.005126357748069391
CREStereo,dataset_7_keyframe_4,0.038024971623155504,-0.0009285548947892099
CREStereo,dataset_7_keyframe_4,0.0669106116048092,0.006607201575403869
CREStereo,dataset_7_keyframe_4,0.05110336817653891,0.009434850971400306
CREStereo,dataset_7_keyframe_4,0.0734341252699784,0.005472099144884716
CREStereo,dataset_7_keyframe_4,0.05618556701030928,0.009728002520670855
CREStereo,dataset_7_keyframe_4,0.26335040234089246,0.0006691923553475645
CREStereo,dataset_7_keyframe_4,0.13952059004302397,-0.008079465934924694
CREStereo,dataset_7_keyframe_4,0.17269736842105263,0.017998264734197945
CREStereo,dataset_7_keyframe_4,0.06682577565632458,0.01324675903835667
CREStereo,dataset_7_keyframe_4,0.14685314685314685,-0.005480572773942524
CREStereo,dataset_7_keyframe_4,0.09592641261498029,0.00744754892346583
CREStereo,dataset_7_keyframe_4,0.05920663114268798,0.008132787162744962
CREStereo,dataset_7_keyframe_4,0.04519450800915332,-0.006574924542048293
CREStereo,dataset_7_keyframe_4,0.06750392464678179,-0.005232831452585621
CREStereo,dataset_7_keyframe_4,0.05571677307022635,0.011818770615138738
CREStereo,dataset_7_keyframe_4,0.04075235109717868,0.002173747339772881
CREStereo,dataset_7_keyframe_4,0.046794871794871795,-0.0075099165721606185
CREStereo,dataset_7_keyframe_4,0.06282383419689119,-0.004402328548544015
CREStereo,dataset_7_keyframe_4,0.040709126723571895,-0.006491805196191721
CREStereo,dataset_7_keyframe_4,0.06005221932114883,0.000932550975471949
CREStereo,dataset_7_keyframe_4,0.050696378830083565,0.002665609376043336
CREStereo,dataset_7_keyframe_4,0.04558244231851435,-0.0016363057384253118
CREStereo,dataset_7_keyframe_4,0.029859154929577466,-0.003798740468126662
CREStereo,dataset_7_keyframe_4,0.05099894847528917,-0.0008339885741400162
CREStereo,dataset_7_keyframe_4,0.04269005847953217,-0.0008854405064081225
CREStereo,dataset_7_keyframe_4,0.06939704209328783,-0.0059419124798765766
CREStereo,dataset_7_keyframe_4,0.038135593220338986,-0.001287252205569728
CREStereo,dataset_7_keyframe_4,0.0673828125,-0.0018689568889342033
CREStereo,dataset_7_keyframe_4,0.08419421487603305,-0.0038291556073623318
CREStereo,dataset_7_keyframe_4,0.03139475038600103,-0.002872620212416348
CREStereo,dataset_7_keyframe_4,0.027805362462760674,0.0011233049838697139
CREStereo,dataset_7_keyframe_4,0.04014049172102358,0.006214420144005721
CREStereo,dataset_7_keyframe_4,0.06773879142300195,0.0008446752840208275
CREStereo,dataset_7_keyframe_4,0.044433349975037444,-0.005281507645980361
CREStereo,dataset_7_keyframe_4,0.053164556962025315,-0.010272575623269312
CREStereo,dataset_7_keyframe_4,0.08241494968854815,-0.004926205915660052
CREStereo,dataset_7_keyframe_4,0.11254789272030652,0.0033189048044858
CREStereo,dataset_7_keyframe_4,0.02957393483709273,-0.0032911810424416715
CREStereo,dataset_7_keyframe_4,0.08787432498772704,0.004617056740902129
CREStereo,dataset_7_keyframe_4,0.033446437227338824,-0.0017186050191303152
CREStereo,dataset_7_keyframe_4,0.03165829145728643,-0.011344699848458529
CREStereo,dataset_7_keyframe_4,0.11323529411764706,0.0008731912870938329
CREStereo,dataset_7_keyframe_4,0.12079510703363915,-0.00375844653039194
CREStereo,dataset_7_keyframe_4,0.0843644544431946,-0.0020224027288896773
CREStereo,dataset_7_keyframe_4,0.04679284963196635,0.00206689064902584
CREStereo,dataset_7_keyframe_4,0.09443593670239918,0.005537548320254457
CREStereo,dataset_7_keyframe_4,0.053818554587391085,-0.007452279274883026
CREStereo,dataset_7_keyframe_4,0.07971745711402624,-0.0010920126461288304
CREStereo,dataset_7_keyframe_4,0.08797953964194373,-0.003269582758356332
CREStereo,dataset_7_keyframe_4,0.04881808838643371,-0.011197933480759297
CREStereo,dataset_7_keyframe_4,0.026529507309149974,-0.00928613838683084
CREStereo,dataset_7_keyframe_4,0.05268595041322314,0.0022276029064880673
CREStereo,dataset_7_keyframe_4,0.04823151125401929,-0.004119661918976022
CREStereo,dataset_7_keyframe_4,0.030691964285714284,-0.013099582001888897
CREStereo,dataset_7_keyframe_4,0.035077630822311676,-0.008529045069049255
CREStereo,dataset_7_keyframe_4,0.06587615283267458,-0.019391840806540855
CREStereo,dataset_7_keyframe_4,0.036231884057971016,-0.013749941212597379
CREStereo,dataset_7_keyframe_4,0.01585288522511097,-0.015826783158990092
CREStereo,dataset_7_keyframe_4,0.02967032967032967,-0.00479200480478658
CREStereo,dataset_7_keyframe_4,0.06092916984006093,-0.022476240890914257
CREStereo,dataset_7_keyframe_4,0.047416843595187545,-0.020636175401213094
CREStereo,dataset_7_keyframe_4,0.02261904761904762,-0.0015443676579607664
CREStereo,dataset_7_keyframe_4,0.009986684420772303,-0.01615106880246617
CREStereo,dataset_7_keyframe_4,0.04152823920265781,0.003578584336319047
CREStereo,dataset_7_keyframe_4,0.06953290870488323,0.010565921649261935
CREStereo,dataset_7_keyframe_4,0.03815153143471252,0.001181587715267028
CREStereo,dataset_7_keyframe_4,0.06246016571064372,0.00598256309525095
CREStereo,dataset_7_keyframe_4,0.06565656565656566,0.004942912251556513
CREStereo,dataset_7_keyframe_4,0.08206521739130435,0.006151645284303477
CREStereo,dataset_7_keyframe_4,0.11982082866741321,-0.027752961007601502
CREStereo,dataset_7_keyframe_4,0.10775862068965517,0.008799715674310208
CREStereo,dataset_7_keyframe_4,0.07323232323232323,-0.050498371430401694
CREStereo,dataset_7_keyframe_4,0.05357142857142857,-0.030701566912283797
CREStereo,dataset_7_keyframe_4,0.09120521172638436,-0.03463464743678225
CREStereo,dataset_7_keyframe_4,0.12224938875305623,-0.04393820224132748
CREStereo,dataset_7_keyframe_4,0.07256235827664399,-0.032487656162173556
CREStereo,dataset_7_keyframe_4,0.08016877637130802,-0.03007561342364397
CREStereo,dataset_7_keyframe_4,0.1027190332326284,-0.024891640298799582
CREStereo,dataset_7_keyframe_4,0.11730205278592376,-0.0093382090101992
CREStereo,dataset_7_keyframe_4,0.0673076923076923,-0.012463216921146648
CREStereo,dataset_7_keyframe_4,0.10702341137123746,-0.0059949110533666725
CREStereo,dataset_7_keyframe_4,0.045112781954887216,-0.007973833166156519
CREStereo,dataset_7_keyframe_4,0.02925531914893617,0.05620822464949462
CREStereo,dataset_7_keyframe_4,0.018461538461538463,0.03592198324735845
