backbone,sequence,support_coverage
Fast-FoundationStereo,dataset_7_keyframe_4,0.9354838709677419
Fast-FoundationStereo,dataset_7_keyframe_4,0.9496402877697842
Fast-FoundationStereo,dataset_7_keyframe_4,0.9232673267326733
Fast-FoundationStereo,dataset_7_keyframe_4,0.925
Fast-FoundationStereo,dataset_7_keyframe_4,0.941747572815534
Fast-FoundationStereo,dataset_7_keyframe_4,0.9310344827586207
Fast-FoundationStereo,dataset_7_keyframe_4,0.9407407407407408
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.9793577981651376
Fast-FoundationStereo,dataset_7_keyframe_4,0.980349344978166
Fast-FoundationStereo,dataset_7_keyframe_4,0.9697624190064795
Fast-FoundationStereo,dataset_7_keyframe_4,0.9663677130044843
Fast-FoundationStereo,dataset_7_keyframe_4,0.950561797752809
Fast-FoundationStereo,dataset_7_keyframe_4,0.9616204690831557
Fast-FoundationStereo,dataset_7_keyframe_4,0.9460043196544277
Fast-FoundationStereo,dataset_7_keyframe_4,0.93125
Fast-FoundationStereo,dataset_7_keyframe_4,0.9243027888446215
Fast-FoundationStereo,dataset_7_keyframe_4,0.9321357285429142
Fast-FoundationStereo,dataset_7_keyframe_4,0.9097744360902256
Fast-FoundationStereo,dataset_7_keyframe_4,0.9023090586145648
Fast-FoundationStereo,dataset_7_keyframe_4,0.8734835355285961
Fast-FoundationStereo,dataset_7_keyframe_4,0.8690265486725663
Fast-FoundationStereo,dataset_7_keyframe_4,0.8439024390243902
Fast-FoundationStereo,dataset_7_keyframe_4,0.8452768729641694
Fast-FoundationStereo,dataset_7_keyframe_4,0.8664495114006515
Fast-FoundationStereo,dataset_7_keyframe_4,0.8497576736672051
Fast-FoundationStereo,dataset_7_keyframe_4,0.8773006134969326
Fast-FoundationStereo,dataset_7_keyframe_4,0.9027355623100304
Fast-FoundationStereo,dataset_7_keyframe_4,0.9228441754916793
Fast-FoundationStereo,dataset_7_keyframe_4,0.9426470588235294
Fast-FoundationStereo,dataset_7_keyframe_4,0.9585798816568047
Fast-FoundationStereo,dataset_7_keyframe_4,0.9757942511346445
Fast-FoundationStereo,dataset_7_keyframe_4,0.9909774436090225
Fast-FoundationStereo,dataset_7_keyframe_4,0.9923430321592649
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.9982638888888888
Fast-FoundationStereo,dataset_7_keyframe_4,0.9981949458483754
Fast-FoundationStereo,dataset_7_keyframe_4,0.9961904761904762
Fast-FoundationStereo,dataset_7_keyframe_4,0.9980237154150198
Fast-FoundationStereo,dataset_7_keyframe_4,0.9959595959595959
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.9979423868312757
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.875
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.4
Fast-FoundationStereo,dataset_7_keyframe_4,0.5714285714285714
Fast-FoundationStereo,dataset_7_keyframe_4,0.19047619047619047
Fast-FoundationStereo,dataset_7_keyframe_4,0.1076923076923077
Fast-FoundationStereo,dataset_7_keyframe_4,0.0759493670886076
Fast-FoundationStereo,dataset_7_keyframe_4,0.07407407407407407
Fast-FoundationStereo,dataset_7_keyframe_4,0.08235294117647059
Fast-FoundationStereo,dataset_7_keyframe_4,0.12643678160919541
Fast-FoundationStereo,dataset_7_keyframe_4,0.2
Fast-FoundationStereo,dataset_7_keyframe_4,0.29
Fast-FoundationStereo,dataset_7_keyframe_4,0.4583333333333333
Fast-FoundationStereo,dataset_7_keyframe_4,0.5572519083969466
Fast-FoundationStereo,dataset_7_keyframe_4,0.7297297297297297
Fast-FoundationStereo,dataset_7_keyframe_4,0.7641509433962265
Fast-FoundationStereo,dataset_7_keyframe_4,0.8584905660377359
Fast-FoundationStereo,dataset_7_keyframe_4,0.9230769230769231
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.25
Fast-FoundationStereo,dataset_7_keyframe_4,0.13333333333333333
Fast-FoundationStereo,dataset_7_keyframe_4,0.3888888888888889
Fast-FoundationStereo,dataset_7_keyframe_4,0.4444444444444444
Fast-FoundationStereo,dataset_7_keyframe_4,0.42105263157894735
Fast-FoundationStereo,dataset_7_keyframe_4,0.46153846153846156
Fast-FoundationStereo,dataset_7_keyframe_4,0.4864864864864865
Fast-FoundationStereo,dataset_7_keyframe_4,0.4146341463414634
Fast-FoundationStereo,dataset_7_keyframe_4,0.3695652173913043
Fast-FoundationStereo,dataset_7_keyframe_4,0.4067796610169492
Fast-FoundationStereo,dataset_7_keyframe_4,0.4772727272727273
Fast-FoundationStereo,dataset_7_keyframe_4,0.5
Fast-FoundationStereo,dataset_7_keyframe_4,0.6935483870967742
Fast-FoundationStereo,dataset_7_keyframe_4,0.5833333333333334
Fast-FoundationStereo,dataset_7_keyframe_4,0.6923076923076923
Fast-FoundationStereo,dataset_7_keyframe_4,0.7377049180327869
Fast-FoundationStereo,dataset_7_keyframe_4,0.8
Fast-FoundationStereo,dataset_7_keyframe_4,0.8507462686567164
Fast-FoundationStereo,dataset_7_keyframe_4,0.9333333333333333
Fast-FoundationStereo,dataset_7_keyframe_4,0.90625
Fast-FoundationStereo,dataset_7_keyframe_4,0.9393939393939394
Fast-FoundationStereo,dataset_7_keyframe_4,0.9142857142857143
Fast-FoundationStereo,dataset_7_keyframe_4,0.971830985915493
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.9807692307692307
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.9642857142857143
Fast-FoundationStereo,dataset_7_keyframe_4,0.9333333333333333
Fast-FoundationStereo,dataset_7_keyframe_4,0.9166666666666666
Fast-FoundationStereo,dataset_7_keyframe_4,0.9090909090909091
Fast-FoundationStereo,dataset_7_keyframe_4,0.9166666666666666
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.8333333333333334
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.5
Fast-FoundationStereo,dataset_7_keyframe_4,0.5
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,1.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
Fast-FoundationStereo,dataset_7_keyframe_4,0.0
